Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\-20prosent.csv;
Starttime of export;134213173218030000;onsdag 22. april 2026;09:42:01.803
Endtime of export;134213173297805762;onsdag 22. april 2026;09:42:09.780


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;180.09582811975463;0;1.5503402813806573;0;91.152684102908424;0;0.77862088242882943;0;4.0583513901181067;0;4.000061037018952
10;180.03479110080264;10;1.5259254737998595;10;91.067232276375634;10;0.77858134708700832;10;4.0549943540757472;10;4.000061037018952
20;180.08362071596423;20;1.5747550889614552;20;91.152684102908424;20;0.77862088242882943;20;4.0595721304971466;20;4.000061037018952
30;179.92492446668905;30;1.6357921079134494;30;91.116061891537228;30;0.77858134708700832;30;4.0577410199285868;30;4.000061037018952
40;180.04699850459303;40;1.5503402813806573;40;91.116061891537228;40;0.77854181174518711;40;4.0589617603076267;40;4.000061037018952
50;180.04699850459303;50;1.5137180700094608;50;91.10385448774683;50;0.77854181174518711;50;4.055909909360027;50;4.000061037018952
60;180.230109561449;60;1.586962492751854;60;90.871913815729258;60;0.77854181174518711;60;4.0595721304971466;60;4.000061037018952
70;180.10803552354503;70;1.5625476851710562;70;90.871913815729258;70;0.77854181174518711;70;4.0549943540757472;70;4.000061037018952
80;180.10803552354503;80;1.4648884548478653;80;90.847499008148461;80;0.77850227640336589;80;4.0577410199285868;80;4.000061037018952
90;180.08362071596423;90;1.4648884548478653;90;90.908536027100453;90;0.77850227640336589;90;4.0589617603076267;90;4.000061037018952
100;180.03479110080264;100;1.4648884548478653;100;90.774254585406041;100;0.77846274106154478;100;4.056520279549547;100;4.000061037018952
110;180.08362071596423;110;1.5259254737998595;110;90.859706411938859;110;0.77846274106154478;110;4.0571306497390669;110;4.000061037018952
120;180.02258369701224;120;1.586962492751854;120;90.810876796777237;120;0.77834413503608113;120;4.055909909360027;120;4.000061037018952
130;180.15686513870662;130;1.5015106662190618;130;90.823084200567664;130;0.77834413503608113;130;4.0610980559709464;130;4.000061037018952
140;180.05920590838343;140;1.5259254737998595;140;90.774254585406041;140;0.77834413503608113;140;4.0574358348338269;140;4.000061037018952
150;180.15686513870662;150;1.5503402813806573;150;90.823084200567664;150;0.77830459969426;150;4.0580462050233468;150;4.000061037018952
160;180.18127994628742;160;1.5259254737998595;160;90.871913815729258;160;0.7782255290106177;160;4.056520279549547;160;4.000061037018952
170;180.230109561449;170;1.5259254737998595;170;90.774254585406041;170;0.7782255290106177;170;4.0595721304971466;170;4.000061037018952
180;180.18127994628742;180;1.5747550889614552;180;90.93295083468125;180;0.7782255290106177;180;4.0549943540757472;180;4.000061037018952
190;180.13245033112582;190;1.5747550889614552;190;90.737632374034845;190;0.7782255290106177;190;4.0574358348338269;190;4.000061037018952
200;180.230109561449;200;1.5015106662190618;200;90.774254585406041;200;0.7782255290106177;200;4.0614032410657064;200;4.000061037018952
210;180.10803552354503;210;1.5259254737998595;210;90.823084200567664;210;0.7782255290106177;210;4.056520279549547;210;4.000061037018952
220;180.08362071596423;220;1.5137180700094608;220;90.993987853633243;220;0.7782255290106177;220;4.0568254646443069;220;4.000061037018952
230;180.05920590838343;230;1.5747550889614552;230;90.920743430890852;230;0.77818599366879648;230;4.055909909360027;230;4.000061037018952
240;180.15686513870662;240;1.5625476851710562;240;90.835291604358062;240;0.77814645832697538;240;4.0610980559709464;240;4.000061037018952
250;179.97375408185064;250;1.4404736472670676;250;90.920743430890852;250;0.77814645832697538;250;4.0556047242652671;250;4.000061037018952
260;180.03479110080264;260;1.4404736472670676;260;91.006195257423641;260;0.77814645832697538;260;4.0577410199285868;260;4.000061037018952
270;180.10803552354503;270;1.4404736472670676;270;91.140476699118025;270;0.77810692298515416;270;4.0574358348338269;270;4.000061037018952
