Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibNed180bar\-50prosent.csv;
Starttime of export;134213179645830000;onsdag 22. april 2026;09:52:44.583
Endtime of export;134213179701121023;onsdag 22. april 2026;09:52:50.112


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;176.45802179021578;0;25.269325846125675;0;135.34348582415234;0;0.72283651511914693;0;2.4875637073885311;0;2.50007629627369
10;176.42139957884459;10;25.305948057496874;10;135.38010803552353;10;0.72244116170093531;10;2.4811548203985718;10;2.50007629627369
20;176.34815515610219;20;25.196081423383283;20;135.33127842036194;20;0.72208534362454468;20;2.4848170415356914;20;2.50007629627369
30;176.311532944731;30;25.183874019592885;30;135.41673024689473;30;0.72180859623179638;30;2.4808496353038119;30;2.50007629627369
40;176.34815515610219;40;25.366985076448866;40;135.38010803552353;40;0.721492313497227;40;2.4817651905880918;40;2.50007629627369
50;176.43360698263498;50;25.391399884029664;50;135.51438947721792;50;0.72121556610447868;50;2.4817651905880918;50;2.50007629627369
60;176.38477736747339;60;25.293740653706475;60;135.56321909237954;60;0.72089928336990927;60;2.4832911160618916;60;2.50007629627369
70;176.40919217505419;70;25.342570268868069;70;135.56321909237954;70;0.72062253597716108;70;2.4866481521042512;70;2.50007629627369
80;176.45802179021578;80;25.354777672658468;80;135.56321909237954;80;0.72030625324259168;80;2.4802392651142919;80;2.50007629627369
90;176.55568102053897;90;25.232703634754479;90;135.57542649616994;90;0.71998997050802227;90;2.4835963011566515;90;2.50007629627369
100;176.3359477523118;100;25.196081423383283;100;135.59984130375074;100;0.719713223115274;100;2.4790185247352521;100;2.50007629627369
110;176.45802179021578;110;25.220496230964081;110;135.66087832270273;110;0.71939694038070456;110;2.4869533371990111;110;2.50007629627369
120;176.39698477126379;120;25.183874019592885;120;135.62425611133153;120;0.71912019298795637;120;2.4817651905880918;120;2.50007629627369
130;176.55568102053897;130;25.183874019592885;130;135.72191534165472;130;0.718803910253387;130;2.4829859309671316;130;2.50007629627369
140;176.62892544328136;140;25.196081423383283;140;135.81957457197791;140;0.71848762751881756;140;2.4826807458723716;140;2.50007629627369
150;176.51905880916777;150;25.354777672658468;150;135.67308572649313;150;0.71813180944242694;150;2.4817651905880918;150;2.50007629627369
160;176.43360698263498;160;25.391399884029664;160;135.77074495681632;160;0.71785506204967853;160;2.4832911160618916;160;2.50007629627369
170;176.311532944731;170;25.257118442335276;170;135.67308572649313;170;0.71753877931510912;170;2.4826807458723716;170;2.50007629627369
180;176.45802179021578;180;25.293740653706475;180;135.59984130375074;180;0.71722249658053971;180;2.4869533371990111;180;2.50007629627369
190;176.40919217505419;190;25.318155461287272;190;135.59984130375074;190;0.71686667850414909;190;2.4802392651142919;190;2.50007629627369
200;176.60451063570056;200;25.281533249916073;200;135.57542649616994;200;0.71651086042775858;200;2.4835963011566515;200;2.50007629627369
210;176.48243659779658;210;25.269325846125675;210;135.53880428479872;210;0.71619457769318917;210;2.4784081545457322;210;2.50007629627369
220;176.45802179021578;220;25.232703634754479;220;135.52659688100832;220;0.71587829495861977;220;2.4866481521042512;220;2.50007629627369
230;176.49464400158698;230;25.293740653706475;230;135.47776726584672;230;0.71568061824951379;230;2.4826807458723716;230;2.50007629627369
240;176.49464400158698;240;25.318155461287272;240;135.41673024689473;240;0.71528526483130206;240;2.4808496353038119;240;2.50007629627369
250;176.48243659779658;250;25.281533249916073;250;135.47776726584672;250;0.71500851743855376;250;2.4832911160618916;250;2.50007629627369
