Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\-25prosent.csv;
Starttime of export;134213173860930000;onsdag 22. april 2026;09:43:06.093
Endtime of export;134213173916216355;onsdag 22. april 2026;09:43:11.621


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;179.37559129612112;0;7.2389904477065334;0;99.624622333445217;0;0.74165533782602788;0;3.7943662831507305;0;3.750114444410535
10;179.38779869991151;10;7.38547929319132;10;99.60020752586442;10;0.74165533782602788;10;3.7919248023926508;10;3.750114444410535
20;179.40000610370191;20;7.38547929319132;20;99.563585314493224;20;0.74157626714238545;20;3.7943662831507305;20;3.750114444410535
30;179.20468764305551;30;7.3000274666585288;30;99.649037141026014;30;0.74145766111692191;30;3.7873470259712514;30;3.750114444410535
40;179.2535172582171;40;7.3244422742393258;40;99.673451948606811;40;0.74137859043327969;40;3.7931455427716907;40;3.750114444410535
50;179.41221350749231;50;7.38547929319132;50;99.7955259865108;50;0.741259984407816;50;3.79711294900357;50;3.750114444410535
60;179.44883571886351;60;7.4221015045625176;60;99.673451948606811;60;0.74110184304053128;60;3.7913144322031309;60;3.750114444410535
70;179.40000610370191;70;7.3610644856105232;70;99.7222815637684;70;0.7411413783823525;70;3.7910092471083709;70;3.750114444410535
80;179.38779869991151;80;7.3366496780297243;80;99.819940794091622;80;0.74106230769871029;80;3.7928403576769307;80;3.750114444410535
90;179.44883571886351;90;7.3000274666585288;90;99.844355601672419;90;0.74102277235688907;90;3.79741813409833;90;3.750114444410535
100;179.35117648854032;100;7.3000274666585288;100;99.7466963713492;100;0.74094370167324664;100;3.7913144322031309;100;3.750114444410535
110;179.44883571886351;110;7.2756126590777308;110;99.7955259865108;110;0.74094370167324664;110;3.7940610980559706;110;3.750114444410535
120;179.31455427716912;120;7.3976866969817205;120;99.844355601672419;120;0.74078556030596188;120;3.7925351725821708;120;3.750114444410535
130;179.43662831507311;130;7.4221015045625176;130;99.880977813043614;130;0.740587883596856;130;3.7934507278664507;130;3.750114444410535
140;179.35117648854032;140;7.4221015045625176;140;99.954222235786;140;0.740587883596856;140;3.7885677663502912;140;3.750114444410535
150;179.2779320657979;150;7.3244422742393258;150;99.844355601672419;150;0.740587883596856;150;3.7931455427716907;150;3.750114444410535
160;179.38779869991151;160;7.3000274666585288;160;99.868770409253216;160;0.74050881291321369;160;3.79802850428785;160;3.750114444410535
170;179.30234687337872;170;7.4831385235145111;170;99.856563005462817;170;0.74042974222957136;170;3.7925351725821708;170;3.750114444410535
180;179.37559129612112;180;7.3366496780297243;180;99.9908444471572;180;0.74039020688775026;180;3.7937559129612106;180;3.750114444410535
190;179.2901394695883;190;7.3122348704489273;190;99.9420148319956;190;0.74019253017864428;190;3.7919248023926508;190;3.750114444410535
200;179.37559129612112;200;7.3366496780297243;200;99.954222235786;200;0.740113459495002;200;3.7949766533402505;200;3.750114444410535
210;179.2779320657979;210;7.2389904477065334;210;99.91760002441481;210;0.74007392415318085;210;3.790704062013611;210;3.750114444410535
220;179.4610431226539;220;7.2756126590777308;220;99.7589037751396;220;0.74007392415318085;220;3.7961973937192903;220;3.750114444410535
230;179.41221350749231;230;7.38547929319132;230;99.7466963713492;230;0.73991578278589609;230;3.7949766533402505;230;3.750114444410535
240;179.5342875453963;240;7.3244422742393258;240;99.7344889675588;240;0.73979717676043244;240;3.7919248023926508;240;3.750114444410535
250;179.40000610370191;250;7.3244422742393258;250;99.7955259865108;250;0.73975764141861144;250;3.790398876918851;250;3.750114444410535
260;179.21689504684591;260;7.3610644856105232;260;99.7344889675588;260;0.73959950005132669;260;3.790398876918851;260;3.750114444410535
270;179.18027283547471;270;7.3610644856105232;270;99.7466963713492;270;0.73959950005132669;270;3.7943662831507305;270;3.750114444410535
280;179.2657246620075;280;7.3488570818201246;280;99.661244544816412;280;0.73952042936768425;280;3.7928403576769307;280;3.750114444410535
290;179.38779869991151;290;7.1901608325449384;290;99.661244544816412;290;0.73940182334222082;290;3.7940610980559706;290;3.750114444410535
300;179.36338389233072;300;7.3122348704489273;300;99.685659352397209;300;0.73932275265857839;300;3.7913144322031309;300;3.750114444410535
310;179.40000610370191;310;7.4831385235145111;310;99.673451948606811;310;0.73928321731675717;310;3.7943662831507305;310;3.750114444410535
320;179.19248023926511;320;7.4221015045625176;320;99.60020752586442;320;0.73924368197493606;320;3.7885677663502912;320;3.750114444410535
330;179.40000610370191;330;7.3244422742393258;330;99.661244544816412;330;0.73920414663311484;330;3.7931455427716907;330;3.750114444410535
340;179.2779320657979;340;7.3976866969817205;340;99.697866756187608;340;0.7390460052658302;340;3.7952818384350104;340;3.750114444410535
350;179.2901394695883;350;7.3610644856105232;350;99.624622333445217;350;0.73896693458218776;350;3.7910092471083709;350;3.750114444410535
360;179.33896908474992;360;7.2389904477065334;360;99.7222815637684;360;0.73896693458218776;360;3.7910092471083709;360;3.750114444410535
370;179.33896908474992;370;7.3122348704489273;370;99.7955259865108;370;0.73888786389854544;370;3.7919248023926508;370;3.750114444410535
380;179.5220801416059;380;7.4098941007721191;380;99.819940794091622;380;0.73880879321490311;380;3.7961973937192903;380;3.750114444410535
390;179.33896908474992;390;7.4587237159337141;390;99.7344889675588;390;0.73872972253126079;390;3.7910092471083709;390;3.750114444410535
400;179.44883571886351;400;7.2511978514969337;400;99.856563005462817;400;0.73869018718943957;400;3.7928403576769307;400;3.750114444410535
410;179.4610431226539;410;7.2389904477065334;410;99.7466963713492;410;0.73865065184761836;410;3.7913144322031309;410;3.750114444410535
420;179.58311716055789;420;7.4098941007721191;420;99.649037141026014;420;0.7384925104803336;420;3.79711294900357;420;3.750114444410535
430;179.40000610370191;430;7.38547929319132;430;99.844355601672419;430;0.73837390445487017;430;3.7925351725821708;430;3.750114444410535
440;179.31455427716912;440;7.3488570818201246;440;99.7222815637684;440;0.73829483377122773;440;3.7894833216345711;440;3.750114444410535
450;179.30234687337872;450;7.2756126590777308;450;99.7222815637684;450;0.73829483377122773;450;3.7931455427716907;450;3.750114444410535
460;179.2901394695883;460;7.2267830439161349;460;99.819940794091622;460;0.73817622774576408;460;3.7937559129612106;460;3.750114444410535
470;179.4854579302347;470;7.2267830439161349;470;99.9664296395764;470;0.738136692403943;470;3.7940610980559706;470;3.750114444410535
480;179.41221350749231;480;7.2634052552873323;480;99.9786370433668;480;0.73805762172030065;480;3.790398876918851;480;3.750114444410535
490;179.38779869991151;490;7.1657460249641414;490;99.9420148319956;490;0.73805762172030065;490;3.7952818384350104;490;3.750114444410535
500;179.2291024506363;500;7.3000274666585288;500;99.7833185827204;500;0.73789948035301589;500;3.790398876918851;500;3.750114444410535
510;179.30234687337872;510;7.3244422742393258;510;99.819940794091622;510;0.73782040966937357;510;3.7925351725821708;510;3.750114444410535
520;179.18027283547471;520;7.2756126590777308;520;99.893185216834013;520;0.73782040966937357;520;3.7916196172978909;520;3.750114444410535
530;179.2901394695883;530;7.4221015045625176;530;99.819940794091622;530;0.73770180364391;530;3.7931455427716907;530;3.750114444410535
540;179.41221350749231;540;7.4098941007721191;540;99.856563005462817;540;0.73754366227662527;540;3.7897885067293311;540;3.750114444410535
550;179.30234687337872;550;7.38547929319132;550;99.844355601672419;550;0.73750412693480416;550;3.7925351725821708;550;3.750114444410535
560;179.35117648854032;560;7.3488570818201246;560;99.954222235786;560;0.73750412693480416;560;3.79741813409833;560;3.750114444410535
570;179.40000610370191;570;7.3610644856105232;570;99.9908444471572;570;0.73742505625116184;570;3.790704062013611;570;3.750114444410535
580;179.44883571886351;580;7.3244422742393258;580;100.0396740623188;580;0.73738552090934062;580;3.7910092471083709;580;3.750114444410535
590;179.30234687337872;590;7.2756126590777308;590;99.929807428205208;590;0.73726691488387708;590;3.7913144322031309;590;3.750114444410535
600;179.44883571886351;600;7.3122348704489273;600;99.819940794091622;600;0.73718784420023475;600;3.79711294900357;600;3.750114444410535
610;179.2657246620075;610;7.3610644856105232;610;99.819940794091622;610;0.73714830885841354;610;3.790398876918851;610;3.750114444410535
620;179.2657246620075;620;7.3244422742393258;620;99.7466963713492;620;0.73699016749112889;620;3.7897885067293311;620;3.750114444410535
630;179.2779320657979;630;7.3122348704489273;630;99.77111117893;630;0.73691109680748645;630;3.7916196172978909;630;3.750114444410535
640;179.30234687337872;640;7.2756126590777308;640;99.7344889675588;640;0.73683202612384413;640;3.7916196172978909;640;3.750114444410535
650;179.35117648854032;650;7.1535386211737428;650;99.7344889675588;650;0.73683202612384413;650;3.7913144322031309;650;3.750114444410535
660;179.33896908474992;660;7.2145756401257364;660;99.685659352397209;660;0.73667388475655948;660;3.7934507278664507;660;3.750114444410535
670;179.5220801416059;670;7.3488570818201246;670;99.7955259865108;670;0.736594814072917;670;3.79772331919309;670;3.750114444410535
680;179.38779869991151;680;7.4221015045625176;680;99.697866756187608;680;0.73651574338927472;680;3.7897885067293311;680;3.750114444410535
690;179.2779320657979;690;7.3488570818201246;690;99.7344889675588;690;0.73651574338927472;690;3.790704062013611;690;3.750114444410535
700;179.2535172582171;700;7.38547929319132;700;99.697866756187608;700;0.73647620804745351;700;3.7897885067293311;700;3.750114444410535
710;179.41221350749231;710;7.3976866969817205;710;99.624622333445217;710;0.73635760202199008;710;3.7955870235297704;710;3.750114444410535
720;179.38779869991151;720;7.3488570818201246;720;99.7833185827204;720;0.73619946065470532;720;3.790704062013611;720;3.750114444410535
730;179.4732505264443;730;7.3366496780297243;730;99.7589037751396;730;0.73604131928742056;730;3.7897885067293311;730;3.750114444410535
740;179.35117648854032;740;7.3000274666585288;740;99.7589037751396;740;0.73604131928742056;740;3.7934507278664507;740;3.750114444410535
750;179.2901394695883;750;7.3976866969817205;750;99.7344889675588;750;0.73596224860377824;750;3.790398876918851;750;3.750114444410535
760;179.35117648854032;760;7.3366496780297243;760;99.91760002441481;760;0.735922713261957;760;3.7913144322031309;760;3.750114444410535
770;179.2535172582171;770;7.17795342875454;770;99.844355601672419;770;0.73576457189467237;770;3.7925351725821708;770;3.750114444410535
780;179.30234687337872;780;7.2634052552873323;780;99.7589037751396;780;0.73572503655285115;780;3.7965025788140503;780;3.750114444410535
790;179.19248023926511;790;7.3366496780297243;790;99.7589037751396;790;0.73564596586920883;790;3.7894833216345711;790;3.750114444410535
800;179.38779869991151;800;7.2267830439161349;800;99.856563005462817;800;0.73560643052738761;800;3.7913144322031309;800;3.750114444410535
