Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\-10prosent.csv;
Starttime of export;134213171601530000;onsdag 22. april 2026;09:39:20.153
Endtime of export;134213171682019047;onsdag 22. april 2026;09:39:28.201


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;180.51087984862818;0;55.226294747764513;0;12.793359172338024;0;0.78225813387637777;0;4.5808282723471789;0;4.500259407330546
10;180.68178350169376;10;55.177465132602919;10;12.829981383709219;10;0.78233720456002021;10;4.5841853083895385;10;4.500259407330546
20;180.55970946378977;20;55.177465132602919;20;12.720114749595629;20;0.782297669218199;20;4.5814386425366989;20;4.500259407330546
30;180.52308725241858;30;55.092013306070129;30;12.573625904110845;30;0.782297669218199;30;4.5847956785790585;30;4.500259407330546
40;180.65736869411296;40;55.006561479537339;40;12.475966673787653;40;0.782297669218199;40;4.5811334574419389;40;4.500259407330546
50;180.69399090548416;50;54.969939268166144;50;12.366100039674063;50;0.78225813387637777;50;4.5817438276314588;50;4.500259407330546
60;180.54750205999937;60;54.982146671956542;60;12.280648213141273;60;0.782297669218199;60;4.5799127170628982;60;4.500259407330546
70;180.58412427137057;70;55.104220709860527;70;12.378307443464461;70;0.782297669218199;70;4.5829645680104987;70;4.500259407330546
80;180.62074648274177;80;55.067598498489332;80;12.280648213141273;80;0.782297669218199;80;4.5841853083895385;80;4.500259407330546
90;180.55970946378977;90;54.994354075746941;90;12.109744560075686;90;0.782297669218199;90;4.5817438276314588;90;4.500259407330546
100;180.62074648274177;100;55.055391094698933;100;12.073122348704487;100;0.78233720456002021;100;4.5847956785790585;100;4.500259407330546
110;180.68178350169376;110;54.933317056794948;110;12.073122348704487;110;0.782297669218199;110;4.5789971617786183;110;4.500259407330546
120;180.58412427137057;120;54.933317056794948;120;11.987670522171697;120;0.78233720456002021;120;4.5817438276314588;120;4.500259407330546
130;180.43763542588579;130;55.030976287118136;130;11.865596484267709;130;0.782297669218199;130;4.5811334574419389;130;4.500259407330546
140;180.51087984862818;140;54.982146671956542;140;11.682485427411724;140;0.78225813387637777;140;4.5847956785790585;140;4.500259407330546
150;180.49867244483778;150;54.933317056794948;150;11.706900234992524;150;0.782297669218199;150;4.5811334574419389;150;4.500259407330546
160;180.57191686758017;160;54.896694845423752;160;11.792352061525316;160;0.78233720456002021;160;4.5823541978209787;160;4.500259407330546
170;180.58412427137057;170;54.896694845423752;170;11.682485427411724;170;0.782297669218199;170;4.5826593829157387;170;4.500259407330546
180;180.47425763725698;180;54.982146671956542;180;11.682485427411724;180;0.782297669218199;180;4.580523087252419;180;4.500259407330546
190;180.413220618305;190;54.933317056794948;190;11.560411389507737;190;0.782297669218199;190;4.5817438276314588;190;4.500259407330546
200;180.49867244483778;200;54.896694845423752;200;11.523789178136541;200;0.78225813387637777;200;4.5814386425366989;200;4.500259407330546
210;180.66957609790336;210;54.982146671956542;210;11.462752159184546;210;0.782297669218199;210;4.5851008636738184;210;4.500259407330546
220;180.60853907895137;220;54.969939268166144;220;11.328470717490157;220;0.782297669218199;220;4.5808282723471789;220;4.500259407330546
230;180.65736869411296;230;54.86007263405255;230;11.316263313699759;230;0.78233720456002021;230;4.5829645680104987;230;4.500259407330546
240;180.59633167516097;240;54.847865230262151;240;11.181981872005371;240;0.782297669218199;240;4.580523087252419;240;4.500259407330546
