Name;YT Scope Project;;;;;;;;;;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp150bar\-5prosent.csv;;;;;;;;;;
Starttime of export;1,34212E+17;tirsdag 21. april 2026;11:40:53.369;;;;;;;;
3170;148.9181188390759;3170;0;3170;0.17090365306558428;3170;0.5437695612459954;3170;4.8448133793145542;3170;4.750205999938963
3180;148.78383739738149;3180;0;3180;0.18311105685598317;3180;0.5437695612459954;3180;4.8457289345988341;3180;4.750205999938963
3190;148.84487441633351;3190;0;3190;0.18311105685598317;3190;0.54380910422064488;3190;4.8478652302621539;3190;4.750205999938963
3200;148.9303262428663;3200;0;3200;0.14648884548478652;3200;0.54380910422064488;3200;4.8451185644093142;3200;4.750205999938963
3210;148.9669484542375;3210;0;3210;0.15869624927518539;3210;0.54384864719529424;3210;4.8481704153569138;3210;4.750205999938963
3220;148.99136326181829;3220;0;3220;0.17090365306558428;3220;0.54384864719529424;3220;4.8435926389355144;3220;4.750205999938963
3230;148.9181188390759;3230;0;3230;0.17090365306558428;3230;0.54380910422064488;3230;4.8481704153569138;3230;4.750205999938963
3240;148.78383739738149;3240;0;3240;0.15869624927518539;3240;0.5437695612459954;3240;4.8429822687459945;3240;4.750205999938963
3250;149.07681508835108;3250;0;3250;0.15869624927518539;3250;0.543730018271346;3250;4.8475600451673939;3250;4.750205999938963
3260;148.9669484542375;3260;0;3260;0.17090365306558428;3260;0.543730018271346;3260;4.8435926389355144;3260;4.750205999938963
3270;148.82045960875269;3270;0;3270;0.18311105685598317;3270;0.543730018271346;3270;4.8457289345988341;3270;4.750205999938963
3280;148.9059114352855;3280;0;3280;0.17090365306558428;3280;0.543730018271346;3280;4.8454237495040742;3280;4.750205999938963
3290;148.9669484542375;3290;0;3290;0.15869624927518539;3290;0.543730018271346;3290;4.8451185644093142;3290;4.750205999938963
3300;148.99136326181829;3300;0;3300;0.17090365306558428;3300;0.5437695612459954;3300;4.8478652302621539;3300;4.750205999938963
3310;148.84487441633351;3310;0;3310;0.17090365306558428;3310;0.543730018271346;3310;4.8438978240302744;3310;4.750205999938963
3320;148.8937040314951;3320;0;3320;0.17090365306558428;3320;0.5437695612459954;3320;4.8484756004516738;3320;4.750205999938963
3330;148.82045960875269;3330;0;3330;0.17090365306558428;3330;0.5437695612459954;3330;4.8426770836512345;3330;4.750205999938963
3340;148.8937040314951;3340;0;3340;0.18311105685598317;3340;0.5437695612459954;3340;4.8475600451673939;3340;4.750205999938963
3350;148.80825220496229;3350;0;3350;0.20752586443678089;3350;0.5437695612459954;3350;4.8435926389355144;3350;4.750205999938963
3360;148.82045960875269;3360;0;3360;0.18311105685598317;3360;0.5437695612459954;3360;4.8478652302621539;3360;4.750205999938963
3370;149.05240028077029;3370;0;3370;0.18311105685598317;3370;0.5437695612459954;3370;4.8460341196935941;3370;4.750205999938963
3380;149.00357066560869;3380;0;3380;0.18311105685598317;3380;0.543730018271346;3380;4.846644489883114;3380;4.750205999938963
3390;148.86928922391431;3390;0;3390;0.18311105685598317;3390;0.5437695612459954;3390;4.847254860072634;3390;4.750205999938963
3400;148.79604480117189;3400;0;3400;0.17090365306558428;3400;0.54380910422064488;3400;4.8448133793145542;3400;4.750205999938963
3410;148.80825220496229;3410;0;3410;0.18311105685598317;3410;0.54384864719529424;3410;4.8487807855464338;3410;4.750205999938963
3420;148.80825220496229;3420;0;3420;0.17090365306558428;3420;0.5437695612459954;3420;4.8448133793145542;3420;4.750205999938963
3430;148.9547410504471;3430;0;3430;0.18311105685598317;3430;0.543730018271346;3430;4.8493911557359537;3430;4.750205999938963
3440;148.9181188390759;3440;0;3440;0.18311105685598317;3440;0.5437695612459954;3440;4.8435926389355144;3440;4.750205999938963
3450;148.9669484542375;3450;0;3450;0.18311105685598317;3450;0.54380910422064488;3450;4.8475600451673939;3450;4.750205999938963
3460;148.9303262428663;3460;0;3460;0.18311105685598317;3460;0.54384864719529424;3460;4.8438978240302744;3460;4.750205999938963
3470;148.86928922391431;3470;0;3470;0.17090365306558428;3470;0.54380910422064488;3470;4.847254860072634;3470;4.750205999938963
3480;148.84487441633351;3480;0;3480;0.18311105685598317;3480;0.54380910422064488;3480;4.8478652302621539;3480;4.750205999938963
3490;148.84487441633351;3490;0;3490;0.18311105685598317;3490;0.54380910422064488;3490;4.8463393047883541;3490;4.750205999938963
3500;148.86928922391431;3500;0;3500;0.17090365306558428;3500;0.5437695612459954;3500;4.8481704153569138;3500;4.750205999938963
3510;148.78383739738149;3510;0;3510;0.14648884548478652;3510;0.5437695612459954;3510;4.8442030091250343;3510;4.750205999938963
3520;148.84487441633351;3520;0;3520;0.15869624927518539;3520;0.5437695612459954;3520;4.8490859706411937;3520;4.750205999938963
3530;148.83266701254311;3530;0;3530;0.17090365306558428;3530;0.54369047529669667;3530;4.8451185644093142;3530;4.750205999938963
3540;148.9059114352855;3540;0;3540;0.17090365306558428;3540;0.5437695612459954;3540;4.8500015259254736;3540;4.750205999938963
3550;148.9059114352855;3550;0;3550;0.14648884548478652;3550;0.54380910422064488;3550;4.8454237495040742;3550;4.750205999938963
3560;148.97915585802789;3560;0;3560;0.14648884548478652;3560;0.5437695612459954;3560;4.8478652302621539;3560;4.750205999938963
3570;149.00357066560869;3570;0;3570;0.15869624927518539;3570;0.54380910422064488;3570;4.8454237495040742;3570;4.750205999938963
3580;148.9547410504471;3580;0;3580;0.17090365306558428;3580;0.543730018271346;3580;4.847254860072634;3580;4.750205999938963
3590;148.9669484542375;3590;0;3590;0.20752586443678089;3590;0.5437695612459954;3590;4.8484756004516738;3590;4.750205999938963
3600;148.84487441633351;3600;0;3600;0.17090365306558428;3600;0.54380910422064488;3600;4.8463393047883541;3600;4.750205999938963
3610;149.02798547318949;3610;0;3610;0.17090365306558428;3610;0.54384864719529424;3610;4.8500015259254736;3610;4.750205999938963
3620;149.00357066560869;3620;0;3620;0.20752586443678089;3620;0.54384864719529424;3620;4.8438978240302744;3620;4.750205999938963
3630;148.9547410504471;3630;0;3630;0.18311105685598317;3630;0.54380910422064488;3630;4.8490859706411937;3630;4.750205999938963
3640;148.9303262428663;3640;0;3640;0.15869624927518539;3640;0.5437695612459954;3640;4.8448133793145542;3640;4.750205999938963
3650;148.97915585802789;3650;0;3650;0.17090365306558428;3650;0.54380910422064488;3650;4.8490859706411937;3650;4.750205999938963
3660;148.88149662770471;3660;0;3660;0.17090365306558428;3660;0.5437695612459954;3660;4.8454237495040742;3660;4.750205999938963
3670;148.9303262428663;3670;0;3670;0.18311105685598317;3670;0.5437695612459954;3670;4.8481704153569138;3670;4.750205999938963
3680;148.97915585802789;3680;0;3680;0.18311105685598317;3680;0.543730018271346;3680;4.8475600451673939;3680;4.750205999938963
3690;148.9303262428663;3690;0;3690;0.15869624927518539;3690;0.5437695612459954;3690;4.846644489883114;3690;4.750205999938963
3700;148.9181188390759;3700;0;3700;0.15869624927518539;3700;0.54384864719529424;3700;4.8490859706411937;3700;4.750205999938963
3710;148.78383739738149;3710;0;3710;0.15869624927518539;3710;0.5437695612459954;3710;4.8454237495040742;3710;4.750205999938963
3720;148.80825220496229;3720;0;3720;0.17090365306558428;3720;0.543730018271346;3720;4.8503067110202336;3720;4.750205999938963
3730;148.79604480117189;3730;0;3730;0.17090365306558428;3730;0.5437695612459954;3730;4.8448133793145542;3730;4.750205999938963
3740;148.9547410504471;3740;0;3740;0.17090365306558428;3740;0.54380910422064488;3740;4.8490859706411937;3740;4.750205999938963
3750;148.8937040314951;3750;0;3750;0.18311105685598317;3750;0.54380910422064488;3750;4.8442030091250343;3750;4.750205999938963
3760;148.86928922391431;3760;0;3760;0.17090365306558428;3760;0.54380910422064488;3760;4.8484756004516738;3760;4.750205999938963
3770;148.8937040314951;3770;0;3770;0.18311105685598317;3770;0.54380910422064488;3770;4.8463393047883541;3770;4.750205999938963
3780;148.9181188390759;3780;0;3780;0.18311105685598317;3780;0.5437695612459954;3780;4.846644489883114;3780;4.750205999938963
3790;148.9059114352855;3790;0;3790;0.18311105685598317;3790;0.543730018271346;3790;4.8481704153569138;3790;4.750205999938963
3800;148.8937040314951;3800;0;3800;0.18311105685598317;3800;0.543730018271346;3800;4.846644489883114;3800;4.750205999938963
3810;148.9669484542375;3810;0;3810;0.17090365306558428;3810;0.5437695612459954;3810;4.8500015259254736;3810;4.750205999938963
3820;148.86928922391431;3820;0;3820;0.17090365306558428;3820;0.5437695612459954;3820;4.8438978240302744;3820;4.750205999938963
3830;148.97915585802789;3830;0;3830;0.17090365306558428;3830;0.54384864719529424;3830;4.8490859706411937;3830;4.750205999938963
3840;148.8937040314951;3840;0;3840;0.17090365306558428;3840;0.5437695612459954;3840;4.8451185644093142;3840;4.750205999938963
3850;148.9547410504471;3850;0;3850;0.18311105685598317;3850;0.54380910422064488;3850;4.8503067110202336;3850;4.750205999938963
3860;148.9303262428663;3860;0;3860;0.18311105685598317;3860;0.54384864719529424;3860;4.846644489883114;3860;4.750205999938963
3870;148.84487441633351;3870;0;3870;0.17090365306558428;3870;0.5437695612459954;3870;4.8487807855464338;3870;4.750205999938963
3880;148.9547410504471;3880;0;3880;0.17090365306558428;3880;0.5437695612459954;3880;4.8475600451673939;3880;4.750205999938963
3890;148.9059114352855;3890;0;3890;0.17090365306558428;3890;0.543730018271346;3890;4.846644489883114;3890;4.750205999938963
3900;148.9181188390759;3900;0;3900;0.15869624927518539;3900;0.543730018271346;3900;4.8500015259254736;3900;4.750205999938963
3910;148.84487441633351;3910;0;3910;0.15869624927518539;3910;0.5437695612459954;3910;4.8463393047883541;3910;4.750205999938963
3920;148.86928922391431;3920;0;3920;0.17090365306558428;3920;0.54384864719529424;3920;4.8503067110202336;3920;4.750205999938963
3930;148.80825220496229;3930;0;3930;0.17090365306558428;3930;0.5437695612459954;3930;4.8442030091250343;3930;4.750205999938963
3940;148.9059114352855;3940;0;3940;0.17090365306558428;3940;0.543730018271346;3940;4.8490859706411937;3940;4.750205999938963
3950;149.01577806939909;3950;0;3950;0.20752586443678089;3950;0.5437695612459954;3950;4.8438978240302744;3950;4.750205999938963
3960;149.06460768456068;3960;0;3960;0.20752586443678089;3960;0.54380910422064488;3960;4.8478652302621539;3960;4.750205999938963
3970;148.97915585802789;3970;0;3970;0.20752586443678089;3970;0.54380910422064488;3970;4.846644489883114;3970;4.750205999938963
3980;148.9669484542375;3980;0;3980;0.18311105685598317;3980;0.5437695612459954;3980;4.8484756004516738;3980;4.750205999938963
3990;149.02798547318949;3990;0;3990;0.18311105685598317;3990;0.5437695612459954;3990;4.8500015259254736;3990;4.750205999938963
4000;148.99136326181829;4000;0;4000;0.17090365306558428;4000;0.5437695612459954;4000;4.847254860072634;4000;4.750205999938963
4010;148.97915585802789;4010;0;4010;0.17090365306558428;4010;0.5437695612459954;4010;4.8493911557359537;4010;4.750205999938963
4020;148.8937040314951;4020;0;4020;0.18311105685598317;4020;0.543730018271346;4020;4.8438978240302744;4020;4.750205999938963
4030;148.9059114352855;4030;0;4030;0.20752586443678089;4030;0.543730018271346;4030;4.8493911557359537;4030;4.750205999938963
4040;148.82045960875269;4040;0;4040;0.17090365306558428;4040;0.5437695612459954;4040;4.8457289345988341;4040;4.750205999938963
4050;149.00357066560869;4050;0;4050;0.17090365306558428;4050;0.5437695612459954;4050;4.8493911557359537;4050;4.750205999938963
4060;149.00357066560869;4060;0;4060;0.17090365306558428;4060;0.5437695612459954;4060;4.8460341196935941;4060;4.750205999938963
4070;148.82045960875269;4070;0;4070;0.15869624927518539;4070;0.543730018271346;4070;4.8481704153569138;4070;4.750205999938963
4080;148.77162999359109;4080;0;4080;0.17090365306558428;4080;0.5437695612459954;4080;4.847254860072634;4080;4.750205999938963
4090;148.9547410504471;4090;0;4090;0.17090365306558428;4090;0.5437695612459954;4090;4.8463393047883541;4090;4.750205999938963
4100;148.97915585802789;4100;0;4100;0.17090365306558428;4100;0.5437695612459954;4100;4.8506118961149935;4100;4.750205999938963
4110;148.7350077822199;4110;0;4110;0.17090365306558428;4110;0.543730018271346;4110;4.8478652302621539;4110;4.750205999938963
4120;148.77162999359109;4120;0;4120;0.17090365306558428;4120;0.54369047529669667;4120;4.8512222663045135;4120;4.750205999938963
4130;148.9059114352855;4130;0;4130;0.15869624927518539;4130;0.543730018271346;4130;4.8448133793145542;4130;4.750205999938963
4140;149.05240028077029;4140;0;4140;0.15869624927518539;4140;0.54384864719529424;4140;4.8487807855464338;4140;4.750205999938963
4150;148.9181188390759;4150;0;4150;0.17090365306558428;4150;0.54380910422064488;4150;4.8442030091250343;4150;4.750205999938963
4160;148.86928922391431;4160;0;4160;0.17090365306558428;4160;0.543730018271346;4160;4.8490859706411937;4160;4.750205999938963
4170;148.86928922391431;4170;0;4170;0.17090365306558428;4170;0.543730018271346;4170;4.8484756004516738;4170;4.750205999938963
4180;148.9547410504471;4180;0;4180;0.17090365306558428;4180;0.5437695612459954;4180;4.8490859706411937;4180;4.750205999938963
4190;148.99136326181829;4190;0;4190;0.18311105685598317;4190;0.54380910422064488;4190;4.8490859706411937;4190;4.750205999938963
4200;148.9547410504471;4200;0;4200;0.20752586443678089;4200;0.5437695612459954;4200;4.8463393047883541;4200;4.750205999938963
4210;148.99136326181829;4210;0;4210;0.18311105685598317;4210;0.54380910422064488;4210;4.8500015259254736;4210;4.750205999938963
4220;148.86928922391431;4220;0;4220;0.17090365306558428;4220;0.5437695612459954;4220;4.8460341196935941;4220;4.750205999938963
4230;148.9059114352855;4230;0;4230;0.18311105685598317;4230;0.54380910422064488;4230;4.8524430066835533;4230;4.750205999938963
4240;148.79604480117189;4240;0;4240;0.18311105685598317;4240;0.54384864719529424;4240;4.8463393047883541;4240;4.750205999938963
4250;148.9303262428663;4250;0;4250;0.18311105685598317;4250;0.54384864719529424;4250;4.8493911557359537;4250;4.750205999938963
4260;149.05240028077029;4260;0;4260;0.18311105685598317;4260;0.54384864719529424;4260;4.8460341196935941;4260;4.750205999938963
4270;148.9181188390759;4270;0;4270;0.17090365306558428;4270;0.54380910422064488;4270;4.8481704153569138;4270;4.750205999938963
4280;148.86928922391431;4280;0;4280;0.17090365306558428;4280;0.54384864719529424;4280;4.8478652302621539;4280;4.750205999938963
4290;148.79604480117189;4290;0;4290;0.15869624927518539;4290;0.54384864719529424;4290;4.8481704153569138;4290;4.750205999938963
4300;148.86928922391431;4300;0;4300;0.17090365306558428;4300;0.5437695612459954;4300;4.8515274513992734;4300;4.750205999938963
4310;148.9547410504471;4310;0;4310;0.18311105685598317;4310;0.54369047529669667;4310;4.846644489883114;4310;4.750205999938963
4320;148.9547410504471;4320;0;4320;0.17090365306558428;4320;0.543730018271346;4320;4.8503067110202336;4320;4.750205999938963
4330;148.86928922391431;4330;0;4330;0.17090365306558428;4330;0.543730018271346;4330;4.8442030091250343;4330;4.750205999938963
4340;148.9303262428663;4340;0;4340;0.17090365306558428;4340;0.5437695612459954;4340;4.8484756004516738;4340;4.750205999938963
4350;148.88149662770471;4350;0;4350;0.15869624927518539;4350;0.54380910422064488;4350;4.8451185644093142;4350;4.750205999938963
4360;148.9669484542375;4360;0;4360;0.17090365306558428;4360;0.5437695612459954;4360;4.8500015259254736;4360;4.750205999938963
4370;149.02798547318949;4370;0;4370;0.18311105685598317;4370;0.54380910422064488;4370;4.8484756004516738;4370;4.750205999938963
4380;148.9547410504471;4380;0;4380;0.17090365306558428;4380;0.543730018271346;4380;4.8481704153569138;4380;4.750205999938963
4390;148.9059114352855;4390;0;4390;0.17090365306558428;4390;0.5437695612459954;4390;4.8484756004516738;4390;4.750205999938963
4400;148.86928922391431;4400;0;4400;0.18311105685598317;4400;0.54380910422064488;4400;4.8457289345988341;4400;4.750205999938963
4410;148.84487441633351;4410;0;4410;0.18311105685598317;4410;0.54380910422064488;4410;4.8503067110202336;4410;4.750205999938963
4420;148.8937040314951;4420;0;4420;0.17090365306558428;4420;0.54384864719529424;4420;4.8457289345988341;4420;4.750205999938963
4430;148.9303262428663;4430;0;4430;0.17090365306558428;4430;0.54384864719529424;4430;4.8500015259254736;4430;4.750205999938963
4440;148.78383739738149;4440;0;4440;0.17090365306558428;4440;0.5437695612459954;4440;4.8298593096713152;4440;4.750205999938963
4450;148.9181188390759;4450;0;4450;0.17090365306558428;4450;0.5437695612459954;4450;4.8390148625141149;4450;4.750205999938963
4460;148.97915585802789;4460;0;4460;0.17090365306558428;4460;0.543730018271346;4460;4.8484756004516738;4460;4.750205999938963
4470;148.82045960875269;4470;0;4470;0.17090365306558428;4470;0.5437695612459954;4470;4.8435926389355144;4470;4.750205999938963
4480;148.80825220496229;4480;0;4480;0.18311105685598317;4480;0.54384864719529424;4480;4.8261970885341956;4480;4.750205999938963
4490;148.83266701254311;4490;0;4490;0.17090365306558428;4490;0.54384864719529424;4490;4.8127689443647572;4490;4.750205999938963
4500;148.80825220496229;4500;0;4500;0.18311105685598317;4500;0.543730018271346;4500;4.8152104251228369;4500;4.750205999938963
4510;148.7105929746391;4510;0;4510;0.17090365306558428;4510;0.54369047529669667;4510;4.8130741294595172;4510;4.750205999938963
4520;148.83266701254311;4520;0;4520;0.17090365306558428;4520;0.54380910422064488;4520;4.8203985717337563;4520;4.750205999938963
4530;148.7350077822199;4530;0;4530;0.17090365306558428;4530;0.54384864719529424;4530;4.8103274636066775;4530;4.750205999938963
4540;148.77162999359109;4540;0;4540;0.17090365306558428;4540;0.5437695612459954;4540;4.8161259804071168;4540;4.750205999938963
4550;148.7350077822199;4550;0;4550;0.15869624927518539;4550;0.5437695612459954;4550;4.8091067232276377;4550;4.750205999938963
4560;148.7350077822199;4560;0;4560;0.17090365306558428;4560;0.54380910422064488;4560;4.8158207953123569;4560;4.750205999938963
4570;148.80825220496229;4570;0;4570;0.18311105685598317;4570;0.54380910422064488;4570;4.8139896847437971;4570;4.750205999938963
4580;148.7228003784295;4580;0;4580;0.17090365306558428;4580;0.54380910422064488;4580;4.8158207953123569;4580;4.750205999938963
4590;148.74721518601029;4590;0;4590;0.17090365306558428;4590;0.54384864719529424;4590;4.8167363505966367;4590;4.750205999938963
4600;148.7105929746391;4600;0;4600;0.17090365306558428;4600;0.54384864719529424;4600;4.8136844996490371;4600;4.750205999938963
4610;148.74721518601029;4610;0;4610;0.18311105685598317;4610;0.54384864719529424;4610;4.8216193121127962;4610;4.750205999938963
4620;148.6861781670583;4620;0;4620;0.18311105685598317;4620;0.54380910422064488;4620;4.8155156102175969;4620;4.750205999938963
4630;148.83266701254311;4630;0;4630;0.18311105685598317;4630;0.54384864719529424;4630;4.8240607928708759;4630;4.750205999938963
4640;148.84487441633351;4640;0;4640;0.17090365306558428;4640;0.5437695612459954;4640;4.8167363505966367;4640;4.750205999938963
4650;148.8937040314951;4650;0;4650;0.17090365306558428;4650;0.5437695612459954;4650;4.8243659779656358;4650;4.750205999938963
4660;148.9059114352855;4660;0;4660;0.15869624927518539;4660;0.54380910422064488;4660;4.8213141270180362;4660;4.750205999938963
4670;148.82045960875269;4670;0;4670;0.15869624927518539;4670;0.5437695612459954;4670;4.8261970885341956;4670;4.750205999938963
4680;148.8937040314951;4680;0;4680;0.17090365306558428;4680;0.54384864719529424;4680;4.8255867183446757;4680;4.750205999938963
4690;148.82045960875269;4690;0;4690;0.17090365306558428;4690;0.54380910422064488;4690;4.8237556077761159;4690;4.750205999938963
4700;148.9181188390759;4700;0;4700;0.18311105685598317;4700;0.54380910422064488;4700;4.8298593096713152;4700;4.750205999938963
4710;148.83266701254311;4710;0;4710;0.15869624927518539;4710;0.5437695612459954;4710;4.8240607928708759;4710;4.750205999938963
4720;148.84487441633351;4720;0;4720;0.14648884548478652;4720;0.543730018271346;4720;4.831385235145115;4720;4.750205999938963
4730;148.86928922391431;4730;0;4730;0.14648884548478652;4730;0.543730018271346;4730;4.8240607928708759;4730;4.750205999938963
4740;148.88149662770471;4740;0;4740;0.17090365306558428;4740;0.54380910422064488;4740;4.8332163457136748;4740;4.750205999938963
4750;148.77162999359109;4750;0;4750;0.18311105685598317;4750;0.5437695612459954;4750;4.8268074587237155;4750;4.750205999938963
4760;148.7350077822199;4760;0;4760;0.17090365306558428;4760;0.543730018271346;4760;4.8326059755241548;4760;4.750205999938963
4770;148.8937040314951;4770;0;4770;0.17090365306558428;4770;0.543730018271346;4770;4.830774864955595;4770;4.750205999938963
4780;148.7105929746391;4780;0;4780;0.15869624927518539;4780;0.54380910422064488;4780;4.8316904202398749;4780;4.750205999938963
4790;148.64955595568711;4790;0;4790;0.17090365306558428;4790;0.54384864719529424;4790;4.8344370860927155;4790;4.750205999938963
4800;148.61293374431591;4800;0;4800;0.17090365306558428;4800;0.543730018271346;4800;4.8298593096713152;4800;4.750205999938963
4810;148.84487441633351;4810;0;4810;0.17090365306558428;4810;0.543730018271346;4810;4.8368785668507952;4810;4.750205999938963
4820;148.88149662770471;4820;0;4820;0.17090365306558428;4820;0.5437695612459954;4820;4.830774864955595;4820;4.750205999938963
4830;148.79604480117189;4830;0;4830;0.17090365306558428;4830;0.54380910422064488;4830;4.8393200476088749;4830;4.750205999938963
4840;148.88149662770471;4840;0;4840;0.15869624927518539;4840;0.54384864719529424;4840;4.8323007904293949;4840;4.750205999938963
4850;148.8937040314951;4850;0;4850;0.15869624927518539;4850;0.54388819016994361;4850;4.8405407879879148;4850;4.750205999938963
4860;148.9059114352855;4860;0;4860;0.18311105685598317;4860;0.54380910422064488;4860;4.8362681966612753;4860;4.750205999938963
4870;148.80825220496229;4870;0;4870;0.18311105685598317;4870;0.543730018271346;4870;4.838404492324595;4870;4.750205999938963
4880;148.78383739738149;4880;0;4880;0.18311105685598317;4880;0.54380910422064488;4880;4.838709677419355;4880;4.750205999938963
4890;148.7228003784295;4890;0;4890;0.17090365306558428;4890;0.54380910422064488;4890;4.8377941221350751;4890;4.750205999938963
4900;148.86928922391431;4900;0;4900;0.17090365306558428;4900;0.5437695612459954;4900;4.8426770836512345;4900;4.750205999938963
4910;148.78383739738149;4910;0;4910;0.17090365306558428;4910;0.543730018271346;4910;4.8365733817560352;4910;4.750205999938963
4920;148.9059114352855;4920;0;4920;0.17090365306558428;4920;0.5437695612459954;4920;4.8451185644093142;4920;4.750205999938963
4930;148.84487441633351;4930;0;4930;0.17090365306558428;4930;0.5437695612459954;4930;4.8377941221350751;4930;4.750205999938963
4940;148.88149662770471;4940;0;4940;0.17090365306558428;4940;0.543730018271346;4940;4.8463393047883541;4940;4.750205999938963
4950;148.83266701254311;4950;0;4950;0.15869624927518539;4950;0.543730018271346;4950;4.8405407879879148;4950;4.750205999938963
4960;148.78383739738149;4960;0;4960;0.15869624927518539;4960;0.5437695612459954;4960;4.8457289345988341;4960;4.750205999938963
4970;148.9181188390759;4970;0;4970;0.18311105685598317;4970;0.54380910422064488;4970;4.8435926389355144;4970;4.750205999938963
4980;148.8937040314951;4980;0;4980;0.17090365306558428;4980;0.543730018271346;4980;4.8448133793145542;4980;4.750205999938963
4990;148.97915585802789;4990;0;4990;0.20752586443678089;4990;0.543730018271346;4990;4.847254860072634;4990;4.750205999938963
5000;148.80825220496229;5000;0;5000;0.18311105685598317;5000;0.5437695612459954;5000;4.8432874538407544;5000;4.750205999938963
5010;148.82045960875269;5010;0;5010;0.18311105685598317;5010;0.5437695612459954;5010;4.8509170812097535;5010;4.750205999938963
5020;148.7350077822199;5020;0;5020;0.18311105685598317;5020;0.5437695612459954;5020;4.8438978240302744;5020;4.750205999938963
5030;148.82045960875269;5030;0;5030;0.18311105685598317;5030;0.5437695612459954;5030;4.8527481917783133;5030;4.750205999938963
5040;148.9181188390759;5040;0;5040;0.18311105685598317;5040;0.543730018271346;5040;4.8454237495040742;5040;4.750205999938963
5050;148.9303262428663;5050;0;5050;0.18311105685598317;5050;0.54380910422064488;5050;4.8524430066835533;5050;4.750205999938963
5060;148.9547410504471;5060;0;5060;0.18311105685598317;5060;0.54384864719529424;5060;4.8484756004516738;5060;4.750205999938963
5070;148.86928922391431;5070;0;5070;0.15869624927518539;5070;0.5437695612459954;5070;4.8506118961149935;5070;4.750205999938963
5080;148.88149662770471;5080;0;5080;0.17090365306558428;5080;0.543730018271346;5080;4.8509170812097535;5080;4.750205999938963
5090;148.82045960875269;5090;0;5090;0.17090365306558428;5090;0.54369047529669667;5090;4.8500015259254736;5090;4.750205999938963
5100;148.9059114352855;5100;0;5100;0.18311105685598317;5100;0.54380910422064488;5100;4.853968932157354;5100;4.750205999938963
5110;148.88149662770471;5110;0;5110;0.17090365306558428;5110;0.54380910422064488;5110;4.8487807855464338;5110;4.750205999938963
5120;148.88149662770471;5120;0;5120;0.15869624927518539;5120;0.54380910422064488;5120;4.8573259681997136;5120;4.750205999938963
5130;148.88149662770471;5130;0;5130;0.18311105685598317;5130;0.5437695612459954;5130;4.8500015259254736;5130;4.750205999938963
5140;148.97915585802789;5140;0;5140;0.20752586443678089;5140;0.5437695612459954;5140;4.8567155980101937;5140;4.750205999938963
5150;149.00357066560869;5150;0;5150;0.18311105685598317;5150;0.543730018271346;5150;4.8512222663045135;5150;4.750205999938963
5160;148.86928922391431;5160;0;5160;0.17090365306558428;5160;0.543730018271346;5160;4.8558000427259138;5160;4.750205999938963
5170;148.88149662770471;5170;0;5170;0.17090365306558428;5170;0.5437695612459954;5170;4.8548844874416339;5170;4.750205999938963
5180;148.9059114352855;5180;0;5180;0.17090365306558428;5180;0.54369047529669667;5180;4.8558000427259138;5180;4.750205999938963
