Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp120bar\50prosent.csv;
Starttime of export;134212478668590000;tirsdag 21. april 2026;14:24:26.859
Endtime of export;134212478719411260;tirsdag 21. april 2026;14:24:31.941


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;120.45045319986572;0;71.547593615527816;0;3.8453321939756466;0;0.13691189507820942;0;7.3833429975280005;0;7.50022888882107
10;120.47486800744652;10;71.254615924558237;10;4.1016876735740224;10;0.13703052400215765;10;7.38395336771752;10;7.50022888882107
20;120.57252723776971;20;70.729697561571086;20;4.2481765190588092;20;0.1372282388754047;20;7.38700521866512;20;7.50022888882107
30;120.54811243018891;30;70.033875545518356;30;4.2970061342204051;30;0.13734686779935298;30;7.38608966338084;30;7.50022888882107
40;120.5969420453505;40;69.472334971160009;40;4.4557023834955904;40;0.13746549672330122;40;7.38395336771752;40;7.50022888882107
50;120.36500137333293;50;68.959624011963257;50;4.5411542100283819;50;0.13762366862189884;50;7.38578447828608;50;7.50022888882107
60;120.35279396954253;60;68.349253822443316;60;4.5289468062379834;60;0.1377422975458471;60;7.3833429975280005;60;7.50022888882107
70;120.15747550889616;70;67.641224402600173;70;4.5533616138187814;70;0.13786092646979531;70;7.38975188451796;70;7.50022888882107
80;120.38941618091373;80;67.177343058565015;80;4.6021912289803772;80;0.13797955539374354;80;7.38670003357036;80;7.50022888882107
90;120.25513473921934;90;66.762291329691465;90;4.5045319986571863;90;0.13809818431769177;90;7.3921933652760394;90;7.50022888882107
100;120.30396435438094;100;66.286202581865908;100;4.4312875759147925;100;0.1382563562162894;100;7.38578447828608;100;7.50022888882107
110;120.29175695059054;110;65.932187871944336;110;4.3336283455916016;110;0.13849361406418587;110;7.38517410809656;110;7.50022888882107
120;120.12085329752496;120;65.724662007507547;120;4.2847987304300066;120;0.13857270001348468;120;7.38517410809656;120;7.50022888882107
130;120.08423108615376;130;65.565965758232366;130;4.3214209418012022;130;0.13869132893743291;130;7.3863948484756;130;7.50022888882107
140;119.97436445204018;140;65.419476912747569;140;4.1871395001068148;140;0.13884950083603054;140;7.38883632923368;140;7.50022888882107
150;120.08423108615376;150;65.517136143070772;150;4.0894802697836239;150;0.13900767273462819;150;7.38670003357036;150;7.50022888882107
160;119.80346079897457;160;65.627002777184359;160;3.9551988280892361;160;0.13916584463322582;160;7.3912778099917595;160;7.50022888882107
170;119.80346079897457;170;65.834528641621148;170;3.7965025788140512;170;0.13928447355717405;170;7.38670003357036;170;7.50022888882107
180;119.64476454969939;180;66.1763359477523;180;3.7842951750236518;180;0.13936355950647286;180;7.390972624897;180;7.50022888882107
190;119.91332743308816;190;66.652424695577878;190;3.6988433484908603;190;0.1394426454557717;190;7.38700521866512;190;7.50022888882107
200;119.84008301034577;200;67.201757866145812;200;3.4669026764732811;200;0.13960081735436933;200;7.3918881801812795;200;7.50022888882107
210;119.75463118381298;210;67.555772576067383;210;3.6011841181676689;210;0.13979853222761637;210;7.38914151432844;210;7.50022888882107
220;119.88891262550736;220;67.921994689779353;220;3.6500137333292644;220;0.13987761817691524;220;7.38853114413892;220;7.50022888882107
230;119.90112002929776;230;68.288216803491324;230;3.4913174840540786;230;0.13995670412621405;230;7.39005706961272;230;7.50022888882107
240;119.90112002929776;240;68.837549974059272;240;3.5157322916348765;240;0.1401544189994611;240;7.39005706961272;240;7.50022888882107
250;119.71800897244178;250;69.203772087771227;250;3.564561906796472;250;0.14023350494875994;250;7.3924985503707994;250;7.50022888882107
260;119.96215704824978;260;69.460127567369611;260;3.58897671437727;260;0.14039167684735757;260;7.38914151432844;260;7.50022888882107
