Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp120bar\40prosent.csv;
Starttime of export;134212477185190000;tirsdag 21. april 2026;14:21:58.519
Endtime of export;134212477248487296;tirsdag 21. april 2026;14:22:04.848


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;121.97637867366558;0;65.395062105166772;0;2.2217474898525955;0;0.13220628109492952;0;6.887417218543046;0;7.000030518509476
10;122.01300088503677;10;65.077669606616411;10;2.2217474898525955;10;0.13220628109492952;10;6.887722403637806;10;7.000030518509476
20;121.86651203955199;20;64.711447492904455;20;2.172917874691;20;0.13232491001887781;20;6.8910794396801656;20;7.000030518509476
30;122.02520828882717;30;64.442884609515673;30;2.0264290292062137;30;0.13236445299352723;30;6.8886379589220859;30;7.000030518509476
40;121.73223059785761;40;64.284188360240492;40;1.8677327799310282;40;0.13240399596817662;40;6.8913846247749255;40;7.000030518509476
50;121.69560838648641;50;64.284188360240492;50;1.8433179723502304;50;0.13252262489212485;50;6.8880275887325659;50;7.000030518509476
60;121.42704550309762;60;64.210943937498087;60;1.8066957609790337;60;0.13260171084142366;60;6.8919949949644455;60;7.000030518509476
70;121.56132694479203;70;64.247566148869282;70;1.6602069154942471;70;0.1326807967907225;70;6.8886379589220859;70;7.000030518509476
80;121.52470473342083;80;64.674825281533259;80;1.5503402813806573;80;0.13279942571467071;80;6.8926053651539654;80;7.000030518509476
90;121.24393444624164;90;65.004425183874019;90;1.5259254737998595;90;0.13279942571467071;90;6.8923001800592054;90;7.000030518509476
100;121.24393444624164;100;65.321817682424381;100;1.4648884548478653;100;0.13291805463861894;100;6.8938261055330052;100;7.000030518509476
110;121.17069002349925;110;65.541550950651569;110;1.4404736472670676;110;0.13299714058791776;110;6.8929105502487253;110;7.000030518509476
120;121.30497146519363;120;66.042054506057923;120;1.4282662434766686;120;0.133115769511866;120;6.8913846247749255;120;7.000030518509476
130;121.14627521591845;130;66.51814325388348;130;1.3183996093630788;130;0.13315531248651541;130;6.8932157353434853;130;7.000030518509476
140;121.17069002349925;140;66.859950560014653;140;1.2695699942014831;140;0.1331948554611648;140;6.8907742545854056;140;7.000030518509476
150;120.96316415906247;150;67.2872096926786;150;1.3183996093630788;150;0.13331348438511303;150;6.8974883266701257;150;7.000030518509476
160;121.03640858180486;160;67.726676229132963;160;1.3794366283150732;160;0.13335302735976245;160;6.8938261055330052;160;7.000030518509476
170;120.90212714011048;170;68.153935361796925;170;1.4404736472670676;170;0.13343211330906127;170;6.8980986968596456;170;7.000030518509476
180;120.96316415906247;180;68.373668630024113;180;1.4648884548478653;180;0.13347165628371069;180;6.895046845912046;180;7.000030518509476
190;120.96316415906247;190;68.6178167058321;190;1.5991698965422529;190;0.1335507422330095;190;6.8971831415753657;190;7.000030518509476
200;120.90212714011048;200;68.800927762688076;200;1.6113773003326517;200;0.13362982818230831;200;6.8953520310068059;200;7.000030518509476
210;121.01199377422407;210;68.837549974059272;210;1.5991698965422529;210;0.13366937115695773;210;6.8953520310068059;210;7.000030518509476
220;120.88991973632008;220;68.813135166478475;220;1.6602069154942471;220;0.13374845710625655;220;6.8974883266701257;220;7.000030518509476
230;121.02420117801447;230;68.776512955107279;230;1.7090365306558428;230;0.13378800008090597;230;6.8956572161015659;230;7.000030518509476
240;120.82888271736809;240;68.666646320993692;240;1.794488357188635;240;0.13382754305555536;240;6.8996246223334454;240;7.000030518509476
250;120.88991973632008;250;68.544572283089693;250;1.9165623950926236;250;0.133985714954153;250;6.8959624011963259;250;7.000030518509476
260;120.90212714011048;260;68.202764976958534;260;1.9653920102542193;260;0.13410434387810122;260;6.8987090670491655;260;7.000030518509476
270;121.08523819696646;270;67.824335459456165;270;1.989806817835017;270;0.13418342982740006;270;6.894741660817286;270;7.000030518509476
280;120.91433454390088;280;67.555772576067383;280;2.0020142216254158;280;0.13426251577669887;280;6.8984038819544056;280;7.000030518509476
290;120.86550492873928;290;67.21396526993621;290;2.0142216254158147;290;0.13430205875134826;290;6.8962675862910858;290;7.000030518509476
300;120.96316415906247;300;66.88436536759545;300;2.0508438367870112;300;0.13446023064994592;300;6.8977935117648856;300;7.000030518509476
310;120.92654194769128;310;66.603595080416284;310;2.06305124057741;310;0.13453931659924473;310;6.8971831415753657;310;7.000030518509476
320;120.91433454390088;320;66.3106173894467;320;2.0386364329966122;320;0.13461840254854357;320;6.894741660817286;320;7.000030518509476
330;120.7190160832545;330;65.895565660573141;330;2.0142216254158147;330;0.13469748849784238;330;6.8971831415753657;330;7.000030518509476
340;120.90212714011048;340;65.61479537339396;340;2.0020142216254158;340;0.13477657444714131;340;6.8953520310068059;340;7.000030518509476
350;120.7678456984161;350;65.480513931699576;350;1.9531846064638203;350;0.1348161174217907;350;6.8999298074282054;350;7.000030518509476
360;120.85329752494889;360;65.395062105166772;360;1.8677327799310282;360;0.13489520337108954;360;6.894741660817286;360;7.000030518509476
370;120.7312234870449;370;65.260780663472389;370;1.7700735496078372;370;0.13505337526968719;370;6.8980986968596456;370;7.000030518509476
380;120.82888271736809;380;65.041047395245215;380;1.8066957609790337;380;0.13509291824433659;380;6.895046845912046;380;7.000030518509476
390;120.84109012115849;390;65.077669606616411;390;1.8066957609790337;390;0.135132461218986;390;6.8968779564806058;390;7.000030518509476
400;120.81667531357769;400;65.272988067262787;400;1.7456587420270393;400;0.13517200419363543;400;6.895046845912046;400;7.000030518509476
410;120.85329752494889;410;65.346232490005178;410;1.7090365306558428;410;0.13525109014293424;410;6.895046845912046;410;7.000030518509476
420;120.65797906430249;420;65.33402508621478;420;1.6113773003326517;420;0.13533017609223305;420;6.8974883266701257;420;7.000030518509476
430;120.7678456984161;430;65.724662007507547;430;1.5625476851710562;430;0.13540926204153186;430;6.8956572161015659;430;7.000030518509476
440;120.67018646809289;440;66.017639698477126;440;1.5015106662190618;440;0.1355278909654801;440;6.8996246223334454;440;7.000030518509476
450;120.93874935148168;450;66.237372966704314;450;1.5259254737998595;450;0.13564651988942833;450;6.8959624011963259;450;7.000030518509476
460;120.84109012115849;460;66.542558061464277;460;1.5137180700094608;460;0.13572560583872714;460;6.8984038819544056;460;7.000030518509476
470;120.95095675527207;470;66.750083925901066;470;1.4526810510574664;470;0.13576514881337653;470;6.895046845912046;470;7.000030518509476
480;121.03640858180486;480;67.104098635822623;480;1.4526810510574664;480;0.13580469178802596;480;6.8984038819544056;480;7.000030518509476
490;121.10965300454725;490;67.2505874813074;490;1.4282662434766686;490;0.13580469178802596;490;6.8953520310068059;490;7.000030518509476
500;121.18289742728965;500;67.555772576067383;500;1.4770958586382641;500;0.13588377773732477;500;6.8971831415753657;500;7.000030518509476
510;121.04861598559526;510;67.799920651875368;510;1.5503402813806573;510;0.136002406661273;510;6.8977935117648856;510;7.000030518509476
520;121.23172704245124;520;67.970824304940948;520;1.6113773003326517;520;0.13608149261057181;520;6.8962675862910858;520;7.000030518509476
530;121.03640858180486;530;68.056276131473737;530;1.6724143192846461;530;0.13604194963592239;530;6.8980986968596456;530;7.000030518509476
540;121.10965300454725;540;68.068483535264136;540;1.7090365306558428;540;0.13608149261057181;540;6.895046845912046;540;7.000030518509476
550;121.08523819696646;550;68.141727958006527;550;1.6968291268654438;550;0.13627920748381889;550;6.8987090670491655;550;7.000030518509476
560;121.42704550309762;560;68.092898342844933;560;1.6724143192846461;560;0.1363582934331177;560;6.894741660817286;560;7.000030518509476
570;121.32938627277443;570;68.056276131473737;570;1.8311105685598315;570;0.13643737938241651;570;6.8984038819544056;570;7.000030518509476
580;121.31717886898403;580;67.995239112521745;580;1.8677327799310282;580;0.13647692235706593;580;6.895046845912046;580;7.000030518509476
590;121.32938627277443;590;67.836542863246564;590;1.9409772026734213;590;0.13663509425566356;590;6.8959624011963259;590;7.000030518509476
600;121.39042329172642;600;67.482528153324992;600;1.989806817835017;600;0.13667463723031298;600;6.894741660817286;600;7.000030518509476
610;121.52470473342083;610;67.201757866145812;610;1.9409772026734213;610;0.13675372317961179;610;6.895046845912046;610;7.000030518509476
620;121.37821588793602;620;67.067476424451428;620;1.9287697988830226;620;0.13679326615426118;620;6.8959624011963259;620;7.000030518509476
630;121.48808252204964;630;66.920987578966646;630;1.9653920102542193;630;0.1368328091289106;630;6.8938261055330052;630;7.000030518509476
640;121.28055665761283;640;66.737876522110668;640;2.0020142216254158;640;0.13695143805285884;640;6.8977935117648856;640;7.000030518509476
650;121.42704550309762;650;66.51814325388348;650;2.0142216254158147;650;0.13703052400215765;650;6.8938261055330052;650;7.000030518509476
660;121.37821588793602;660;66.1885433515427;660;1.989806817835017;660;0.13710960995145646;660;6.8980986968596456;660;7.000030518509476
670;121.52470473342083;670;65.993224890896329;670;1.9653920102542193;670;0.13714915292610588;670;6.8935209204382453;670;7.000030518509476
680;121.46366771446881;680;65.883358256782742;680;1.9653920102542193;680;0.13730732482470356;680;6.8968779564806058;680;7.000030518509476
690;121.32938627277443;690;65.749076815088344;690;1.8921475875118259;690;0.13734686779935298;690;6.8944364757225252;690;7.000030518509476
700;121.42704550309762;700;65.675832392345953;700;1.8311105685598315;700;0.13746549672330122;700;6.8953520310068059;700;7.000030518509476
710;121.41483809930722;710;65.712454603717148;710;1.8311105685598315;710;0.13758412564724942;710;6.895046845912046;710;7.000030518509476
720;121.42704550309762;720;65.761284218878743;720;1.7578661458174383;720;0.13762366862189884;720;6.8932157353434853;720;7.000030518509476
730;121.20731223487044;730;65.675832392345953;730;1.6602069154942471;730;0.13770275457119766;730;6.8956572161015659;730;7.000030518509476
740;121.29276406140323;740;65.736869411297945;740;1.7090365306558428;740;0.1377422975458471;740;6.8938261055330052;740;7.000030518509476
750;121.21951963866084;750;65.749076815088344;750;1.6724143192846461;750;0.1377422975458471;750;6.8977935117648856;750;7.000030518509476
760;121.47587511825921;760;65.907773064363539;760;1.6357921079134494;760;0.13790046944444473;760;6.8935209204382453;760;7.000030518509476
770;121.39042329172642;770;66.127506332590713;770;1.6113773003326517;770;0.13801909836839296;770;6.8971831415753657;770;7.000030518509476
780;121.29276406140323;780;66.127506332590713;780;1.6113773003326517;780;0.13809818431769177;780;6.8932157353434853;780;7.000030518509476
790;121.26834925382244;790;66.4082766197699;790;1.6113773003326517;790;0.13821681324164;790;6.8962675862910858;790;7.000030518509476
800;121.30497146519363;800;66.652424695577878;800;1.5991698965422529;800;0.1382563562162894;800;6.894741660817286;800;7.000030518509476
810;121.32938627277443;810;66.701254310739472;810;1.6235847041230507;810;0.13837498514023763;810;6.8938261055330052;810;7.000030518509476
820;121.17069002349925;820;66.896572771385848;820;1.5991698965422529;820;0.13841452811488705;820;6.895046845912046;820;7.000030518509476
830;121.45146031067841;830;67.165135654774616;830;1.6479995117038484;830;0.13841452811488705;830;6.8929105502487253;830;7.000030518509476
840;121.35380108035523;840;67.3238319040498;840;1.6235847041230507;840;0.13841452811488705;840;6.8971831415753657;840;7.000030518509476
850;121.47587511825921;850;67.4459059419538;850;1.5747550889614552;850;0.13857270001348468;850;6.8938261055330052;850;7.000030518509476
860;121.35380108035523;860;67.494735557115391;860;1.5991698965422529;860;0.13865178596278349;860;6.8977935117648856;860;7.000030518509476
870;121.36600848414562;870;67.506942960905789;870;1.6479995117038484;870;0.13869132893743291;870;6.8929105502487253;870;7.000030518509476
880;121.29276406140323;880;67.616809595019376;880;1.7334513382366405;880;0.13880995786138112;880;6.8959624011963259;880;7.000030518509476
890;121.39042329172642;890;67.543565172276985;890;1.794488357188635;890;0.13884950083603054;890;6.8938261055330052;890;7.000030518509476
900;121.50028992584004;900;67.482528153324992;900;1.7700735496078372;900;0.13892858678532935;900;6.895046845912046;900;7.000030518509476
910;121.37821588793602;910;67.4581133457442;910;1.7700735496078372;910;0.13900767273462819;910;6.895046845912046;910;7.000030518509476
920;121.56132694479203;920;67.3848689230018;920;1.9043549913022249;920;0.13904721570927761;920;6.8938261055330052;920;7.000030518509476
930;121.37821588793602;930;67.177343058565015;930;1.8677327799310282;930;0.13916584463322582;930;6.8938261055330052;930;7.000030518509476
940;121.48808252204964;940;67.116306039613022;940;1.8555253761406294;940;0.13924493058252466;940;6.8913846247749255;940;7.000030518509476
950;121.35380108035523;950;67.030854213080232;950;1.8555253761406294;950;0.13928447355717405;950;6.8968779564806058;950;7.000030518509476
960;121.47587511825921;960;66.774498733481863;960;1.8555253761406294;960;0.13932401653182347;960;6.8923001800592054;960;7.000030518509476
970;121.45146031067841;970;66.51814325388348;970;1.9165623950926236;970;0.1394426454557717;970;6.8962675862910858;970;7.000030518509476
980;121.48808252204964;980;66.457106234931487;980;1.9409772026734213;980;0.13952173140507051;980;6.8932157353434853;980;7.000030518509476
990;121.52470473342083;990;66.469313638721886;990;1.9409772026734213;990;0.13964036032901875;990;6.8959624011963259;990;7.000030518509476
