Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\60prosent.csv;
Starttime of export;134213158217930000;onsdag 22. april 2026;09:17:01.793
Endtime of export;134213158268705223;onsdag 22. april 2026;09:17:06.870


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;166.91183202612385;0;84.011352885525056;0;11.719107638782923;0;0.14613448397362089;0;8.05444502090518;0;8.000122074037904
10;166.83858760338146;10;84.023560289315455;10;11.658070619830927;10;0.14645076670819032;10;8.0568865016632589;10;8.000122074037904
20;166.86300241096225;20;84.157841731009839;20;11.572618793298135;20;0.1466879787591174;20;8.0568865016632589;20;8.000122074037904
30;166.88741721854305;30;84.157841731009839;30;11.560411389507737;30;0.14700426149368687;30;8.0581072420422988;30;8.000122074037904
40;166.82638019959106;40;84.157841731009839;40;11.584826197088534;40;0.14728100888643511;40;8.05383465071566;40;8.000122074037904
50;166.98507644886624;50;84.072389904477049;50;11.597033600878934;50;0.14763682696282568;50;8.0571916867580189;50;8.000122074037904
60;166.89962462233345;60;84.023560289315455;60;11.511581774346142;60;0.14787403901375273;60;8.05230872524186;60;8.000122074037904
70;166.94845423749504;70;84.035767693105853;70;11.535996581926939;70;0.14807171572285863;70;8.05475020599994;70;8.000122074037904
80;166.93624683370464;80;83.999145481734658;80;11.535996581926939;80;0.14830892777378576;80;8.0556657612842191;80;8.000122074037904
90;166.92403942991425;90;83.986938077944259;90;11.499374370555744;90;0.14854613982471282;90;8.05169835505234;90;8.000122074037904
100;166.86300241096225;100;83.999145481734658;100;11.609241004669332;100;0.14882288721746106;100;8.0550553910947;100;8.000122074037904
110;166.81417279580066;110;83.999145481734658;110;11.560411389507737;110;0.14909963461020931;110;8.056276131473739;110;8.000122074037904
120;166.74092837305824;120;83.986938077944259;120;11.511581774346142;120;0.14933684666113636;120;8.0574968718527789;120;8.000122074037904
130;166.80196539201026;130;84.072389904477049;130;11.535996581926939;130;0.14961359405388461;130;8.05475020599994;130;8.000122074037904
140;166.98507644886624;140;84.109012115848245;140;11.560411389507737;140;0.14985080610481166;140;8.0574968718527789;140;8.000122074037904
150;167.03390606402783;150;84.096804712057846;150;11.658070619830927;150;0.15008801815573874;150;8.0535294656209;150;8.000122074037904
