Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\55prosent.csv;
Starttime of export;134213157378930000;onsdag 22. april 2026;09:15:37.893
Endtime of export;134213157461186014;onsdag 22. april 2026;09:15:46.118


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;168.30347605822928;0;81.3745536667989;0;10.559404278695029;0;0.12620867169574709;0;7.7974791711172831;0;7.750175481429487
10;168.40113528855252;10;81.3745536667989;10;10.339671010467848;10;0.12648541908849534;10;7.7968688009277631;10;7.750175481429487
20;168.43775749992372;20;81.557664723654909;20;10.229804376354259;20;0.12676216648124364;20;7.798089541306803;20;7.750175481429487
30;168.53541673024691;30;81.6797387615589;30;10.278633991515855;30;0.12692030784852834;30;7.7971739860225231;30;7.750175481429487
40;168.65749076815089;40;81.47221289712212;40;10.400708029419842;40;0.12723659058309775;40;7.8002258369701227;40;7.750175481429487
50;168.51100192266611;50;81.4233832819605;50;10.498367259743032;50;0.1274738026340248;50;7.7953428754539633;50;7.750175481429487
60;168.51100192266611;60;81.521042512283714;60;10.510574663533431;60;0.12767147934313069;60;7.797784356212043;60;7.750175481429487
70;168.41334269234292;70;81.460005493331721;70;10.473952452162235;70;0.12786915605223656;70;7.7993102816858428;70;7.750175481429487
80;168.37672048097173;80;81.533249916074112;80;10.43733024079104;80;0.12810636810316367;80;7.7974791711172831;80;7.750175481429487
90;168.41334269234292;90;81.533249916074112;90;10.412915433210241;90;0.12830404481226956;90;7.797784356212043;90;7.750175481429487
100;168.43775749992372;100;81.460005493331721;100;10.364085818048645;100;0.12846218617955427;100;7.7974791711172831;100;7.750175481429487
110;168.37672048097173;110;81.460005493331721;110;10.339671010467848;110;0.12865986288866016;110;7.7996154667806028;110;7.750175481429487
120;168.40113528855252;120;81.47221289712212;120;10.412915433210241;120;0.1289366102814084;120;7.7956480605487233;120;7.750175481429487
130;168.47437971129492;130;81.447798089541322;130;10.473952452162235;130;0.12917382233233549;130;7.797784356212043;130;7.750175481429487
140;168.38892788476213;140;81.4355906857509;140;10.376293221839045;140;0.12933196369962019;140;7.7974791711172831;140;7.750175481429487
150;168.38892788476213;150;81.496627704702917;150;10.278633991515855;150;0.1296482464341896;150;7.8008362071596427;150;7.750175481429487
160;168.40113528855252;160;81.301309244056512;160;10.351878414258247;160;0.12988545848511668;160;7.7965636158330032;160;7.750175481429487
170;168.53541673024691;170;81.215857417523722;170;10.400708029419842;170;0.13008313519422257;170;7.7965636158330032;170;7.750175481429487
180;168.31568346201968;180;81.3745536667989;180;10.315256202887051;180;0.13024127656150727;180;7.798089541306803;180;7.750175481429487
190;168.41334269234292;190;81.496627704702917;190;10.339671010467848;190;0.13051802395425557;190;7.7956480605487233;190;7.750175481429487
200;168.52320932645651;200;81.533249916074112;200;10.254219183935056;200;0.13075523600518263;200;7.7986999114963229;200;7.750175481429487
210;168.40113528855252;210;81.533249916074112;210;10.205389568773462;210;0.13095291271428852;210;7.7996154667806028;210;7.750175481429487
220;168.42555009613332;220;81.6064943388165;220;10.327463606677449;220;0.13122966010703674;220;7.8020569475386825;220;7.750175481429487
230;168.35230567339087;230;81.6064943388165;230;10.364085818048645;230;0.13138780147432144;230;7.7962584307382432;230;7.750175481429487
240;168.43775749992372;240;81.6064943388165;240;10.351878414258247;240;0.13166454886706971;240;7.7986999114963229;240;7.750175481429487
250;168.47437971129492;250;81.545457319864511;250;10.315256202887051;250;0.13186222557617558;250;7.7986999114963229;250;7.750175481429487
260;168.5720389416181;260;81.6187017426069;260;10.425122837000641;260;0.13213897296892382;260;7.798089541306803;260;7.750175481429487
270;168.49879451887571;270;81.6675313577685;270;10.351878414258247;270;0.13237618501985088;270;7.7968688009277631;270;7.750175481429487
280;168.48658711508531;280;81.6797387615589;280;10.242011780144658;280;0.13253432638713558;280;7.7953428754539633;280;7.750175481429487
290;168.43775749992372;290;81.6675313577685;290;10.303048799096652;290;0.13273200309624147;290;7.797784356212043;290;7.750175481429487
300;168.48658711508531;300;81.545457319864511;300;10.315256202887051;300;0.13296921514716858;300;7.797784356212043;300;7.750175481429487
310;168.51100192266611;310;81.545457319864511;310;10.351878414258247;310;0.13328549788173802;310;7.8002258369701227;310;7.750175481429487
320;168.52320932645651;320;81.47221289712212;320;10.315256202887051;320;0.13340410390720156;320;7.7962584307382432;320;7.750175481429487
330;168.42555009613332;330;81.521042512283714;330;10.266426587725455;330;0.13368085129994978;330;7.797784356212043;330;7.750175481429487
340;168.35230567339087;340;81.6187017426069;340;10.339671010467848;340;0.13391806335087686;340;7.7971739860225231;340;7.750175481429487
350;168.52320932645651;350;81.5942869350261;350;10.315256202887051;350;0.13415527540180391;350;7.7990050965910829;350;7.750175481429487
360;168.55983153782771;360;81.557664723654909;360;10.327463606677449;360;0.13431341676908867;360;7.7968688009277631;360;7.750175481429487
370;168.5964537491989;370;81.521042512283714;370;10.339671010467848;370;0.13459016416183692;370;7.7956480605487233;370;7.750175481429487
380;168.37672048097173;380;81.533249916074112;380;10.364085818048645;380;0.13486691155458513;380;7.797784356212043;380;7.750175481429487
390;168.48658711508531;390;81.6064943388165;390;10.339671010467848;390;0.13510412360551222;390;7.7956480605487233;390;7.750175481429487
400;168.55983153782771;400;81.521042512283714;400;10.180974761192665;400;0.13526226497279695;400;7.7971739860225231;400;7.750175481429487
410;168.48658711508531;410;81.3745536667989;410;10.156559953611865;410;0.13553901236554516;410;7.7962584307382432;410;7.750175481429487
420;168.48658711508531;420;81.4111758781701;420;10.180974761192665;420;0.13581575975829341;420;7.7968688009277631;420;7.750175481429487
430;168.52320932645651;430;81.508835108493315;430;10.266426587725455;430;0.13601343646739927;430;7.7932065797906436;430;7.750175481429487
440;168.65749076815089;440;81.545457319864511;440;10.254219183935056;440;0.13629018386014752;440;7.7971739860225231;440;7.750175481429487
450;168.44996490371412;450;81.557664723654909;450;10.180974761192665;450;0.13644832522743225;450;7.7968688009277631;450;7.750175481429487
460;168.44996490371412;460;81.6919461653493;460;10.278633991515855;460;0.13664600193653814;460;7.7956480605487233;460;7.750175481429487
470;168.40113528855252;470;81.6064943388165;470;10.339671010467848;470;0.13688321398746525;470;7.7953428754539633;470;7.750175481429487
480;168.43775749992372;480;81.4355906857509;480;10.364085818048645;480;0.1371599613802135;480;7.7947325052644434;480;7.750175481429487
490;168.49879451887571;490;81.4111758781701;490;10.351878414258247;490;0.13735763808931936;490;7.797784356212043;490;7.750175481429487
500;168.31568346201968;500;81.533249916074112;500;10.339671010467848;500;0.13759485014024642;500;7.7947325052644434;500;7.750175481429487
510;168.30347605822928;510;81.71636097293009;510;10.180974761192665;510;0.13783206219117347;510;7.7953428754539633;510;7.750175481429487
520;168.41334269234292;520;81.6797387615589;520;10.156559953611865;520;0.13802973890027936;520;7.7956480605487233;520;7.750175481429487
530;168.48658711508531;530;81.6675313577685;530;10.254219183935056;530;0.13826695095120645;530;7.7986999114963229;530;7.750175481429487
540;168.44996490371412;540;81.6187017426069;540;10.217596972563861;540;0.13842509231849115;540;7.7929013946958827;540;7.750175481429487
550;168.48658711508531;550;81.5820795312357;550;10.205389568773462;550;0.13854369834395469;550;7.7950376903592034;550;7.750175481429487
560;168.44996490371412;560;81.545457319864511;560;10.205389568773462;560;0.13882044573670291;560;7.7968688009277631;560;7.750175481429487
570;168.47437971129492;570;81.545457319864511;570;10.180974761192665;570;0.13905765778762996;570;7.7944273201696834;570;7.750175481429487
580;168.31568346201968;580;81.5820795312357;580;10.168767357402263;580;0.13925533449673586;580;7.7950376903592034;580;7.750175481429487
590;168.40113528855252;590;81.533249916074112;590;10.168767357402263;590;0.13941347586402061;590;7.7953428754539633;590;7.750175481429487
600;168.42555009613332;600;81.47221289712212;600;10.278633991515855;600;0.1396506879149477;600;7.7986999114963229;600;7.750175481429487
610;168.40113528855252;610;81.533249916074112;610;10.278633991515855;610;0.13988789996587475;610;7.7932065797906436;610;7.750175481429487
620;168.6086611529893;620;81.6797387615589;620;10.168767357402263;620;0.14012511201680183;620;7.7935117648854035;620;7.750175481429487
630;168.49879451887571;630;81.6064943388165;630;10.217596972563861;630;0.1403227887259077;630;7.7935117648854035;630;7.750175481429487
640;168.40113528855252;640;81.47221289712212;640;10.266426587725455;640;0.140599536118656;640;7.7965636158330032;640;7.750175481429487
650;168.40113528855252;650;81.47221289712212;650;10.266426587725455;650;0.14079721282776189;650;7.7929013946958827;650;7.750175481429487
660;168.52320932645651;660;81.496627704702917;660;10.217596972563861;660;0.14107396022051014;660;7.7929013946958827;660;7.750175481429487
670;168.44996490371412;670;81.496627704702917;670;10.119937742240667;670;0.14123210158779484;670;7.7962584307382432;670;7.750175481429487
680;168.52320932645651;680;81.557664723654909;680;10.107730338450269;680;0.14146931363872189;680;7.7932065797906436;680;7.750175481429487
690;168.49879451887571;690;81.6919461653493;690;10.156559953611865;690;0.14174606103147014;690;7.7953428754539633;690;7.750175481429487
700;168.51100192266611;700;81.728568376720489;700;10.327463606677449;700;0.14190420239875484;700;7.7953428754539633;700;7.750175481429487
710;168.5842463454085;710;81.6919461653493;710;10.315256202887051;710;0.1421414144496819;710;7.7968688009277631;710;7.750175481429487
720;168.5720389416181;720;81.704153569139692;720;10.254219183935056;720;0.14233909115878779;720;7.7916806543168429;720;7.750175481429487
730;168.51100192266611;730;81.728568376720489;730;10.242011780144658;730;0.14257630320971484;730;7.7941221350749235;730;7.750175481429487
740;168.37672048097173;740;81.6064943388165;740;10.156559953611865;740;0.1428135152606419;740;7.7944273201696834;740;7.750175481429487
750;168.47437971129492;750;81.521042512283714;750;10.229804376354259;750;0.1430902626533902;750;7.7953428754539633;750;7.750175481429487
760;168.52320932645651;760;81.533249916074112;760;10.205389568773462;760;0.1432484040206749;760;7.7947325052644434;760;7.750175481429487
770;168.53541673024691;770;81.6064943388165;770;10.083315530869472;770;0.14348561607160198;770;7.7935117648854035;770;7.750175481429487
