Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\5prosent.csv;
Starttime of export;134213147802430000;onsdag 22. april 2026;08:59:40.243
Endtime of export;134213147866769137;onsdag 22. april 2026;08:59:46.676


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;179.16806543168431;0;17.322305978576004;0;18.897061067537464;0;0.087780319445561916;0;5.1643421735282447;0;5.250099185155797
10;179.20468764305551;10;17.285683767204809;10;18.848231452375867;10;0.087780319445561916;10;5.1640369884334847;10;5.250099185155797
20;179.2779320657979;20;17.322305978576004;20;18.848231452375867;20;0.087780319445561916;20;5.1631214331492048;20;5.250099185155797
30;179.2657246620075;30;17.346720786156805;30;18.848231452375867;30;0.087780319445561916;30;5.1649525437177646;30;5.250099185155797
40;179.19248023926511;40;17.261268959624012;40;18.921475875118261;40;0.087780319445561916;40;5.1646473586230046;40;5.250099185155797
50;179.2779320657979;50;17.151402325510425;50;18.909268471327863;50;0.087780319445561916;50;5.1625110629596849;50;5.250099185155797
60;179.2779320657979;60;17.224646748252816;60;18.872646259956664;60;0.0878198547873831;60;5.1622058778649249;60;5.250099185155797
70;179.20468764305551;70;17.224646748252816;70;18.848231452375867;70;0.087780319445561916;70;5.1634266182439648;70;5.250099185155797
80;179.2291024506363;80;17.200231940672019;80;18.774987029633472;80;0.087780319445561916;80;5.1649525437177646;80;5.250099185155797
90;179.2291024506363;90;17.200231940672019;90;18.726157414471878;90;0.087780319445561916;90;5.1625110629596849;90;5.250099185155797
100;179.2535172582171;100;17.200231940672019;100;18.811609241004671;100;0.087701248761919565;100;5.1637318033387247;100;5.250099185155797
110;179.21689504684591;110;17.200231940672019;110;18.945890682699059;110;0.087701248761919565;110;5.1637318033387247;110;5.250099185155797
120;179.19248023926511;120;17.27347636341441;120;18.958098086489457;120;0.087661713420098389;120;5.1637318033387247;120;5.250099185155797
130;179.30234687337872;130;17.310098574785606;130;18.909268471327863;130;0.087701248761919565;130;5.1637318033387247;130;5.250099185155797
140;179.21689504684591;140;17.27347636341441;140;18.848231452375867;140;0.0878198547873831;140;5.1634266182439648;140;5.250099185155797
150;179.08261360515152;150;17.297891170995207;150;18.848231452375867;150;0.0878198547873831;150;5.1637318033387247;150;5.250099185155797
160;179.11923581652272;160;17.383342997528;160;18.848231452375867;160;0.087780319445561916;160;5.1634266182439648;160;5.250099185155797
170;179.15585802789391;170;17.419965208899196;170;18.750572222052675;170;0.0878198547873831;170;5.1634266182439648;170;5.250099185155797
180;179.19248023926511;180;17.346720786156805;180;18.811609241004671;180;0.087780319445561916;180;5.1631214331492048;180;5.250099185155797
190;179.16806543168431;190;17.261268959624012;190;18.872646259956664;190;0.087701248761919565;190;5.1646473586230046;190;5.250099185155797
200;179.19248023926511;200;17.27347636341441;200;18.82381664479507;200;0.087701248761919565;200;5.1646473586230046;200;5.250099185155797
