Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\15prosent.csv;
Starttime of export;134213149120930000;onsdag 22. april 2026;09:01:52.093
Endtime of export;134213149183359442;onsdag 22. april 2026;09:01:58.335


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;178.72859889522996;0;26.0872219000824;0;34.30280465102085;0;0.088215208205594878;0;5.6883449812311166;0;5.749992370372631
10;178.75301370281076;10;26.0872219000824;10;34.351634266182444;10;0.088215208205594878;10;5.6871242408520768;10;5.749992370372631
20;178.76522110660116;20;26.123844111453597;20;34.327219458601647;20;0.088215208205594878;20;5.6874294259468368;20;5.749992370372631
30;178.76522110660116;30;26.075014496292003;30;34.229560228278451;30;0.088215208205594878;30;5.6877346110415967;30;5.749992370372631
40;178.71639149143957;40;26.136051515243995;40;34.205145420697654;40;0.088254743547416054;40;5.6904812768944364;40;5.749992370372631
50;178.74080629902036;50;26.221503341776785;50;34.290597247230451;50;0.088215208205594878;50;5.6871242408520768;50;5.749992370372631
60;178.80184331797236;60;26.209295937986386;60;34.351634266182444;60;0.088254743547416054;60;5.6889553514206366;60;5.749992370372631
70;178.71639149143957;70;26.136051515243995;70;34.400463881344038;70;0.088215208205594878;70;5.6883449812311166;70;5.749992370372631
80;178.69197668385877;80;26.111636707663198;80;34.376049073763241;80;0.0881756728637737;80;5.6880397961363567;80;5.749992370372631
90;178.71639149143957;90;26.136051515243995;90;34.351634266182444;90;0.0881756728637737;90;5.6883449812311166;90;5.749992370372631
100;178.81405072176275;100;26.136051515243995;100;34.400463881344038;100;0.088215208205594878;100;5.6871242408520768;100;5.749992370372631
110;178.82625812555315;110;26.136051515243995;110;34.315012054811248;110;0.088215208205594878;110;5.6877346110415967;110;5.749992370372631
120;178.78963591418196;120;26.026184881130405;120;34.30280465102085;120;0.088215208205594878;120;5.6880397961363567;120;5.749992370372631
130;178.74080629902036;130;26.075014496292003;130;34.315012054811248;130;0.088254743547416054;130;5.6917020172734762;130;5.749992370372631
140;178.78963591418196;140;26.136051515243995;140;34.388256477553639;140;0.088215208205594878;140;5.6871242408520768;140;5.749992370372631
150;178.82625812555315;150;26.0872219000824;150;34.473708304086429;150;0.088136137521952526;150;5.6883449812311166;150;5.749992370372631
160;178.81405072176275;160;26.221503341776785;160;34.388256477553639;160;0.08809660218013135;160;5.6883449812311166;160;5.749992370372631
170;178.89950254829554;170;26.245918149357582;170;34.339426862392045;170;0.0881756728637737;170;5.6874294259468368;170;5.749992370372631
180;178.81405072176275;180;26.197088534195988;180;34.388256477553639;180;0.088215208205594878;180;5.6877346110415967;180;5.749992370372631
190;178.72859889522996;190;26.148258919034394;190;34.376049073763241;190;0.088254743547416054;190;5.6892605365153965;190;5.749992370372631
200;178.71639149143957;200;26.245918149357582;200;34.351634266182444;200;0.088215208205594878;200;5.6895657216101565;200;5.749992370372631
210;178.74080629902036;210;26.282540360728785;210;34.449293496505632;210;0.0881756728637737;210;5.6849879451887571;210;5.749992370372631
220;178.70418408764917;220;26.245918149357582;220;34.522537919248023;220;0.088254743547416054;220;5.6868190557573168;220;5.749992370372631
230;178.70418408764917;230;26.197088534195988;230;34.473708304086429;230;0.088254743547416054;230;5.6874294259468368;230;5.749992370372631
240;178.81405072176275;240;26.209295937986386;240;34.351634266182444;240;0.088254743547416054;240;5.6898709067049165;240;5.749992370372631
250;178.78963591418196;250;26.209295937986386;250;34.315012054811248;250;0.0881756728637737;250;5.6865138706625569;250;5.749992370372631
