Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\10prosent.csv;
Starttime of export;134213148513630000;onsdag 22. april 2026;09:00:51.363
Endtime of export;134213148572041669;onsdag 22. april 2026;09:00:57.204


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;178.94833216345714;0;22.034363841669975;0;26.868495742667932;0;0.087977996154667809;0;5.4264961699270611;0;5.500045777764214
10;178.99716177861873;10;21.985534226508381;10;26.941740165410323;10;0.088017531496489;10;5.4286324655903808;10;5.500045777764214
20;178.92391735587634;20;21.924497207556389;20;26.941740165410323;20;0.087977996154667809;20;5.4277169103061009;20;5.500045777764214
30;178.93612475966674;30;21.814630573442788;30;26.88070314645833;30;0.087938460812846633;30;5.4280220954008609;30;5.500045777764214
40;178.97274697103794;40;21.912289803765983;40;26.953947569200722;40;0.087977996154667809;40;5.4283272804956209;40;5.500045777764214
50;179.07040620136112;50;21.900082399975584;50;27.002777184362316;50;0.08809660218013135;50;5.427411725211341;50;5.500045777764214
60;179.08261360515152;60;21.85125278481399;60;26.953947569200722;60;0.088017531496489;60;5.4280220954008609;60;5.500045777764214
70;179.08261360515152;70;21.85125278481399;70;26.868495742667932;70;0.088017531496489;70;5.4283272804956209;70;5.500045777764214
80;178.99716177861873;80;21.839045381023592;80;26.905117954039127;80;0.088017531496489;80;5.4298532059694207;80;5.500045777764214
90;178.93612475966674;90;21.875667592394787;90;27.051606799523913;90;0.08809660218013135;90;5.4252754295480212;90;5.500045777764214
100;178.92391735587634;100;21.912289803765983;100;27.07602160710471;100;0.088136137521952526;100;5.427106540116581;100;5.500045777764214
110;178.94833216345714;110;21.936704611346787;110;27.027191991943113;110;0.08809660218013135;110;5.427106540116581;110;5.500045777764214
120;178.98495437482833;120;21.985534226508381;120;27.063814203314312;120;0.08809660218013135;120;5.4280220954008609;120;5.500045777764214
130;178.92391735587634;130;21.948912015137186;130;26.978362376781519;130;0.088017531496489;130;5.427411725211341;130;5.500045777764214
140;178.97274697103794;140;22.009949034089178;140;26.917325357829526;140;0.087977996154667809;140;5.4255806146427812;140;5.500045777764214
150;179.05819879757072;150;22.009949034089178;150;26.905117954039127;150;0.088017531496489;150;5.4255806146427812;150;5.500045777764214
160;179.08261360515152;160;21.948912015137186;160;26.905117954039127;160;0.088017531496489;160;5.427411725211341;160;5.500045777764214
170;178.97274697103794;170;21.985534226508381;170;27.027191991943113;170;0.088017531496489;170;5.4286324655903808;170;5.500045777764214
180;178.92391735587634;180;21.961119418927584;180;26.953947569200722;180;0.088017531496489;180;5.4243598742637413;180;5.500045777764214
190;178.91170995208594;190;21.985534226508381;190;26.831873531296729;190;0.088017531496489;190;5.4258857997375411;190;5.500045777764214
200;178.93612475966674;200;22.070986053041171;200;26.96615497299112;200;0.088017531496489;200;5.4258857997375411;200;5.500045777764214
210;179.09482100894192;210;22.107608264412367;210;27.051606799523913;210;0.088017531496489;210;5.4264961699270611;210;5.500045777764214
220;178.99716177861873;220;22.046571245460374;220;26.929532761619924;220;0.088017531496489;220;5.4252754295480212;220;5.500045777764214
230;178.89950254829554;230;22.022156437879577;230;26.917325357829526;230;0.087977996154667809;230;5.4258857997375411;230;5.500045777764214
240;178.88729514450515;240;22.070986053041171;240;26.953947569200722;240;0.088017531496489;240;5.4261909848323011;240;5.500045777764214
250;178.80184331797236;250;22.034363841669975;250;26.978362376781519;250;0.08809660218013135;250;5.4252754295480212;250;5.500045777764214
260;178.92391735587634;260;21.924497207556389;260;27.002777184362316;260;0.087977996154667809;260;5.4258857997375411;260;5.500045777764214
270;179.03378398998993;270;21.961119418927584;270;27.027191991943113;270;0.087938460812846633;270;5.4243598742637413;270;5.500045777764214
280;179.05819879757072;280;21.936704611346787;280;26.96615497299112;280;0.08809660218013135;280;5.4255806146427812;280;5.500045777764214
290;179.03378398998993;290;21.912289803765983;290;26.905117954039127;290;0.08809660218013135;290;5.4249702444532613;290;5.500045777764214
300;178.99716177861873;300;21.912289803765983;300;26.929532761619924;300;0.08809660218013135;300;5.427411725211341;300;5.500045777764214
310;178.99716177861873;310;21.875667592394787;310;26.941740165410323;310;0.088017531496489;310;5.4258857997375411;310;5.500045777764214
320;179.07040620136112;320;22.022156437879577;320;26.88070314645833;320;0.08809660218013135;320;5.4249702444532613;320;5.500045777764214
330;179.00936918240913;330;22.034363841669975;330;26.856288338877533;330;0.088136137521952526;330;5.4249702444532613;330;5.500045777764214
340;179.02157658619953;340;21.936704611346787;340;26.917325357829526;340;0.088017531496489;340;5.427106540116581;340;5.500045777764214
350;179.00936918240913;350;21.900082399975584;350;26.844080935087128;350;0.088017531496489;350;5.4286324655903808;350;5.500045777764214
360;178.92391735587634;360;21.924497207556389;360;26.905117954039127;360;0.087977996154667809;360;5.4243598742637413;360;5.500045777764214
370;178.91170995208594;370;21.99774163029878;370;27.002777184362316;370;0.087977996154667809;370;5.4234443189794614;370;5.500045777764214
380;178.94833216345714;380;21.912289803765983;380;26.88070314645833;380;0.088017531496489;380;5.4255806146427812;380;5.500045777764214
390;178.94833216345714;390;21.924497207556389;390;26.905117954039127;390;0.08809660218013135;390;5.4280220954008609;390;5.500045777764214
400;178.91170995208594;400;21.985534226508381;400;26.917325357829526;400;0.08809660218013135;400;5.4231391338847015;400;5.500045777764214
410;178.89950254829554;410;21.985534226508381;410;26.831873531296729;410;0.088017531496489;410;5.4240546891689814;410;5.500045777764214
420;178.98495437482833;420;22.08319345683157;420;26.917325357829526;420;0.087977996154667809;420;5.4252754295480212;420;5.500045777764214
430;179.08261360515152;430;22.022156437879577;430;26.929532761619924;430;0.08809660218013135;430;5.4252754295480212;430;5.500045777764214
440;179.00936918240913;440;21.912289803765983;440;26.88070314645833;440;0.088017531496489;440;5.4255806146427812;440;5.500045777764214
450;179.02157658619953;450;21.912289803765983;450;26.88070314645833;450;0.088017531496489;450;5.4243598742637413;450;5.500045777764214
460;178.99716177861873;460;21.924497207556389;460;26.953947569200722;460;0.088017531496489;460;5.4243598742637413;460;5.500045777764214
470;178.88729514450515;470;21.924497207556389;470;27.051606799523913;470;0.087977996154667809;470;5.4243598742637413;470;5.500045777764214
480;178.98495437482833;480;21.99774163029878;480;26.978362376781519;480;0.088017531496489;480;5.4264961699270611;480;5.500045777764214
490;179.18027283547471;490;22.046571245460374;490;26.978362376781519;490;0.088017531496489;490;5.4234443189794614;490;5.500045777764214
500;179.11923581652272;500;22.095400860621968;500;26.953947569200722;500;0.088017531496489;500;5.4255806146427812;500;5.500045777764214
510;178.97274697103794;510;22.046571245460374;510;26.868495742667932;510;0.088017531496489;510;5.4255806146427812;510;5.500045777764214
520;178.98495437482833;520;21.900082399975584;520;26.978362376781519;520;0.088017531496489;520;5.4243598742637413;520;5.500045777764214
530;178.94833216345714;530;21.875667592394787;530;27.051606799523913;530;0.088017531496489;530;5.4237495040742214;530;5.500045777764214
540;179.05819879757072;540;22.034363841669975;540;26.953947569200722;540;0.08809660218013135;540;5.4255806146427812;540;5.500045777764214
550;179.07040620136112;550;22.168645283364359;550;27.014984588152714;550;0.088017531496489;550;5.4261909848323011;550;5.500045777764214
560;178.94833216345714;560;22.095400860621968;560;27.07602160710471;560;0.08809660218013135;560;5.4216132084109017;560;5.500045777764214
570;178.91170995208594;570;21.924497207556389;570;27.07602160710471;570;0.088136137521952526;570;5.4228339487899415;570;5.500045777764214
580;178.92391735587634;580;21.985534226508381;580;27.002777184362316;580;0.087977996154667809;580;5.4243598742637413;580;5.500045777764214
590;178.93612475966674;590;22.070986053041171;590;26.941740165410323;590;0.088017531496489;590;5.4277169103061009;590;5.500045777764214
600;178.94833216345714;600;21.99774163029878;600;27.051606799523913;600;0.08809660218013135;600;5.4234443189794614;600;5.500045777764214
610;178.89950254829554;610;22.046571245460374;610;27.027191991943113;610;0.088017531496489;610;5.4234443189794614;610;5.500045777764214
620;178.85067293313395;620;22.132023071993164;620;26.941740165410323;620;0.087977996154667809;620;5.4243598742637413;620;5.500045777764214
630;178.93612475966674;630;22.034363841669975;630;26.831873531296729;630;0.087977996154667809;630;5.4255806146427812;630;5.500045777764214
