Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp180bar\35prosent.csv;
Starttime of export;134213152593130000;onsdag 22. april 2026;09:07:39.313
Endtime of export;134213152654530000;onsdag 22. april 2026;09:07:45.453


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;174.93209631641591;0;71.6574602496414;0;4.6388134403515728;0;0.10478051642866852;0;6.74031800286874;0;6.750083925901059
10;175.07858516190069;10;71.706289864803011;10;4.6876430555131687;10;0.10485958711231087;10;6.74336985381634;10;6.750083925901059
20;175.11520737327189;20;71.767326883755;20;4.7242652668843661;20;0.10493865779595324;20;6.74184392834254;20;6.750083925901059
30;175.17624439222388;30;71.8405713064974;30;4.7242652668843661;30;0.10497819313777441;30;6.74275948362682;30;6.750083925901059
40;175.04196295052949;40;71.8405713064974;40;4.6876430555131687;40;0.10513633450505915;40;6.74031800286874;40;6.750083925901059
50;175.0297555467391;50;71.913815729239786;50;4.6876430555131687;50;0.10517586984688032;50;6.73940244758446;50;6.750083925901059
60;175.0053407391583;60;71.8405713064974;60;4.7120578630939667;60;0.1052154051887015;60;6.7406231879635;60;6.750083925901059
70;175.0297555467391;70;71.828363902707;70;4.7364726706747646;70;0.10533401121416502;70;6.73848689230018;70;6.750083925901059
80;175.12741477706228;80;71.950437940610982;80;4.7120578630939667;80;0.10541308189780738;80;6.74031800286874;80;6.750083925901059
90;175.09079256569109;90;71.889400921658989;90;4.7608874782555617;90;0.10545261723962855;90;6.7406231879635;90;6.750083925901059
100;175.04196295052949;100;71.8527787102878;100;4.78530228583636;100;0.10557122326509209;100;6.7436750389111;100;6.750083925901059
110;174.9931333353679;110;71.8161564989166;110;4.67543565172277;110;0.10565029394873444;110;6.74275948362682;110;6.750083925901059
120;175.21286660359507;120;71.8039490951262;120;4.67543565172277;120;0.10576889997419799;120;6.74336985381634;120;6.750083925901059
130;175.11520737327189;130;71.8527787102878;130;4.7364726706747646;130;0.10584797065784034;130;6.74092837305826;130;6.750083925901059
140;175.06637775811029;140;71.767326883755;140;4.6143986327707758;140;0.10592704134148269;140;6.74184392834254;140;6.750083925901059
150;175.04196295052949;150;71.6574602496414;150;4.56556901760918;150;0.10596657668330386;150;6.74184392834254;150;6.750083925901059
160;175.07858516190069;160;71.645252845851;160;4.6266060365611743;160;0.10604564736694622;160;6.73970763267922;160;6.750083925901059
170;175.13962218085268;170;71.645252845851;170;4.67543565172277;170;0.10612471805058857;170;6.74153874324778;170;6.750083925901059
180;175.0297555467391;180;71.6330454420606;180;4.6266060365611743;180;0.1062433240760521;180;6.73848689230018;180;6.750083925901059
190;175.10299996948149;190;71.71849726859341;190;4.5777764213995793;190;0.10632239475969446;190;6.74031800286874;190;6.750083925901059
200;175.17624439222388;200;71.681875057222214;200;4.5777764213995793;200;0.10636193010151564;200;6.73940244758446;200;6.750083925901059
210;175.26169621875667;210;71.584215826899012;210;4.5777764213995793;210;0.10644100078515804;210;6.74184392834254;210;6.750083925901059
220;175.10299996948149;220;71.572008423108613;220;4.6143986327707758;220;0.10644100078515804;220;6.74123355815302;220;6.750083925901059
230;175.10299996948149;230;71.620838038270207;230;4.6021912289803772;230;0.10659914215244275;230;6.74153874324778;230;6.750083925901059
240;175.07858516190069;240;71.645252845851;240;4.6388134403515728;240;0.1066782128360851;240;6.74092837305826;240;6.750083925901059
250;175.0297555467391;250;71.681875057222214;250;4.6876430555131687;250;0.10675728351972746;250;6.73879207739494;250;6.750083925901059
260;175.06637775811029;260;71.71849726859341;260;4.6632282479323708;260;0.106875889545191;260;6.74031800286874;260;6.750083925901059
270;175.11520737327189;270;71.7551194799646;270;4.7242652668843661;270;0.10691542488701217;270;6.73940244758446;270;6.750083925901059
280;175.0297555467391;280;71.767326883755;280;4.6876430555131687;280;0.10699449557065452;280;6.7406231879635;280;6.750083925901059
290;175.0297555467391;290;71.7429120761742;290;4.5411542100283819;290;0.10711310159611806;290;6.7406231879635;290;6.750083925901059
300;175.07858516190069;300;71.7917416913358;300;4.6143986327707758;300;0.10723170762158157;300;6.7436750389111;300;6.750083925901059
310;174.9809259315775;310;71.7429120761742;310;4.6388134403515728;310;0.10723170762158157;310;6.73940244758446;310;6.750083925901059
320;175.0175481429487;320;71.767326883755;320;4.56556901760918;320;0.10731077830522393;320;6.74092837305826;320;6.750083925901059
330;174.9931333353679;330;71.730704672383808;330;4.6021912289803772;330;0.10735031364704511;330;6.7406231879635;330;6.750083925901059
340;175.10299996948149;340;71.730704672383808;340;4.6266060365611743;340;0.10742938433068748;340;6.73940244758446;340;6.750083925901059
350;175.07858516190069;350;71.767326883755;350;4.4923245948667869;350;0.10746891967250864;350;6.74092837305826;350;6.750083925901059
360;175.11520737327189;360;71.71849726859341;360;4.5167394024475849;360;0.107547990356151;360;6.74184392834254;360;6.750083925901059
370;175.10299996948149;370;71.8039490951262;370;4.67543565172277;370;0.10758752569797218;370;6.74306466872158;370;6.750083925901059
380;175.11520737327189;380;71.7551194799646;380;4.7120578630939667;380;0.10774566706525691;380;6.73787652211066;380;6.750083925901059
390;175.16403698843348;390;71.59642323068941;390;4.7120578630939667;390;0.10790380843254162;390;6.74123355815302;390;6.750083925901059
400;175.12741477706228;400;71.559801019318215;400;4.7242652668843661;400;0.10794334377436281;400;6.73879207739494;400;6.750083925901059
410;175.17624439222388;410;71.681875057222214;410;4.6143986327707758;410;0.10802241445800516;410;6.73940244758446;410;6.750083925901059
420;175.04196295052949;420;71.71849726859341;420;4.4923245948667869;420;0.10794334377436281;420;6.74123355815302;420;6.750083925901059
430;175.0175481429487;430;71.7917416913358;430;4.5411542100283819;430;0.10806194979982632;430;6.74184392834254;430;6.750083925901059
440;174.9931333353679;440;71.730704672383808;440;4.6266060365611743;440;0.10818055582528986;440;6.74123355815302;440;6.750083925901059
450;175.13962218085268;450;71.584215826899012;450;4.7120578630939667;450;0.10837823253439574;450;6.74123355815302;450;6.750083925901059
460;175.18845179601428;460;71.620838038270207;460;4.6876430555131687;460;0.10841776787621693;460;6.74336985381634;460;6.750083925901059
470;175.17624439222388;470;71.535386211737418;470;4.6998504593035682;470;0.10845730321803809;470;6.73879207739494;470;6.750083925901059
480;175.13962218085268;480;71.620838038270207;480;4.8585467085787526;480;0.10853637390168044;480;6.7406231879635;480;6.750083925901059
490;175.07858516190069;490;71.6574602496414;490;4.7364726706747646;490;0.10853637390168044;490;6.73879207739494;490;6.750083925901059
500;175.12741477706228;500;71.645252845851;500;4.5899838251899778;500;0.10869451526896518;500;6.7406231879635;500;6.750083925901059
510;175.13962218085268;510;71.645252845851;510;4.67543565172277;510;0.10873405061078634;510;6.74092837305826;510;6.750083925901059
520;175.11520737327189;520;71.730704672383808;520;4.6266060365611743;520;0.10881312129442869;520;6.74306466872158;520;6.750083925901059
530;175.0053407391583;530;71.71849726859341;530;4.56556901760918;530;0.10893172731989226;530;6.74153874324778;530;6.750083925901059
540;175.10299996948149;540;71.620838038270207;540;4.7364726706747646;540;0.10901079800353461;540;6.73970763267922;540;6.750083925901059
550;175.10299996948149;550;71.6330454420606;550;4.6876430555131687;550;0.10908986868717696;550;6.74092837305826;550;6.750083925901059
560;175.13962218085268;560;71.730704672383808;560;4.6143986327707758;560;0.10912940402899814;560;6.73879207739494;560;6.750083925901059
570;175.13962218085268;570;71.71849726859341;570;4.6998504593035682;570;0.10928754539628284;570;6.74092837305826;570;6.750083925901059
580;175.11520737327189;580;71.645252845851;580;4.6632282479323708;580;0.10932708073810403;580;6.73940244758446;580;6.750083925901059
590;175.24948881496627;590;71.7429120761742;590;4.7364726706747646;590;0.10948522210538873;590;6.74153874324778;590;6.750083925901059
600;175.16403698843348;600;71.6696676534318;600;4.7364726706747646;600;0.10948522210538873;600;6.74153874324778;600;6.750083925901059
610;175.20065919980468;610;71.6696676534318;610;4.6266060365611743;610;0.10960382813085227;610;6.74306466872158;610;6.750083925901059
620;175.07858516190069;620;71.7551194799646;620;4.6632282479323708;620;0.10968289881449463;620;6.7406231879635;620;6.750083925901059
630;175.13962218085268;630;71.7429120761742;630;4.7242652668843661;630;0.10972243415631579;630;6.74092837305826;630;6.750083925901059
640;175.21286660359507;640;71.730704672383808;640;4.7120578630939667;640;0.10980150483995815;640;6.74184392834254;640;6.750083925901059
650;175.16403698843348;650;71.681875057222214;650;4.5411542100283819;650;0.10992011086542169;650;6.7390972624897;650;6.750083925901059
660;175.10299996948149;660;71.681875057222214;660;4.5045319986571863;660;0.10999918154906405;660;6.73970763267922;660;6.750083925901059
670;175.11520737327189;670;71.7551194799646;670;4.6143986327707758;670;0.10999918154906405;670;6.73970763267922;670;6.750083925901059
680;175.07858516190069;680;71.6574602496414;680;4.6876430555131687;680;0.11015732291634875;680;6.74184392834254;680;6.750083925901059
690;175.07858516190069;690;71.584215826899012;690;4.5777764213995793;690;0.11019685825816998;690;6.74031800286874;690;6.750083925901059
700;175.21286660359507;700;71.645252845851;700;4.6143986327707758;700;0.11027592894181233;700;6.74184392834254;700;6.750083925901059
710;175.10299996948149;710;71.6574602496414;710;4.7364726706747646;710;0.11031546428363351;710;6.7390972624897;710;6.750083925901059
720;175.0297555467391;720;71.730704672383808;720;4.6143986327707758;720;0.11039453496727586;720;6.7390972624897;720;6.750083925901059
730;175.0053407391583;730;71.6330454420606;730;4.5777764213995793;730;0.11043407030909705;730;6.74153874324778;730;6.750083925901059
740;175.13962218085268;740;71.620838038270207;740;4.6143986327707758;740;0.11055267633456056;740;6.74123355815302;740;6.750083925901059
750;175.12741477706228;750;71.71849726859341;750;4.6021912289803772;750;0.11071081770184527;750;6.74123355815302;750;6.750083925901059
760;175.13962218085268;760;71.6696676534318;760;4.6266060365611743;760;0.11075035304366646;760;6.74153874324778;760;6.750083925901059
770;175.18845179601428;770;71.730704672383808;770;4.7242652668843661;770;0.11078988838548762;770;6.74398022400586;770;6.750083925901059
780;175.16403698843348;780;71.8039490951262;780;4.6388134403515728;780;0.11082942372730881;780;6.7381817072054195;780;6.750083925901059
790;175.17624439222388;790;71.730704672383808;790;4.6266060365611743;790;0.11098756509459352;790;6.7406231879635;790;6.750083925901059
800;175.11520737327189;800;71.584215826899012;800;4.6632282479323708;800;0.11106663577823588;800;6.74031800286874;800;6.750083925901059
810;175.07858516190069;810;71.645252845851;810;4.6143986327707758;810;0.11114570646187823;810;6.74031800286874;810;6.750083925901059
820;174.90768150883511;820;71.730704672383808;820;4.6632282479323708;820;0.11118524180369942;820;6.7406231879635;820;6.750083925901059
830;174.9687185277871;830;71.681875057222214;830;4.7242652668843661;830;0.11126431248734177;830;6.74123355815302;830;6.750083925901059
840;175.07858516190069;840;71.681875057222214;840;4.6388134403515728;840;0.11134338317098412;840;6.74184392834254;840;6.750083925901059
850;175.18845179601428;850;71.6330454420606;850;4.5899838251899778;850;0.11142245385462647;850;6.73879207739494;850;6.750083925901059
860;175.09079256569109;860;71.6696676534318;860;4.6021912289803772;860;0.11150152453826885;860;6.74031800286874;860;6.750083925901059
870;175.11520737327189;870;71.6696676534318;870;4.5899838251899778;870;0.11150152453826885;870;6.73970763267922;870;6.750083925901059
880;175.27390362254707;880;71.71849726859341;880;4.6143986327707758;880;0.11165966590555355;880;6.74245429853206;880;6.750083925901059
890;175.13962218085268;890;71.7551194799646;890;4.5045319986571863;890;0.11173873658919591;890;6.74184392834254;890;6.750083925901059
900;175.12741477706228;900;71.71849726859341;900;4.56556901760918;900;0.11185734261465946;900;6.74336985381634;900;6.750083925901059
910;175.16403698843348;910;71.59642323068941;910;4.6632282479323708;910;0.11193641329830181;910;6.74031800286874;910;6.750083925901059
920;175.12741477706228;920;71.620838038270207;920;4.5899838251899778;920;0.11197594864012297;920;6.7406231879635;920;6.750083925901059
930;174.9809259315775;930;71.706289864803011;930;4.6388134403515728;930;0.11209455466558652;930;6.74123355815302;930;6.750083925901059
940;175.12741477706228;940;71.681875057222214;940;4.6876430555131687;940;0.11221316069105003;940;6.73879207739494;940;6.750083925901059
950;175.13962218085268;950;71.6330454420606;950;4.5289468062379834;950;0.11225269603287122;950;6.74092837305826;950;6.750083925901059
960;175.04196295052949;960;71.6574602496414;960;4.5899838251899778;960;0.11233176671651357;960;6.74123355815302;960;6.750083925901059
970;175.0175481429487;970;71.7429120761742;970;4.6998504593035682;970;0.11248990808379829;970;6.74245429853206;970;6.750083925901059
980;175.09079256569109;980;71.6330454420606;980;4.67543565172277;980;0.11248990808379829;980;6.73970763267922;980;6.750083925901059
990;175.22507400738547;990;71.59642323068941;990;4.6143986327707758;990;0.11256897876744064;990;6.74306466872158;990;6.750083925901059
1000;175.10299996948149;1000;71.6574602496414;1000;4.5899838251899778;1000;0.1126085141092618;1000;6.7390972624897;1000;6.750083925901059
1010;175.10299996948149;1010;71.7551194799646;1010;4.6021912289803772;1010;0.11264804945108299;1010;6.7381817072054195;1010;6.750083925901059
1020;174.9809259315775;1020;71.7551194799646;1020;4.6632282479323708;1020;0.11280619081836772;1020;6.74123355815302;1020;6.750083925901059
1030;175.17624439222388;1030;71.6574602496414;1030;4.6266060365611743;1030;0.11288526150201007;1030;6.74306466872158;1030;6.750083925901059
1040;175.20065919980468;1040;71.6696676534318;1040;4.6632282479323708;1040;0.11288526150201007;1040;6.74184392834254;1040;6.750083925901059
1050;175.13962218085268;1050;71.645252845851;1050;4.7120578630939667;1050;0.11292479684383126;1050;6.73940244758446;1050;6.750083925901059
1060;175.13962218085268;1060;71.6696676534318;1060;4.5899838251899778;1060;0.11300386752747361;1060;6.74306466872158;1060;6.750083925901059
1070;175.10299996948149;1070;71.71849726859341;1070;4.6143986327707758;1070;0.11316200889475832;1070;6.7390972624897;1070;6.750083925901059
1080;175.18845179601428;1080;71.730704672383808;1080;4.5289468062379834;1080;0.11328061492022184;1080;6.74184392834254;1080;6.750083925901059
1090;175.13962218085268;1090;71.71849726859341;1090;4.443494979705191;1090;0.11328061492022184;1090;6.74184392834254;1090;6.750083925901059
1100;175.18845179601428;1100;71.706289864803011;1100;4.5899838251899778;1100;0.11347829162932774;1100;6.74184392834254;1100;6.750083925901059
1110;175.13962218085268;1110;71.681875057222214;1110;4.6876430555131687;1110;0.11355736231297009;1110;6.7406231879635;1110;6.750083925901059
1120;175.13962218085268;1120;71.7429120761742;1120;4.6021912289803772;1120;0.11359689765479128;1120;6.7406231879635;1120;6.750083925901059
1130;175.10299996948149;1130;71.7429120761742;1130;4.5899838251899778;1130;0.11367596833843363;1130;6.74123355815302;1130;6.750083925901059
1140;175.11520737327189;1140;71.59642323068941;1140;4.6998504593035682;1140;0.11371550368025479;1140;6.7381817072054195;1140;6.750083925901059
1150;175.17624439222388;1150;71.510971404156621;1150;4.5899838251899778;1150;0.11379457436389714;1150;6.74031800286874;1150;6.750083925901059
1160;175.12741477706228;1160;71.572008423108613;1160;4.5289468062379834;1160;0.1138736450475395;1160;6.7381817072054195;1160;6.750083925901059
1170;175.04196295052949;1170;71.6330454420606;1170;4.5777764213995793;1170;0.11399225107300306;1170;6.74092837305826;1170;6.750083925901059
1180;175.09079256569109;1180;71.584215826899012;1180;4.6143986327707758;1180;0.11403178641482423;1180;6.74123355815302;1180;6.750083925901059
1190;175.28611102633747;1190;71.59642323068941;1190;4.67543565172277;1190;0.11407132175664542;1190;6.74275948362682;1190;6.750083925901059
1200;175.22507400738547;1200;71.59642323068941;1200;4.5899838251899778;1200;0.11415039244028777;1200;6.74123355815302;1200;6.750083925901059
1210;175.13962218085268;1210;71.681875057222214;1210;4.6021912289803772;1210;0.1142689984657513;1210;6.74123355815302;1210;6.750083925901059
1220;175.12741477706228;1220;71.706289864803011;1220;4.6143986327707758;1220;0.11430853380757248;1220;6.74092837305826;1220;6.750083925901059
1230;175.21286660359507;1230;71.7551194799646;1230;4.5167394024475849;1230;0.11434806914939367;1230;6.73879207739494;1230;6.750083925901059
1240;175.16403698843348;1240;71.71849726859341;1240;4.5167394024475849;1240;0.11442713983303603;1240;6.73940244758446;1240;6.750083925901059
1250;175.20065919980468;1250;71.645252845851;1250;4.5167394024475849;1250;0.11454574585849954;1250;6.7406231879635;1250;6.750083925901059
1260;175.21286660359507;1260;71.7917416913358;1260;4.5289468062379834;1260;0.11466435188396308;1260;6.7436750389111;1260;6.750083925901059
1270;175.10299996948149;1270;71.828363902707;1270;4.5777764213995793;1270;0.11470388722578424;1270;6.73879207739494;1270;6.750083925901059
1280;175.09079256569109;1280;71.828363902707;1280;4.56556901760918;1280;0.11478295790942659;1280;6.74123355815302;1280;6.750083925901059
1290;174.94430372020631;1290;71.767326883755;1290;4.5289468062379834;1290;0.11478295790942659;1290;6.74031800286874;1290;6.750083925901059
1300;175.09079256569109;1300;71.71849726859341;1300;4.6632282479323708;1300;0.11478295790942659;1300;6.73970763267922;1300;6.750083925901059
1310;175.10299996948149;1310;71.8039490951262;1310;4.7120578630939667;1310;0.1149806346185325;1310;6.74123355815302;1310;6.750083925901059
1320;175.11520737327189;1320;71.767326883755;1320;4.6021912289803772;1320;0.1151387759858172;1320;6.74184392834254;1320;6.750083925901059
1330;175.16403698843348;1330;71.6330454420606;1330;4.6021912289803772;1330;0.11517831132763837;1330;6.74184392834254;1330;6.750083925901059
1340;175.18845179601428;1340;71.6696676534318;1340;4.5899838251899778;1340;0.11521784666945956;1340;6.73879207739494;1340;6.750083925901059
1350;175.17624439222388;1350;71.706289864803011;1350;4.6266060365611743;1350;0.11529691735310194;1350;6.73970763267922;1350;6.750083925901059
1360;175.20065919980468;1360;71.6330454420606;1360;4.6632282479323708;1360;0.11537598803674429;1360;6.73970763267922;1360;6.750083925901059
1370;175.31052583391826;1370;71.645252845851;1370;4.5899838251899778;1370;0.11553412940402899;1370;6.74275948362682;1370;6.750083925901059
1380;175.21286660359507;1380;71.645252845851;1380;4.6388134403515728;1380;0.11557366474585018;1380;6.7381817072054195;1380;6.750083925901059
1390;175.31052583391826;1390;71.681875057222214;1390;4.6998504593035682;1390;0.11565273542949253;1390;6.74031800286874;1390;6.750083925901059
1400;175.24948881496627;1400;71.6330454420606;1400;4.5777764213995793;1400;0.11565273542949253;1400;6.74153874324778;1400;6.750083925901059
1410;175.29831843012786;1410;71.6696676534318;1410;4.4068727683339946;1410;0.11573180611313488;1410;6.74092837305826;1410;6.750083925901059
1420;175.18845179601428;1420;71.681875057222214;1420;4.4190801721243931;1420;0.11585041213859841;1420;6.74123355815302;1420;6.750083925901059
1430;175.09079256569109;1430;71.6330454420606;1430;4.5167394024475849;1430;0.11592948282224076;1430;6.73970763267922;1430;6.750083925901059
1440;175.07858516190069;1440;71.6330454420606;1440;4.56556901760918;1440;0.1160480888477043;1440;6.74153874324778;1440;6.750083925901059
1450;175.0297555467391;1450;71.71849726859341;1450;4.5899838251899778;1450;0.1160480888477043;1450;6.73848689230018;1450;6.750083925901059
1460;175.10299996948149;1460;71.730704672383808;1460;4.6266060365611743;1460;0.11612715953134665;1460;6.7406231879635;1460;6.750083925901059
1470;175.10299996948149;1470;71.6574602496414;1470;4.6021912289803772;1470;0.11616669487316782;1470;6.74092837305826;1470;6.750083925901059
1480;175.13962218085268;1480;71.7551194799646;1480;4.5289468062379834;1480;0.11624576555681017;1480;6.74275948362682;1480;6.750083925901059
1490;175.11520737327189;1490;71.7429120761742;1490;4.6021912289803772;1490;0.11632483624045253;1490;6.7390972624897;1490;6.750083925901059
1500;175.12741477706228;1500;71.681875057222214;1500;4.6143986327707758;1500;0.11636437158227371;1500;6.7381817072054195;1500;6.750083925901059
1510;175.06637775811029;1510;71.645252845851;1510;4.5411542100283819;1510;0.11644344226591608;1510;6.73970763267922;1510;6.750083925901059
1520;175.10299996948149;1520;71.6574602496414;1520;4.56556901760918;1520;0.11648297760773726;1520;6.74123355815302;1520;6.750083925901059
1530;175.16403698843348;1530;71.8039490951262;1530;4.5167394024475849;1530;0.11656204829137966;1530;6.74275948362682;1530;6.750083925901059
1540;175.07858516190069;1540;71.767326883755;1540;4.5045319986571863;1540;0.1166806543168432;1540;6.73879207739494;1540;6.750083925901059
1550;175.04196295052949;1550;71.681875057222214;1550;4.5167394024475849;1550;0.11675972500048555;1550;6.74031800286874;1550;6.750083925901059
1560;175.21286660359507;1560;71.6696676534318;1560;4.5289468062379834;1560;0.11679926034230671;1560;6.7390972624897;1560;6.750083925901059
1570;175.31052583391826;1570;71.8527787102878;1570;4.5411542100283819;1570;0.11699693705141262;1570;6.74184392834254;1570;6.750083925901059
1580;175.07858516190069;1580;71.7551194799646;1580;4.56556901760918;1580;0.11703647239323378;1580;6.74031800286874;1580;6.750083925901059
1590;175.06637775811029;1590;71.559801019318215;1590;4.67543565172277;1590;0.11715507841869732;1590;6.74031800286874;1590;6.750083925901059
1600;175.10299996948149;1600;71.6696676534318;1600;4.6876430555131687;1600;0.11723414910233967;1600;6.73940244758446;1600;6.750083925901059
1610;175.18845179601428;1610;71.645252845851;1610;4.6021912289803772;1610;0.11731321978598203;1610;6.73848689230018;1610;6.750083925901059
1620;175.27390362254707;1620;71.572008423108613;1620;4.5777764213995793;1620;0.11735275512780319;1620;6.73879207739494;1620;6.750083925901059
1630;175.26169621875667;1630;71.6696676534318;1630;4.56556901760918;1630;0.11739229046962438;1630;6.74092837305826;1630;6.750083925901059
