Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\OppCrack2.csv;
Starttime of export;134223620515160000;mandag 4. mai 2026;11:54:11.516
Endtime of export;134223620726060000;mandag 4. mai 2026;11:54:32.606


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
310;151.44505142368848;310;23.25510422070986;310;83.547471541489912;310;31.165709957634768;310;5.008087405011139;310;4.9644459364604634;310;45.155186620685441;310;86.92892239143039
320;151.3351847895749;320;23.316141239661853;320;83.48643452253792;320;31.165709957634768;320;5.0090029602954189;320;4.9659718619342632;320;45.118564409314246;320;86.977752006591984
330;151.40842921231729;330;23.303933835871455;330;83.6085085604419;330;31.126174615813589;330;5.0102237006744588;330;4.9656666768395032;330;45.118564409314246;330;86.989959410382383
340;151.50608844264048;340;23.279519028290657;340;83.547471541489912;340;31.165709957634768;340;5.0111392559587387;340;4.9647511215552234;340;45.204016235847035;340;86.977752006591984
350;151.50608844264048;350;23.230689413129063;350;83.449812311166724;350;31.165709957634768;350;5.0120548112430185;350;4.9650563066499833;350;45.252845851008637;350;86.953337199011187
360;151.34739219336529;360;23.230689413129063;360;83.571886349070709;360;31.126174615813589;360;5.0132755516220584;360;4.9638355662709435;360;45.240638447218238;360;86.8800927762688
370;151.37180700094609;370;23.242896816919462;370;83.6329233680227;370;31.126174615813589;370;5.0141911069063383;370;4.9644459364604634;370;45.155186620685441;370;86.855677968688
380;151.43284401989808;380;23.242896816919462;380;83.571886349070709;380;31.126174615813589;380;5.0151066621906182;380;4.9650563066499833;380;45.033112582781456;380;86.794640949736
390;151.49388103885008;390;23.230689413129063;390;83.559678945280311;390;31.165709957634768;390;5.0160222174748981;390;4.9668874172185431;390;45.008697775200659;390;86.92892239143039
400;151.43284401989808;400;23.279519028290657;400;83.523056733909115;400;31.126174615813589;400;5.0172429578539379;400;4.9659718619342632;400;45.057527390362253;400;86.977752006591984
410;151.3107699819941;410;23.242896816919462;410;83.523056733909115;410;31.126174615813589;410;5.0181585131382178;410;4.9635303811761835;410;45.118564409314246;410;86.8678853724784
420;151.23752555925171;420;23.242896816919462;420;83.6085085604419;420;31.126174615813589;420;5.0190740684224977;420;4.9635303811761835;420;45.155186620685441;420;86.953337199011187
430;151.2863551744133;430;23.316141239661853;430;83.510849330118717;430;31.126174615813589;430;5.0202948088015384;430;4.9647511215552234;430;45.130771813104644;430;86.989959410382383
440;151.2863551744133;440;23.25510422070986;440;83.376567888424319;440;31.165709957634768;440;5.0212103640858183;440;4.9650563066499833;440;45.045319986571855;440;86.941129795220789
450;151.20090334788051;450;23.25510422070986;450;83.437604907376326;450;31.165709957634768;450;5.0221259193700982;450;4.9662770470290232;450;45.057527390362253;450;86.965544602801586
460;151.2863551744133;460;23.34055604724265;460;83.48643452253792;460;31.126174615813589;460;5.0230414746543781;460;4.9668874172185431;460;45.142979216895043;460;86.92892239143039
470;151.2863551744133;470;23.40159306619465;470;83.449812311166724;470;31.126174615813589;470;5.024262215033418;470;4.9641407513657034;470;45.204016235847035;470;86.953337199011187
480;151.38401440473649;480;23.40159306619465;480;83.510849330118717;480;31.165709957634768;480;5.0251777703176979;480;4.9635303811761835;480;45.216223639637441;480;86.953337199011187
490;151.42063661610769;490;23.389385662404251;490;83.523056733909115;490;31.165709957634768;490;5.0260933256019777;490;4.9638355662709435;490;45.142979216895043;490;86.8434705648976
500;151.3107699819941;500;23.450422681356244;500;83.535264137699514;500;31.165709957634768;500;5.0270088808862576;500;4.9659718619342632;500;45.118564409314246;500;86.941129795220789
510;151.22531815546131;510;23.413800469985048;510;83.547471541489912;510;31.126174615813589;510;5.0282296212652975;510;4.9656666768395032;510;45.265053254799035;510;86.965544602801586
520;151.18869594409011;520;23.40159306619465;520;83.510849330118717;520;31.086639273992414;520;5.0291451765495774;520;4.9638355662709435;520;45.338297677541426;520;86.8923001800592
530;151.20090334788051;530;23.474837488937041;530;83.474227118747521;530;31.165709957634768;530;5.0300607318338573;530;4.9644459364604634;530;45.240638447218238;530;86.855677968688
540;151.16428113650929;540;23.389385662404251;540;83.462019714957123;540;31.165709957634768;540;5.0312814722128971;540;4.9638355662709435;540;45.240638447218238;540;86.8800927762688
550;151.15207373271889;550;23.328348643452252;550;83.425397503585927;550;31.165709957634768;550;5.032197027497177;550;4.9638355662709435;550;45.252845851008637;550;86.977752006591984
560;151.2741477706229;560;23.413800469985048;560;83.425397503585927;560;31.165709957634768;560;5.0331125827814569;560;4.9656666768395032;560;45.216223639637441;560;87.026581621753579
570;151.2741477706229;570;23.487044892727443;570;83.388775292214717;570;31.165709957634768;570;5.0340281380657368;570;4.9671926023133031;570;45.094149601733449;570;87.01437421796318
580;151.23752555925171;580;23.499252296517842;580;83.462019714957123;580;31.165709957634768;580;5.0352488784447766;580;4.9656666768395032;580;45.094149601733449;580;86.965544602801586
590;151.2863551744133;590;23.51145970030824;590;83.571886349070709;590;31.165709957634768;590;5.0361644337290565;590;4.9638355662709435;590;45.045319986571855;590;87.075411236915173
600;151.34739219336529;600;23.621326334421827;600;83.474227118747521;600;31.126174615813589;600;5.0370799890133364;600;4.9635303811761835;600;44.99649037141026;600;86.989959410382383
610;151.2985625782037;610;23.621326334421827;610;83.36436048463392;610;31.126174615813589;610;5.0383007293923763;610;4.9647511215552234;610;45.216223639637441;610;86.8678853724784
620;151.20090334788051;620;23.59691152684103;620;83.437604907376326;620;31.126174615813589;620;5.0392162846766562;620;4.9644459364604634;620;45.301675466170231;620;87.026581621753579
630;151.16428113650929;630;23.59691152684103;630;83.559678945280311;630;31.126174615813589;630;5.0401318399609361;630;4.9650563066499833;630;45.216223639637441;630;86.965544602801586
640;151.2741477706229;640;23.584704123050631;640;83.449812311166724;640;31.126174615813589;640;5.0410473952452159;640;4.9665822321237831;640;45.008697775200659;640;86.9045075838496
650;151.39622180852689;650;23.657948545793023;650;83.462019714957123;650;31.126174615813589;650;5.0422681356242558;650;4.9641407513657034;650;44.984282967619862;650;86.953337199011187
660;151.39622180852689;660;23.645741142002624;660;83.462019714957123;660;31.126174615813589;660;5.0431836909085357;660;4.9629200109866636;660;45.142979216895043;660;86.8800927762688
670;151.24973296304211;670;23.621326334421827;670;83.339945677053123;670;31.126174615813589;670;5.0440992461928156;670;4.9641407513657034;670;45.118564409314246;670;86.8678853724784
680;151.18869594409011;680;23.670155949583421;680;83.425397503585927;680;31.165709957634768;680;5.0450148014770955;680;4.9668874172185431;680;45.069734794152652;680;86.953337199011187
690;151.20090334788051;690;23.670155949583421;690;83.413190099795528;690;31.165709957634768;690;5.0462355418561353;690;4.9665822321237831;690;45.069734794152652;690;86.92892239143039
700;151.13986632892849;700;23.755607776116214;700;83.315530869472326;700;31.126174615813589;700;5.0471510971404152;700;4.9647511215552234;700;45.08194219794305;700;86.8800927762688
710;151.16428113650929;710;23.767815179906613;710;83.339945677053123;710;31.126174615813589;710;5.0480666524246951;710;4.9638355662709435;710;45.130771813104644;710;86.965544602801586
720;151.2863551744133;720;23.731192968535417;720;83.352153080843522;720;31.126174615813589;720;5.049287392803735;720;4.9644459364604634;720;45.130771813104644;720;86.953337199011187
730;151.2741477706229;730;23.767815179906613;730;83.437604907376326;730;31.126174615813589;730;5.0502029480880148;730;4.9644459364604634;730;45.118564409314246;730;86.965544602801586
740;151.24973296304211;740;23.718985564745019;740;83.462019714957123;740;31.165709957634768;740;5.0511185033722947;740;4.9659718619342632;740;45.142979216895043;740;86.965544602801586
750;151.34739219336529;750;23.621326334421827;750;83.36436048463392;750;31.165709957634768;750;5.0520340586565746;750;4.9662770470290232;750;45.130771813104644;750;86.953337199011187
760;151.22531815546131;760;23.572496719260233;760;83.27890865810113;760;31.165709957634768;760;5.0532547990356145;760;4.9641407513657034;760;45.094149601733449;760;86.92892239143039
770;151.23752555925171;770;23.70677816095462;770;83.242286446729935;770;31.165709957634768;770;5.0541703543198944;770;4.9644459364604634;770;45.118564409314246;770;86.8923001800592
780;151.2985625782037;780;23.841059602649004;780;83.254493850520333;780;31.126174615813589;780;5.0550859096041743;780;4.9644459364604634;780;45.094149601733449;780;86.941129795220789
790;151.22531815546131;790;23.804437391277808;790;83.315530869472326;790;31.165709957634768;790;5.0560014648884541;790;4.9662770470290232;790;45.118564409314246;790;86.953337199011187
800;151.21311075167091;800;23.755607776116214;800;83.376567888424319;800;31.165709957634768;800;5.057222205267494;800;4.9656666768395032;800;45.08194219794305;800;86.9045075838496
810;151.16428113650929;810;23.816644795068207;810;83.327738273262725;810;31.165709957634768;810;5.0581377605517739;810;4.9635303811761835;810;45.155186620685441;810;86.8434705648976
820;151.18869594409011;820;23.718985564745019;820;83.376567888424319;820;31.165709957634768;820;5.0590533158360547;820;4.9635303811761835;820;45.204016235847035;820;86.8923001800592
830;151.23752555925171;830;23.767815179906613;830;83.376567888424319;830;31.165709957634768;830;5.0602740562150945;830;4.9650563066499833;830;45.08194219794305;830;86.989959410382383
840;151.23752555925171;840;23.902096621601;840;83.36436048463392;840;31.165709957634768;840;5.0611896114993744;840;4.9662770470290232;840;45.057527390362253;840;87.026581621753579
850;151.2741477706229;850;23.828852198858606;850;83.36436048463392;850;31.165709957634768;850;5.0621051667836543;850;4.9656666768395032;850;45.142979216895043;850;86.9045075838496
860;151.2741477706229;860;23.828852198858606;860;83.425397503585927;860;31.126174615813589;860;5.0630207220679342;860;4.9656666768395032;860;45.155186620685441;860;86.941129795220789
870;151.22531815546131;870;23.8898892178106;870;83.315530869472326;870;31.126174615813589;870;5.064241462446974;870;4.9638355662709435;870;45.118564409314246;870;86.92892239143039
880;151.23752555925171;880;23.902096621601;880;83.144627216406747;880;31.126174615813589;880;5.0651570177312539;880;4.9647511215552234;880;45.16739402447584;880;86.8800927762688
890;151.21311075167091;890;23.902096621601;890;83.217871639149138;890;31.126174615813589;890;5.0660725730155338;890;4.9647511215552234;890;45.08194219794305;890;86.8800927762688
900;151.21311075167091;900;24.011963255714591;900;83.242286446729935;900;31.126174615813589;900;5.0672933133945737;900;4.9659718619342632;900;45.008697775200659;900;86.8800927762688
910;151.18869594409011;910;23.987548448133793;910;83.27890865810113;910;31.126174615813589;910;5.0682088686788536;910;4.9662770470290232;910;45.118564409314246;910;86.977752006591984
920;151.20090334788051;920;23.9143040253914;920;83.449812311166724;920;31.205245299455942;920;5.0691244239631335;920;4.9641407513657034;920;45.069734794152652;920;87.01437421796318
930;151.21311075167091;930;23.963133640552993;930;83.376567888424319;930;31.205245299455942;930;5.0700399792474133;930;4.9641407513657034;930;45.094149601733449;930;86.989959410382383
940;151.13986632892849;940;23.9143040253914;940;83.181249427777942;940;31.126174615813589;940;5.0712607196264532;940;4.9644459364604634;940;45.155186620685441;940;87.038789025543977
950;151.15207373271889;950;23.902096621601;950;83.217871639149138;950;31.165709957634768;950;5.0721762749107331;950;4.9641407513657034;950;45.094149601733449;950;86.965544602801586
960;151.22531815546131;960;23.9143040253914;960;83.291116061891529;960;31.165709957634768;960;5.073091830195013;960;4.9644459364604634;960;45.118564409314246;960;86.8678853724784
970;151.3229773857845;970;23.987548448133793;970;83.242286446729935;970;31.126174615813589;970;5.0740073854792929;970;4.9665822321237831;970;45.155186620685441;970;86.8678853724784
980;151.2741477706229;980;23.999755851924192;980;83.315530869472326;980;31.126174615813589;980;5.0752281258583327;980;4.9659718619342632;980;45.22843104342784;980;86.8434705648976
990;151.18869594409011;990;23.963133640552993;990;83.376567888424319;990;31.126174615813589;990;5.0761436811426126;990;4.9638355662709435;990;45.22843104342784;990;86.92892239143039
1000;151.22531815546131;1000;24.011963255714591;1000;83.254493850520333;1000;31.086639273992414;1000;5.0770592364268925;1000;4.9635303811761835;1000;45.130771813104644;1000;86.989959410382383
1010;151.23752555925171;1010;24.024170659504989;1010;83.242286446729935;1010;31.126174615813589;1010;5.0782799768059323;1010;4.9638355662709435;1010;45.155186620685441;1010;86.953337199011187
1020;151.3229773857845;1020;24.048585467085786;1020;83.242286446729935;1020;31.165709957634768;1020;5.0791955320902122;1020;4.9638355662709435;1020;45.179601428266238;1020;86.941129795220789
1030;151.3229773857845;1030;24.09741508224738;1030;83.217871639149138;1030;31.165709957634768;1030;5.0801110873744921;1030;4.9656666768395032;1030;45.16739402447584;1030;86.941129795220789
1040;151.2863551744133;1040;24.134037293618576;1040;83.12021240882595;1040;31.205245299455942;1040;5.081026642658772;1040;4.9668874172185431;1040;45.155186620685441;1040;86.8800927762688
1050;151.2863551744133;1050;24.048585467085786;1050;83.071382793664355;1050;31.165709957634768;1050;5.0822473830378119;1050;4.9650563066499833;1050;45.118564409314246;1050;86.794640949736
1060;151.2741477706229;1060;24.182866908780177;1060;83.193456831568341;1060;31.126174615813589;1060;5.0831629383220918;1060;4.9644459364604634;1060;45.094149601733449;1060;86.8312631611072
1070;151.22531815546131;1070;24.256111331522568;1070;83.156834620197145;1070;31.126174615813589;1070;5.0840784936063717;1070;4.9638355662709435;1070;45.069734794152652;1070;86.770226142155209
1080;151.23752555925171;1080;24.134037293618576;1080;83.12021240882595;1080;31.205245299455942;1080;5.0852992339854115;1080;4.9656666768395032;1080;45.057527390362253;1080;86.696981719412818
1090;151.22531815546131;1090;24.09741508224738;1090;83.132419812616348;1090;31.165709957634768;1090;5.0862147892696914;1090;4.9647511215552234;1090;45.033112582781456;1090;86.745811334574412
1100;151.23752555925171;1100;24.195074312570576;1100;83.059175389873957;1100;31.165709957634768;1100;5.0871303445539713;1100;4.9656666768395032;1100;45.045319986571855;1100;86.8678853724784
1110;151.21311075167091;1110;24.26831873531297;1110;83.046967986083558;1110;31.126174615813589;1110;5.0880458998382512;1110;4.9662770470290232;1110;45.130771813104644;1110;86.989959410382383
1120;151.18869594409011;1120;24.219489120151373;1120;83.132419812616348;1120;31.086639273992414;1120;5.089266640217291;1120;4.9641407513657034;1120;45.045319986571855;1120;86.92892239143039
1130;151.22531815546131;1130;24.170659504989779;1130;83.144627216406747;1130;31.126174615813589;1130;5.0901821955015709;1130;4.9635303811761835;1130;44.959868160039065;1130;86.8923001800592
1140;151.23752555925171;1140;24.231696523941771;1140;83.12021240882595;1140;31.165709957634768;1140;5.0910977507858508;1140;4.9638355662709435;1140;45.08194219794305;1140;86.8923001800592
1150;151.20090334788051;1150;24.24390392773217;1150;83.169042023987544;1150;31.165709957634768;1150;5.0920133060701307;1150;4.9659718619342632;1150;45.057527390362253;1150;86.855677968688
1160;151.21311075167091;1160;24.24390392773217;1160;83.132419812616348;1160;31.126174615813589;1160;5.0932340464491705;1160;4.9656666768395032;1160;45.008697775200659;1160;86.8068483535264
1170;151.16428113650929;1170;24.256111331522568;1170;83.071382793664355;1170;31.126174615813589;1170;5.09414960173345;1170;4.9662770470290232;1170;45.069734794152652;1170;86.68477431562242
1180;151.21311075167091;1180;24.219489120151373;1180;83.181249427777942;1180;31.126174615813589;1180;5.09506515701773;1180;4.9650563066499833;1180;44.984282967619862;1180;86.721396526993615
1190;151.2863551744133;1190;24.231696523941771;1190;83.169042023987544;1190;31.165709957634768;1190;5.09628589739677;1190;4.9641407513657034;1190;44.99649037141026;1190;86.92892239143039
1200;151.15207373271889;1200;24.280526139103369;1200;83.022553178502761;1200;31.165709957634768;1200;5.09720145268105;1200;4.9644459364604634;1200;45.057527390362253;1200;87.050996429334376
1210;151.18869594409011;1210;24.256111331522568;1210;83.046967986083558;1210;31.126174615813589;1210;5.0981170079653317;1210;4.9641407513657034;1210;45.08194219794305;1210;86.977752006591984
1220;151.24973296304211;1220;24.219489120151373;1220;83.132419812616348;1220;31.165709957634768;1220;5.0990325632496116;1220;4.9644459364604634;1220;45.033112582781456;1220;86.8434705648976
1230;151.21311075167091;1230;24.304940946684166;1230;83.083590197454754;1230;31.165709957634768;1230;5.1002533036286515;1230;4.9662770470290232;1230;44.972075563829463;1230;86.8312631611072
1240;151.22531815546131;1240;24.390392773216956;1240;83.03476058229316;1240;31.165709957634768;1240;5.1011688589129314;1240;4.9671926023133031;1240;45.08194219794305;1240;86.8434705648976
1250;151.24973296304211;1250;24.414807580797753;1250;82.985930967131551;1250;31.165709957634768;1250;5.1020844141972113;1250;4.9644459364604634;1250;45.179601428266238;1250;86.721396526993615
1260;151.22531815546131;1260;24.280526139103369;1260;83.03476058229316;1260;31.165709957634768;1260;5.1029999694814911;1260;4.9644459364604634;1260;45.142979216895043;1260;86.709189123203217
1270;151.13986632892849;1270;24.317148350474564;1270;83.083590197454754;1270;31.205245299455942;1270;5.104220709860531;1270;4.9641407513657034;1270;45.16739402447584;1270;86.794640949736
1280;151.15207373271889;1280;24.475844599749749;1280;83.083590197454754;1280;31.205245299455942;1280;5.1051362651448109;1280;4.9650563066499833;1280;45.216223639637441;1280;86.8312631611072
1290;151.23752555925171;1290;24.414807580797753;1290;83.12021240882595;1290;31.165709957634768;1290;5.1060518204290908;1290;4.9644459364604634;1290;45.094149601733449;1290;86.8800927762688
1300;151.18869594409011;1300;24.365977965636159;1300;83.156834620197145;1300;31.126174615813589;1300;5.1072725608081306;1300;4.9659718619342632;1300;45.033112582781456;1300;86.8678853724784
1310;151.23752555925171;1310;24.414807580797753;1310;83.095797601245152;1310;31.165709957634768;1310;5.1081881160924105;1310;4.9671926023133031;1310;45.045319986571855;1310;86.8312631611072
1320;151.37180700094609;1320;24.43922238837855;1320;83.022553178502761;1320;31.126174615813589;1320;5.10910367137669;1320;4.9644459364604634;1320;45.130771813104644;1320;86.8800927762688
1330;151.24973296304211;1330;24.43922238837855;1330;83.022553178502761;1330;31.126174615813589;1330;5.11001922666097;1330;4.9644459364604634;1330;45.130771813104644;1330;86.855677968688
1340;151.23752555925171;1340;24.488052003540147;1340;82.99813837092195;1340;31.165709957634768;1340;5.11123996704001;1340;4.9650563066499833;1340;45.08194219794305;1340;86.8312631611072
1350;151.23752555925171;1350;24.43922238837855;1350;82.973723563341153;1350;31.126174615813589;1350;5.11215552232429;1350;4.9662770470290232;1350;45.118564409314246;1350;86.782433545945608
1360;151.16428113650929;1360;24.500259407330546;1360;83.03476058229316;1360;31.086639273992414;1360;5.11307107760857;1360;4.9656666768395032;1360;45.08194219794305;1360;86.794640949736
1370;151.23752555925171;1370;24.61012604144414;1370;83.083590197454754;1370;31.126174615813589;1370;5.11429181798761;1370;4.9668874172185431;1370;45.008697775200659;1370;86.92892239143039
1380;151.34739219336529;1380;24.536881618701742;1380;83.071382793664355;1380;31.126174615813589;1380;5.11520737327189;1380;4.9659718619342632;1380;44.99649037141026;1380;86.8923001800592
1390;151.2741477706229;1390;24.512466811120944;1390;82.99813837092195;1390;31.126174615813589;1390;5.11612292855617;1390;4.9638355662709435;1390;45.045319986571855;1390;86.8312631611072
1400;151.11545152134769;1400;24.61012604144414;1400;83.095797601245152;1400;31.126174615813589;1400;5.1170384838404495;1400;4.9644459364604634;1400;45.069734794152652;1400;86.8312631611072
1410;151.13986632892849;1410;24.622333445234538;1410;83.12021240882595;1410;31.126174615813589;1410;5.1182592242194893;1410;4.9659718619342632;1410;45.045319986571855;1410;86.770226142155209
1420;151.11545152134769;1420;24.585711233863343;1420;82.99813837092195;1420;31.126174615813589;1420;5.1191747795037692;1420;4.9662770470290232;1420;45.008697775200659;1420;86.745811334574412
1430;151.12765892513809;1430;24.536881618701742;1430;82.961516159550754;1430;31.165709957634768;1430;5.1200903347880491;1430;4.9650563066499833;1430;45.033112582781456;1430;86.8068483535264
1440;151.21311075167091;1440;24.475844599749749;1440;82.973723563341153;1440;31.165709957634768;1440;5.121005890072329;1440;4.9656666768395032;1440;45.045319986571855;1440;86.8068483535264
1450;151.21311075167091;1450;24.414807580797753;1450;83.059175389873957;1450;31.165709957634768;1450;5.1222266304513688;1450;4.9641407513657034;1450;44.984282967619862;1450;86.8312631611072
1460;151.22531815546131;1460;24.524674214911343;1460;83.022553178502761;1460;31.165709957634768;1460;5.1231421857356487;1460;4.9659718619342632;1460;44.984282967619862;1460;86.8800927762688
1470;151.3107699819941;1470;24.585711233863343;1470;82.985930967131551;1470;31.205245299455942;1470;5.1240577410199286;1470;4.9650563066499833;1470;45.033112582781456;1470;86.9045075838496
1480;151.22531815546131;1480;24.561296426282546;1480;82.949308755760356;1480;31.126174615813589;1480;5.1252784813989685;1480;4.9662770470290232;1480;45.045319986571855;1480;86.92892239143039
1490;151.11545152134769;1490;24.683370464186531;1490;82.900479140598762;1490;31.126174615813589;1490;5.1261940366832484;1490;4.9665822321237831;1490;45.033112582781456;1490;86.9045075838496
1500;151.18869594409011;1500;24.671163060396132;1500;82.949308755760356;1500;31.165709957634768;1500;5.1271095919675282;1500;4.9641407513657034;1500;45.008697775200659;1500;86.92892239143039
1510;151.20090334788051;1510;24.622333445234538;1510;82.937101351969957;1510;31.126174615813589;1510;5.1280251472518081;1510;4.9650563066499833;1510;45.08194219794305;1510;86.8312631611072
1520;151.20090334788051;1520;24.573503830072944;1520;82.99813837092195;1520;31.126174615813589;1520;5.129245887630848;1520;4.9647511215552234;1520;45.118564409314246;1520;86.709189123203217
1530;151.24973296304211;1530;24.622333445234538;1530;82.973723563341153;1530;31.205245299455942;1530;5.1301614429151279;1530;4.9650563066499833;1530;45.08194219794305;1530;86.8068483535264
1540;151.2985625782037;1540;24.69557786797693;1540;82.876064333017965;1540;31.165709957634768;1540;5.1310769981994078;1540;4.9668874172185431;1540;45.057527390362253;1540;86.9045075838496
1550;151.16428113650929;1550;24.732200079348125;1550;82.985930967131551;1550;31.165709957634768;1550;5.1322977385784476;1550;4.968108157597583;1550;45.033112582781456;1550;86.8678853724784
1560;151.15207373271889;1560;24.756614886928922;1560;82.99813837092195;1560;31.165709957634768;1560;5.1332132938627275;1560;4.9659718619342632;1560;45.08194219794305;1560;86.8068483535264
1570;151.23752555925171;1570;24.671163060396132;1570;82.985930967131551;1570;31.165709957634768;1570;5.1341288491470074;1570;4.9656666768395032;1570;45.155186620685441;1570;86.8800927762688
1580;151.2741477706229;1580;24.732200079348125;1580;83.022553178502761;1580;31.205245299455942;1580;5.1350444044312873;1580;4.9650563066499833;1580;45.08194219794305;1580;86.8312631611072
1590;151.16428113650929;1590;24.829859309671313;1590;82.961516159550754;1590;31.165709957634768;1590;5.1362651448103271;1590;4.9662770470290232;1590;45.033112582781456;1590;86.68477431562242
