Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\OppPOPEN40.csv;
Starttime of export;134223621761660000;mandag 4. mai 2026;11:56:16.166
Endtime of export;134223622518060000;mandag 4. mai 2026;11:57:31.806


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
120;151.3107699819941;120;21.509445478682824;120;87.026581621753579;120;23.219106251577948;120;5.00015259254738;120;4.9659718619342632;120;44.227423932615132;120;90.1272621845149
130;151.2985625782037;130;21.582689901425216;130;87.026581621753579;130;23.219106251577948;130;5.00015259254738;130;4.9656666768395032;130;44.105349894711146;130;90.1516769920957
140;151.23752555925171;140;21.594897305215614;140;87.112033448286368;140;23.219106251577948;140;5.00015259254738;140;4.9662770470290232;140;44.080935087130349;140;90.237128818628491
150;151.22531815546131;150;21.558275093844419;150;87.124240852076767;150;23.219106251577948;150;5.00015259254738;150;4.9650563066499833;150;44.166386913663139;150;90.310373241370883
160;151.16428113650929;160;21.521652882473223;160;87.002166814172782;160;23.179570909756769;160;5.00015259254738;160;4.9635303811761835;160;44.190801721243936;160;90.33478804895168
170;151.22531815546131;170;21.497238074892426;170;86.92892239143039;170;23.179570909756769;170;5.00015259254738;170;4.9629200109866636;170;44.129764702291943;170;90.273751029999687
180;151.24973296304211;180;21.521652882473223;180;87.002166814172782;180;23.219106251577948;180;5.00015259254738;180;4.9635303811761835;180;44.166386913663139;180;90.1760917996765
190;151.2863551744133;190;21.436201055940433;190;86.977752006591984;190;23.2981769352203;190;5.00015259254738;190;4.9638355662709435;190;44.105349894711146;190;90.1882992034669
200;151.24973296304211;200;21.448408459730832;200;86.92892239143039;200;23.2981769352203;200;5.00015259254738;200;4.9647511215552234;200;44.129764702291943;200;90.261543626209289
210;151.21311075167091;210;21.619312112796411;210;87.002166814172782;210;23.219106251577948;210;5.00015259254738;210;4.9659718619342632;210;44.251838740195929;210;90.1882992034669
220;151.23752555925171;220;21.582689901425216;220;87.026581621753579;220;23.179570909756769;220;5.00015259254738;220;4.9656666768395032;220;44.251838740195929;220;90.102847376934108
230;151.21311075167091;230;21.582689901425216;230;86.953337199011187;230;23.179570909756769;230;5.00015259254738;230;4.9668874172185431;230;44.129764702291943;230;90.2005066072573
240;151.16428113650929;240;21.558275093844419;240;86.916714987639992;240;23.179570909756769;240;5.00015259254738;240;4.9650563066499833;240;44.178594317453538;240;90.24933622241889
250;151.23752555925171;250;21.521652882473223;250;86.977752006591984;250;23.179570909756769;250;5.00015259254738;250;4.9641407513657034;250;44.203009125034335;250;90.285958433790086
260;151.24973296304211;260;21.668141727958005;260;87.026581621753579;260;23.179570909756769;260;5.00015259254738;260;4.9641407513657034;260;44.166386913663139;260;90.1882992034669
270;151.18869594409011;270;21.594897305215614;270;86.92892239143039;270;23.219106251577948;270;5.00015259254738;270;4.9638355662709435;270;44.166386913663139;270;90.1150547807245
280;151.11545152134769;280;21.619312112796411;280;86.745811334574412;280;23.2981769352203;280;5.00015259254738;280;4.9638355662709435;280;44.215216528824733;280;90.1638843958861
290;151.15207373271889;290;21.7047639393292;290;86.745811334574412;290;23.219106251577948;290;5.00015259254738;290;4.9641407513657034;290;44.276253547776726;290;90.1272621845149
300;151.2741477706229;300;21.668141727958005;300;86.8434705648976;300;23.179570909756769;300;5.00015259254738;300;4.9644459364604634;300;44.312875759147921;300;90.090639973143709
310;151.2741477706229;310;21.668141727958005;310;86.8800927762688;310;23.179570909756769;310;5.00015259254738;310;4.9647511215552234;310;44.288460951567124;310;90.1638843958861
320;151.16428113650929;320;21.692556535538802;320;86.965544602801586;320;23.219106251577948;320;5.00015259254738;320;4.9662770470290232;320;44.227423932615132;320;90.273751029999687
330;151.20090334788051;330;21.753593554490795;330;86.965544602801586;330;23.2981769352203;330;5.00015259254738;330;4.9656666768395032;330;44.215216528824733;330;90.273751029999687
340;151.2985625782037;340;21.765800958281194;340;86.9045075838496;340;23.2981769352203;340;5.00015259254738;340;4.9659718619342632;340;44.178594317453538;340;90.285958433790086
350;151.2741477706229;350;21.863460188604389;350;86.8312631611072;350;23.219106251577948;350;5.0450148014770955;350;4.9650563066499833;350;44.178594317453538;350;90.261543626209289
360;151.21311075167091;360;21.875667592394787;360;86.794640949736;360;23.219106251577948;360;5.0901821955015709;360;4.9635303811761835;360;44.215216528824733;360;90.1882992034669
370;151.13986632892849;370;21.765800958281194;370;86.8678853724784;370;23.2981769352203;370;5.1350444044312873;370;4.9635303811761835;370;44.203009125034335;370;90.2127140110477
380;151.15207373271889;380;21.85125278481399;380;86.941129795220789;380;23.2981769352203;380;5.1802117984557636;380;4.9641407513657034;380;44.215216528824733;380;90.33478804895168
390;151.16428113650929;390;21.912289803765983;390;86.916714987639992;390;23.179570909756769;390;5.22507400738548;390;4.9641407513657034;390;44.117557298501545;390;90.310373241370883
400;151.22531815546131;400;21.741386150700396;400;86.794640949736;400;23.179570909756769;400;5.2702414014099555;400;4.9662770470290232;400;44.007690664387958;400;90.285958433790086
410;151.2985625782037;410;21.790215765861991;410;86.733603930784014;410;23.219106251577948;410;5.3151036103396709;410;4.9684133426923429;410;44.166386913663139;410;90.298165837580484
420;151.18869594409011;420;21.961119418927584;420;86.660359508041623;420;23.219106251577948;420;5.3602710043641464;420;4.9668874172185431;420;44.251838740195929;420;90.261543626209289
430;151.0910367137669;430;21.900082399975584;430;86.745811334574412;430;23.219106251577948;430;5.4051332132938619;430;4.9659718619342632;430;44.215216528824733;430;90.298165837580484
440;151.21311075167091;440;21.875667592394787;440;86.8800927762688;440;23.219106251577948;440;5.4499954222235791;440;4.9644459364604634;440;44.190801721243936;440;90.298165837580484
450;151.21311075167091;450;21.936704611346787;450;86.733603930784014;450;23.219106251577948;450;5.4951628162480546;450;4.9647511215552234;450;44.141972106082342;450;90.432447279274882
460;151.20090334788051;460;21.924497207556389;460;86.623737296670427;460;23.2981769352203;460;5.540025025177771;460;4.9656666768395032;460;44.166386913663139;460;90.444654683065281
470;151.2741477706229;470;21.924497207556389;470;86.782433545945608;470;23.2981769352203;470;5.5851924192022464;470;4.9662770470290232;470;44.251838740195929;470;90.285958433790086
480;151.20090334788051;480;21.85125278481399;480;86.9045075838496;480;23.179570909756769;480;5.6300546281319619;480;4.9662770470290232;480;44.215216528824733;480;90.420239875484469
490;151.21311075167091;490;21.99774163029878;490;86.8312631611072;490;23.219106251577948;490;5.6752220221564373;490;4.9693288979766228;490;44.178594317453538;490;90.371410260322875
500;151.12765892513809;500;22.205267494735555;500;86.782433545945608;500;23.2981769352203;500;5.7200842310861528;500;4.9848933378093809;500;44.251838740195929;500;90.261543626209289
510;151.16428113650929;510;22.107608264412367;510;86.770226142155209;510;23.219106251577948;510;5.76525162511063;510;5.016632587664418;510;44.117557298501545;510;90.273751029999687
520;151.18869594409011;520;22.046571245460374;520;86.794640949736;520;23.219106251577948;520;5.8101138340403455;520;5.0761436811426126;520;44.166386913663139;520;90.237128818628491
530;151.0666219061861;530;22.08319345683157;530;86.733603930784014;530;23.219106251577948;530;5.8549760429700619;530;5.1469466231269267;530;44.288460951567124;530;90.24933622241889
540;151.0299996948149;540;21.985534226508381;540;86.733603930784014;540;23.2981769352203;540;5.9001434369945374;540;5.217139194921721;540;44.312875759147921;540;90.237128818628491
550;150.98117007965331;550;22.046571245460374;550;86.623737296670427;550;23.337712277041479;550;5.9450056459242528;550;5.2519302957243568;550;44.288460951567124;550;90.2127140110477
560;151.18869594409011;560;22.119815668202765;560;86.574907681508833;560;23.337712277041479;560;5.9901730399487283;560;5.2513199255348368;560;44.190801721243936;560;90.261543626209289
570;151.12765892513809;570;22.070986053041171;570;86.68477431562242;570;23.337712277041479;570;6.0350352488784438;570;5.257728812524797;570;44.141972106082342;570;90.1882992034669
580;151.18869594409011;580;22.046571245460374;580;86.587115085299232;580;23.2981769352203;580;6.080202642902921;580;5.2601702932828767;580;44.129764702291943;580;90.1272621845149
590;151.12765892513809;590;22.022156437879577;590;86.574907681508833;590;23.337712277041479;590;6.1250648518326365;590;5.2696310312204355;590;44.251838740195929;590;90.1638843958861
600;150.93234046449172;600;22.095400860621968;600;86.648152104251224;600;23.337712277041479;600;6.1702322458571128;600;5.2720725119785152;600;44.264046143986327;600;90.1760917996765
610;150.78585161900693;610;22.168645283364359;610;86.587115085299232;610;23.377247618862658;610;6.2150944547868283;610;5.2778710287789545;610;44.190801721243936;610;90.2005066072573
620;150.77364421521654;620;22.132023071993164;620;86.562700277718434;620;23.337712277041479;620;6.2602618488113038;620;5.2806176946317942;620;44.190801721243936;620;90.285958433790086
630;151.00558488723411;630;22.095400860621968;630;86.648152104251224;630;23.377247618862658;630;6.3051240577410193;630;5.2888576921903132;630;44.117557298501545;630;90.298165837580484
640;150.88351084933012;640;22.070986053041171;640;86.635944700460826;640;23.377247618862658;640;6.3499862666707365;640;5.3151036103396709;640;44.080935087130349;640;90.1882992034669
650;151.00558488723411;650;22.132023071993164;650;86.550492873928036;650;23.337712277041479;650;6.395153660695212;650;5.3559984130375069;650;44.227423932615132;650;90.1638843958861
660;150.90792565691092;660;22.180852687154758;660;86.550492873928036;660;23.377247618862658;660;6.4400158696249274;660;5.4026917325357822;660;44.288460951567124;660;90.24933622241889
670;150.95675527207251;670;22.24188970610675;670;86.660359508041623;670;23.377247618862658;670;6.4851832636494038;670;5.4503006073183391;670;44.215216528824733;670;90.261543626209289
680;150.95675527207251;680;22.363963744010743;680;86.672566911832021;680;23.337712277041479;680;6.5300454725791193;680;5.5113376262703326;680;44.227423932615132;680;90.261543626209289
690;150.84688863795893;690;22.290719321268345;690;86.550492873928036;690;23.377247618862658;690;6.5752128666035947;690;5.5610827967162084;690;44.264046143986327;690;90.310373241370883
700;150.93234046449172;700;22.278511917477946;700;86.501663258766442;700;23.416782960683836;700;6.62007507553331;700;5.6352427747428813;700;44.215216528824733;700;90.310373241370883
710;150.92013306070132;710;22.449415570543536;710;86.489455854976043;710;23.377247618862658;710;6.6652424695577874;710;5.7197790459913929;710;44.215216528824733;710;90.298165837580484
720;150.92013306070132;720;22.461622974333935;720;86.526078066347239;720;23.416782960683836;720;6.7101046784875029;720;5.8198797570726644;720;44.264046143986327;720;90.285958433790086
730;150.84688863795893;730;22.400585955381938;730;86.428418836024051;730;23.416782960683836;730;6.7549668874172184;730;5.918454542680136;730;44.251838740195929;730;90.298165837580484
740;150.88351084933012;740;22.24188970610675;740;85.317545091097742;740;23.416782960683836;740;6.8001342814416947;740;6.0087893307290869;740;44.251838740195929;740;90.33478804895168
750;150.72481460005494;750;21.729178746909998;750;82.5830866420484;750;23.337712277041479;750;6.84499649037141;750;6.0957670827356791;750;44.141972106082342;750;90.2127140110477
760;150.78585161900693;760;20.569475386822109;760;72.7927488021485;760;23.337712277041479;760;6.8901638843958857;760;6.1668752098147532;760;44.117557298501545;760;89.992980742820521
770;150.28534806360057;770;19.385357219153416;770;57.350383007293928;770;23.337712277041479;770;6.935026093325602;770;6.2474440748313853;770;44.141972106082342;770;89.944151127658927
780;149.931333353679;780;19.873653370769372;780;37.989440595721305;780;23.377247618862658;780;6.9801934873500784;780;6.3090914639729;780;44.276253547776726;780;90.066225165562912
790;149.71160008545183;790;22.193060090945156;790;19.556260872219;790;23.456318302505011;790;7.000030518509476;790;6.3606677449873352;790;44.727927488021486;790;90.017395550401318
800;149.15005951109347;800;26.795251319925534;800;6.7262794885097819;800;23.377247618862658;800;7.000030518509476;800;6.41132847071749;800;45.374919888912622;800;89.980773339030122
810;148.7228003784295;810;33.777886288033692;810;0.32959990234076969;810;23.377247618862658;810;7.000030518509476;810;6.483046967986084;810;45.777764213995788;810;90.029602954191716
820;148.17346720786156;820;42.689291055024874;820;0.24414807580797754;820;23.377247618862658;820;7.000030518509476;820;6.5465254676961582;820;45.826593829157389;820;90.005188146610919
830;147.758415478988;830;49.769585253456214;830;0.24414807580797754;830;23.416782960683836;830;7.000030518509476;830;6.6106143375957513;830;46.729941709646894;830;90.041810357982115
840;147.13583788567766;840;53.541673024689473;840;0.24414807580797754;840;23.416782960683836;840;7.000030518509476;840;6.6719565416425066;840;49.195837275307483;840;90.61555833613086
850;146.92831202124088;850;56.080813013092445;850;0.23194067201757868;850;23.456318302505011;850;7.000030518509476;850;6.7085787530137031;850;51.710562456129637;850;91.543321024201177
860;146.51326029236733;860;57.521286660359507;860;0.23194067201757868;860;23.416782960683836;860;7.000030518509476;860;6.74092837305826;860;53.28531754509109;860;92.3978392895291
870;146.31794183172093;870;58.668782616657;870;0.23194067201757868;870;23.416782960683836;870;7.000030518509476;870;6.7540513321329385;870;54.152043214209421;870;93.301187170018608
880;146.07379375591296;880;59.193700979644163;880;0.42725913266396071;880;23.456318302505011;880;7.000030518509476;880;6.7622913296914575;880;54.725791192358166;880;94.277779473250533
890;146.02496414075136;890;59.535508285775322;890;0.48829615161595508;890;23.495853644326189;890;7.000030518509476;890;6.7625965147862175;890;55.397198400830106;890;95.242164372692031
900;145.96392712179937;900;60.475478377636037;900;0.30518509475997191;900;23.574924327968542;900;7.000030518509476;900;6.7860957670827364;900;56.154057435834837;900;96.206549272133543
910;145.63432721945858;910;61.403241065706347;910;0.23194067201757868;910;23.495853644326189;910;7.000030518509476;910;6.8022705771050145;910;56.74001281777398;910;97.341837824640649
920;145.7197790459914;920;62.025818659016693;920;0.24414807580797754;920;23.574924327968542;920;7.000030518509476;920;6.8050172429578542;920;57.203894161809131;920;98.574785607470943
930;145.68315683462018;930;62.318796349986272;930;0.2563554795983764;930;23.693530353432074;930;7.000030518509476;930;6.8120365001373333;930;57.716605121005891;930;99.624622333445217
940;146.01275673696097;940;62.550737022003844;940;0.24414807580797754;940;23.733065695253252;940;7.000030518509476;940;6.8126468703268532;940;58.082827234717861;940;100.74770348216194
950;146.28131962034973;950;62.843714712973423;950;0.23194067201757868;950;23.812136378895605;950;7.000030518509476;950;6.8175298318430135;950;58.461256752220223;950;101.90740684224981
960;146.67195654164252;960;63.246559038056581;960;0.23194067201757868;960;23.812136378895605;960;7.000030518509476;960;6.8205816827906132;960;58.839686269722591;960;103.10373241370891
970;146.95272682882168;970;63.649403363139747;970;0.2563554795983764;970;23.891207062537987;970;7.000030518509476;970;6.8327890865810117;970;59.120456556901757;970;104.2512283700064
980;147.47764519180885;980;63.856929227576522;980;0.32959990234076969;980;23.97027774618034;980;7.000030518509476;980;6.8349253822443314;980;59.425641651661735;980;105.27665028839992
990;147.8682821131016;990;64.0644550920133;990;0.43946653645435957;990;24.088883771643875;990;7.000030518509476;990;6.8407238990447707;990;59.498886074404126;990;106.32648701437421
1000;148.18567461165196;1000;64.235358745078884;1000;0.61037018951994382;1000;24.207489797107403;1000;7.000030518509476;1000;6.84347056489761;1000;59.54771568956572;1000;107.31528672139652
1010;148.7105929746391;1010;64.442884609515673;1010;0.78127384258552812;1010;24.286560480749756;1010;7.000030518509476;1010;6.8529313028351693;1010;59.633167516098517;1010;108.27967162083804
1020;149.05240028077029;1020;64.369640186773282;1020;0.891140476699118;1020;24.286560480749756;1020;7.000030518509476;1020;6.8590350047303694;1020;59.706411938840908;1020;109.25626392406996
1030;149.45524460585344;1030;64.235358745078884;1030;0.87893307290871914;1030;24.365631164392109;1030;7.000030518509476;1030;6.862697225867489;1030;59.620960112308119;1030;110.25727103488265
1040;149.54069643238623;1040;64.247566148869282;1040;0.80568865016632585;1040;24.523772531676819;1040;7.000030518509476;1040;6.8782616657002471;1040;59.315775017548148;1040;111.27048554948576
1050;150.0289925840022;1050;64.2597735526597;1050;0.891140476699118;1050;24.642378557140351;1050;7.000030518509476;1050;6.8825342570268866;1050;59.181493575853764;1050;112.22266304513688
1060;150.30976287118136;1060;64.1132847071749;1060;0.90334788048951686;1060;24.80051992442506;1060;7.000030518509476;1060;6.8880275887325659;1060;59.169286172063352;1060;113.10159611804561
1070;150.57832575457016;1070;63.808099612414928;1070;0.90334788048951686;1070;24.879590608067414;1070;7.000030518509476;1070;6.8883327738273259;1070;59.230323191015358;1070;113.89507736442152
1080;150.76143681142614;1080;63.856929227576522;1080;0.988799707022309;1080;24.919125949888592;1080;7.000030518509476;1080;6.8993194372386855;1080;59.376812036500141;1080;114.71297341837825
1090;151.0422070986053;1090;64.210943937498087;1090;1.3061922055726798;1090;24.919125949888592;1090;7.000030518509476;1090;6.8974883266701257;1090;59.633167516098517;1090;115.60411389507736
1100;151.42063661610769;1100;64.687032685323658;1100;1.5747550889614552;1100;24.998196633530945;1100;7.000030518509476;1100;6.9038972136600849;1100;60.097048860133675;1100;116.26331369975891
1110;151.24973296304211;1110;65.395062105166772;1110;1.9531846064638203;1110;25.116802658994505;1110;7.000030518509476;1110;6.9209875789666429;1110;60.731833857234406;1110;116.76381725516525
1120;151.1032441175573;1120;66.3350321970275;1120;2.6490066225165565;1120;25.156338000815683;1120;7.000030518509476;1120;6.9270912808618421;1120;61.500900296029535;1120;117.10562456129642
1130;151.0910367137669;1130;66.945402386547443;1130;3.2105471968749049;1130;25.235408684458037;1130;7.000030518509476;1130;6.9273964659566021;1130;62.282174138615062;1130;117.52067629016997
1140;151.11545152134769;1140;67.592394787438579;1140;3.3814508499404892;1140;25.274944026279215;1140;7.000030518509476;1140;6.9273964659566021;1140;62.916959135715814;1140;117.71599475081638
1150;150.65157017731255;1150;68.202764976958534;1150;3.564561906796472;1150;25.393550051742743;1150;7.000030518509476;1150;6.9371623889889218;1150;63.441877498702958;1150;117.72820215460678
1160;150.73702200384534;1160;68.715475936155286;1160;3.9307840205084386;1160;25.512156077206278;1160;7.000030518509476;1160;6.9368572038941618;1160;64.003418073061312;1160;117.71599475081638
1170;150.57832575457016;1170;69.215979491561626;1170;4.1138950773644218;1170;25.670297444490984;1170;7.000030518509476;1170;6.9426557206946011;1170;64.442884609515673;1170;117.53288369396037
1180;150.38300729392375;1180;69.447920163579212;1180;4.13830988494522;1180;25.709832786312159;1180;7.000030518509476;1180;6.9411297952208013;1180;64.772484511856447;1180;117.17886898403881
1190;150.12665181432538;1190;69.801934873500784;1190;4.1016876735740224;1190;25.749368128133366;1190;7.000030518509476;1190;6.94998016296884;1190;64.967802972502824;1190;116.76381725516525
1200;149.84588152714622;1200;69.826349681081581;1200;3.91857661671804;1200;25.749368128133366;1200;7.000030518509476;1200;6.95059053315836;1200;64.906765953550831;1200;116.20227668080692
1210;149.77263710440383;1210;69.667653431806386;1210;3.7232581560716578;1210;25.828438811775719;1210;7.000030518509476;1210;6.9475386822107605;1210;64.91897335734123;1210;115.65294351023896
1220;149.43082979827264;1220;69.5089571825312;1220;3.6255989257484669;1220;25.947044837239254;1220;7.000030518509476;1220;6.9569994201483194;1220;64.943388164922027;1220;115.3111362041078
1230;149.19888912625507;1230;69.6066164128544;1230;3.6988433484908603;1230;25.986580179060429;1230;7.000030518509476;1230;6.960661641285439;1230;64.894558549760433;1230;114.88387707144383
1240;148.9181188390759;1240;69.5211645863216;1240;3.6622211371196629;1240;25.986580179060429;1240;7.000030518509476;1240;6.9618823816644788;1240;64.894558549760433;1240;114.37116611224707
1250;148.83266701254311;1250;69.411297952208017;1250;3.5401470992156745;1250;26.065650862702782;1250;7.000030518509476;1250;6.9597460860011591;1250;64.882351145970034;1250;113.87066255684073
1260;148.42982268745993;1260;69.533371990112;1260;3.3814508499404892;1260;26.184256888166313;1260;7.000030518509476;1260;6.9707327494125177;1260;64.625995666371651;1260;113.39457380901517
1270;148.24671163060395;1270;69.325846125675213;1270;3.3326212347788937;1270;26.184256888166313;1270;7.000030518509476;1270;6.9652394177068384;1270;64.345225379192485;1270;113.06497390667441
1280;148.16125980407116;1280;68.959624011963257;1280;3.1861323892941074;1280;26.381933597272198;1280;7.000030518509476;1280;6.9676808984649181;1280;64.198736533707688;1280;112.66212958159123
1290;147.99035615100559;1290;68.4591204565569;1290;3.0762657551805175;1290;26.461004280914551;1290;7.000030518509476;1290;6.9679860835596781;1290;63.856929227576522;1290;112.34473708304087
1300;147.78283028656881;1300;68.166142765587338;1300;2.9419843134861297;1300;26.619145648199261;1300;7.000030518509476;1300;6.9716483046967976;1300;63.478499710074168;1300;112.05175939207128
1310;147.57530442213204;1310;67.677846613971369;1310;2.6978362376781519;1310;26.658680990020439;1310;7.000030518509476;1310;6.9759208960234389;1310;63.075655384990995;1310;111.74657429731131
1320;147.62413403729363;1320;67.165135654774616;1320;2.4048585467085788;1320;26.856357699126324;1320;7.000030518509476;1320;6.9725638599810775;1320;62.404248176519062;1320;111.58787804803613
1330;147.47764519180885;1330;66.762291329691465;1330;2.1118808557390056;1330;26.935428382768677;1330;7.000030518509476;1330;6.9795831171605585;1330;61.806085390789512;1330;111.50242622150334
1340;147.74620807519761;1340;66.273995178075509;1340;1.977599414044618;1340;27.014499066411059;1340;7.000030518509476;1340;6.9798883022553184;1340;61.452070680867941;1340;111.52684102908414
1350;147.758415478988;1350;65.70024719992675;1350;1.8066957609790337;1350;27.172640433695772;1350;7.000030518509476;1350;6.9823297830133981;1350;60.975981933042391;1350;111.50242622150334
1360;147.79503769035921;1360;65.18753624073;1360;1.6113773003326517;1360;27.251711117338125;1360;7.000030518509476;1360;6.9743949705496391;1360;60.402233954893646;1360;111.51463362529374
1370;147.70958586382642;1370;64.931180761131628;1370;1.4160588396862697;1370;27.370317142801657;1370;7.000030518509476;1370;6.9820245979186382;1370;59.816278572954495;1370;111.8076113162633
1380;147.70958586382642;1380;64.528336436048463;1380;1.3428144169438767;1380;27.44938782644401;1380;7.000030518509476;1380;6.9798883022553184;1380;59.511093478194525;1380;112.28370006408888
1390;147.9049043244728;1390;64.247566148869282;1390;1.2939848017822808;1390;27.488923168265185;1390;7.000030518509476;1390;6.9792779320657985;1390;59.450056459242532;1390;112.58888515884884
1400;147.95373393963439;1400;64.0888698995941;1400;1.3061922055726798;1400;27.567993851907538;1400;7.000030518509476;1400;6.9841608935819579;1400;59.327982421338547;1400;112.78420361949522
1410;148.18567461165196;1410;64.2597735526597;1410;1.586962492751854;1410;27.647064535549923;1410;7.000030518509476;1410;6.9850764488662378;1410;59.498886074404126;1410;113.19925534836879
1420;148.22229682302316;1420;64.516129032258064;1420;1.6846217230750451;1420;27.726135219192276;1420;7.000030518509476;1420;6.9875179296243175;1420;59.865108188116089;1420;113.60209967345195
1430;148.41761528366953;1430;64.809106723227643;1430;1.7334513382366405;1430;27.884276586476989;1430;7.000030518509476;1430;6.9838557084871979;1430;60.206915494247262;1430;114.0781884212775
1440;148.45423749504073;1440;65.24857325968199;1440;1.9531846064638203;1440;27.963347270119343;1440;7.000030518509476;1440;6.9890438550981173;1440;60.670796838282413;1440;114.44441053498946
1450;148.77162999359109;1450;65.846736045411546;1450;2.2461622974333935;1450;28.121488637404049;1450;7.000030518509476;1450;6.9838557084871979;1450;61.354411450544752;1450;114.57869197668387
1460;149.01577806939909;1460;66.51814325388348;1460;2.5757621997741631;1460;28.240094662867577;1460;7.000030518509476;1460;6.9875179296243175;1460;61.9647816400647;1460;114.62752159184546
1470;149.15005951109347;1470;67.055269020661029;1470;2.8931546983245338;1470;28.240094662867577;1470;7.000030518509476;1470;6.983550523392438;1470;62.465285195471054;1470;114.63972899563586
1480;149.13785210730308;1480;67.702261421552166;1480;3.1128879665517131;1480;28.398236030152287;1480;7.000030518509476;1480;6.9908749656666771;1480;62.86812952055422;1480;114.67635120700706
1490;149.24771874141666;1490;68.044068727683339;1490;3.1861323892941074;1490;28.47730671379464;1490;7.000030518509476;1490;6.9908749656666771;1490;63.246559038056581;1490;114.76180303353985
1500;149.62614825891905;1500;68.214972380748932;1500;3.2471694082461013;1500;28.556377397436997;1500;7.000030518509476;1500;6.9893490401928773;1500;63.698232978301341;1500;114.77401043733025
1510;149.54069643238623;1510;68.300424207281722;1510;3.3570360423596917;1510;28.63544808107935;1510;7.000030518509476;1510;6.9905697805719171;1510;63.881344035157326;1510;114.63972899563586
1520;149.74822229682303;1520;68.5567796868801;1520;3.3082064271980958;1520;28.754054106542881;1520;7.000030518509476;1520;6.9899594103823972;1520;63.991210669270913;1520;114.52986236152228
1530;149.84588152714622;1530;68.666646320993692;1530;3.2105471968749049;1530;28.912195473827619;1530;7.000030518509476;1530;6.991790520950957;1530;64.01562547685171;1530;114.37116611224707
1540;150.0411999877926;1540;68.6544389172033;1540;3.1617175817133094;1540;28.912195473827619;1540;7.000030518509476;1540;6.9875179296243175;1540;64.0766624958037;1540;114.18805505539109
1550;150.10223700674459;1550;68.837549974059272;1550;3.1250953703421125;1550;28.951730815648794;1550;7.000030518509476;1550;6.9954527420880765;1550;64.174321726126891;1550;113.91949217200232
1560;150.26093325601977;1560;69.008453627124851;1560;3.1861323892941074;1560;29.070336841112326;1560;7.000030518509476;1560;6.9887386700033574;1560;64.284188360240492;1560;113.66313669240394
1570;150.19989623706778;1570;69.057283242286445;1570;3.1617175817133094;1570;29.149407524754679;1570;7.000030518509476;1570;6.9899594103823972;1570;64.394054994354079;1570;113.49223303933836
1580;150.19989623706778;1580;68.923001800592061;1580;3.088473158970916;1580;29.149407524754679;1580;7.000030518509476;1580;6.9872127445295575;1580;64.247566148869282;1580;113.23587755973999
1590;150.34638508255256;1590;68.93520920438246;1590;3.0762657551805175;1590;29.268013550218214;1590;7.000030518509476;1590;6.991790520950957;1590;64.1010773033845;1590;113.05276650288401
