Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\OppCrack1.csv;
Starttime of export;134223619596660000;mandag 4. mai 2026;11:52:39.666
Endtime of export;134223619873060000;mandag 4. mai 2026;11:53:07.306


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
730;151.37180700094609;730;36.732078005310221;730;78.273873104037591;730;24.563307873497997;730;5.0221259193700982;730;4.9644459364604634;730;40.748313852351458;730;81.704153569139692
740;151.38401440473649;740;36.695455793939026;740;78.273873104037591;740;24.563307873497997;740;5.0230414746543781;740;4.9644459364604634;740;40.760521256141857;740;81.752983184301286
750;151.2863551744133;750;36.793115024262214;750;78.139591662343207;750;24.523772531676819;750;5.024262215033418;750;4.9656666768395032;750;40.784936063722654;750;81.789605395672481
760;151.2741477706229;760;36.9518112735374;760;78.017517624439222;760;24.523772531676819;760;5.0251777703176979;760;4.9662770470290232;760;40.784936063722654;760;81.752983184301286
770;151.3229773857845;770;36.768700216681417;770;78.054139835810417;770;24.523772531676819;770;5.0260933256019777;770;4.9644459364604634;770;40.784936063722654;770;81.6553239539781
780;151.46946623126928;780;36.695455793939026;780;78.2128360850856;780;24.523772531676819;780;5.0270088808862576;780;4.9650563066499833;780;40.809350871303451;780;81.6919461653493
790;151.37180700094609;790;36.768700216681417;790;78.3227027191992;790;24.523772531676819;790;5.0282296212652975;790;4.9662770470290232;790;40.760521256141857;790;81.728568376720489
800;151.2863551744133;800;36.707663197729424;800;78.2494582964568;800;24.523772531676819;800;5.0291451765495774;800;4.9662770470290232;800;40.760521256141857;800;81.740775780510887
810;151.3351847895749;810;36.671040986358229;810;78.2372508926664;810;24.523772531676819;810;5.0300607318338573;810;4.9641407513657034;810;40.73610644856106;810;81.765190588091684
820;151.37180700094609;820;36.695455793939026;820;78.3227027191992;820;24.523772531676819;820;5.0312814722128971;820;4.9650563066499833;820;40.675069429609053;820;81.814020203253278
830;151.2985625782037;830;36.768700216681417;830;78.298287911618388;830;24.523772531676819;830;5.032197027497177;830;4.9641407513657034;830;40.662862025818654;830;81.740775780510887
840;151.39622180852689;840;36.927396465956605;840;78.28608050782799;840;24.523772531676819;840;5.0331125827814569;840;4.9656666768395032;840;40.73610644856106;840;81.6675313577685
850;151.37180700094609;850;36.878566850795011;850;78.102969450972012;850;24.523772531676819;850;5.0340281380657368;850;4.9665822321237831;850;40.748313852351458;850;81.728568376720489
860;151.2741477706229;860;36.756492812891018;860;78.11517685476241;860;24.484237189855644;860;5.0352488784447766;860;4.9641407513657034;860;40.711691640980249;860;81.752983184301286
870;151.3229773857845;870;36.841944639423815;870;78.1517990661336;870;24.523772531676819;870;5.0361644337290565;870;4.9644459364604634;870;40.760521256141857;870;81.752983184301286
880;151.2985625782037;880;36.854152043214214;880;78.1762138737144;880;24.563307873497997;880;5.0370799890133364;880;4.9650563066499833;880;40.784936063722654;880;81.765190588091684
890;151.23752555925171;890;36.841944639423815;890;78.2372508926664;890;24.563307873497997;890;5.0383007293923763;890;4.9659718619342632;890;40.650654622028256;890;81.728568376720489
900;151.3107699819941;900;36.793115024262214;900;78.2128360850856;900;24.563307873497997;900;5.0392162846766562;900;4.9641407513657034;900;40.638447218237857;900;81.5942869350261
910;151.3229773857845;910;36.646626178777431;910;78.2006286812952;910;24.602843215319172;910;5.0401318399609361;910;4.9644459364604634;910;40.748313852351458;910;81.5942869350261
920;151.2985625782037;920;36.59779656361583;920;78.1762138737144;920;24.563307873497997;920;5.0410473952452159;920;4.9638355662709435;920;40.833765678884248;920;81.6919461653493
930;151.2863551744133;930;36.793115024262214;930;78.2128360850856;930;24.523772531676819;930;5.0422681356242558;930;4.9656666768395032;930;40.784936063722654;930;81.752983184301286
940;151.24973296304211;940;36.9518112735374;940;78.28608050782799;940;24.523772531676819;940;5.0431836909085357;940;4.9662770470290232;940;40.760521256141857;940;81.777397991882083
950;151.34739219336529;950;36.890774254585409;950;78.2494582964568;950;24.523772531676819;950;5.0440992461928156;950;4.9641407513657034;950;40.760521256141857;950;81.826227607043677
960;151.38401440473649;960;36.805322428052612;960;78.273873104037591;960;24.523772531676819;960;5.0450148014770955;960;4.9641407513657034;960;40.73610644856106;960;81.752983184301286
970;151.37180700094609;970;36.890774254585409;970;78.225043488876;970;24.484237189855644;970;5.0462355418561353;970;4.9662770470290232;970;40.69948423718985;970;81.5942869350261
980;151.3229773857845;980;36.939603869747;980;78.1762138737144;980;24.523772531676819;980;5.0471510971404152;980;4.967497787408063;980;40.809350871303451;980;81.704153569139692
990;151.38401440473649;990;36.902981658375808;990;78.2006286812952;990;24.523772531676819;990;5.0480666524246951;990;4.9644459364604634;990;40.797143467513052;990;81.765190588091684
1000;151.37180700094609;1000;36.878566850795011;1000;78.1884212775048;1000;24.484237189855644;1000;5.049287392803735;1000;4.9647511215552234;1000;40.711691640980249;1000;81.728568376720489
1010;151.2985625782037;1010;36.902981658375808;1010;78.298287911618388;1010;24.523772531676819;1010;5.0502029480880148;1010;4.9656666768395032;1010;40.73610644856106;1010;81.765190588091684
1020;151.43284401989808;1020;36.927396465956605;1020;78.310495315408787;1020;24.523772531676819;1020;5.0511185033722947;1020;4.9659718619342632;1020;40.638447218237857;1020;81.765190588091684
1030;151.3351847895749;1030;36.866359447004612;1030;78.11517685476241;1030;24.523772531676819;1030;5.0520340586565746;1030;4.9647511215552234;1030;40.626239814447459;1030;81.765190588091684
1040;151.22531815546131;1040;36.866359447004612;1040;78.054139835810417;1040;24.523772531676819;1040;5.0532547990356145;1040;4.9647511215552234;1040;40.69948423718985;1040;81.777397991882083
1050;151.3107699819941;1050;36.902981658375808;1050;78.11517685476241;1050;24.523772531676819;1050;5.0541703543198944;1050;4.9659718619342632;1050;40.748313852351458;1050;81.826227607043677
1060;151.34739219336529;1060;36.9518112735374;1060;78.127384258552809;1060;24.523772531676819;1060;5.0550859096041743;1060;4.9650563066499833;1060;40.760521256141857;1060;81.752983184301286
1070;151.34739219336529;1070;36.9762260811182;1070;78.1517990661336;1070;24.563307873497997;1070;5.0560014648884541;1070;4.9650563066499833;1070;40.723899044770661;1070;81.728568376720489
1080;151.2985625782037;1080;37.037263100070192;1080;78.1884212775048;1080;24.563307873497997;1080;5.057222205267494;1080;4.9650563066499833;1080;40.73610644856106;1080;81.838435010834075
1090;151.22531815546131;1090;37.04947050386059;1090;78.11517685476241;1090;24.563307873497997;1090;5.0581377605517739;1090;4.9671926023133031;1090;40.723899044770661;1090;81.814020203253278
1100;151.3107699819941;1100;36.9762260811182;1100;78.11517685476241;1100;24.523772531676819;1100;5.0590533158360547;1100;4.9662770470290232;1100;40.650654622028256;1100;81.765190588091684
1110;151.49388103885008;1110;37.012848292489394;1110;78.298287911618388;1110;24.563307873497997;1110;5.0602740562150945;1110;4.9650563066499833;1110;40.675069429609053;1110;81.6919461653493
1120;151.50608844264048;1120;37.098300119022184;1120;78.3349101229896;1120;24.563307873497997;1120;5.0611896114993744;1120;4.9644459364604634;1120;40.711691640980249;1120;81.6187017426069
1130;151.39622180852689;1130;36.9884334849086;1130;78.225043488876;1130;24.563307873497997;1130;5.0621051667836543;1130;4.9650563066499833;1130;40.723899044770661;1130;81.752983184301286
1140;151.43284401989808;1140;36.927396465956605;1140;78.127384258552809;1140;24.563307873497997;1140;5.0630207220679342;1140;4.9650563066499833;1140;40.638447218237857;1140;81.752983184301286
1150;151.40842921231729;1150;37.025055696279793;1150;78.041932432020019;1150;24.563307873497997;1150;5.064241462446974;1150;4.9656666768395032;1150;40.662862025818654;1150;81.6553239539781
1160;151.37180700094609;1160;36.9762260811182;1160;78.078554643391215;1160;24.563307873497997;1160;5.0651570177312539;1160;4.9668874172185431;1160;40.784936063722654;1160;81.6431165501877
1170;151.48167363505968;1170;36.9640186773278;1170;78.1517990661336;1170;24.602843215319172;1170;5.0660725730155338;1170;4.9644459364604634;1170;40.784936063722654;1170;81.6797387615589
1180;151.40842921231729;1180;37.037263100070192;1180;78.127384258552809;1180;24.602843215319172;1180;5.0672933133945737;1180;4.9644459364604634;1180;40.723899044770661;1180;81.704153569139692
1190;151.38401440473649;1190;36.9640186773278;1190;78.078554643391215;1190;24.563307873497997;1190;5.0682088686788536;1190;4.9647511215552234;1190;40.675069429609053;1190;81.6553239539781
1200;151.40842921231729;1200;36.878566850795011;1200;78.102969450972012;1200;24.523772531676819;1200;5.0691244239631335;1200;4.9665822321237831;1200;40.748313852351458;1200;81.6187017426069
1210;151.34739219336529;1210;36.878566850795011;1210;78.1517990661336;1210;24.484237189855644;1210;5.0700399792474133;1210;4.9656666768395032;1210;40.69948423718985;1210;81.765190588091684
1220;151.37180700094609;1220;36.878566850795011;1220;78.2372508926664;1220;24.523772531676819;1220;5.0712607196264532;1220;4.9650563066499833;1220;40.833765678884248;1220;81.826227607043677
1230;151.3351847895749;1230;36.939603869747;1230;78.225043488876;1230;24.563307873497997;1230;5.0721762749107331;1230;4.9656666768395032;1230;40.931424909207436;1230;81.704153569139692
1240;151.2741477706229;1240;36.9518112735374;1240;78.11517685476241;1240;24.523772531676819;1240;5.073091830195013;1240;4.9641407513657034;1240;40.69948423718985;1240;81.777397991882083
1250;151.23752555925171;1250;36.890774254585409;1250;78.139591662343207;1250;24.563307873497997;1250;5.0740073854792929;1250;4.9647511215552234;1250;40.638447218237857;1250;81.6553239539781
1260;151.24973296304211;1260;36.9640186773278;1260;78.2128360850856;1260;24.523772531676819;1260;5.0752281258583327;1260;4.9665822321237831;1260;40.626239814447459;1260;81.557664723654909
