Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\OppCrack3.csv;
Starttime of export;134223621070660000;mandag 4. mai 2026;11:55:07.066
Endtime of export;134223621287060000;mandag 4. mai 2026;11:55:28.706


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
340;151.24973296304211;340;17.908261360515151;340;82.985930967131551;340;22.547005440617909;340;5.00015259254738;340;4.9650563066499833;340;41.029084139530624;340;85.427411725211343
350;151.3107699819941;350;17.981505783257546;350;83.022553178502761;350;22.50747009879673;350;5.00015259254738;350;4.9644459364604634;350;41.053498947111422;350;85.610522782067321
360;151.2741477706229;360;17.969298379467148;360;82.985930967131551;360;22.467934756975556;360;5.00015259254738;360;4.9665822321237831;360;41.102328562273016;360;85.683767204809712
370;151.3107699819941;370;17.908261360515151;370;82.99813837092195;370;22.50747009879673;370;5.00015259254738;370;4.968108157597583;370;41.077913754692219;370;85.586107974486524
380;151.37180700094609;380;17.981505783257546;380;83.022553178502761;380;22.547005440617909;380;5.00015259254738;380;4.9650563066499833;380;41.053498947111422;380;85.549485763115328
390;151.15207373271889;390;18.103579821161535;390;83.022553178502761;390;22.586540782439116;390;5.00015259254738;390;4.9656666768395032;390;41.077913754692219;390;85.53727835932493
400;151.0910367137669;400;18.079165013580738;400;83.095797601245152;400;22.586540782439116;400;5.00015259254738;400;4.9656666768395032;400;41.053498947111422;400;85.610522782067321
410;151.18869594409011;410;18.164616840113528;410;83.12021240882595;410;22.547005440617909;410;5.00015259254738;410;4.9668874172185431;410;41.090121158482617;410;85.610522782067321
420;151.23752555925171;420;18.213446455275125;420;83.046967986083558;420;22.586540782439116;420;5.00015259254738;420;4.9659718619342632;420;41.151158177434617;420;85.500656147953734
430;151.2985625782037;430;18.079165013580738;430;83.132419812616348;430;22.586540782439116;430;5.00015259254738;430;4.9650563066499833;430;41.077913754692219;430;85.53727835932493
440;151.2863551744133;440;18.054750205999941;440;83.132419812616348;440;22.586540782439116;440;5.00015259254738;440;4.9650563066499833;440;41.151158177434617;440;85.525070955534531
450;151.2863551744133;450;18.054750205999941;450;82.973723563341153;450;22.62607612426029;450;5.00015259254738;450;4.9665822321237831;450;41.151158177434617;450;85.500656147953734
460;151.23752555925171;460;18.164616840113528;460;82.99813837092195;460;22.547005440617909;460;5.00015259254738;460;4.968108157597583;460;41.199987792596211;460;85.464033936582538
470;151.12765892513809;470;18.26227607043672;470;83.059175389873957;470;22.547005440617909;470;5.00015259254738;470;4.9656666768395032;470;41.199987792596211;470;85.45182653279214
480;151.11545152134769;480;18.237861262855922;480;82.985930967131551;480;22.62607612426029;480;5.00015259254738;480;4.9659718619342632;480;41.151158177434617;480;85.53727835932493
490;151.21311075167091;490;18.213446455275125;490;82.900479140598762;490;22.62607612426029;490;5.00015259254738;490;4.9668874172185431;490;41.175572985015414;490;85.525070955534531
500;151.2863551744133;500;18.213446455275125;500;82.937101351969957;500;22.586540782439116;500;5.00015259254738;500;4.9671926023133031;500;41.163365581225015;500;85.561693166905727
510;151.24973296304211;510;18.225653859065524;510;82.961516159550754;510;22.62607612426029;510;5.00015259254738;510;4.9656666768395032;510;41.138950773644218;510;85.610522782067321
520;151.20090334788051;520;18.298898281807915;520;83.022553178502761;520;22.62607612426029;520;5.00015259254738;520;4.9656666768395032;520;41.077913754692219;520;85.610522782067321
530;151.16428113650929;530;18.237861262855922;530;82.99813837092195;530;22.586540782439116;530;5.00015259254738;530;4.9656666768395032;530;40.98025452436903;530;85.598315378276922
540;151.23752555925171;540;18.164616840113528;540;82.937101351969957;540;22.586540782439116;540;5.00015259254738;540;4.9668874172185431;540;41.016876735740226;540;85.549485763115328
550;151.37180700094609;550;18.225653859065524;550;82.937101351969957;550;22.586540782439116;550;5.00015259254738;550;4.9671926023133031;550;41.138950773644218;550;85.525070955534531
560;151.49388103885008;560;18.164616840113528;560;82.985930967131551;560;22.547005440617909;560;5.00015259254738;560;4.9644459364604634;560;41.114535966063421;560;85.561693166905727
570;151.3351847895749;570;18.152409436323129;570;82.99813837092195;570;22.586540782439116;570;5.00015259254738;570;4.9641407513657034;570;41.077913754692219;570;85.622730185857719
580;151.16428113650929;580;18.250068666646321;580;82.961516159550754;580;22.586540782439116;580;5.00015259254738;580;4.9662770470290232;580;41.090121158482617;580;85.561693166905727
590;151.22531815546131;590;18.359935300759911;590;83.03476058229316;590;22.547005440617909;590;5.00015259254738;590;4.9684133426923429;590;41.090121158482617;590;85.525070955534531
600;151.16428113650929;600;18.311105685598317;600;82.99813837092195;600;22.547005440617909;600;5.00015259254738;600;4.9665822321237831;600;41.053498947111422;600;85.549485763115328
610;151.20090334788051;610;18.274483474227118;610;82.900479140598762;610;22.547005440617909;610;5.00015259254738;610;4.9656666768395032;610;41.004669331949827;610;85.598315378276922
620;151.16428113650929;620;18.347727896969513;620;82.973723563341153;620;22.547005440617909;620;5.00015259254738;620;4.9650563066499833;620;41.016876735740226;620;85.610522782067321
630;151.22531815546131;630;18.4942167424543;630;82.973723563341153;630;22.50747009879673;630;5.00015259254738;630;4.9668874172185431;630;41.077913754692219;630;85.549485763115328
640;151.2863551744133;640;18.4942167424543;640;82.863856929227566;640;22.50747009879673;640;5.00106814783166;640;4.967497787408063;640;41.090121158482617;640;85.512863551744132
650;151.23752555925171;650;18.408764915921509;650;82.839442121646769;650;22.50747009879673;650;5.0022888882107;650;4.9650563066499833;650;41.004669331949827;650;85.598315378276922
660;151.22531815546131;660;18.420972319711908;660;82.973723563341153;660;22.547005440617909;660;5.00320444349498;660;4.9656666768395032;660;41.004669331949827;660;85.512863551744132
670;151.22531815546131;670;18.359935300759911;670;83.083590197454754;670;22.547005440617909;670;5.0041199987792595;670;4.9662770470290232;670;41.06570635090182;670;85.500656147953734
680;151.23752555925171;680;18.420972319711908;680;82.949308755760356;680;22.547005440617909;680;5.0050355540635394;680;4.9665822321237831;680;41.077913754692219;680;85.561693166905727
690;151.21311075167091;690;18.4820093386639;690;82.802819910275574;690;22.547005440617909;690;5.0062562944425792;690;4.9665822321237831;690;41.138950773644218;690;85.549485763115328
700;151.15207373271889;700;18.604083376567889;700;82.827234717856371;700;22.586540782439116;700;5.0071718497268591;700;4.9665822321237831;700;41.077913754692219;700;85.525070955534531
710;151.0910367137669;710;18.67732779931028;710;82.851649525437168;710;22.62607612426029;710;5.008087405011139;710;4.9656666768395032;710;41.004669331949827;710;85.561693166905727
720;151.12765892513809;720;18.616290780358288;720;82.766197698904378;720;22.586540782439116;720;5.0090029602954189;720;4.9659718619342632;720;41.077913754692219;720;85.622730185857719
730;151.23752555925171;730;18.56746116519669;730;82.766197698904378;730;22.586540782439116;730;5.0102237006744588;730;4.9659718619342632;730;41.175572985015414;730;85.53727835932493
740;151.3351847895749;740;18.530838953825494;740;82.790612506485175;740;22.547005440617909;740;5.0111392559587387;740;4.9671926023133031;740;41.151158177434617;740;85.402996917630546
750;151.23752555925171;750;18.518631550035096;750;82.741782891323581;750;22.547005440617909;750;5.0120548112430185;750;4.9684133426923429;750;41.102328562273016;750;85.439619129001741
760;151.16428113650929;760;18.506424146244697;760;82.790612506485175;760;22.586540782439116;760;5.0132755516220584;760;4.9650563066499833;760;41.102328562273016;760;85.500656147953734
770;151.18869594409011;770;18.604083376567889;770;82.839442121646769;770;22.547005440617909;770;5.0141911069063383;770;4.9644459364604634;770;41.004669331949827;770;85.464033936582538
780;151.24973296304211;780;18.530838953825494;780;82.753990295113979;780;22.547005440617909;780;5.0151066621906182;780;4.9665822321237831;780;40.992461928159429;780;85.45182653279214
790;151.18869594409011;790;18.579668568987088;790;82.790612506485175;790;22.547005440617909;790;5.0160222174748981;790;4.9687185277871029;790;41.016876735740226;790;85.427411725211343
800;151.15207373271889;800;18.701742606891081;800;82.876064333017965;800;22.50747009879673;800;5.0172429578539379;800;4.9662770470290232;800;40.968047120578632;800;85.36637470625935
810;151.2985625782037;810;18.67732779931028;810;82.778405102694776;810;22.50747009879673;810;5.0181585131382178;810;4.9656666768395032;810;41.016876735740226;810;85.36637470625935
820;151.3351847895749;820;18.689535203100679;820;82.766197698904378;820;22.50747009879673;820;5.0190740684224977;820;4.9659718619342632;820;41.090121158482617;820;85.427411725211343
830;151.2985625782037;830;18.604083376567889;830;82.839442121646769;830;22.50747009879673;830;5.0202948088015384;830;4.9671926023133031;830;41.06570635090182;830;85.427411725211343
840;151.24973296304211;840;18.67732779931028;840;82.753990295113979;840;22.50747009879673;840;5.0212103640858183;840;4.9671926023133031;840;41.004669331949827;840;85.402996917630546
850;151.24973296304211;850;18.640705587939085;850;82.729575487533182;850;22.547005440617909;850;5.0221259193700982;850;4.9659718619342632;850;41.053498947111422;850;85.464033936582538
860;151.2741477706229;860;18.56746116519669;860;82.900479140598762;860;22.586540782439116;860;5.0230414746543781;860;4.9659718619342632;860;41.016876735740226;860;85.549485763115328
870;151.13986632892849;870;18.701742606891081;870;82.778405102694776;870;22.586540782439116;870;5.024262215033418;870;4.968108157597583;870;40.955839716788233;870;85.598315378276922
880;151.12765892513809;880;18.726157414471878;880;82.729575487533182;880;22.547005440617909;880;5.0251777703176979;880;4.9687185277871029;880;40.955839716788233;880;85.561693166905727
890;151.2863551744133;890;18.67732779931028;890;82.851649525437168;890;22.586540782439116;890;5.0260933256019777;890;4.9659718619342632;890;40.968047120578632;890;85.488448744163335
900;151.2741477706229;900;18.762779625843073;900;82.888271736808363;900;22.586540782439116;900;5.0270088808862576;900;4.9687185277871029;900;40.98025452436903;900;85.415204321420944
910;151.3351847895749;910;18.787194433423871;910;82.802819910275574;910;22.547005440617909;910;5.0282296212652975;910;4.9711600085451826;910;40.955839716788233;910;85.464033936582538
920;151.24973296304211;920;18.82381664479507;920;82.692953276161987;920;22.586540782439116;920;5.0291451765495774;920;4.9717703787347025;920;40.931424909207436;920;85.512863551744132
930;151.18869594409011;930;18.82381664479507;930;82.778405102694776;930;22.586540782439116;930;5.0300607318338573;930;4.9732963042085023;930;41.029084139530624;930;85.402996917630546
940;151.22531815546131;940;18.726157414471878;940;82.888271736808363;940;22.586540782439116;940;5.0312814722128971;940;4.9775688955351418;940;41.114535966063421;940;85.488448744163335
950;151.16428113650929;950;18.701742606891081;950;82.863856929227566;950;22.586540782439116;950;5.032197027497177;950;4.9800103762932215;950;41.06570635090182;950;85.53727835932493
960;151.1032441175573;960;18.750572222052675;960;82.729575487533182;960;22.547005440617909;960;5.0331125827814569;960;4.983977782525101;960;40.992461928159429;960;85.512863551744132
970;151.0910367137669;970;18.82381664479507;970;82.656331064790791;970;22.547005440617909;970;5.0340281380657368;970;4.98947111423078;970;41.004669331949827;970;85.439619129001741
980;151.23752555925171;980;18.93368327890866;980;82.656331064790791;980;22.62607612426029;980;5.0352488784447766;980;4.991607409894101;980;41.016876735740226;980;85.439619129001741
990;151.2985625782037;990;18.93368327890866;990;82.680745872371588;990;22.705146807902647;990;5.0361644337290565;990;4.9958800012207405;990;41.029084139530624;990;85.500656147953734
1000;151.0544145023957;1000;18.811609241004671;1000;82.753990295113979;1000;22.62607612426029;1000;5.0370799890133364;1000;5.00259407330546;1000;41.06570635090182;1000;85.45182653279214
1010;150.94454786828211;1010;18.82381664479507;1010;82.753990295113979;1010;22.586540782439116;1010;5.0383007293923763;1010;5.0065614795373392;1010;41.053498947111422;1010;85.415204321420944
1020;151.0422070986053;1020;18.860438856166265;1020;82.753990295113979;1020;22.50747009879673;1020;5.0392162846766562;1020;5.0099185155796988;1020;41.016876735740226;1020;85.464033936582538
1030;151.0910367137669;1030;18.93368327890866;1030;82.656331064790791;1030;22.50747009879673;1030;5.0401318399609361;1030;5.016327402569658;1030;41.077913754692219;1030;85.525070955534531
1040;151.1032441175573;1040;19.067964720603044;1040;82.5952940458388;1040;22.586540782439116;1040;5.0410473952452159;1040;5.0187688833277377;1040;41.016876735740226;1040;85.488448744163335
1050;151.20090334788051;1050;19.067964720603044;1050;82.741782891323581;1050;22.586540782439116;1050;5.0422681356242558;1050;5.0212103640858183;1050;40.98025452436903;1050;85.525070955534531
1060;151.13986632892849;1060;18.994720297860653;1060;82.753990295113979;1060;22.586540782439116;1060;5.0431836909085357;1060;5.023957029938658;1060;41.06570635090182;1060;85.53727835932493
1070;151.15207373271889;1070;18.994720297860653;1070;82.778405102694776;1070;22.547005440617909;1070;5.0440992461928156;1070;5.0263985106967377;1070;40.992461928159429;1070;85.464033936582538
1080;151.16428113650929;1080;19.092379528183844;1080;82.839442121646769;1080;22.50747009879673;1080;5.0450148014770955;1080;5.0294503616443373;1080;40.955839716788233;1080;85.53727835932493
1090;151.0910367137669;1090;19.12900173955504;1090;82.778405102694776;1090;22.50747009879673;1090;5.0462355418561353;1090;5.0312814722128971;1090;41.029084139530624;1090;85.512863551744132
1100;151.20090334788051;1100;19.12900173955504;1100;82.692953276161987;1100;22.547005440617909;1100;5.0471510971404152;1100;5.0337229529709768;1100;41.029084139530624;1100;85.439619129001741
1110;151.23752555925171;1110;19.092379528183844;1110;82.63191625721;1110;22.586540782439116;1110;5.0480666524246951;1110;5.0331125827814569;1110;41.016876735740226;1110;85.525070955534531
1120;151.23752555925171;1120;19.043549913022247;1120;82.753990295113979;1120;22.586540782439116;1120;5.049287392803735;1120;5.0340281380657368;1120;41.06570635090182;1120;85.549485763115328
1130;151.21311075167091;1130;18.958098086489457;1130;82.741782891323581;1130;22.50747009879673;1130;5.0502029480880148;1130;5.0340281380657368;1130;41.004669331949827;1130;85.500656147953734
1140;151.13986632892849;1140;18.945890682699059;1140;82.656331064790791;1140;22.50747009879673;1140;5.0511185033722947;1140;5.0358592486342966;1140;41.029084139530624;1140;85.464033936582538
1150;151.0910367137669;1150;19.006927701651051;1150;82.63191625721;1150;22.547005440617909;1150;5.0520340586565746;1150;5.0361644337290565;1150;41.016876735740226;1150;85.488448744163335
1160;151.0422070986053;1160;19.092379528183844;1160;82.63191625721;1160;22.62607612426029;1160;5.0532547990356145;1160;5.0337229529709768;1160;40.907010101626639;1160;85.500656147953734
1170;151.1032441175573;1170;19.104586931974243;1170;82.692953276161987;1170;22.547005440617909;1170;5.0541703543198944;1170;5.0340281380657368;1170;40.98025452436903;1170;85.439619129001741
1180;151.01779229102451;1180;19.092379528183844;1180;82.656331064790791;1180;22.547005440617909;1180;5.0550859096041743;1180;5.0383007293923763;1180;41.077913754692219;1180;85.464033936582538
1190;150.95675527207251;1190;19.153416547135837;1190;82.680745872371588;1190;22.586540782439116;1190;5.0560014648884541;1190;5.0395214697714161;1190;41.090121158482617;1190;85.488448744163335
1200;151.0544145023957;1200;19.12900173955504;1200;82.656331064790791;1200;22.586540782439116;1200;5.057222205267494;1200;5.0373851741080964;1200;41.06570635090182;1200;85.488448744163335
1210;151.1032441175573;1210;19.104586931974243;1210;82.63191625721;1210;22.586540782439116;1210;5.0581377605517739;1210;5.0373851741080964;1210;41.06570635090182;1210;85.45182653279214
1220;151.11545152134769;1220;19.092379528183844;1220;82.5952940458388;1220;22.547005440617909;1220;5.0590533158360547;1220;5.0370799890133364;1220;41.029084139530624;1220;85.439619129001741
1230;151.0666219061861;1230;19.165623950926236;1230;82.461012604144415;1230;22.467934756975556;1230;5.0602740562150945;1230;5.0401318399609361;1230;40.992461928159429;1230;85.354167302468952
1240;151.0666219061861;1240;19.177831354716634;1240;82.49763481551561;1240;22.50747009879673;1240;5.0611896114993744;1240;5.0392162846766562;1240;41.029084139530624;1240;85.317545091097742
1250;151.0666219061861;1250;19.251075777459029;1250;82.5464644306772;1250;22.547005440617909;1250;5.0621051667836543;1250;5.0373851741080964;1250;41.053498947111422;1250;85.512863551744132
1260;151.0666219061861;1260;19.324320200201424;1260;82.485427411725212;1260;22.586540782439116;1260;5.0630207220679342;1260;5.0370799890133364;1260;41.029084139530624;1260;85.586107974486524
1270;151.1032441175573;1270;19.336527603991822;1270;82.509842219306009;1270;22.586540782439116;1270;5.064241462446974;1270;5.0401318399609361;1270;41.053498947111422;1270;85.53727835932493
1280;151.0544145023957;1280;19.336527603991822;1280;82.509842219306009;1280;22.586540782439116;1280;5.0651570177312539;1280;5.040742210150456;1280;41.016876735740226;1280;85.415204321420944
1290;151.13986632892849;1290;19.324320200201424;1290;82.461012604144415;1290;22.547005440617909;1290;5.0660725730155338;1290;5.0370799890133364;1290;40.992461928159429;1290;85.293130283516945
1300;151.22531815546131;1300;19.348735007782221;1300;82.461012604144415;1300;22.547005440617909;1300;5.0672933133945737;1300;5.0361644337290565;1300;41.016876735740226;1300;85.415204321420944
1310;151.23752555925171;1310;19.446394238105409;1310;82.461012604144415;1310;22.547005440617909;1310;5.0682088686788536;1310;5.0373851741080964;1310;41.016876735740226;1310;85.439619129001741
1320;151.22531815546131;1320;19.470809045686206;1320;82.485427411725212;1320;22.50747009879673;1320;5.0691244239631335;1320;5.0401318399609361;1320;40.968047120578632;1320;85.427411725211343
1330;151.22531815546131;1330;19.421979430524612;1330;82.5464644306772;1330;22.50747009879673;1330;5.0700399792474133;1330;5.0379955442976163;1330;40.931424909207436;1330;85.500656147953734
1340;151.20090334788051;1340;19.385357219153416;1340;82.5586718344676;1340;22.50747009879673;1340;5.0712607196264532;1340;5.0358592486342966;1340;41.004669331949827;1340;85.525070955534531
1350;151.0544145023957;1350;19.43418683431501;1350;82.5586718344676;1350;22.547005440617909;1350;5.0721762749107331;1350;5.0355540635395366;1350;41.06570635090182;1350;85.512863551744132
1360;151.0666219061861;1360;19.470809045686206;1360;82.5464644306772;1360;22.586540782439116;1360;5.073091830195013;1360;5.0367748039185765;1360;41.029084139530624;1360;85.488448744163335
1370;151.16428113650929;1370;19.458601641895807;1370;82.5586718344676;1370;22.547005440617909;1370;5.0740073854792929;1370;5.0392162846766562;1370;41.077913754692219;1370;85.500656147953734
1380;151.12765892513809;1380;19.470809045686206;1380;82.485427411725212;1380;22.586540782439116;1380;5.0752281258583327;1380;5.0398266548661761;1380;41.053498947111422;1380;85.439619129001741
1390;151.0666219061861;1390;19.409772026734213;1390;82.375560777611625;1390;22.586540782439116;1390;5.0761436811426126;1390;5.0379955442976163;1390;40.992461928159429;1390;85.464033936582538
1400;151.21311075167091;1400;19.360942411572619;1400;82.387768181402024;1400;22.547005440617909;1400;5.0770592364268925;1400;5.0370799890133364;1400;41.016876735740226;1400;85.512863551744132
1410;151.22531815546131;1410;19.385357219153416;1410;82.485427411725212;1410;22.586540782439116;1410;5.0782799768059323;1410;5.0392162846766562;1410;40.98025452436903;1410;85.512863551744132
1420;151.15207373271889;1420;19.409772026734213;1420;82.5464644306772;1420;22.547005440617909;1420;5.0791955320902122;1420;5.0379955442976163;1420;40.919217505417038;1420;85.525070955534531
1430;151.21311075167091;1430;19.409772026734213;1430;82.399975585192422;1430;22.50747009879673;1430;5.0801110873744921;1430;5.0367748039185765;1430;40.992461928159429;1430;85.464033936582538
1440;151.22531815546131;1440;19.458601641895807;1440;82.302316354869234;1440;22.547005440617909;1440;5.081026642658772;1440;5.0361644337290565;1440;40.955839716788233;1440;85.415204321420944
1450;151.21311075167091;1450;19.605090487380597;1450;82.448805200354016;1450;22.50747009879673;1450;5.0822473830378119;1450;5.0395214697714161;1450;41.016876735740226;1450;85.415204321420944
1460;151.11545152134769;1460;19.678334910122992;1460;82.5464644306772;1460;22.50747009879673;1460;5.0831629383220918;1460;5.0398266548661761;1460;41.053498947111422;1460;85.439619129001741
1470;151.01779229102451;1470;19.5440534684286;1470;82.473220007934813;1470;22.547005440617909;1470;5.0840784936063717;1470;5.0358592486342966;1470;40.992461928159429;1470;85.415204321420944
1480;151.0910367137669;1480;19.5440534684286;1480;82.448805200354016;1480;22.586540782439116;1480;5.0852992339854115;1480;5.0367748039185765;1480;40.992461928159429;1480;85.378582110049749
1490;151.12765892513809;1490;19.702749717703789;1490;82.412182988982821;1490;22.586540782439116;1490;5.0862147892696914;1490;5.0395214697714161;1490;40.931424909207436;1490;85.378582110049749
1500;151.18869594409011;1500;19.66612750633259;1500;82.375560777611625;1500;22.586540782439116;1500;5.0871303445539713;1500;5.040437025055696;1500;41.029084139530624;1500;85.36637470625935
1510;151.18869594409011;1510;19.629505294961394;1510;82.399975585192422;1510;22.547005440617909;1510;5.0880458998382512;1510;5.0379955442976163;1510;41.06570635090182;1510;85.36637470625935
1520;151.13986632892849;1520;19.5928830835902;1520;82.424390392773219;1520;22.50747009879673;1520;5.089266640217291;1520;5.0376903592028563;1520;40.98025452436903;1520;85.293130283516945
1530;151.22531815546131;1530;19.66612750633259;1530;82.522049623096407;1530;22.547005440617909;1530;5.0901821955015709;1530;5.0370799890133364;1530;41.06570635090182;1530;85.280922879726546
1540;151.24973296304211;1540;19.837031159398176;1540;82.424390392773219;1540;22.547005440617909;1540;5.0910977507858508;1540;5.0395214697714161;1540;41.151158177434617;1540;85.402996917630546
1550;151.0910367137669;1550;19.751579332865383;1550;82.277901547288437;1550;22.50747009879673;1550;5.0920133060701307;1550;5.0398266548661761;1550;41.102328562273016;1550;85.402996917630546
1560;151.0544145023957;1560;19.678334910122992;1560;82.277901547288437;1560;22.50747009879673;1560;5.0932340464491705;1560;5.0367748039185765;1560;41.029084139530624;1560;85.464033936582538
1570;151.21311075167091;1570;19.69054231391339;1570;82.314523758659632;1570;22.547005440617909;1570;5.09414960173345;1570;5.0358592486342966;1570;40.919217505417038;1570;85.561693166905727
1580;151.24973296304211;1580;19.714957121494187;1580;82.387768181402024;1580;22.547005440617909;1580;5.09506515701773;1580;5.0370799890133364;1580;40.919217505417038;1580;85.464033936582538
1590;151.18869594409011;1590;19.763786736655781;1590;82.399975585192422;1590;22.586540782439116;1590;5.09628589739677;1590;5.0398266548661761;1590;41.029084139530624;1590;85.512863551744132
