Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\JibOpp\23-2prosent.csv;
Starttime of export;134214133768300000;torsdag 23. april 2026;12:22:56.830
Endtime of export;134214133913507522;torsdag 23. april 2026;12:23:11.350


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V
340;153.37382122257148;340;53.84685811944945;340;0.2563554795983764;340;80.149998474074565;340;6.160161137730034;340;6.1165196691793575
350;153.25174718466749;350;53.822443311868653;350;0.2563554795983764;350;80.149998474074565;350;6.160161137730034;350;6.1165196691793575
360;153.2395397808771;360;53.688161870174255;360;0.2563554795983764;360;80.110463132253386;360;6.160161137730034;360;6.1122470778527171
370;153.39823603015228;370;53.700369273964654;370;0.24414807580797754;370;80.189533815895729;370;6.160161137730034;370;6.1159092989898376
380;153.36161381878108;380;53.773613696707059;380;0.26856288338877532;380;80.149998474074565;380;6.160161137730034;380;6.1134678182317579
390;153.26395458845789;390;53.688161870174255;390;0.2563554795983764;390;80.110463132253386;390;6.160161137730034;390;6.1152989288003177
400;153.28836939603869;400;53.700369273964654;400;0.2563554795983764;400;80.110463132253386;400;6.160161137730034;400;6.1149937437055577
410;153.34940641499068;410;53.785821100497458;410;0.29297769096957305;410;80.189533815895729;410;6.160161137730034;410;6.1180455946531573
420;153.1662953581347;420;53.810235908078255;420;0.2563554795983764;420;80.189533815895729;420;6.160161137730034;420;6.1165196691793575
430;153.09305093539231;430;53.822443311868653;430;0.2563554795983764;430;80.149998474074565;430;6.160161137730034;430;6.1165196691793575
440;153.2029175695059;440;53.810235908078255;440;0.26856288338877532;440;80.070927790432208;440;6.160161137730034;440;6.1149937437055577
450;153.32499160740988;450;53.761406292916661;450;0.30518509475997191;450;80.110463132253386;450;6.160161137730034;450;6.1125522629474771
460;153.27616199224829;460;53.724784081545465;460;0.26856288338877532;460;80.110463132253386;460;6.160161137730034;460;6.1162144840845976
470;153.28836939603869;470;53.944517349772639;470;0.2563554795983764;470;80.149998474074565;470;6.160161137730034;470;6.1137730033265179
480;153.32499160740988;480;53.93230994598224;480;0.31739249855037077;480;80.189533815895729;480;6.160161137730034;480;6.1146885586107977
490;153.34940641499068;490;53.810235908078255;490;0.30518509475997191;490;80.149998474074565;490;6.160161137730034;490;6.1146885586107977
500;153.42265083773307;500;53.907895138401443;500;0.26856288338877532;500;80.110463132253386;500;6.160161137730034;500;6.1183507797479173
510;153.39823603015228;510;53.84685811944945;510;0.29297769096957305;510;80.110463132253386;510;6.160161137730034;510;6.1149937437055577
520;153.30057679982909;520;53.895687734611045;520;0.30518509475997191;520;80.189533815895729;520;6.160161137730034;520;6.1168248542741175
530;153.2029175695059;530;54.01776177251503;530;0.26856288338877532;530;80.149998474074565;530;6.160161137730034;530;6.1149937437055577
540;153.33719901120028;540;53.993346964934233;540;0.26856288338877532;540;80.149998474074565;540;6.160161137730034;540;6.1125522629474771
550;153.37382122257148;550;54.029969176305428;550;0.31739249855037077;550;80.149998474074565;550;6.160161137730034;550;6.1162144840845976
560;153.32499160740988;560;53.956724753563037;560;0.29297769096957305;560;80.110463132253386;560;6.160161137730034;560;6.1149937437055577
570;153.27616199224829;570;53.981139561143834;570;0.2563554795983764;570;80.149998474074565;570;6.160161137730034;570;6.1159092989898376
580;153.39823603015228;580;53.981139561143834;580;0.30518509475997191;580;80.149998474074565;580;6.160161137730034;580;6.1149937437055577
590;153.38602862636188;590;53.84685811944945;590;0.26856288338877532;590;80.189533815895729;590;6.160161137730034;590;6.1189611499374372
600;153.39823603015228;600;53.859065523239849;600;0.29297769096957305;600;80.149998474074565;600;6.160161137730034;600;6.1146885586107977
610;153.43485824152347;610;53.944517349772639;610;0.30518509475997191;610;80.110463132253386;610;6.160161137730034;610;6.1168248542741175
620;153.37382122257148;620;53.993346964934233;620;0.2563554795983764;620;80.110463132253386;620;6.160161137730034;620;6.1140781884212778
630;153.38602862636188;630;54.078798791467023;630;0.26856288338877532;630;80.149998474074565;630;6.160161137730034;630;6.1128574480422371
640;153.27616199224829;640;54.066591387676624;640;0.26856288338877532;640;80.110463132253386;640;6.160161137730034;640;6.1162144840845976
650;153.30057679982909;650;53.968932157353436;650;0.2563554795983764;650;80.070927790432208;650;6.160161137730034;650;6.1137730033265179
660;153.37382122257148;660;53.968932157353436;660;0.2563554795983764;660;80.110463132253386;660;6.160161137730034;660;6.1149937437055577
670;153.36161381878108;670;54.042176580095827;670;0.29297769096957305;670;80.110463132253386;670;6.160161137730034;670;6.1162144840845976
680;153.33719901120028;680;54.078798791467023;680;0.29297769096957305;680;80.110463132253386;680;6.160161137730034;680;6.1192663350321972
690;153.30057679982909;690;54.078798791467023;690;0.2563554795983764;690;80.110463132253386;690;6.160161137730034;690;6.1134678182317579
700;153.25174718466749;700;54.115421002838225;700;0.26856288338877532;700;80.189533815895729;700;6.160161137730034;700;6.1165196691793575
710;153.2273323770867;710;54.103213599047827;710;0.29297769096957305;710;80.110463132253386;710;6.160161137730034;710;6.1140781884212778
720;153.30057679982909;720;54.066591387676624;720;0.29297769096957305;720;80.110463132253386;720;6.160161137730034;720;6.1134678182317579
730;153.33719901120028;730;54.103213599047827;730;0.2563554795983764;730;80.110463132253386;730;6.160161137730034;730;6.1159092989898376
740;153.36161381878108;740;54.188665425580616;740;0.26856288338877532;740;80.110463132253386;740;6.160161137730034;740;6.1140781884212778
750;153.26395458845789;750;54.249702444532609;750;0.24414807580797754;750;80.110463132253386;750;6.160161137730034;750;6.1152989288003177
760;153.2395397808771;760;54.127628406628624;760;0.24414807580797754;760;80.149998474074565;760;6.160161137730034;760;6.1152989288003177
770;153.33719901120028;770;54.103213599047827;770;0.24414807580797754;770;80.189533815895729;770;6.160161137730034;770;6.1171300393688774
780;153.27616199224829;780;54.164250617999819;780;0.29297769096957305;780;80.149998474074565;780;6.160161137730034;780;6.1137730033265179
790;153.25174718466749;790;54.078798791467023;790;0.34180730613116855;790;80.149998474074565;790;6.160161137730034;790;6.1174352244636374
800;153.34940641499068;800;54.054383983886225;800;0.29297769096957305;800;80.189533815895729;800;6.160161137730034;800;6.1122470778527171
810;153.44706564531387;810;54.078798791467023;810;0.2563554795983764;810;80.189533815895729;810;6.160161137730034;810;6.1134678182317579
820;153.39823603015228;820;54.103213599047827;820;0.2563554795983764;820;80.149998474074565;820;6.160161137730034;820;6.1143833735160378
830;153.27616199224829;830;54.103213599047827;830;0.2563554795983764;830;80.189533815895729;830;6.160161137730034;830;6.1119418927579572
840;153.25174718466749;840;54.115421002838225;840;0.24414807580797754;840;80.110463132253386;840;6.160161137730034;840;6.1159092989898376
850;153.25174718466749;850;54.103213599047827;850;0.2563554795983764;850;80.110463132253386;850;6.160161137730034;850;6.1149937437055577
860;153.1785027619251;860;54.103213599047827;860;0.24414807580797754;860;80.110463132253386;860;6.160161137730034;860;6.1149937437055577
870;153.27616199224829;870;54.152043214209421;870;0.26856288338877532;870;80.149998474074565;870;6.160161137730034;870;6.1146885586107977
880;153.44706564531387;880;54.213080233161413;880;0.30518509475997191;880;80.149998474074565;880;6.160161137730034;880;6.1189611499374372
890;153.45927304910427;890;54.2985320596942;890;0.2563554795983764;890;80.110463132253386;890;6.160161137730034;890;6.1128574480422371
900;153.36161381878108;900;54.322946867275;900;0.26856288338877532;900;80.149998474074565;900;6.160161137730034;900;6.1149937437055577
910;153.30057679982909;910;54.274117252113406;910;0.26856288338877532;910;80.149998474074565;910;6.160161137730034;910;6.1143833735160378
920;153.37382122257148;920;54.237495040742211;920;0.30518509475997191;920;80.189533815895729;920;6.160161137730034;920;6.1140781884212778
930;153.32499160740988;930;54.286324655903805;930;0.32959990234076969;930;80.149998474074565;930;6.160161137730034;930;6.1165196691793575
940;153.26395458845789;940;54.3107394634846;940;0.29297769096957305;940;80.149998474074565;940;6.160161137730034;940;6.1159092989898376
950;153.2029175695059;950;54.396191290017391;950;0.26856288338877532;950;80.149998474074565;950;6.160161137730034;950;6.1168248542741175
960;153.27616199224829;960;54.3351542710654;960;0.29297769096957305;960;80.110463132253386;960;6.160161137730034;960;6.1140781884212778
970;153.42265083773307;970;54.225287636951812;970;0.32959990234076969;970;80.149998474074565;970;6.160161137730034;970;6.1171300393688774
980;153.38602862636188;980;54.420606097598188;980;0.29297769096957305;980;80.149998474074565;980;6.160161137730034;980;6.1113315225684373
990;153.32499160740988;990;54.506057924130992;990;0.29297769096957305;990;80.189533815895729;990;6.160161137730034;990;6.1140781884212778
1000;153.2273323770867;1000;54.383983886226993;1000;0.30518509475997191;1000;80.149998474074565;1000;6.160161137730034;1000;6.1149937437055577
1010;153.30057679982909;1010;54.445020905178986;1010;0.30518509475997191;1010;80.149998474074565;1010;6.160161137730034;1010;6.1143833735160378
1020;153.38602862636188;1020;54.396191290017391;1020;0.26856288338877532;1020;80.149998474074565;1020;6.160161137730034;1020;6.1152989288003177
1030;153.30057679982909;1030;54.359569078646196;1030;0.24414807580797754;1030;80.149998474074565;1030;6.160161137730034;1030;6.1162144840845976
1040;153.1785027619251;1040;54.469435712759783;1040;0.2563554795983764;1040;80.149998474074565;1040;6.160161137730034;1040;6.1165196691793575
