Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\MainNed\-20prosent.csv;
Starttime of export;134214171997500000;torsdag 23. april 2026;13:26:39.750
Endtime of export;134214172070933872;torsdag 23. april 2026;13:26:47.093


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
780;153.06863612781152;780;0;780;0.73244422742393267;780;510.27666171794453;780;4.000061037018952;780;4.0974150822473829
790;152.92214728232673;790;0;790;0.74465163121433142;790;510.35574766724341;790;4.000061037018952;790;4.0995513779107027
800;152.80007324442275;800;0;800;0.72023682363353381;800;510.27666171794453;800;4.000061037018952;800;4.0974150822473829
810;152.97097689748833;810;0;810;0.73244422742393267;810;510.31620469259394;810;4.000061037018952;810;4.1007721182897425
820;152.99539170506912;820;0.012207403790398877;820;0.67140720847193835;820;510.35574766724341;820;4.000061037018952;820;4.0961943418683431
830;152.97097689748833;830;0;830;0.63478499710074154;830;510.27666171794453;830;4.000061037018952;830;4.0998565630054626
840;152.89773247474594;840;0;840;0.63478499710074154;840;510.27666171794453;840;4.000061037018952;840;4.0977202673421429
850;152.98318430127873;850;0;850;0.70802941984313483;850;510.31620469259394;850;4.000061037018952;850;4.0992461928159427
860;153.01980651264992;860;0;860;0.70802941984313483;860;510.27666171794453;860;4.000061037018952;860;4.0977202673421429
870;152.99539170506912;870;0;870;0.61037018951994382;870;510.23711874329518;870;4.000061037018952;870;4.0980254524369029
880;153.05642872402112;880;0;880;0.67140720847193835;880;510.35574766724341;880;4.000061037018952;880;4.0995513779107027
890;153.01980651264992;890;0;890;0.72023682363353381;890;510.35574766724341;890;4.000061037018952;890;4.097109897152623
900;153.00759910885952;900;0;900;0.73244422742393267;900;510.31620469259394;900;4.000061037018952;900;4.0998565630054626
910;152.97097689748833;910;0;910;0.7568590350047304;910;510.31620469259394;910;4.000061037018952;910;4.097109897152623
920;153.08084353160191;920;0.012207403790398877;920;0.73244422742393267;920;510.35574766724341;920;4.000061037018952;920;4.0995513779107027
930;152.94656208990753;930;0.012207403790398877;930;0.68361461226233711;930;510.39529064189281;930;4.000061037018952;930;4.0958891567735831
940;152.94656208990753;940;0;940;0.73244422742393267;940;510.35574766724341;940;4.000061037018952;940;4.0992461928159427
950;153.04422132023072;950;0;950;0.73244422742393267;950;510.31620469259394;950;4.000061037018952;950;4.097109897152623
960;152.94656208990753;960;0;960;0.70802941984313483;960;510.31620469259394;960;4.000061037018952;960;4.0980254524369029
970;152.99539170506912;970;0;970;0.67140720847193835;970;510.31620469259394;970;4.000061037018952;970;4.0986358226264228
980;152.90993987853633;980;0;980;0.68361461226233711;980;510.27666171794453;980;4.000061037018952;980;4.0974150822473829
