Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\MainNed\-21-4prosent.csv;
Starttime of export;134214179036100000;torsdag 23. april 2026;13:38:23.610
Endtime of export;134214179199156395;torsdag 23. april 2026;13:38:39.915


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
560;152.87331766716514;560;0;560;7.5197607348857085;560;504.78018824167657;560;3.9301736503189182;560;4.0284432508316295
570;152.92214728232673;570;0;570;7.50755333109531;570;504.89881716562479;570;3.9301736503189182;570;4.0314951017792291
580;152.99539170506912;580;0;580;7.4831385235145111;580;504.89881716562479;580;3.9301736503189182;580;4.0299691763054293
590;153.09305093539231;590;0;590;7.5197607348857085;590;504.81973121632592;590;3.9301736503189182;590;4.032105471968749
600;153.00759910885952;600;0.012207403790398877;600;7.50755333109531;600;504.81973121632592;600;3.9301736503189182;600;4.0278328806421095
610;153.10525833918271;610;0;610;7.4587237159337141;610;504.81973121632592;610;3.9301736503189182;610;4.032105471968749
620;153.01980651264992;620;0;620;7.5685903500473035;620;504.81973121632592;620;3.9301736503189182;620;4.0290536210211494
630;152.99539170506912;630;0;630;7.678456984160893;630;504.81973121632592;630;3.9301736503189182;630;4.0302743614001892
640;153.01980651264992;640;0.024414807580797754;640;7.6906643879512933;640;504.9383601402742;640;3.9301736503189182;640;4.0305795464949492
650;153.00759910885952;650;0.012207403790398877;650;7.580797753837702;650;504.81973121632592;650;3.9301736503189182;650;4.0311899166844691
660;152.99539170506912;660;0;660;7.580797753837702;660;504.81973121632592;660;3.9301736503189182;660;4.0314951017792291
670;153.00759910885952;670;0;670;7.6174199652088994;670;504.89881716562479;670;3.9301736503189182;670;4.0287484359263894
680;153.11746574297311;680;0;680;7.7028717917416918;680;504.78018824167657;680;3.9301736503189182;680;4.0327158421582689
690;153.00759910885952;690;0;690;7.7272865993224888;690;504.81973121632592;690;3.9301736503189182;690;4.0299691763054293
700;152.97097689748833;700;0;700;7.6418347727896974;700;504.89881716562479;700;3.9301736503189182;700;4.0314951017792291
710;152.97097689748833;710;0;710;7.8127384258552812;710;504.89881716562479;710;3.9301736503189182;710;4.0278328806421095
720;152.98318430127873;720;0;720;7.8737754448072756;720;504.81973121632592;720;3.9301736503189182;720;4.032105471968749
730;152.81228064821315;730;0;730;7.8127384258552812;730;504.81973121632592;730;3.9301736503189182;730;4.0305795464949492
740;152.83669545579394;740;0;740;7.82494582964568;740;504.81973121632592;740;3.9301736503189182;740;4.0296639912106693
750;152.95876949369793;750;0;750;7.83715323343608;750;504.89881716562479;750;3.9301736503189182;750;4.0305795464949492
760;152.99539170506912;760;0;760;7.7761162144840839;760;504.81973121632592;760;3.9301736503189182;760;4.0311899166844691
770;153.06863612781152;770;0.012207403790398877;770;7.8615680410168771;770;504.89881716562479;770;3.9301736503189182;770;4.032410657063509
780;152.95876949369793;780;0.012207403790398877;780;7.8127384258552812;780;504.81973121632592;780;3.9301736503189182;780;4.0278328806421095
790;153.04422132023072;790;0;790;7.8005310220648827;790;504.78018824167657;790;3.9301736503189182;790;4.0330210272530289
800;152.98318430127873;800;0;800;7.9103976561784721;800;504.78018824167657;800;3.9301736503189182;800;4.0299691763054293
810;152.94656208990753;810;0;810;8.0202642902920616;810;504.78018824167657;810;3.9301736503189182;810;4.0311899166844691
820;152.89773247474594;820;0;820;8.0324716940824619;820;504.89881716562479;820;3.9301736503189182;820;4.0281380657368695
830;152.83669545579394;830;0;830;7.983642078920866;830;504.81973121632592;830;3.9301736503189182;830;4.032105471968749
840;152.89773247474594;840;0;840;8.0813013092440578;840;504.89881716562479;840;3.9301736503189182;840;4.032105471968749
850;153.05642872402112;850;0;850;8.1545457319864489;850;504.81973121632592;850;3.9301736503189182;850;4.0302743614001892
860;153.00759910885952;860;0;860;8.1179235206152534;860;504.81973121632592;860;3.9301736503189182;860;4.0327158421582689
870;152.88552507095554;870;0;870;8.0935087130344563;870;504.89881716562479;870;3.9301736503189182;870;4.0308847315897092
880;153.00759910885952;880;0;880;8.2399975585192422;880;504.9383601402742;880;3.9301736503189182;880;4.0327158421582689
890;152.99539170506912;890;0;890;8.2888271736808381;890;504.9383601402742;890;3.9301736503189182;890;4.02752769554735
900;152.95876949369793;900;0;900;8.2155827509384434;900;504.89881716562479;900;3.9301736503189182;900;4.032410657063509
910;152.86111026337474;910;0;910;8.1301309244056519;910;504.89881716562479;910;3.9301736503189182;910;4.0299691763054293
920;153.04422132023072;920;0;920;8.1789605395672478;920;504.81973121632592;920;3.9301736503189182;920;4.0305795464949492
930;152.99539170506912;930;0;930;8.37427900021363;930;504.81973121632592;930;3.9301736503189182;930;4.0290536210211494
940;153.06863612781152;940;0;940;8.3132419812616352;940;504.78018824167657;940;3.9301736503189182;940;4.032105471968749
950;153.10525833918271;950;0;950;8.2277901547288437;950;504.81973121632592;950;3.9301736503189182;950;4.032410657063509
960;152.98318430127873;960;0;960;8.3254493850520355;960;504.81973121632592;960;3.9301736503189182;960;4.0290536210211494
970;153.04422132023072;970;0;970;8.37427900021363;970;504.89881716562479;970;3.9301736503189182;970;4.0333262123477889
980;152.98318430127873;980;0.012207403790398877;980;8.337656788842434;980;504.81973121632592;980;3.9301736503189182;980;4.0308847315897092
990;152.94656208990753;990;0.024414807580797754;990;8.3986938077944266;990;504.81973121632592;990;3.9301736503189182;990;4.032105471968749
1000;152.90993987853633;1000;0.024414807580797754;1000;8.48414563432722;1000;504.89881716562479;1000;3.9301736503189182;1000;4.02752769554735
1010;153.04422132023072;1010;0.012207403790398877;1010;8.4597308267464211;1010;504.89881716562479;1010;3.9301736503189182;1010;4.0327158421582689
1020;152.98318430127873;1020;0;1020;8.4109012115848252;1020;504.89881716562479;1020;3.9301736503189182;1020;4.0308847315897092
1030;152.90993987853633;1030;0;1030;8.4963530381176184;1030;504.78018824167657;1030;3.9301736503189182;1030;4.0305795464949492
1040;152.97097689748833;1040;0;1040;8.4963530381176184;1040;504.81973121632592;1040;3.9301736503189182;1040;4.0302743614001892
1050;153.01980651264992;1050;0;1050;8.435316019165624;1050;504.81973121632592;1050;3.9301736503189182;1050;4.0308847315897092
1060;153.04422132023072;1060;0;1060;8.5573900570696129;1060;504.78018824167657;1060;3.9301736503189182;1060;4.032105471968749
1070;152.98318430127873;1070;0;1070;8.5818048646504117;1070;504.81973121632592;1070;3.9301736503189182;1070;4.02752769554735
1080;152.99539170506912;1080;0;1080;8.6062196722312088;1080;504.9383601402742;1080;3.9301736503189182;1080;4.032105471968749
1090;152.97097689748833;1090;0;1090;8.7527085177159947;1090;504.97790311492355;1090;3.9301736503189182;1090;4.0302743614001892
1100;152.98318430127873;1100;0;1100;8.7771233252967935;1100;504.89881716562479;1100;3.9301736503189182;1100;4.0311899166844691
1110;152.90993987853633;1110;0;1110;8.691671498764;1110;504.89881716562479;1110;3.9301736503189182;1110;4.02752769554735
1120;153.08084353160191;1120;0;1120;8.691671498764;1120;504.89881716562479;1120;3.9301736503189182;1120;4.0314951017792291
1130;153.08084353160191;1130;0;1130;8.7527085177159947;1130;504.9383601402742;1130;3.9301736503189182;1130;4.0299691763054293
1140;152.98318430127873;1140;0;1140;8.7038789025543988;1140;504.81973121632592;1140;3.9301736503189182;1140;4.0290536210211494
1150;153.01980651264992;1150;0;1150;8.7282937101351976;1150;504.81973121632592;1150;3.9301736503189182;1150;4.0308847315897092
