Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainNed120bar\-95prosent.csv;
Starttime of export;134212470010390000;tirsdag 21. april 2026;14:10:01.039
Endtime of export;134212470077744774;tirsdag 21. april 2026;14:10:07.774


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;118.79024628437148;0;27.881710257271035;0;98.391674550614965;0;0.51371690051244334;0;0.35859248634296703;0;0.249946592608417
10;118.72920926541948;10;27.845088045899839;10;98.440504165776559;10;0.51344009968989734;10;0.36194952238532668;10;0.249946592608417
20;118.92452772606586;20;27.857295449690238;20;98.513748588518951;20;0.51312375589270209;20;0.36103396710104679;20;0.249946592608417
30;118.99777214880825;30;27.784051026947843;30;98.672444837794131;30;0.51276786912085748;30;0.3601184118167669;30;0.249946592608417
40;119.10763878292184;40;27.747428815576647;40;98.696859645374929;40;0.51249106829831159;40;0.36317026276436659;40;0.249946592608417
50;118.96114993743706;50;27.930539872432629;50;98.623615222632537;50;0.51213518152646686;50;0.35737174596392707;50;0.249946592608417
60;119.14426099429305;60;28.015991698965419;60;98.794518875698117;60;0.51189792367857045;60;0.36225470748008665;60;0.249946592608417
70;119.29074983977783;70;27.893917661061433;70;98.867763298440508;70;0.5115815798813752;70;0.35523545030060732;70;0.249946592608417
80;119.33957945493943;80;27.845088045899839;80;98.782311471907718;80;0.51130477905882932;80;0.36164433729056672;80;0.249946592608417
90;119.42503128147222;90;27.845088045899839;90;98.794518875698117;90;0.51086980633768575;90;0.35676137577440714;90;0.249946592608417
100;119.42503128147222;100;27.796258430738241;100;98.867763298440508;100;0.51043483361654218;100;0.36042359691152687;100;0.249946592608417
110;119.33957945493943;110;27.869502853480636;110;98.9898373363445;110;0.51023711874329514;110;0.35767693105868714;110;0.249946592608417
120;119.37620166631062;120;27.857295449690238;120;98.9898373363445;120;0.50999986089539873;120;0.35920285653248696;120;0.249946592608417
130;119.5348979155858;130;27.857295449690238;130;99.038666951506087;130;0.509643974123554;130;0.36042359691152687;130;0.249946592608417
