Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainNed120bar\-65prosent.csv;
Starttime of export;134212464538290000;tirsdag 21. april 2026;14:00:53.829
Endtime of export;134212464596769279;tirsdag 21. april 2026;14:00:59.676


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;120.6213568529313;0;21.118808557390057;0;87.466048158207954;0;0.51320284184200093;0;1.84728537858211;0;1.749931333353679
10;120.7190160832545;10;21.118808557390057;10;87.600329599902338;10;0.51288649804480568;10;1.8570513016144292;10;1.749931333353679
20;120.85329752494889;20;21.082186346018862;20;87.661366618854331;20;0.51268878317155864;20;1.8567461165196693;20;1.749931333353679
30;120.98757896664327;30;21.155430768761256;30;87.661366618854331;30;0.51237243937436339;30;1.8564409314249093;30;1.749931333353679
40;120.86550492873928;40;21.179845576342053;40;87.685781426435128;40;0.51213518152646686;40;1.8533890804773097;40;1.749931333353679
50;120.7678456984161;50;21.338541825617238;50;87.73461104159675;50;0.51181883772927161;50;1.8570513016144292;50;1.749931333353679
60;120.80446790978729;60;21.448408459730832;60;87.673574022644729;60;0.51150249393207636;60;1.8570513016144292;60;1.749931333353679
70;120.52369762260811;70;21.436201055940433;70;87.563707388531142;70;0.51126523608418;70;1.8497268593401897;70;1.749931333353679
80;120.53590502639851;80;21.472823267311629;80;87.41721854304636;80;0.51102797823628343;80;1.8567461165196693;80;1.749931333353679
90;120.38941618091373;90;21.436201055940433;90;87.209692678609557;90;0.51071163443908818;90;1.8552201910458694;90;1.749931333353679
100;120.15747550889616;100;21.497238074892426;100;87.075411236915173;100;0.51035574766724334;100;1.8582720419934691;100;1.749931333353679
110;120.01098666341137;110;21.521652882473223;110;86.9045075838496;110;0.51007894684469757;110;1.85125278481399;110;1.749931333353679
120;120.01098666341137;120;21.497238074892426;120;86.611529892880029;120;0.509841688996801;120;1.8582720419934691;120;1.749931333353679
130;119.90112002929776;130;21.643726920377208;130;86.26972258674887;130;0.50952534519960579;130;1.8561357463301493;130;1.749931333353679
140;119.65697195348979;140;21.558275093844419;140;85.9767448957793;140;0.50932763032635875;140;1.8546098208563495;140;1.749931333353679
150;119.571520126957;150;21.350749229407636;150;85.85467085787532;150;0.50909037247846234;150;1.8555253761406294;150;1.749931333353679
160;119.43723868526261;160;21.387371440778832;160;85.622730185857719;160;0.508774028681267;160;1.8576616718039491;160;1.749931333353679
170;119.21750541703544;170;21.472823267311629;170;85.464033936582538;170;0.50857631380801993;170;1.858882412182989;170;1.749931333353679
180;119.03439436017945;180;21.46061586352123;180;85.171056245612959;180;0.50829951298547416;180;1.8494216742454297;180;1.749931333353679
190;119.08322397534104;190;21.436201055940433;190;84.975737784966583;190;0.50810179811222711;190;1.8579668568987091;190;1.749931333353679
200;118.77803888058108;200;21.350749229407636;200;84.8780785546434;200;0.50778545431503175;200;1.8561357463301493;200;1.749931333353679
210;118.71700186162909;210;21.46061586352123;210;84.646137882625823;210;0.50742956754318713;210;1.8564409314249093;210;1.749931333353679
220;118.71700186162909;220;21.485030671102027;220;84.658345286416221;220;0.50719230969529061;220;1.8497268593401897;220;1.749931333353679
230;118.54609820856351;230;21.375164036988433;230;84.646137882625823;230;0.50699459482204356;230;1.8576616718039491;230;1.749931333353679
240;118.48506118961151;240;21.411786248359629;240;84.524063844721823;240;0.5066782510248482;240;1.8552201910458694;240;1.749931333353679
250;118.42402417065952;250;21.338541825617238;250;84.536271248512222;250;0.50632236425300359;250;1.8485061189611498;250;1.749931333353679
260;118.5949278237251;260;21.265297402874843;260;84.633930478835424;260;0.506164192354406;260;1.8515579699087499;260;1.749931333353679
270;118.6315500350963;270;21.240882595294046;270;84.54847865230262;270;0.50576876260791193;270;1.8561357463301493;270;1.749931333353679
280;118.80245368816188;280;21.301919614246039;280;84.633930478835424;280;0.50545241881071656;280;1.858882412182989;280;1.749931333353679
290;118.85128330332347;290;21.253089999084445;290;84.8170415356914;290;0.50521516096282;290;1.84698019348735;290;1.749931333353679
300;119.14426099429305;300;21.069978942228463;300;84.963530381176184;300;0.50497790311492352;300;1.8561357463301493;300;1.749931333353679
310;119.32737205114903;310;21.09439374980926;310;85.122226630451365;310;0.50462201634307891;310;1.8561357463301493;310;1.749931333353679
