Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainNed180bar\-90prosent.csv;
Starttime of export;134212447836690000;tirsdag 21. april 2026;13:33:03.669
Endtime of export;134212447891983332;tirsdag 21. april 2026;13:33:09.198


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;176.10400708029422;0;50.221259193700988;0;136.75954466383862;0;0.47559747295041149;0;0.6140324106570636;0;0.499893185216834
10;175.95751823480944;10;50.355540635395371;10;136.57643360698265;10;0.475162500229268;10;0.61281167027802363;10;0.499893185216834
20;175.87206640827665;20;50.343333231604973;20;136.60084841456344;20;0.47476707048277378;20;0.608844264046144;20;0.499893185216834
30;175.88427381206705;30;50.245674001281785;30;136.66188543351544;30;0.47433209776163032;30;0.61494796594134349;30;0.499893185216834
40;175.76219977416307;40;50.245674001281785;40;136.62526322214424;40;0.47381803909118797;40;0.61037018951994382;40;0.499893185216834
50;175.60350352488788;50;50.318918424024176;50;136.50318918424026;50;0.47334352339539504;50;0.61433759575182356;50;0.499893185216834
60;175.56688131351669;60;50.331125827814574;60;136.33228553117468;60;0.47286900769960216;60;0.60762352366710415;60;0.499893185216834
70;175.57908871730709;70;50.331125827814574;70;136.24683370464186;70;0.472473577953108;70;0.61433759575182356;70;0.499893185216834
80;175.56688131351669;80;50.465407269508958;80;136.22241889706106;80;0.47195951928266566;80;0.61128574480422371;80;0.499893185216834
90;175.42039246803191;90;50.355540635395371;90;136.00268562883389;90;0.47148500358687279;90;0.61189611499374374;90;0.499893185216834
100;175.31052583391826;100;50.257881405072183;100;136.02710043641468;100;0.47112911681502806;100;0.61098055970946374;100;0.499893185216834
110;175.21286660359507;110;50.355540635395371;110;136.03930784020508;110;0.47061505814458582;110;0.61006500442518385;110;0.499893185216834
120;175.24948881496627;120;50.465407269508958;120;135.78295236060671;120;0.47010099947414347;120;0.61433759575182356;120;0.499893185216834
130;175.10299996948149;130;50.318918424024176;130;135.73412274544512;130;0.469586940803701;130;0.608539078951384;130;0.499893185216834
140;175.04196295052949;140;50.343333231604973;140;135.61204870754113;140;0.46911242510790807;140;0.61250648518326367;140;0.499893185216834
150;174.9687185277871;150;50.379955442976168;150;135.56321909237954;150;0.46867745238676461;150;0.60792870876186411;150;0.499893185216834
160;174.9809259315775;160;50.184636982329778;160;135.68529313028353;160;0.46816339371632226;160;0.61220130008850371;160;0.499893185216834
170;175.0297555467391;170;50.196844386120191;170;135.53880428479872;170;0.46772842099517881;170;0.60670796838282426;170;0.499893185216834
180;175.04196295052949;180;50.306711020233777;180;135.40452284310433;180;0.46733299124868466;180;0.61281167027802363;180;0.499893185216834
190;175.06637775811029;190;50.306711020233777;190;135.34348582415234;190;0.46685847555289178;190;0.61098055970946374;190;0.499893185216834
200;175.0297555467391;200;50.28229621265298;200;135.35569322794274;200;0.46638395985709885;200;0.60945463423566393;200;0.499893185216834
210;175.13962218085268;210;50.221259193700988;210;135.42893765068513;210;0.46594898713595539;210;0.61037018951994382;210;0.499893185216834
220;175.0297555467391;220;50.245674001281785;220;135.38010803552353;220;0.46547447144016246;220;0.608539078951384;220;0.499893185216834
230;175.06637775811029;230;50.392162846766567;230;135.39231543931393;230;0.46499995574436942;230;0.61250648518326367;230;0.499893185216834
240;175.18845179601428;240;50.343333231604973;240;135.40452284310433;240;0.46448589707392707;240;0.60548722800378429;240;0.499893185216834
250;175.37156285287026;250;50.257881405072183;250;135.39231543931393;250;0.46397183840348472;250;0.61342204046754356;250;0.499893185216834
260;175.22507400738547;260;50.233466597491386;260;135.38010803552353;260;0.46341823675839305;260;0.609149449140904;260;0.499893185216834
270;175.26169621875667;270;50.343333231604973;270;135.44114505447553;270;0.46298326403724949;270;0.61098055970946374;270;0.499893185216834
280;175.4692220831935;280;50.428785058137763;280;135.56321909237954;280;0.46258783429075545;280;0.60609759819330422;280;0.499893185216834
290;175.4692220831935;290;50.331125827814574;290;135.67308572649313;290;0.4620737756203131;290;0.60945463423566393;290;0.499893185216834
300;175.55467390972629;300;50.379955442976168;300;135.69750053407392;300;0.46167834587381895;300;0.60792870876186411;300;0.499893185216834
310;175.55467390972629;310;50.343333231604973;310;135.77074495681632;310;0.46116428720337671;310;0.60548722800378429;310;0.499893185216834
320;175.5058442945647;320;50.306711020233777;320;135.75853755302592;320;0.46072931448223314;320;0.608844264046144;320;0.499893185216834
330;175.4936368907743;330;50.331125827814574;330;135.67308572649313;330;0.46025479878644027;330;0.60396130252998437;330;0.499893185216834
340;175.56688131351669;340;50.392162846766567;340;135.66087832270273;340;0.45978028309064711;340;0.609149449140904;340;0.499893185216834
350;175.54246650593589;350;50.404370250556966;350;135.77074495681632;350;0.45926622442020476;350;0.60274056215094451;350;0.499893185216834
360;175.62791833246868;360;50.465407269508958;360;135.8684041871395;360;0.45875216574976246;360;0.61006500442518385;360;0.499893185216834
370;175.68895535142067;370;50.502029480880154;370;135.74633014923552;370;0.45827765005396953;370;0.60762352366710415;370;0.499893185216834
380;175.73778496658227;380;50.465407269508958;380;135.75853755302592;380;0.45776359138352729;380;0.61037018951994382;380;0.499893185216834
390;175.81102938932466;390;50.599688711203349;390;135.95385601367229;390;0.4572890756877343;390;0.60548722800378429;390;0.499893185216834
400;175.81102938932466;400;50.599688711203349;400;136.00268562883389;400;0.45677501701729206;400;0.60304574724570448;400;0.499893185216834
410;175.87206640827665;410;50.477614673299357;410;135.9294412060915;410;0.45645867322009676;410;0.60396130252998437;410;0.499893185216834
420;175.81102938932466;420;50.538651692251349;420;135.80736716818751;420;0.45602370049895319;420;0.60426648762474444;420;0.499893185216834
430;175.85985900448625;430;50.636310922574545;430;135.78295236060671;430;0.45558872777780973;430;0.61159092989898378;430;0.499893185216834
440;175.96972563859984;440;50.575273903622545;440;135.79515976439711;440;0.45515375505666628;440;0.60609759819330422;440;0.499893185216834
450;175.87206640827665;450;50.563066499832146;450;135.78295236060671;450;0.45463969638622376;450;0.61098055970946374;450;0.499893185216834
460;175.72557756279187;460;50.636310922574545;460;135.69750053407392;460;0.45412563771578141;460;0.60487685781426437;460;0.499893185216834
470;175.90868861964785;470;50.721762749107334;470;135.69750053407392;470;0.45365112201998853;470;0.61006500442518385;470;0.499893185216834
480;175.85985900448625;480;50.709555345316936;480;135.75853755302592;480;0.45325569227349449;480;0.60640278328806418;480;0.499893185216834
490;175.73778496658227;490;50.67293313394574;490;135.69750053407392;490;0.45274163360305214;490;0.608844264046144;490;0.499893185216834
500;175.76219977416307;500;50.611896114993748;500;135.69750053407392;500;0.45222757493260979;500;0.608539078951384;500;0.499893185216834
510;175.67674794763028;510;50.611896114993748;510;135.63646351512193;510;0.45171351626216744;510;0.60548722800378429;510;0.499893185216834
520;175.76219977416307;520;50.599688711203349;520;135.56321909237954;520;0.4513180865156734;520;0.60945463423566393;520;0.499893185216834
530;175.66454054383988;530;50.502029480880154;530;135.52659688100832;530;0.45076448487058163;530;0.6045716727195044;530;0.499893185216834
540;175.64012573625908;540;50.67293313394574;540;135.61204870754113;540;0.45032951214943817;540;0.61006500442518385;540;0.499893185216834
550;175.59129612109749;550;50.782799768059327;550;135.69750053407392;550;0.44985499645364524;550;0.60487685781426437;550;0.499893185216834
560;175.54246650593589;560;50.795007171849726;560;135.58763389996034;560;0.44942002373250162;560;0.61159092989898378;560;0.499893185216834
570;175.66454054383988;570;50.904873805963312;570;135.58763389996034;570;0.44890596506205926;570;0.60762352366710415;570;0.499893185216834
580;175.62791833246868;580;50.880458998382515;580;135.56321909237954;580;0.44847099234091581;580;0.61098055970946374;580;0.499893185216834
590;175.4936368907743;590;50.782799768059327;590;135.47776726584672;590;0.44799647664512282;590;0.609149449140904;590;0.499893185216834
600;175.4692220831935;600;50.84383678701132;600;135.38010803552353;600;0.44748241797468058;600;0.61006500442518385;600;0.499893185216834
610;175.5058442945647;610;50.880458998382515;610;135.30686361278114;610;0.44712653120283585;610;0.61037018951994382;610;0.499893185216834
620;175.39597766045111;620;50.770592364268929;620;135.38010803552353;620;0.44661247253239356;620;0.60518204290902433;620;0.499893185216834
630;175.54246650593589;630;50.782799768059327;630;135.50218207342752;630;0.44605887088730178;630;0.61006500442518385;630;0.499893185216834
640;175.62791833246868;640;50.807214575640124;640;135.48997466963712;640;0.44562389816615827;640;0.6036561174352244;640;0.499893185216834
650;175.62791833246868;650;50.660725730155342;650;135.53880428479872;650;0.4451493824703654;650;0.61128574480422371;650;0.499893185216834
660;175.64012573625908;660;50.685140537736139;660;135.63646351512193;660;0.44467486677457224;660;0.60792870876186411;660;0.499893185216834
670;175.57908871730709;670;50.660725730155342;670;135.58763389996034;670;0.44427943702807809;670;0.61250648518326367;670;0.499893185216834
680;175.4814294869839;680;50.611896114993748;680;135.48997466963712;680;0.44380492133228522;680;0.60762352366710415;680;0.499893185216834
690;175.4448072756127;690;50.733970152897733;690;135.53880428479872;690;0.44329086266184287;690;0.608844264046144;690;0.499893185216834
700;175.5058442945647;700;50.770592364268929;700;135.57542649616994;700;0.44285588994069941;700;0.60731833857234419;700;0.499893185216834
710;175.4570146794031;710;50.709555345316936;710;135.57542649616994;710;0.44234183127025706;710;0.60487685781426437;710;0.499893185216834
720;175.4692220831935;720;50.721762749107334;720;135.64867091891233;720;0.44190685854911355;720;0.61006500442518385;720;0.499893185216834
730;175.4570146794031;730;50.75838496047853;730;135.47776726584672;730;0.44135325690402183;730;0.60548722800378429;730;0.499893185216834
740;175.4692220831935;740;50.819421979430523;740;135.36790063173314;740;0.44091828418287832;740;0.61342204046754356;740;0.499893185216834
750;175.34714804528946;750;50.795007171849726;750;135.40452284310433;750;0.44044376848708544;750;0.608539078951384;750;0.499893185216834
760;175.31052583391826;760;50.795007171849726;760;135.33127842036194;760;0.43996925279129251;760;0.61220130008850371;760;0.499893185216834
770;175.28611102633747;770;50.953703421124906;770;135.38010803552353;770;0.43957382304479831;770;0.60762352366710415;770;0.499893185216834
780;175.40818506424151;780;50.904873805963312;780;135.55101168858914;780;0.43905976437435595;780;0.61250648518326367;780;0.499893185216834
790;175.4936368907743;790;50.770592364268929;790;135.48997466963712;790;0.43854570570391366;790;0.60975981933042389;790;0.499893185216834
800;175.27390362254707;800;50.685140537736139;800;135.39231543931393;800;0.43803164703347131;800;0.609149449140904;800;0.499893185216834
810;175.24948881496627;810;50.67293313394574;810;135.39231543931393;810;0.43755713133767837;810;0.61037018951994382;810;0.499893185216834
820;175.31052583391826;820;50.782799768059327;820;135.27024140140995;820;0.43712215861653492;820;0.60487685781426437;820;0.499893185216834
830;175.54246650593589;830;50.770592364268929;830;135.23361919003875;830;0.436647642920742;830;0.61006500442518385;830;0.499893185216834
840;175.4814294869839;840;50.721762749107334;840;135.19699697866756;840;0.43617312722494911;840;0.60548722800378429;840;0.499893185216834
850;175.4570146794031;850;50.770592364268929;850;135.30686361278114;850;0.43569861152915618;850;0.61281167027802363;850;0.499893185216834
860;175.35935544907986;860;50.697347941526537;860;135.38010803552353;860;0.43526363880801267;860;0.60670796838282426;860;0.499893185216834
870;175.29831843012786;870;50.75838496047853;870;135.35569322794274;870;0.43474958013757031;870;0.61006500442518385;870;0.499893185216834
