Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\Crack3.csv;
Starttime of export;134223605945660000;mandag 4. mai 2026;11:29:54.566
Endtime of export;134223606099060000;mandag 4. mai 2026;11:30:09.906


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
880;150.98117007965331;880;0;880;0.18311105685598317;880;31.043427838984343;880;576.11571450921326;880;4.8475600451673939;880;4.9934385204626608
890;150.96896267586291;890;0;890;0.18311105685598317;890;30.970183416241952;890;576.19480045851208;890;4.8451185644093142;890;4.9934385204626608
900;150.95675527207251;900;0;900;0.17090365306558428;900;31.019013031403546;900;576.23434343316148;900;4.8426770836512345;900;4.9934385204626608
910;150.95675527207251;910;0;910;0.15869624927518539;910;31.055635242774741;910;576.11571450921326;910;4.8402356028931548;910;4.9928281502731409
920;151.01779229102451;920;0;920;0.18311105685598317;920;31.104464857936335;920;576.19480045851208;920;4.8377941221350751;920;4.9928281502731409
930;151.0299996948149;930;0;930;0.15869624927518539;930;31.141087069307531;930;576.19480045851208;930;4.8350474562822354;930;4.9925229651783809
940;151.0422070986053;940;0;940;0.15869624927518539;940;31.128879665517132;940;576.19480045851208;940;4.8326059755241548;940;4.9943540757469407
950;151.0544145023957;950;0;950;0.14648884548478652;950;31.031220435193944;950;576.19480045851208;950;4.8301644947660751;950;4.9937437055574208
960;151.0666219061861;960;0;960;0.14648884548478652;960;30.909146397289955;960;576.19480045851208;960;4.8277230140079954;960;4.9934385204626608
970;150.98117007965331;970;0;970;0.15869624927518539;970;31.031220435193944;970;576.19480045851208;970;4.8252815332499157;970;4.9922177800836209
980;151.01779229102451;980;0;980;0.17090365306558428;980;31.141087069307531;980;576.19480045851208;980;4.822534867397076;980;4.9928281502731409
990;151.13986632892849;990;0;990;0.17090365306558428;990;30.970183416241952;990;576.11571450921326;990;4.8200933866389963;990;4.9928281502731409
1000;151.11545152134769;1000;0;1000;0.15869624927518539;1000;30.87252418591876;1000;576.19480045851208;1000;4.8176519058809166;1000;4.9922177800836209
1010;151.20090334788051;1010;0;1010;0.15869624927518539;1010;30.994598223822749;1010;576.19480045851208;1010;4.8152104251228369;1010;4.9925229651783809
1020;151.0299996948149;1020;0;1020;0.15869624927518539;1020;30.957976012451553;1020;576.11571450921326;1020;4.8127689443647572;1020;4.991912594988861
1030;150.95675527207251;1030;0;1030;0.17090365306558428;1030;30.970183416241952;1030;576.11571450921326;1030;4.8100222785119175;1030;4.9922177800836209
1040;151.13986632892849;1040;0;1040;0.17090365306558428;1040;30.957976012451553;1040;576.19480045851208;1040;4.8075807977538378;1040;4.991912594988861
1050;151.21311075167091;1050;0;1050;0.18311105685598317;1050;30.945768608661151;1050;576.23434343316148;1050;4.8051393169957581;1050;4.9931333353679008
1060;151.15207373271889;1060;0;1060;0.20752586443678089;1060;30.957976012451553;1060;576.23434343316148;1060;4.8026978362376784;1060;4.9931333353679008
1070;151.0544145023957;1070;0;1070;0.17090365306558428;1070;30.994598223822749;1070;576.23434343316148;1070;4.8002563554795987;1070;4.9931333353679008
1080;151.0299996948149;1080;0;1080;0.17090365306558428;1080;30.994598223822749;1080;576.23434343316148;1080;4.7975096896267591;1080;4.9925229651783809
1090;150.93234046449172;1090;0;1090;0.15869624927518539;1090;30.896938993499557;1090;576.23434343316148;1090;4.7950682088686793;1090;4.991912594988861
1100;150.94454786828211;1100;0;1100;0.15869624927518539;1100;30.909146397289955;1100;576.23434343316148;1100;4.7926267281105988;1100;4.9925229651783809
1110;151.0910367137669;1110;0;1110;0.15869624927518539;1110;31.031220435193944;1110;576.19480045851208;1110;4.790185247352519;1110;4.9928281502731409
1120;151.01779229102451;1120;0;1120;0.15869624927518539;1120;31.043427838984343;1120;576.11571450921326;1120;4.7877437665944393;1120;4.9934385204626608
1130;150.78585161900693;1130;0;1130;0.15869624927518539;1130;31.043427838984343;1130;576.19480045851208;1130;4.7849971007416;1130;4.9925229651783809
1140;150.87130344553972;1140;0;1140;0.14648884548478652;1140;31.104464857936335;1140;576.23434343316148;1140;4.78255561998352;1140;4.9928281502731409
1150;150.93234046449172;1150;0;1150;0.17090365306558428;1150;31.177709280678734;1150;576.19480045851208;1150;4.78011413922544;1150;4.9928281502731409
1160;150.88351084933012;1160;0;1160;0.17090365306558428;1160;31.080050050355538;1160;576.19480045851208;1160;4.7776726584673606;1160;4.9925229651783809
1170;150.94454786828211;1170;0;1170;0.15869624927518539;1170;31.019013031403546;1170;576.11571450921326;1170;4.77523117770928;1170;4.9925229651783809
1180;150.96896267586291;1180;0;1180;0.15869624927518539;1180;30.98239082003235;1180;576.07617153456385;1180;4.7727896969512;1180;4.9925229651783809
1190;151.0299996948149;1190;0;1190;0.18311105685598317;1190;30.994598223822749;1190;576.23434343316148;1190;4.7700430310983606;1190;4.9925229651783809
1200;151.00558488723411;1200;0;1200;0.15869624927518539;1200;31.055635242774741;1200;576.19480045851208;1200;4.7676015503402809;1200;4.9922177800836209
1210;151.01779229102451;1210;0;1210;0.15869624927518539;1210;31.055635242774741;1210;576.19480045851208;1210;4.7651600695822012;1210;4.9928281502731409
1220;150.98117007965331;1220;0;1220;0.17090365306558428;1220;31.031220435193944;1220;576.19480045851208;1220;4.7627185888241215;1220;4.9928281502731409
1230;150.94454786828211;1230;0;1230;0.17090365306558428;1230;31.019013031403546;1230;576.07617153456385;1230;4.7602771080660418;1230;4.9931333353679008
1240;150.98117007965331;1240;0;1240;0.15869624927518539;1240;31.031220435193944;1240;576.11571450921326;1240;4.7575304422132021;1240;4.9931333353679008
1250;151.0299996948149;1250;0;1250;0.15869624927518539;1250;30.994598223822749;1250;576.19480045851208;1250;4.7550889614551224;1250;4.9931333353679008
1260;150.92013306070132;1260;0;1260;0.17090365306558428;1260;31.019013031403546;1260;576.19480045851208;1260;4.7526474806970427;1260;4.9925229651783809
1270;150.92013306070132;1270;0;1270;0.18311105685598317;1270;30.909146397289955;1270;576.19480045851208;1270;4.750205999938963;1270;4.9922177800836209
1280;151.0299996948149;1280;0;1280;0.18311105685598317;1280;31.031220435193944;1280;576.19480045851208;1280;4.7477645191808833;1280;4.9925229651783809
1290;150.92013306070132;1290;0;1290;0.17090365306558428;1290;31.104464857936335;1290;576.19480045851208;1290;4.7450178533280436;1290;4.9931333353679008
1300;150.90792565691092;1300;0;1300;0.17090365306558428;1300;30.945768608661151;1300;576.11571450921326;1300;4.7425763725699639;1300;4.9937437055574208
1310;150.94454786828211;1310;0;1310;0.15869624927518539;1310;30.994598223822749;1310;576.11571450921326;1310;4.7401348918118842;1310;4.9934385204626608
1320;150.94454786828211;1320;0;1320;0.15869624927518539;1320;31.043427838984343;1320;576.23434343316148;1320;4.7376934110538045;1320;4.9937437055574208
1330;150.94454786828211;1330;0;1330;0.17090365306558428;1330;31.06784264656514;1330;576.23434343316148;1330;4.7352519302957239;1330;4.9925229651783809
1340;150.93234046449172;1340;0;1340;0.15869624927518539;1340;31.153294473097937;1340;576.19480045851208;1340;4.7325052644428842;1340;4.9931333353679008
1350;150.90792565691092;1350;0;1350;0.15869624927518539;1350;31.043427838984343;1350;576.19480045851208;1350;4.7300637836848045;1350;4.9931333353679008
1360;150.98117007965331;1360;0;1360;0.17090365306558428;1360;31.019013031403546;1360;576.27388640781089;1360;4.7276223029267248;1360;4.9928281502731409
1370;151.0666219061861;1370;0;1370;0.17090365306558428;1370;31.153294473097937;1370;576.27388640781089;1370;4.7251808221686451;1370;4.9931333353679008
1380;151.01779229102451;1380;0;1380;0.18311105685598317;1380;31.06784264656514;1380;576.19480045851208;1380;4.7227393414105654;1380;4.9934385204626608
1390;151.0910367137669;1390;0;1390;0.18311105685598317;1390;30.933561204870752;1390;576.23434343316148;1390;4.7199926755577257;1390;4.9937437055574208
1400;151.16428113650929;1400;0;1400;0.18311105685598317;1400;30.811487166966767;1400;576.23434343316148;1400;4.717551194799646;1400;4.9934385204626608
1410;151.0666219061861;1410;0;1410;0.17090365306558428;1410;30.823694570757166;1410;576.19480045851208;1410;4.7151097140415663;1410;4.9952696310312206
1420;151.0666219061861;1420;0;1420;0.17090365306558428;1420;31.031220435193944;1420;576.19480045851208;1420;4.7126682332834866;1420;4.9943540757469407
1430;151.0666219061861;1430;0;1430;0.20752586443678089;1430;31.080050050355538;1430;576.19480045851208;1430;4.7102267525254069;1430;4.9931333353679008
1440;151.0910367137669;1440;0;1440;0.18311105685598317;1440;30.957976012451553;1440;576.11571450921326;1440;4.7077852717673272;1440;4.9934385204626608
1450;151.11545152134769;1450;0;1450;0.15869624927518539;1450;30.933561204870752;1450;576.19480045851208;1450;4.7050386059144875;1450;4.9934385204626608
1460;150.96896267586291;1460;0;1460;0.17090365306558428;1460;30.970183416241952;1460;576.23434343316148;1460;4.7025971251564078;1460;4.9931333353679008
1470;150.94454786828211;1470;0;1470;0.18311105685598317;1470;30.970183416241952;1470;576.23434343316148;1470;4.7001556443983281;1470;4.9934385204626608
1480;150.94454786828211;1480;0;1480;0.18311105685598317;1480;30.87252418591876;1480;576.23434343316148;1480;4.6977141636402484;1480;4.9946592608417006
1490;150.93234046449172;1490;0;1490;0.17090365306558428;1490;30.933561204870752;1490;576.27388640781089;1490;4.6952726828821678;1490;4.9937437055574208
