Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\NedPOPEN-90.csv;
Starttime of export;134223618652160000;mandag 4. mai 2026;11:51:05.216
Endtime of export;134223618919560000;mandag 4. mai 2026;11:51:31.956


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
370;151.56712546159247;370;104.86159855952634;370;28.919339579454938;370;855;370;5.00015259254738;370;4.9668874172185431;370;146.51326029236733;370;28.882717368083743
380;151.48167363505968;380;104.82497634815515;380;28.943754387035735;380;855;380;5.00015259254738;380;4.9647511215552234;380;146.56208990752893;380;28.955961790826134
390;151.43284401989808;390;104.87380596331674;390;28.919339579454938;390;855;390;5.00015259254738;390;4.9635303811761835;390;146.46443067720571;390;28.90713217566454
400;151.44505142368848;400;104.83718375194555;400;28.980376598406931;400;855;400;5.00015259254738;400;4.9641407513657034;400;146.42780846583452;400;28.894924771874141
410;151.37180700094609;410;104.73952452162236;410;29.016998809778134;410;855;410;5.00015259254738;410;4.9668874172185431;410;146.42780846583452;410;29.090243232520525
420;151.43284401989808;420;104.70290231025116;420;29.041413617358931;420;855;420;5.00015259254738;420;4.9665822321237831;420;146.40339365825372;420;29.12686544389172
430;151.44505142368848;430;104.60524307992797;430;29.041413617358931;430;855;430;5.00015259254738;430;4.9647511215552234;430;146.45222327341531;430;28.870509964293344
440;151.43284401989808;440;104.47096163823359;440;29.053621021149329;440;855;440;5.00015259254738;440;4.9644459364604634;440;146.46443067720571;440;28.894924771874141
450;151.39622180852689;450;104.45875423444319;450;29.004791405987735;450;855;450;5.00015259254738;450;4.9662770470290232;450;146.37897885067292;450;28.943754387035735
460;151.3107699819941;460;104.47096163823359;460;28.992584002197329;460;855;460;5.00015259254738;460;4.9662770470290232;460;146.36677144688252;460;29.053621021149329
470;151.38401440473649;470;104.4099246192816;470;29.041413617358931;470;855;470;5.00015259254738;470;4.9641407513657034;470;146.37897885067292;470;29.163487655262916
480;151.39622180852689;480;104.3977172154912;480;29.004791405987735;480;855;480;5.00015259254738;480;4.9638355662709435;480;146.44001586962492;480;29.12686544389172
490;151.3107699819941;490;104.3488876003296;490;29.004791405987735;490;855;490;5.00015259254738;490;4.9656666768395032;490;146.46443067720571;490;29.163487655262916
500;151.38401440473649;500;104.21460615863521;500;29.053621021149329;500;855;500;5.00015259254738;500;4.9671926023133031;500;146.42780846583452;500;29.3221839045381
510;151.51829584643087;510;104.20239875484481;510;29.175695059053314;510;855;510;5.00015259254738;510;4.9656666768395032;510;146.48884548478654;510;29.407635731070897
520;151.39622180852689;520;104.20239875484481;520;29.236732078005311;520;855;520;5.00015259254738;520;4.9641407513657034;520;146.47663808099611;520;29.3221839045381
530;151.3107699819941;530;104.14136173589281;530;29.187902462843713;530;855;530;5.00015259254738;530;4.9644459364604634;530;146.40339365825372;530;29.285561693166905
540;151.3351847895749;540;104.12915433210242;540;29.163487655262916;540;855;540;5.00015259254738;540;4.9662770470290232;540;146.39118625446332;540;29.3954283272805
550;151.34739219336529;550;104.03149510177923;550;29.175695059053314;550;855;550;5.00015259254738;550;4.9662770470290232;550;146.36677144688252;550;29.432050538651694
560;151.38401440473649;560;103.88500625629445;560;29.175695059053314;560;855;560;5.00015259254738;560;4.9644459364604634;560;146.48884548478654;560;29.419843134861296
570;151.3107699819941;570;103.90942106387524;570;29.102450636310923;570;855;570;5.00015259254738;570;4.9641407513657034;570;146.51326029236733;570;29.493087557603687
580;151.2741477706229;580;103.95825067903684;580;29.114658040101322;580;855;580;5.00015259254738;580;4.9641407513657034;580;146.45222327341531;580;29.432050538651694
590;151.3229773857845;590;103.87279885250405;590;29.212317270424514;590;855;590;5.00015259254738;590;4.9662770470290232;590;146.47663808099611;590;29.419843134861296
600;151.3107699819941;600;103.84838404492325;600;29.248939481795709;600;855;600;5.00015259254738;600;4.9662770470290232;600;146.51326029236733;600;29.554124576555679
610;151.21311075167091;610;103.90942106387524;610;29.200109866634115;610;855;610;5.00015259254738;610;4.9644459364604634;610;146.53767509994813;610;29.590746787926882
620;151.22531815546131;620;103.84838404492325;620;29.200109866634115;620;855;620;5.00015259254738;620;4.9635303811761835;620;146.45222327341531;620;29.554124576555679
630;151.3351847895749;630;103.66527298806727;630;29.261146885586108;630;855;630;5.00015259254738;630;4.9656666768395032;630;146.48884548478654;630;29.639576403088476
640;151.48167363505968;640;103.61644337290568;640;29.3099765007477;640;855;640;5.00015259254738;640;4.9659718619342632;640;146.48884548478654;640;29.68840601825007
650;151.48167363505968;650;103.65306558427687;650;29.3099765007477;650;855;650;5.00015259254738;650;4.9641407513657034;650;146.44001586962492;650;29.639576403088476
660;151.38401440473649;660;103.54319895016329;660;29.3099765007477;660;855;660;5.00015259254738;660;4.9641407513657034;660;146.47663808099611;660;29.725028229621266
670;151.44505142368848;670;103.56761375774408;670;29.432050538651694;670;855;670;5.00015259254738;670;4.9650563066499833;670;146.34235663930173;670;29.786065248573262
680;151.40842921231729;680;103.49436933500166;680;29.505294961394085;680;855;680;5.00015259254738;680;4.9656666768395032;680;146.34235663930173;680;29.725028229621266
690;151.3107699819941;690;103.27463606677449;690;29.46867275002289;690;855;690;5.00015259254738;690;4.9635303811761835;690;146.47663808099611;690;29.786065248573262
700;151.3107699819941;700;103.1769768364513;700;29.3954283272805;700;855;700;5.00015259254738;700;4.9647511215552234;700;146.37897885067292;700;29.859309671315653
710;151.40842921231729;710;103.28684347056489;710;29.493087557603687;710;855;710;5.00015259254738;710;4.9650563066499833;710;146.37897885067292;710;29.895931882686849
720;151.43284401989808;720;103.44553971984007;720;29.529709768974882;720;855;720;5.00015259254738;720;4.9644459364604634;720;146.45222327341531;720;29.993591113010044
730;151.3107699819941;730;103.28684347056489;730;29.432050538651694;730;855;730;5.00015259254738;730;4.9644459364604634;730;146.47663808099611;730;29.932554094058045
740;151.20090334788051;740;103.2380138554033;740;29.541917172765281;740;855;740;5.00015259254738;740;4.9638355662709435;740;146.42780846583452;740;29.871517075106052
750;151.21311075167091;750;103.2258064516129;750;29.602954191717281;750;855;750;5.00015259254738;750;4.9629200109866636;750;146.35456404309213;750;29.96917630542924
760;151.3351847895749;760;103.07931760612811;760;29.590746787926882;760;855;760;5.00015259254738;760;4.9656666768395032;760;146.37897885067292;760;30.079042939542834
770;151.3351847895749;770;103.10373241370891;770;29.590746787926882;770;855;770;4.9552903836176645;770;4.9662770470290232;770;146.37897885067292;770;30.042420728171638
780;151.34739219336529;780;103.10373241370891;780;29.541917172765281;780;855;780;4.9101229895931882;780;4.9635303811761835;780;146.37897885067292;780;29.96917630542924
790;151.3107699819941;790;103.10373241370891;790;29.493087557603687;790;855;790;4.8652607806634727;790;4.9644459364604634;790;146.42780846583452;790;30.03021332438124
800;151.3229773857845;800;103.01828058717612;800;29.566331980346078;800;855;800;4.8200933866389963;800;4.9650563066499833;800;146.40339365825372;800;30.042420728171638
810;151.50608844264048;810;102.96945097201453;810;29.651783806878875;810;855;810;4.77523117770928;810;4.9656666768395032;810;146.37897885067292;810;30.079042939542834
820;151.44505142368848;820;102.92062135685293;820;29.676198614459672;820;855;820;4.7300637836848045;820;4.9641407513657034;820;146.37897885067292;820;30.237739188818018
830;151.48167363505968;830;102.76192510757775;830;29.663991210669273;830;855;830;4.685201574755089;830;4.9626148258919036;830;146.30573442793053;830;30.22553178502762
840;151.42063661610769;840;102.65205847346415;840;29.77385784478286;840;855;840;4.6400341807306136;840;4.9629200109866636;840;146.25690481276894;840;30.079042939542834
850;151.34739219336529;850;102.63985106967375;850;29.859309671315653;850;855;850;4.5951719718008972;850;4.9659718619342632;850;146.29352702414013;850;30.201116977446823
860;151.44505142368848;860;102.63985106967375;860;29.786065248573262;860;855;860;4.5500045777764218;860;4.9671926023133031;860;146.29352702414013;860;30.323191015350808
870;151.34739219336529;870;102.67647328104495;870;29.712820825830867;870;855;870;4.5051423688467054;870;4.9641407513657034;870;146.36677144688252;870;30.323191015350808
880;151.24973296304211;880;102.63985106967375;880;29.77385784478286;880;855;880;4.460280159916989;880;4.9644459364604634;880;146.39118625446332;880;30.335398419141207
890;151.3107699819941;890;102.51777703176977;890;29.810480056154059;890;855;890;4.4151127658925136;890;4.9662770470290232;890;146.30573442793053;890;30.433057649464402
900;151.43284401989808;900;102.48115482039857;900;29.810480056154059;900;855;900;4.3702505569627981;900;4.968108157597583;900;146.37897885067292;900;30.396435438093206
910;151.38401440473649;910;102.43232520523698;910;29.761650440992462;910;855;910;4.3250831629383217;910;4.9662770470290232;910;146.35456404309213;910;30.384228034302808
920;151.37180700094609;920;102.37128818628499;920;29.834894863734856;920;855;920;4.2802209540086062;920;4.9659718619342632;920;146.31794183172093;920;30.384228034302808
930;151.37180700094609;930;102.37128818628499;930;29.810480056154059;930;855;930;4.2350535599841308;930;4.9644459364604634;930;146.29352702414013;930;30.396435438093206
940;151.3107699819941;940;102.2614215521714;940;29.749443037202063;940;855;940;4.1901913510544144;940;4.9665822321237831;940;146.30573442793053;940;30.494094668416395
950;151.3229773857845;950;102.2125919370098;950;29.859309671315653;950;855;950;4.1450239570299381;950;4.967497787408063;950;146.47663808099611;950;30.579546494949188
960;151.37180700094609;960;102.2247993408002;960;29.847102267525255;960;855;960;4.1001617481002226;960;4.9629200109866636;960;146.56208990752893;960;30.542924283577989
970;151.39622180852689;970;102.17596972563861;970;29.859309671315653;970;855;970;4.0549943540757472;970;4.9638355662709435;970;146.42780846583452;970;30.506302072206793
980;151.3229773857845;980;102.15155491805781;980;29.932554094058045;980;855;980;4.0101321451460308;980;4.9620044557023837;980;146.20807519760734;980;30.591753898739587
990;151.2985625782037;990;102.11493270668662;990;29.944761497848443;990;855;990;3.9652699362163153;990;4.9616992706076237;990;146.29352702414013;990;30.750450148014767
1000;151.34739219336529;1000;101.99285866878263;1000;30.03021332438124;1000;855;1000;3.9201025421918394;1000;4.9565111239967043;1000;146.48884548478654;1000;30.701620532853173
1010;151.37180700094609;1010;101.90740684224981;1010;30.03021332438124;1010;855;1010;3.8752403332621235;1010;4.9528489028595848;1010;146.47663808099611;1010;30.652790917691579
1020;151.3351847895749;1020;101.85857722708822;1020;30.005798516800443;1020;855;1020;3.8300729392376476;1020;4.9488814966277044;1020;146.34235663930173;1020;30.701620532853173
1030;151.3107699819941;1030;101.78533280434583;1030;30.005798516800443;1030;855;1030;3.7852107303079316;1030;4.9473555711539046;1030;146.34235663930173;1030;30.811487166966767
1040;151.2985625782037;1040;101.78533280434583;1040;30.103457747123631;1040;855;1040;3.7400433362834558;1040;4.9412518692587053;1040;146.40339365825372;1040;30.835901974547564
1050;151.24973296304211;1050;101.85857722708822;1050;30.079042939542834;1050;855;1050;3.69518112735374;1050;4.9342326120792261;1050;146.40339365825372;1050;30.848109378337963
1060;151.24973296304211;1060;101.83416241950742;1060;30.140079958494827;1060;855;1060;3.6500137333292644;1060;4.9198889126255079;1060;146.39118625446332;1060;30.957976012451553
1070;151.15207373271889;1070;101.73650318918423;1070;30.127872554704428;1070;855;1070;3.6051515243995484;1070;4.89028595843379;1070;146.42780846583452;1070;30.896938993499557
1080;151.20090334788051;1080;101.68767357402264;1080;30.018005920590841;1080;855;1080;3.5599841303750726;1080;4.8329111606189148;1080;146.44001586962492;1080;30.957976012451553
1090;151.00558488723411;1090;101.59001434369945;1090;30.018005920590841;1090;855;1090;3.5151219214453566;1090;4.7441022980437637;1090;146.34235663930173;1090;31.006805627613147
1100;151.0666219061861;1100;101.44352549821467;1100;29.554124576555679;1100;855;1100;3.4699545274208807;1100;4.6427808465834532;1100;146.28131962034973;1100;30.945768608661151
1110;151.12765892513809;1110;100.23499252296517;1110;28.406628620258186;1110;855;1110;3.4250923184911648;1110;4.5197912533951836;1110;146.26911221655934;1110;30.970183416241952
1120;151.11545152134769;1120;87.429425946836758;1120;25.293740653706475;1120;855;1120;3.3802301095614489;1120;4.4047364726706748;1120;146.35456404309213;1120;31.019013031403546
1130;151.0910367137669;1130;66.811120944853059;1130;22.888882106997894;1130;855;1130;3.3350627155369734;1130;4.297616504409925;1130;146.42780846583452;1130;32.081057161168246
1140;150.88351084933012;1140;41.969054231391333;1140;23.267311624500259;1140;855;1140;3.290200506607257;1140;4.2158268990142522;1140;146.31794183172093;1140;36.683248390148627
1150;150.45625171666617;1150;17.566454054383986;1150;24.35377056184576;1150;855;1150;3.2450331125827816;1150;4.1428876613666183;1150;146.31794183172093;1150;41.37089144566179
1160;149.80925931577502;1160;4.6510208441419723;1160;27.771843623157444;1160;855;1160;3.2001709036530657;1160;4.0754417554246656;1160;146.30573442793053;1160;43.4461500900296
1170;149.05240028077029;1170;0.29297769096957305;1170;34.644611957152009;1170;855;1170;3.1550035096285898;1170;3.9887691885128329;1170;146.39118625446332;1170;44.581438642536689
1180;148.10022278511917;1180;0.26856288338877532;1180;44.117557298501545;1180;855;1180;3.1101413006988738;1180;3.8883632923368023;1180;146.34235663930173;1180;45.216223639637441
1190;147.77062288277841;1190;0.26856288338877532;1190;55.299539170506918;1190;855;1190;3.064973906674398;1190;3.8093203527939696;1190;146.23249000518814;1190;51.319925534836877
1200;147.23349711600085;1200;0.28077028717917418;1200;67.4336985381634;1200;855;1200;3.0201116977446825;1200;3.729667043061617;1200;146.09820856349376;1200;63.393047883541364
1210;146.97714163640248;1210;7.580797753837702;1210;80.556657612842187;1210;855;1210;2.9749443037202061;1210;3.6646626178777431;1210;145.41459395123141;1210;76.638080996124145
1220;146.7818231757561;1220;17.651905880916775;1220;94.204535050508142;1220;855;1220;2.9300820947904906;1220;3.5920285653248696;1220;144.04736472670675;1220;90.1516769920957
1230;146.7696157719657;1230;23.755607776116214;1230;108.01110873744926;1230;855;1230;2.8852198858607747;1230;3.520004882961516;1230;141.66692098757895;1230;104.10473952452162
1240;146.8306527909177;1240;29.908139286477248;1240;121.06082338938566;1240;855;1240;2.8400524918362984;1240;3.4498123111667227;1240;138.13898129215369;1240;117.37418744468519
1250;147.12363048188726;1250;34.876552629169595;1250;132.16956083864864;1250;855;1250;2.7951902829065829;1250;3.4006775109103673;1250;133.69548631244851;1250;128.47071749015777
1260;147.8560747093112;1260;37.598803674428545;1260;139.64049195837276;1260;855;1260;2.750022888882107;1260;3.3548997466963715;1260;128.47071749015777;1260;135.58763389996034
1270;148.27112643818475;1270;37.195959349345372;1270;142.59468367564929;1270;855;1270;2.7051606799523915;1270;3.2975249488814966;1270;122.7332377086703;1270;138.55403302102724
1280;148.50306711020232;1280;35.657826471755122;1280;143.79100924710838;1280;855;1280;2.6599932859279152;1280;3.233741264076663;1280;116.91030610065005;1280;139.89684743797113
1290;148.42982268745993;1290;34.669026764732813;1290;144.79201635792109;1290;855;1290;2.6151310769981997;1290;3.1580553605761894;1290;111.22165593432416;1290;140.50721762749109
1300;148.7228003784295;1300;33.497116000854518;1300;145.65874202703938;1300;855;1300;2.5699636829737238;1300;3.0845057527390365;1300;105.66728720969267;1300;141.38615070039978
1310;149.05240028077029;1310;32.66701254310739;1310;146.95272682882168;1310;855;1310;2.5251014740440074;1310;3.0014954069643238;1310;100.0396740623188;1310;143.08297982726523
1320;149.83367412335582;1320;31.995605334635457;1320;148.24671163060395;1320;855;1320;2.479934080019532;1320;2.93649098178045;1320;94.4975127414777;1320;144.42579424420913
1330;150.68819238868375;1330;31.006805627613147;1330;149.08902249214148;1330;855;1330;2.435071871089816;1330;2.8571428571428568;1330;89.0163884395886;1330;145.04837183751945
1340;151.2863551744133;1340;30.03021332438124;1340;149.73601489303263;1340;855;1340;2.3902096621601;1340;2.7768791772209847;1340;83.523056733909115;1340;145.59770500808739
1350;151.94555497909482;1350;28.858302560502946;1350;149.00357066560869;1350;855;1350;2.3450422681356242;1350;2.7158421582689902;1350;78.420361949522388;1350;144.54786828211311
1360;152.1530808435316;1360;26.722006897183142;1360;142.75337992492447;1360;855;1360;2.3001800592059087;1360;2.6746421704763939;1360;74.257637256996361;1360;137.68730735190894
1370;150.82247383037813;1370;23.34055604724265;1370;134.12274544511246;1370;855;1370;2.2550126651814324;1370;2.6075014496292006;1370;71.364482558671838;1370;128.69045075838497
1380;148.78383739738149;1380;21.09439374980926;1380;129.45951719718011;1380;855;1380;2.2101504562517165;1380;2.5302896206549272;1380;69.472334971160009;1380;123.9539780877102
1390;148.06360057374798;1390;20.166631061738943;1390;126.70064394054994;1390;855;1390;2.164983062227241;1390;2.4869533371990111;1390;68.276009399700925;1390;121.34159367656483
1400;147.74620807519761;1400;19.190038758507036;1400;123.83190404980621;1400;855;1400;2.1201208532975251;1400;2.4414807580797753;1400;67.58018738364818;1400;118.42402417065952
1410;147.67296365245522;1410;18.164616840113528;1410;121.52470473342083;1410;855;1410;2.0749534592730488;1410;2.4088259529404583;1410;67.494735557115391;1410;115.92150639362772
1420;147.53868221076084;1420;17.566454054383986;1420;120.47486800744652;1420;855;1420;2.0300912503433333;1420;2.3661000396740621;1420;67.726676229132963;1420;114.83504745628224
1430;147.16025269325846;1430;17.749565111239967;1430;120.84109012115849;1430;855;1430;1.9849238563188574;1430;2.3337504196295051;1430;68.007446516312143;1430;115.286721396527
1440;146.28131962034973;1440;18.054750205999941;1440;121.69560838648641;1440;854.88455680188235;1440;1.9400616473891417;1440;2.2901089510788295;1440;68.190557573168135;1440;116.47083956419569
1450;145.24369029816583;1450;18.079165013580738;1450;122.69661549729911;1450;854.60780940913378;1450;1.8951994384594255;1450;2.2305978576006344;1450;68.214972380748932;1450;117.75261696218757
1460;144.7065645313883;1460;18.018127994628745;1460;123.55113376262703;1460;854.37059735820674;1460;1.8500320444349496;1460;2.1680349131748406;1460;68.337046418652918;1460;118.6071352275155
1470;144.12060914944914;1470;18.066957609790339;1470;124.02722251045259;1470;853.97524393999493;1470;1.8051698355052339;1470;2.1271401104770042;1470;68.349253822443316;1470;119.03439436017945
1480;143.72997222815638;1480;18.225653859065524;1480;124.14929654835657;1480;853.65896120542561;1480;1.760002441480758;1480;2.0834986419263282;1480;68.324839014862519;1480;119.24192022461624
1490;143.49803155613881;1490;18.311105685598317;1490;124.17371135593737;1490;853.34267847085619;1490;1.7151402325510423;1490;2.0160527359843745;1490;68.373668630024113;1490;119.18088320566424
1500;143.76659443952758;1500;18.213446455275125;1500;124.29578539384136;1500;853.10546641992914;1500;1.6699728385265664;1500;1.9815668202764978;1500;68.4469130527665;1500;119.24192022461624
1510;143.72997222815638;1510;18.152409436323129;1510;124.21033356730857;1510;852.90778971082318;1510;1.6251106295968505;1510;1.95654164250618;1510;68.6178167058321;1510;119.20529801324504
1520;143.48582415234841;1520;18.164616840113528;1520;124.10046693319498;1520;852.82871902718091;1520;1.5799432355723746;1520;1.9125949888607441;1520;68.861964781640069;1520;118.77803888058108
1530;143.11960203863643;1530;18.066957609790339;1530;123.9661854915006;1530;852.59150697625375;1530;1.5350810266426587;1530;1.8378246406445509;1530;69.081698049867242;1530;118.31415753654591
1540;143.11960203863643;1540;18.176824243903926;1540;123.9417706839198;1540;852.35429492532671;1540;1.489913632618183;1540;1.7917416913357951;1540;69.374675740836821;1540;118.24091311380351
1550;143.22946867275002;1550;18.250068666646321;1550;124.16150395214697;1550;852.15661821622086;1550;1.4450514236884671;1550;1.7435224463637198;1550;69.71648304696798;1550;118.49726859340191
1560;143.48582415234841;1560;18.347727896969513;1560;124.93057039094211;1560;851.64265877254547;1560;1.4001892147587511;1560;1.6794335764641255;1560;70.11932737205116;1560;119.31516464735863
1570;144.32813501388594;1570;18.67732779931028;1570;126.09027375103;1570;851.286840696155;1570;1.3550218207342755;1570;1.6333506271553697;1570;70.436719870601522;1570;120.47486800744652
1580;145.09720145268105;1580;18.982512894070254;1580;127.10348826563312;1580;850.85195193612208;1580;1.3101596118045595;1580;1.6031373027741325;1580;70.766319772942282;1580;121.31717886898403
1590;145.7197790459914;1590;19.214453566087833;1590;127.72606585894344;1590;850.53566920155265;1590;1.2649922177800836;1590;1.5710928678243354;1590;71.376689962462237;1590;121.93975646229438
1600;146.13483077486495;1600;19.409772026734213;1600;127.95800653096103;1600;850.25892180880442;1600;1.2201300088503677;1600;1.5100558488723412;1600;71.926023133030185;1600;122.14728232673116
1610;146.53767509994813;1610;19.629505294961394;1610;128.25098422193059;1610;850.06124509969845;1610;1.174962614825892;1610;1.4624469740897856;1610;72.365489669484546;1610;122.23273415326395
1620;146.65974913785212;1620;19.861445966978973;1620;128.53175450910979;1620;849.8635683905926;1620;1.1301004058961759;1620;1.4017151402325512;1620;73.03689687795648;1620;122.7698599200415
1630;146.96493423261208;1630;20.166631061738943;1630;129.30082094790492;1630;849.58682099784414;1630;1.0849330118717002;1630;1.3293862727744377;1630;73.720511490218826;1630;123.62437818536942
1640;147.44102298043765;1640;20.557267983031711;1640;130.436109500412;1640;849.31007360509591;1640;1.0400708029419843;1640;1.2558366649372845;1640;74.257637256996361;1640;124.58876308481092
1650;148.06360057374798;1650;21.008941923276463;1650;131.48594622638629;1650;848.9542555287054;1650;0.9949034089175085;1650;1.2076174199652088;1650;74.83138523514512;1650;125.82171086764123
1660;148.53968932157352;1660;21.411786248359629;1660;132.364879299295;1660;848.637972794136;1660;0.95004119998779268;1660;1.1716055787835322;1660;75.295266579180279;1660;126.81051057466352
1670;149.02798547318949;1670;21.668141727958005;1670;132.97524948881497;1670;848.28215471774536;1670;0.90517899105807664;1670;1.1380352183599354;1670;75.64928128910185;1670;127.33542893765069
1680;149.62614825891905;1680;21.753593554490795;1680;133.48796044801173;1680;847.96587198317593;1680;0.86001159703360086;1680;1.1163670766319773;1680;75.954466383861813;1680;127.84813989684744
1690;149.67497787408064;1690;21.924497207556389;1690;133.92742698446608;1690;847.57051856496423;1690;0.815149388103885;1690;1.08737449262978;1690;76.308481093783371;1690;128.38526566362498
