Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\Crack1.csv;
Starttime of export;134223613893160000;mandag 4. mai 2026;11:43:09.316
Endtime of export;134223614134060000;mandag 4. mai 2026;11:43:33.406


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
560;150.57832575457016;560;50.953703421124906;560;19.43418683431501;560;820.1329913410666;560;4.9781792657246617;560;4.9702444532609027;560;61.74504837183752;560;92.849513229773862
570;150.55391094698936;570;50.929288613544109;570;19.421979430524612;570;820.17252668288779;570;4.9772637104403818;570;4.9687185277871029;570;61.793877986999114;570;92.873928037354659
580;150.57832575457016;580;50.868251594592117;580;19.568468276009398;580;820.17252668288779;580;4.976042970061342;580;4.9684133426923429;580;61.757255775627918;580;92.94717246009705
590;150.60274056215096;590;50.84383678701132;590;19.5806756797998;590;820.17252668288779;590;4.9751274147770621;590;4.9693288979766228;590;61.684011352885527;590;92.959379863887449
600;150.67598498489335;600;50.953703421124906;600;19.5928830835902;600;820.17252668288779;600;4.9742118594927822;600;4.9696340830713828;600;61.622974333933534;600;92.94717246009705
610;150.81026642658773;610;50.953703421124906;610;19.617297891170995;610;820.212062024709;610;4.9732963042085023;610;4.9690237128818628;610;61.684011352885527;610;92.934965056306652
620;150.73702200384534;620;50.856044190801718;620;19.641712698751792;620;820.17252668288779;620;4.9720755638294625;620;4.9687185277871029;620;61.842707602160708;620;92.910550248725855
630;150.67598498489335;630;50.880458998382515;630;19.5928830835902;630;820.1329913410666;630;4.9711600085451826;630;4.9690237128818628;630;61.842707602160708;630;92.873928037354659
640;150.78585161900693;640;50.929288613544109;640;19.5806756797998;640;820.17252668288779;640;4.9702444532609027;640;4.9711600085451826;640;61.842707602160708;640;92.812891018402667
650;150.83468123416853;650;50.892666402172914;650;19.5806756797998;650;820.17252668288779;650;4.9690237128818628;650;4.9702444532609027;650;61.769463179418317;650;92.861720633564261
660;150.76143681142614;660;50.868251594592117;660;19.617297891170995;660;820.17252668288779;660;4.968108157597583;660;4.9693288979766228;660;61.720633564256723;660;92.934965056306652
670;150.81026642658773;670;50.795007171849726;670;19.727164525284586;670;820.1329913410666;670;4.9671926023133031;670;4.9687185277871029;670;61.854915005951106;670;92.934965056306652
680;150.95675527207251;680;50.782799768059327;680;19.739371929074984;680;820.17252668288779;680;4.9662770470290232;680;4.9684133426923429;680;61.867122409741505;680;92.898342844935456
690;150.93234046449172;690;50.868251594592117;690;19.751579332865383;690;820.17252668288779;690;4.9650563066499833;690;4.968108157597583;690;61.757255775627918;690;92.886135441145058
700;150.94454786828211;700;50.84383678701132;700;19.849238563188575;700;820.17252668288779;700;4.9641407513657034;700;4.9696340830713828;700;61.74504837183752;700;92.959379863887449
710;150.96896267586291;710;50.819421979430523;710;19.788201544236582;710;820.17252668288779;710;4.9632251960814235;710;4.9708548234504226;710;61.769463179418317;710;92.910550248725855
720;150.87130344553972;720;50.965910824915305;720;19.727164525284586;720;820.212062024709;720;4.9620044557023837;720;4.9693288979766228;720;61.696218756675925;720;92.886135441145058
730;150.94454786828211;730;50.84383678701132;730;19.69054231391339;730;820.25159736653018;730;4.9610889004181038;730;4.9684133426923429;730;61.696218756675925;730;92.934965056306652
740;150.92013306070132;740;50.75838496047853;740;19.714957121494187;740;820.212062024709;740;4.9601733451338239;740;4.9684133426923429;740;61.684011352885527;740;92.910550248725855
750;150.93234046449172;750;50.892666402172914;750;19.653920102542191;750;820.17252668288779;750;4.959257789849544;750;4.9708548234504226;750;61.684011352885527;750;92.873928037354659
760;151.0544145023957;760;50.868251594592117;760;19.678334910122992;760;820.212062024709;760;4.9580370494705042;760;4.9702444532609027;760;61.720633564256723;760;92.873928037354659
770;151.00558488723411;770;50.819421979430523;770;19.824823755607778;770;820.212062024709;770;4.9571214941862243;770;4.9684133426923429;770;61.757255775627918;770;93.020416882839442
780;150.94454786828211;780;50.819421979430523;780;19.751579332865383;780;820.17252668288779;780;4.9562059389019444;780;4.9684133426923429;780;61.684011352885527;780;93.057039094210637
790;150.96896267586291;790;50.770592364268929;790;19.739371929074984;790;820.212062024709;790;4.9552903836176645;790;4.9687185277871029;790;61.757255775627918;790;92.983794671468246
800;151.0422070986053;800;50.709555345316936;800;19.849238563188575;800;820.212062024709;800;4.9540696432386246;800;4.9693288979766228;800;61.830500198370309;800;92.996002075258644
810;151.0910367137669;810;50.75838496047853;810;19.971312601092563;810;820.212062024709;810;4.9531540879543448;810;4.9708548234504226;810;61.74504837183752;810;93.020416882839442
820;151.0299996948149;820;50.84383678701132;820;19.88586077455977;820;820.212062024709;820;4.9522385326700649;820;4.9708548234504226;820;61.74504837183752;820;93.057039094210637
830;151.00558488723411;830;50.868251594592117;830;19.873653370769372;830;820.212062024709;830;4.9510177922910241;830;4.9687185277871029;830;61.598559526352737;830;93.03262428662984
840;151.15207373271889;840;50.868251594592117;840;20.007934812463759;840;820.212062024709;840;4.9501022370067442;840;4.9690237128818628;840;61.586352122562339;840;93.069246498001036
850;151.23752555925171;850;50.795007171849726;850;20.007934812463759;850;820.17252668288779;850;4.9491866817224643;850;4.9696340830713828;850;61.684011352885527;850;93.11807611316263
860;151.20090334788051;860;50.709555345316936;860;20.032349620044556;860;820.17252668288779;860;4.9482711264381845;860;4.9708548234504226;860;61.708426160466324;860;92.910550248725855
870;151.22531815546131;870;50.733970152897733;870;20.020142216254158;870;820.17252668288779;870;4.9470503860591446;870;4.9696340830713828;870;61.696218756675925;870;92.898342844935456
880;151.23752555925171;880;50.782799768059327;880;19.959105197302161;880;820.212062024709;880;4.9461348307748647;880;4.967497787408063;880;61.720633564256723;880;92.94717246009705
890;151.0666219061861;890;50.75838496047853;890;20.056764427625353;890;820.17252668288779;890;4.9452192754905848;890;4.968108157597583;890;61.769463179418317;890;92.861720633564261
900;150.96896267586291;900;50.84383678701132;900;20.068971831415755;900;820.17252668288779;900;4.943998535111545;900;4.9696340830713828;900;61.671803949095128;900;92.934965056306652
910;151.1032441175573;910;50.733970152897733;910;20.007934812463759;910;820.212062024709;910;4.9430829798272651;910;4.9705496383556627;910;61.696218756675925;910;92.898342844935456
920;151.20090334788051;920;50.721762749107334;920;19.959105197302161;920;820.17252668288779;920;4.9421674245429852;920;4.9693288979766228;920;61.708426160466324;920;92.837305825983464
930;151.22531815546131;930;50.648518326364943;930;19.971312601092563;930;820.212062024709;930;4.9412518692587053;930;4.9687185277871029;930;61.684011352885527;930;92.849513229773862
940;151.16428113650929;940;50.636310922574545;940;20.032349620044556;940;820.1329913410666;940;4.9400311288796654;940;4.9684133426923429;940;61.598559526352737;940;92.886135441145058
950;151.1032441175573;950;50.770592364268929;950;20.032349620044556;950;820.1329913410666;950;4.9391155735953856;950;4.9705496383556627;950;61.671803949095128;950;92.849513229773862
960;151.11545152134769;960;50.709555345316936;960;20.068971831415755;960;820.17252668288779;960;4.9382000183111057;960;4.9702444532609027;960;61.793877986999114;960;92.886135441145058
970;151.15207373271889;970;50.636310922574545;970;20.142216254158146;970;820.17252668288779;970;4.9372844630268258;970;4.968108157597583;970;61.769463179418317;970;92.94717246009705
980;151.0910367137669;980;50.697347941526537;980;20.081179235206154;980;820.17252668288779;980;4.9360637226477859;980;4.968108157597583;980;61.781670583208715;980;92.886135441145058
990;151.13986632892849;990;50.685140537736139;990;20.081179235206154;990;820.1329913410666;990;4.935148167363506;990;4.9693288979766228;990;61.696218756675925;990;92.849513229773862
1000;151.15207373271889;1000;50.636310922574545;1000;20.215460676900538;1000;820.1329913410666;1000;4.9342326120792261;1000;4.9696340830713828;1000;61.74504837183752;1000;92.861720633564261
1010;151.12765892513809;1010;50.611896114993748;1010;20.203253273110139;1010;820.212062024709;1010;4.9330118717001863;1010;4.9702444532609027;1010;61.806085390789512;1010;92.886135441145058
1020;151.12765892513809;1020;50.782799768059327;1020;20.239875484481335;1020;820.212062024709;1020;4.9320963164159064;1020;4.9708548234504226;1020;61.684011352885527;1020;92.849513229773862
1030;151.1032441175573;1030;50.856044190801718;1030;20.178838465529342;1030;820.212062024709;1030;4.9311807611316265;1030;4.9687185277871029;1030;61.720633564256723;1030;92.910550248725855
1040;151.18869594409011;1040;50.636310922574545;1040;20.142216254158146;1040;820.212062024709;1040;4.9302652058473466;1040;4.9684133426923429;1040;61.65959654530473;1040;92.983794671468246
1050;151.12765892513809;1050;50.599688711203349;1050;20.313119907223729;1050;820.17252668288779;1050;4.9290444654683068;1050;4.9687185277871029;1050;61.549729911191143;1050;92.94717246009705
1060;151.13986632892849;1060;50.624103518784146;1060;20.374156926175729;1060;820.17252668288779;1060;4.9281289101840269;1060;4.9708548234504226;1060;61.74504837183752;1060;92.849513229773862
1070;151.16428113650929;1070;50.67293313394574;1070;20.276497695852534;1070;820.212062024709;1070;4.927213354899747;1070;4.9705496383556627;1070;61.757255775627918;1070;92.837305825983464
1080;151.15207373271889;1080;50.67293313394574;1080;20.227668080690936;1080;820.17252668288779;1080;4.9262977996154671;1080;4.9684133426923429;1080;61.708426160466324;1080;92.898342844935456
1090;151.21311075167091;1090;50.550859096041748;1090;20.252082888271733;1090;820.17252668288779;1090;4.9250770592364272;1090;4.968108157597583;1090;61.720633564256723;1090;92.776268807031471
1100;151.20090334788051;1100;50.636310922574545;1100;20.300912503433331;1100;820.17252668288779;1100;4.9241615039521474;1100;4.9702444532609027;1100;61.610766930143136;1100;92.727439191869863
1110;151.13986632892849;1110;50.67293313394574;1110;20.410779137546925;1110;820.212062024709;1110;4.9232459486678675;1110;4.9708548234504226;1110;61.610766930143136;1110;92.873928037354659
1120;151.13986632892849;1120;50.599688711203349;1120;20.422986541337323;1120;820.17252668288779;1120;4.9220252082888276;1120;4.9690237128818628;1120;61.671803949095128;1120;92.898342844935456
1130;151.12765892513809;1130;50.636310922574545;1130;20.349742118594925;1130;820.1329913410666;1130;4.9211096530045477;1130;4.9687185277871029;1130;61.757255775627918;1130;92.886135441145058
1140;151.1032441175573;1140;50.624103518784146;1140;20.337534714804526;1140;820.17252668288779;1140;4.9201940977202678;1140;4.9687185277871029;1140;61.806085390789512;1140;92.959379863887449
1150;151.0422070986053;1150;50.599688711203349;1150;20.398571733756526;1150;820.17252668288779;1150;4.9192785424359879;1150;4.9705496383556627;1150;61.757255775627918;1150;92.898342844935456
1160;151.01779229102451;1160;50.611896114993748;1160;20.422986541337323;1160;820.17252668288779;1160;4.9180578020569481;1160;4.9702444532609027;1160;61.720633564256723;1160;92.873928037354659
1170;151.13986632892849;1170;50.550859096041748;1170;20.422986541337323;1170;820.1329913410666;1170;4.9171422467726682;1170;4.968108157597583;1170;61.708426160466324;1170;92.910550248725855
1180;151.1032441175573;1180;50.538651692251349;1180;20.44740134891812;1180;820.17252668288779;1180;4.9162266914883883;1180;4.968108157597583;1180;61.622974333933534;1180;92.898342844935456
1190;150.94454786828211;1190;50.550859096041748;1190;20.496230964079714;1190;820.17252668288779;1190;4.9150059511093485;1190;4.9690237128818628;1190;61.610766930143136;1190;92.94717246009705
1200;150.95675527207251;1200;50.538651692251349;1200;20.520645771660512;1200;820.17252668288779;1200;4.9140903958250686;1200;4.9696340830713828;1200;61.671803949095128;1200;92.898342844935456
1210;151.12765892513809;1210;50.550859096041748;1210;20.545060579241309;1210;820.212062024709;1210;4.9131748405407887;1210;4.9708548234504226;1210;61.65959654530473;1210;92.898342844935456
1220;151.16428113650929;1220;50.599688711203349;1220;20.545060579241309;1220;820.212062024709;1220;4.9122592852565088;1220;4.9705496383556627;1220;61.708426160466324;1220;92.910550248725855
1230;151.11545152134769;1230;50.624103518784146;1230;20.520645771660512;1230;820.212062024709;1230;4.911038544877468;1230;4.9684133426923429;1230;61.769463179418317;1230;92.873928037354659
1240;151.0910367137669;1240;50.599688711203349;1240;20.496230964079714;1240;820.212062024709;1240;4.9101229895931882;1240;4.9693288979766228;1240;61.830500198370309;1240;92.837305825983464
1250;151.0666219061861;1250;50.611896114993748;1250;20.606097598193305;1250;820.212062024709;1250;4.9092074343089083;1250;4.9690237128818628;1250;61.769463179418317;1250;92.837305825983464
1260;151.1032441175573;1260;50.648518326364943;1260;20.593890194402906;1260;820.17252668288779;1260;4.9082918790246284;1260;4.9687185277871029;1260;61.684011352885527;1260;92.873928037354659
1270;151.13986632892849;1270;50.587481307412951;1270;20.520645771660512;1270;820.1329913410666;1270;4.9070711386455885;1270;4.9690237128818628;1270;61.635181737723933;1270;92.837305825983464
1280;151.16428113650929;1280;50.563066499832146;1280;20.569475386822109;1280;820.17252668288779;1280;4.9061555833613086;1280;4.9687185277871029;1280;61.610766930143136;1280;92.800683614612268
1290;151.11545152134769;1290;50.526444288460951;1290;20.667134617145297;1290;820.1329913410666;1290;4.9052400280770287;1290;4.9690237128818628;1290;61.671803949095128;1290;92.812891018402667
1300;151.13986632892849;1300;50.428785058137763;1300;20.72817163609729;1300;820.09345599924552;1300;4.9040192876979889;1300;4.9705496383556627;1300;61.708426160466324;1300;92.776268807031471
1310;151.12765892513809;1310;50.440992461928161;1310;20.53285317545091;1310;820.09345599924552;1310;4.903103732413709;1310;4.9702444532609027;1310;61.684011352885527;1310;92.788476210821869
1320;150.95675527207251;1320;50.416577654347364;1320;20.459608752708519;1320;820.17252668288779;1320;4.9021881771294291;1320;4.967497787408063;1320;61.684011352885527;1320;92.898342844935456
1330;150.98117007965331;1330;50.440992461928161;1330;20.703756828516493;1330;820.17252668288779;1330;4.9012726218451492;1330;4.9693288979766228;1330;61.684011352885527;1330;92.873928037354659
1340;151.0910367137669;1340;50.538651692251349;1340;20.752586443678091;1340;820.1329913410666;1340;4.9000518814661094;1340;4.9696340830713828;1340;61.635181737723933;1340;92.837305825983464
1350;151.0544145023957;1350;50.465407269508958;1350;20.630512405774102;1350;820.17252668288779;1350;4.8991363261818295;1350;4.9696340830713828;1350;61.57414471877194;1350;92.812891018402667
1360;151.12765892513809;1360;50.416577654347364;1360;20.6427198095645;1360;820.17252668288779;1360;4.89822077089755;1360;4.9690237128818628;1360;61.549729911191143;1360;92.800683614612268
1370;151.1032441175573;1370;50.611896114993748;1370;20.6549272133549;1370;820.17252668288779;1370;4.89700003051851;1370;4.9687185277871029;1370;61.610766930143136;1370;92.910550248725855
1380;151.00558488723411;1380;50.563066499832146;1380;20.715964232306892;1380;820.212062024709;1380;4.89608447523423;1380;4.9687185277871029;1380;61.635181737723933;1380;92.849513229773862
1390;151.00558488723411;1390;50.45319986571856;1390;20.789208655049286;1390;820.212062024709;1390;4.89516891994995;1390;4.9702444532609027;1390;61.671803949095128;1390;92.812891018402667
1400;150.92013306070132;1400;50.416577654347364;1400;20.72817163609729;1400;820.17252668288779;1400;4.89425336466567;1400;4.9711600085451826;1400;61.65959654530473;1400;92.800683614612268
1410;150.94454786828211;1410;50.392162846766567;1410;20.667134617145297;1410;820.1329913410666;1410;4.89303262428663;1410;4.9693288979766228;1410;61.708426160466324;1410;92.788476210821869
1420;151.0666219061861;1420;50.440992461928161;1420;20.740379039887689;1420;820.17252668288779;1420;4.8921170690023494;1420;4.9684133426923429;1420;61.757255775627918;1420;93.03262428662984
1430;151.11545152134769;1430;50.465407269508958;1430;20.825830866420482;1430;820.17252668288779;1430;4.8912015137180695;1430;4.9684133426923429;1430;61.610766930143136;1430;92.94717246009705
1440;151.0544145023957;1440;50.440992461928161;1440;20.801416058839685;1440;820.17252668288779;1440;4.89028595843379;1440;4.9705496383556627;1440;61.57414471877194;1440;92.898342844935456
1450;151.00558488723411;1450;50.343333231604973;1450;20.752586443678091;1450;820.212062024709;1450;4.88906521805475;1450;4.9702444532609027;1450;61.696218756675925;1450;92.971587267677847
1460;151.0544145023957;1460;50.392162846766567;1460;20.801416058839685;1460;820.17252668288779;1460;4.88814966277047;1460;4.9693288979766228;1460;61.74504837183752;1460;92.910550248725855
1470;151.0910367137669;1470;50.465407269508958;1470;20.935697500534072;1470;820.17252668288779;1470;4.88723410748619;1470;4.9690237128818628;1470;61.65959654530473;1470;92.886135441145058
1480;151.0299996948149;1480;50.45319986571856;1480;20.996734519486065;1480;820.17252668288779;1480;4.88601336710715;1480;4.9687185277871029;1480;61.65959654530473;1480;92.959379863887449
1490;151.12765892513809;1490;50.331125827814574;1490;20.899075289162877;1490;820.212062024709;1490;4.88509781182287;1490;4.9690237128818628;1490;61.74504837183752;1490;92.971587267677847
1500;151.11545152134769;1500;50.392162846766567;1500;20.850245674001282;1500;820.212062024709;1500;4.88418225653859;1500;4.9708548234504226;1500;61.74504837183752;1500;92.94717246009705
1510;151.0544145023957;1510;50.440992461928161;1510;20.83803827021088;1510;820.17252668288779;1510;4.8832667012543105;1510;4.9708548234504226;1510;61.65959654530473;1510;93.020416882839442
1520;151.1032441175573;1520;50.392162846766567;1520;20.862453077791681;1520;820.17252668288779;1520;4.8820459608752707;1520;4.9684133426923429;1520;61.720633564256723;1520;92.934965056306652
1530;151.0299996948149;1530;50.36774803918577;1530;20.947904904324471;1530;820.17252668288779;1530;4.8811304055909908;1530;4.9687185277871029;1530;61.781670583208715;1530;92.800683614612268
1540;151.0910367137669;1540;50.270088808862582;1540;20.947904904324471;1540;820.17252668288779;1540;4.8802148503067109;1540;4.9690237128818628;1540;61.684011352885527;1540;92.788476210821869
1550;151.1032441175573;1550;50.343333231604973;1550;20.960112308114869;1550;820.17252668288779;1550;4.879299295022431;1550;4.9693288979766228;1550;61.684011352885527;1550;92.898342844935456
1560;151.15207373271889;1560;50.45319986571856;1560;21.03335673085726;1560;820.17252668288779;1560;4.8780785546433911;1560;4.9690237128818628;1560;61.720633564256723;1560;92.94717246009705
1570;151.13986632892849;1570;50.465407269508958;1570;21.082186346018862;1570;820.17252668288779;1570;4.8771629993591112;1570;4.9687185277871029;1570;61.74504837183752;1570;92.94717246009705
1580;151.01779229102451;1580;50.416577654347364;1580;21.045564134647666;1580;820.17252668288779;1580;4.8762474440748313;1580;4.9690237128818628;1580;61.671803949095128;1580;92.873928037354659
1590;150.96896267586291;1590;50.392162846766567;1590;20.984527115695666;1590;820.17252668288779;1590;4.8750267036957915;1590;4.9696340830713828;1590;61.696218756675925;1590;92.873928037354659
