Name;YT Scope Project;;;;;;;;;;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp150bar\5prosent.csv;;;;;;;;;;
Starttime of export;1,34212E+17;tirsdag 21. april 2026;10:38:16.368;;;;;;;;
Endtime of export;1,34212E+17;tirsdag 21. april 2026;10:38:26.608;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V
;;;;;;;;;;;
3110;150.09002960295419;3110;0;3110;0.17090365306558428;3110;0.089302153600319054;3110;5.1417584765160074;3110;5.250099185155797
3120;150.0167851802118;3120;0;3120;0.17090365306558428;3120;0.089341696574968474;3120;5.1420636616107673;3120;5.250099185155797
3130;150.0289925840022;3130;0;3130;0.20752586443678089;3130;0.089341696574968474;3130;5.1435895870845671;3130;5.250099185155797
3140;150.18768883327738;3140;0;3140;0.17090365306558428;3140;0.089302153600319054;3140;5.1429792168950472;3140;5.250099185155797
3150;150.22431104464857;3150;0;3150;0.18311105685598317;3150;0.089262610625669647;3150;5.145115512558367;3150;5.250099185155797
3160;150.07782219916379;3160;0;3160;0.18311105685598317;3160;0.089262610625669647;3160;5.1435895870845671;3160;5.250099185155797
3170;150.0289925840022;3170;0;3170;0.17090365306558428;3170;0.089262610625669647;3170;5.1454206976531269;3170;5.250099185155797
3180;150.10223700674459;3180;0;3180;0.17090365306558428;3180;0.089302153600319054;3180;5.144505142368847;3180;5.250099185155797
3190;150.34638508255256;3190;0;3190;0.17090365306558428;3190;0.089302153600319054;3190;5.1454206976531269;3190;5.250099185155797
3200;150.22431104464857;3200;0;3200;0.17090365306558428;3200;0.089262610625669647;3200;5.145115512558367;3200;5.250099185155797
3210;150.0411999877926;3210;0;3210;0.17090365306558428;3210;0.089341696574968474;3210;5.145115512558367;3210;5.250099185155797
3220;150.0045777764214;3220;0;3220;0.17090365306558428;3220;0.089302153600319054;3220;5.1466414380321668;3220;5.250099185155797
3230;150.16327402569658;3230;0;3230;0.17090365306558428;3230;0.089302153600319054;3230;5.1466414380321668;3230;5.250099185155797
3240;150.21210364085817;3240;0;3240;0.18311105685598317;3240;0.089341696574968474;3240;5.1478621784112066;3240;5.250099185155797
3250;150.29755546739096;3250;0;3250;0.17090365306558428;3250;0.089302153600319054;3250;5.1466414380321668;3250;5.250099185155797
3260;150.35859248634296;3260;0;3260;0.17090365306558428;3260;0.089262610625669647;3260;5.1475569933164467;3260;5.250099185155797
3270;150.19989623706778;3270;0;3270;0.17090365306558428;3270;0.089183524676370765;3270;5.1469466231269267;3270;5.250099185155797
3280;150.17548142948698;3280;0;3280;0.17090365306558428;3280;0.089262610625669647;3280;5.1493881038850065;3280;5.250099185155797
3290;150.13885921811578;3290;0;3290;0.17090365306558428;3290;0.089262610625669647;3290;5.1481673635059666;3290;5.250099185155797
3300;150.21210364085817;3300;0;3300;0.18311105685598317;3300;0.089302153600319054;3300;5.1481673635059666;3300;5.250099185155797
3310;150.12665181432538;3310;0.012207403790398877;3310;0.18311105685598317;3310;0.089302153600319054;3310;5.1484725486007266;3310;5.250099185155797
3320;150.21210364085817;3320;0.012207403790398877;3320;0.18311105685598317;3320;0.089262610625669647;3320;5.1481673635059666;3320;5.250099185155797
3330;150.10223700674459;3330;0;3330;0.18311105685598317;3330;0.089302153600319054;3330;5.1490829187902465;3330;5.250099185155797
3340;150.21210364085817;3340;0;3340;0.18311105685598317;3340;0.089262610625669647;3340;5.1475569933164467;3340;5.250099185155797
3350;150.27314065981017;3350;0;3350;0.20752586443678089;3350;0.089302153600319054;3350;5.1496932889797664;3350;5.250099185155797
3360;150.18768883327738;3360;0;3360;0.17090365306558428;3360;0.089302153600319054;3360;5.1478621784112066;3360;5.250099185155797
3370;150.16327402569658;3370;0;3370;0.15869624927518539;3370;0.089302153600319054;3370;5.1481673635059666;3370;5.250099185155797
3380;150.12665181432538;3380;0;3380;0.17090365306558428;3380;0.089262610625669647;3380;5.1481673635059666;3380;5.250099185155797
3390;150.26093325601977;3390;0;3390;0.18311105685598317;3390;0.089262610625669647;3390;5.1496932889797664;3390;5.250099185155797
3400;150.21210364085817;3400;0;3400;0.18311105685598317;3400;0.089262610625669647;3400;5.1481673635059666;3400;5.250099185155797
3410;150.16327402569658;3410;0;3410;0.17090365306558428;3410;0.089302153600319054;3410;5.1478621784112066;3410;5.250099185155797
3420;150.09002960295419;3420;0;3420;0.17090365306558428;3420;0.08938123954961788;3420;5.1496932889797664;3420;5.250099185155797
3430;150.17548142948698;3430;0;3430;0.17090365306558428;3430;0.08938123954961788;3430;5.1499984740745264;3430;5.250099185155797
3440;150.09002960295419;3440;0;3440;0.17090365306558428;3440;0.089302153600319054;3440;5.1499984740745264;3440;5.250099185155797
3450;150.09002960295419;3450;0;3450;0.15869624927518539;3450;0.089262610625669647;3450;5.1478621784112066;3450;5.250099185155797
3460;150.12665181432538;3460;0;3460;0.17090365306558428;3460;0.089262610625669647;3460;5.1503036591692863;3460;5.250099185155797
3470;150.13885921811578;3470;0;3470;0.15869624927518539;3470;0.089302153600319054;3470;5.1490829187902465;3470;5.250099185155797
3480;150.17548142948698;3480;0;3480;0.17090365306558428;3480;0.089302153600319054;3480;5.1484725486007266;3480;5.250099185155797
