file_name,u_percent,uSensor_V,uValve_V,ps_bar,pa_bar,pb_bar,dp_bar,x_m,xdot_mps,Q_m3ps,Ad_m2
5prosent.csv,5,5.14120088778413,5.25009918515581,181.845168030109,0.000216539313355191,0.169008934073726,181.844951490795,0.126249495829506,0,0,0
10prosent.csv,10,5.39509300312487,5.50004577776421,181.621905372998,0.00164789109781583,0.178080652452124,181.6202574819,0.126104020484823,0,0,0
15prosent.csv,15,5.64221245311635,5.74999237037264,181.638235792174,5.52448923087737,0.176412409288688,176.113746561297,0.126046713332573,0,0,0
20prosent.csv,20,5.89497951142288,6.00024414807581,181.567474244558,7.54061504969431,0.18124603683245,174.026859194864,0.126026828264845,0,0,0
25prosent.csv,25,6.14477868900884,6.25019074068424,181.455867295441,65.8292424997964,0.192070619270954,115.626624795645,0.128735133479879,0.000659049577489412,1.325097799035e-05,1.25525944950415e-07
30prosent.csv,30,6.39423553000929,6.50013733329263,180.903087764924,65.9467903992633,0.924569190032322,114.95629736566,0.146425067169287,0.00355886771844782,7.15552811479906e-05,6.79813523792659e-07
35prosent.csv,35,6.64745372188082,6.75008392590107,180.226360471146,65.1069765198361,2.2850248188635,115.11938395131,0.190534464268754,0.00724954535239186,0.000145760757894018,1.38382407005619e-06
40prosent.csv,40,6.89559174199435,7.00003051850945,179.487622363531,66.6453469986995,3.71126719561088,112.842275364832,0.180108668629888,0.0112038428173336,0.000225266625836225,2.16010781269845e-06
45prosent.csv,45,7.14571141005268,7.24997711111791,178.607229614658,67.7036709362167,5.52225192620561,110.903558678442,0.19437256609438,0.0151581402822759,0.000304772493778441,2.94793238854665e-06
50prosent.csv,50,7.39614500781501,7.50022888882108,177.733846817765,68.8710446687569,7.3874718239753,108.862802149007,0.206123211963753,0.0192442476627125,0.000386928557318658,3.77750911230126e-06
55prosent.csv,55,7.6414495766214,7.75017548142947,176.657843731287,69.9024745024712,9.47614578429081,106.755369228816,0.222484965633935,0.0229349252966587,0.000461134034064727,4.54618185374273e-06
60prosent.csv,60,7.89082751910006,8.0001220740379,175.846622886894,70.6117155185706,11.4664098082603,105.234907368323,0.252392043056325,0.0267574128460991,0.000537989706408795,5.34205734480894e-06
65prosent.csv,65,8.14271431073398,8.25006866664634,174.920713737206,72.2942523198879,13.3385957141565,102.626461417318,0.25959504265705,0.03018447064905,0.000606894791958735,6.1023656166504e-06
70prosent.csv,70,8.39222557925827,8.50001525925473,173.914546235784,74.0330113388373,15.5078110429531,99.8815348969468,0.266926606602131,0.0334797185364999,0.000673149681910541,6.86093859042239e-06
75prosent.csv,75,8.64233002252575,8.74996185186317,172.578565524463,76.1876432486683,18.4811594561215,96.390922275795,0.279603303068588,0.0378294457479372,0.000760606136646996,7.89143980715622e-06
80prosent.csv,80,8.89203444907354,8.99990844447155,171.344906721963,78.4695489886687,21.0272530289621,92.875357733294,0.280383247546165,0.0413883134663825,0.000832161417794936,8.79572854457031e-06
85prosent.csv,85,9.14207753858844,9.25016022217475,170.237232895961,80.5210328092407,25.3670934903369,89.7162000867202,0.309137774236151,0.0434972721143512,0.000874564547364108,9.40526255660907e-06
90prosent.csv,90,9.39312187881633,9.50010681478316,169.473013160259,80.9523809523809,26.3835420944708,88.5206322078784,0.322230516522371,0.0463970902553063,0.000932868850521681,1.00998012910868e-05
95prosent.csv,95,9.64211981207073,9.75005340739156,169.046352939187,82.7796522244966,27.0667161598146,86.2667007146907,0.296692780999946,0.0469243299173,0.000943469632914005,1.03471518576348e-05
100prosent.csv,100,9.89192568657375,10,168.541394935468,82.6240670106607,28.0356604504931,85.917327924807,0.316019766169906,0.048769668734272,0.000980572371287019,1.07759052109591e-05
