Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp180bar\100prosent.csv;
Starttime of export;134212430724490000;tirsdag 21. april 2026;13:04:32.449
Endtime of export;134212430777929459;tirsdag 21. april 2026;13:04:37.792


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;168.68190557573169;0;86.245307779168073;0;26.795251319925534;0;0.18665695718716802;0;9.89165929136021;0;10
10;168.53541673024691;10;86.330759605700862;10;26.709799493392744;10;0.18721055883225976;10;9.89440595721305;10;10
20;168.37672048097173;20;86.196478164006479;20;26.66096987823115;20;0.18772461750270206;20;9.89226966154973;20;10
30;168.37672048097173;30;85.9645374919889;30;26.770836512344736;30;0.18819913319849504;30;9.89257484664449;30;10
40;168.21802423169649;40;86.111026337473689;40;26.770836512344736;40;0.18859456294498914;40;9.89104892117069;40;10
50;168.19360942411569;50;85.952330088198508;50;26.673177282021548;50;0.18910862161543149;50;9.89043855098117;50;10
60;168.02270577105011;60;85.76921903134253;60;26.563310647907954;60;0.18962268028587378;60;9.8950163274025691;60;10
70;168.03491317484051;70;85.879085665456117;70;26.465651417584766;70;0.1900181100323679;70;9.89165929136021;70;10
80;167.97387615588852;80;86.0133671071505;80;26.355784783471176;80;0.190413539778862;80;9.89440595721305;80;10
90;167.98608355967892;90;86.233100375377674;90;26.367992187261574;90;0.19100668439860319;90;9.89074373607593;90;10
100;168.1691946165349;100;86.196478164006479;100;26.306955168309582;100;0.19140211414509728;100;9.895626697592089;100;10
110;168.34009826960047;110;86.135441145054486;110;26.221503341776785;110;0.19187662984089018;110;9.89288003173925;110;10
120;168.52320932645651;120;86.220892971587276;120;26.31916257209998;120;0.19235114553668309;120;9.89440595721305;120;10
130;168.6208685567797;130;86.306344798120065;130;26.31916257209998;130;0.19282566123247602;130;9.89257484664449;130;10
140;168.68190557573169;140;86.587115085299232;140;26.233710745567183;140;0.19341880585221724;140;9.89196447645497;140;10
150;168.68190557573169;150;86.758018738364811;150;26.160466322824792;150;0.1938537785733607;150;9.89318521683401;150;10
160;168.98709067049165;160;86.794640949736;160;26.209295937986386;160;0.19428875129450421;160;9.89074373607593;160;10
170;169.14578691976686;170;86.965544602801586;170;26.25812555314798;170;0.19480280996494656;170;9.89440595721305;170;10
180;169.31669057283244;180;87.124240852076767;180;26.123844111453597;180;0.19535641161003828;180;9.89013336588641;180;10
190;169.40214239936523;190;87.026581621753579;190;26.0872219000824;190;0.19575184135653248;190;9.89410077211829;190;10
200;169.54863124485001;200;87.136448255867165;200;26.160466322824792;200;0.19626590002697483;200;9.89104892117069;200;10
210;169.6340830713828;210;87.282937101351948;210;26.270332956938386;210;0.19674041572276774;210;9.89410077211829;210;10
220;169.56083864864041;220;87.282937101351948;220;26.294747764519183;220;0.19721493141856064;220;9.89226966154973;220;10
230;169.59746086001161;230;87.282937101351948;230;26.233710745567183;230;0.19764990413970415;230;9.89288003173925;230;10
240;169.6951200903348;240;87.234107486190354;240;26.221503341776785;240;0.19816396281014653;240;9.89226966154973;240;10
250;169.90264595477157;250;87.270729697561549;250;26.355784783471176;250;0.19867802148058886;250;9.89104892117069;250;10
260;169.76836451307719;260;87.270729697561549;260;26.40461439863277;260;0.19915253717638179;260;9.89440595721305;260;10
270;169.84160893581958;270;87.09982604449597;270;26.502273628955962;270;0.19970613882147351;270;9.89043855098117;270;10
280;169.81719412823878;280;86.8678853724784;280;26.612140263069548;280;0.20018065451726641;280;9.89349040192877;280;10
290;169.6462904751732;290;86.8434705648976;290;26.612140263069548;290;0.20069471318770879;290;9.88982818079165;290;10
300;169.51200903347882;300;86.782433545945608;300;26.587725455488751;300;0.20109014293420288;300;9.89410077211829;300;10
310;169.54863124485001;310;86.648152104251224;310;26.59993285927915;310;0.20152511565534639;310;9.89257484664449;310;10
320;169.49980162968842;320;86.465041047395246;320;26.722006897183142;320;0.2019600883764899;320;9.89440595721305;320;10
330;169.15799432355726;330;86.379589220862457;330;26.709799493392744;330;0.202355518122984;330;9.89318521683401;330;10
340;169.17020172734766;340;86.404004028443254;340;26.697592089602345;340;0.20290911976807571;340;9.89318521683401;340;10
350;168.96267586291086;350;86.196478164006479;350;26.697592089602345;350;0.20334409248921936;350;9.89471114230781;350;10
360;168.95046845912046;360;86.123233741264087;360;26.734214300973541;360;0.20389769413431108;360;9.89196447645497;360;10
370;168.79177220984528;370;86.0255745109409;370;26.783043916135135;370;0.20437220983010398;370;9.89471114230781;370;10
380;168.69411297952209;380;85.805841242713726;380;26.783043916135135;380;0.20484672552589689;380;9.89043855098117;380;10
390;168.68190557573169;390;85.842463454084921;390;26.795251319925534;390;0.20532124122168985;390;9.8950163274025691;390;10
400;168.69411297952209;400;85.781426435132929;400;26.783043916135135;400;0.20587484286678162;400;9.89226966154973;400;10
410;168.55983153782771;410;85.647144993438516;410;26.722006897183142;410;0.20642844451187334;410;9.8953215124973291;410;10
420;168.34009826960047;420;85.683767204809712;420;26.673177282021548;420;0.20690296020766627;420;9.89349040192877;420;10
430;168.42555009613332;430;85.708182012390509;430;26.551103244117556;430;0.20741701887810857;430;9.89440595721305;430;10
440;168.27906125064848;440;85.708182012390509;440;26.490066225165563;440;0.20785199159925208;440;9.89471114230781;440;10
450;168.43775749992372;450;85.7325968199713;450;26.551103244117556;450;0.20832650729504507;450;9.89288003173925;450;10
