Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\MainOpp180bar\45prosent.csv;
Starttime of export;134212412198890000;tirsdag 21. april 2026;12:33:39.889
Endtime of export;134212412247304311;tirsdag 21. april 2026;12:33:44.730


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_m;Name;fSensor2_V;Name;fValve2_V

0;178.61873226111638;0;69.374675740836821;0;5.11490218817713;0;0.15767195676915005;0;7.1437726981414231;0;7.249977111117893
10;178.44782860805074;10;69.618823816644792;10;5.11490218817713;10;0.15779058569309828;10;7.1437726981414231;10;7.249977111117893
20;178.66756187627797;20;69.801934873500784;20;5.2247688222907192;20;0.15794875759169591;20;7.1437726981414231;20;7.249977111117893
30;178.35016937772755;30;69.875179296243175;30;5.298013245033113;30;0.15806738651564414;30;7.1468245490890228;30;7.249977111117893
40;178.50886562700273;40;69.924008911404769;40;5.3956724753563039;40;0.15822555841424177;40;7.1437726981414231;40;7.249977111117893
50;178.50886562700273;50;69.862971892452777;50;5.420087282937101;50;0.15838373031283942;50;7.1468245490890228;50;7.249977111117893
60;178.65535447248757;60;69.826349681081581;60;5.3834650715659054;60;0.15846281626213823;60;7.1428571428571432;60;7.249977111117893
70;178.71639149143957;70;69.862971892452777;70;5.3834650715659054;70;0.15858144518608647;70;7.1456038087099829;70;7.249977111117893
80;178.48445081942194;80;69.667653431806386;80;5.3712576677755068;80;0.15873961708468412;80;7.1437726981414231;80;7.249977111117893
90;178.56990264595478;90;69.5822016052736;90;5.4689168980986969;90;0.15893733195793117;90;7.144993438520463;90;7.249977111117893
100;178.60652485732598;100;69.5211645863216;100;5.4933317056794957;100;0.15909550385652879;100;7.1440778832361831;100;7.249977111117893
110;178.75301370281076;110;69.435712759788814;110;5.4689168980986969;110;0.15925367575512642;110;7.144688253425703;110;7.249977111117893
120;178.38679158909875;120;69.057283242286445;120;5.5055391094698942;120;0.15945139062837346;120;7.1462141788995028;120;7.249977111117893
130;178.64314706869717;130;68.923001800592061;130;5.5543687246314883;130;0.15964910550162051;130;7.1431623279519032;130;7.249977111117893
140;178.55769524216439;140;68.837549974059272;140;5.54216132084109;140;0.15976773442556874;140;7.1465193639942628;140;7.249977111117893
150;178.64314706869717;150;68.6422315134129;150;5.5543687246314883;150;0.15988636334951697;150;7.1422467726676233;150;7.249977111117893
160;178.63093966490678;160;68.6178167058321;160;5.5299539170506913;160;0.16004453524811463;160;7.144688253425703;160;7.249977111117893
170;178.60652485732598;170;68.361461226233715;170;5.4933317056794957;170;0.16016316417206292;170;7.1416364024781034;170;7.249977111117893
180;178.64314706869717;180;68.202764976958534;180;5.54216132084109;180;0.16043996499460877;180;7.1437726981414231;180;7.249977111117893
190;178.47224341563154;190;68.105105746635331;190;5.444502090517898;190;0.16051905094390759;190;7.1425519577623833;190;7.249977111117893
200;178.64314706869717;200;68.019653920102542;200;5.444502090517898;200;0.16071676581715463;200;7.1437726981414231;200;7.249977111117893
210;178.46003601184114;210;67.970824304940948;210;5.5299539170506913;210;0.16083539474110287;210;7.1440778832361831;210;7.249977111117893
220;178.66756187627797;220;67.958616901150549;220;5.444502090517898;220;0.1609540236650511;220;7.1425519577623833;220;7.249977111117893
230;178.44782860805074;230;67.885372478408158;230;5.4322946867274995;230;0.16103310961434991;230;7.1443830683309431;230;7.249977111117893
240;178.48445081942194;240;67.873165074617759;240;5.4933317056794957;240;0.16134945341154519;240;7.1413312173833434;240;7.249977111117893
250;178.37458418530835;250;67.970824304940948;250;5.4078798791467024;250;0.16146808233549342;250;7.144993438520463;250;7.249977111117893
260;178.56990264595478;260;68.178350169377737;260;5.32242805261391;260;0.16158671125944166;260;7.1422467726676233;260;7.249977111117893
270;178.56990264595478;270;68.39808343760491;270;5.2858058412427145;270;0.16174488315803928;270;7.1456038087099829;270;7.249977111117893
280;178.42341380046994;280;68.4591204565569;280;5.2369762260811177;280;0.16186351208198752;280;7.1437726981414231;280;7.249977111117893
290;178.53328043458359;290;68.6422315134129;290;5.3102206488235115;290;0.16202168398058514;290;7.144688253425703;290;7.249977111117893
300;178.44782860805074;300;68.678853724784091;300;5.2858058412427145;300;0.16217985587918279;300;7.1437726981414231;300;7.249977111117893
310;178.48445081942194;310;68.813135166478475;310;5.2125614185003206;310;0.162298484803131;310;7.1440778832361831;310;7.249977111117893
320;178.19147312845237;320;68.947416608172858;320;5.2491836298715162;320;0.16249619967637804;320;7.1456038087099829;320;7.249977111117893
330;178.52107303079319;330;69.057283242286445;330;5.2247688222907192;330;0.16265437157497581;330;7.1437726981414231;330;7.249977111117893
340;178.37458418530835;340;69.081698049867242;340;5.2125614185003206;340;0.16281254347357343;340;7.1468245490890228;340;7.249977111117893
350;178.50886562700273;350;69.228186895352025;350;5.2369762260811177;350;0.16301025834682051;350;7.1425519577623833;350;7.249977111117893
360;178.56990264595478;360;69.325846125675213;360;5.2247688222907192;360;0.16324751619471697;360;7.1456038087099829;360;7.249977111117893
370;178.63093966490678;370;69.411297952208017;370;5.32242805261391;370;0.16328705916936637;370;7.1431623279519032;370;7.249977111117893
380;178.56990264595478;380;69.5455793939024;380;5.32242805261391;380;0.16344523106796402;380;7.144993438520463;380;7.249977111117893
390;178.46003601184114;390;69.399090548417618;390;5.298013245033113;390;0.16360340296656165;390;7.1431623279519032;390;7.249977111117893
