Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibNed120bar\-40prosent.csv;
Starttime of export;134212500018190000;tirsdag 21. april 2026;15:00:01.819
Endtime of export;134212500082591621;tirsdag 21. april 2026;15:00:08.259


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;122.23273415326395;0;8.5451826532792143;0;104.2512283700064;0;0.7461228314518209;0;3.0109561449018827;0;2.999969481490524
10;122.14728232673116;10;8.5695974608600132;10;104.21460615863521;10;0.74600422542635747;10;3.0124820703756825;10;2.999969481490524
20;122.06183050019837;20;8.6550492873928029;20;104.15356913968321;20;0.74584608405907271;20;3.0170598467970819;20;2.999969481490524
30;122.12286751915036;30;8.6062196722312088;30;104.2268135624256;30;0.74568794269178806;30;3.0115665150914026;30;2.999969481490524
40;122.20831934568315;40;8.508560441908017;40;104.3488876003296;40;0.74556933666632452;40;3.0158391064180421;40;2.999969481490524
50;122.12286751915036;50;8.6062196722312088;50;104.33668019653921;50;0.74552980132450331;50;3.0091250343333229;50;2.999969481490524
60;122.17169713431196;60;8.7160863063447991;60;104.4099246192816;60;0.74541119529903976;60;3.0137028107547223;60;2.999969481490524
70;121.98858607745598;70;8.6550492873928029;70;104.3855098117008;70;0.74529258927357622;70;3.0112613299966426;70;2.999969481490524
80;122.01300088503677;80;8.5207678456984173;80;104.20239875484481;80;0.74513444790629146;80;3.0106509598071227;80;2.999969481490524
90;122.01300088503677;90;8.5329752494888158;90;104.2512283700064;90;0.74509491256447036;90;3.0112613299966426;90;2.999969481490524
100;122.09845271156956;100;8.5573900570696129;100;104.16577654347361;100;0.74493677119718571;100;3.0091250343333229;100;2.999969481490524
110;122.14728232673116;110;8.59401226844081;110;104.11694692831202;110;0.74485770051354327;110;3.0130924405652024;110;2.999969481490524
120;122.11066011535996;120;8.6184270760216073;120;104.21460615863521;120;0.74469955914625863;120;3.0112613299966426;120;2.999969481490524
130;122.13507492294076;130;8.5573900570696129;130;104.15356913968321;130;0.74466002380443741;130;3.0124820703756825;130;2.999969481490524
140;122.13507492294076;140;8.5207678456984173;140;104.06811731315042;140;0.74458095312079509;140;3.0103457747123628;140;2.999969481490524
150;122.31818597979675;150;8.6794640949736017;150;104.00708029419843;150;0.74450188243715265;150;3.0161442915128021;150;2.999969481490524
160;122.15948973052156;160;8.7038789025543988;160;103.82396923734245;160;0.74430420572804679;160;3.0097354045228428;160;2.999969481490524
170;122.20831934568315;170;8.59401226844081;170;103.81176183355205;170;0.74410652901894092;170;3.0133976256599624;170;2.999969481490524
180;122.29377117221595;180;8.5573900570696129;180;103.97045808282724;180;0.7440274583352986;180;3.0121768852809225;180;2.999969481490524
190;122.35480819116795;190;8.5451826532792143;190;103.87279885250405;190;0.74394838765165627;190;3.0130924405652024;190;2.999969481490524
200;122.26935636463516;200;8.6428418836024044;200;103.83617664113285;200;0.74382978162619262;200;3.0161442915128021;200;2.999969481490524
210;122.11066011535996;210;8.6794640949736017;210;103.89721366008484;210;0.743671640258908;210;3.0106509598071227;210;2.999969481490524
220;122.20831934568315;220;8.6794640949736017;220;104.01928769798883;220;0.74355303423344443;220;3.0137028107547223;220;2.999969481490524
230;122.20831934568315;230;8.691671498764;230;103.97045808282724;230;0.74351349889162321;230;3.0106509598071227;230;2.999969481490524
