file_name,u_percent,uV_ref,uV_sensor,uV_error,ps_bar,pa_bar,pb_bar,dp_bar,x_m,xdot_mps,Q_m3ps,Ad_m2,Kv_Lmin_sqrtbar
-100prosent.csv,-100,0.122094827079381,0,-0.122094827079381,121.957236000964,13.3146519031368,113.973726972766,7.98350902819836,0.671239177504927,-0.0196628670980609,0.000193039746324315,6.95928013755423e-06,4.09921859564929
-95prosent.csv,-95,0.131851627972123,0.249946592608417,0.118094964636293,121.983231522071,13.5078730078767,114.065489773874,7.91774174819725,0.676469752603967,-0.0197731450507752,0.000194122397593377,7.02731581286275e-06,4.13929358902213
-90prosent.csv,-90,0.392869352528283,0.499893185216834,0.107023832688551,121.981729615892,13.3642593608953,114.045683714603,7.93604590128936,0.673989513517768,-0.0198956819218381,0.000195325400511893,7.06270601298035e-06,4.1601394471509
-85prosent.csv,-85,0.653858266609378,0.750144962920015,0.0962866963106372,121.999786849782,13.4303172151397,113.864798529104,8.13498832067827,0.669433375936746,-0.0195938377789625,0.000192362052568809,6.86997927109946e-06,4.04661778563108
-80prosent.csv,-80,0.916980485759114,1.00009155552843,0.083111069769314,121.996368512595,13.4131819213516,113.639961564757,8.35640694783783,0.674024141213194,-0.0192442871897178,0.000188930347683717,6.65742716981367e-06,3.92141841027711
-75prosent.csv,-75,1.17759626544911,1.25003814813684,0.0724418826877271,121.970538820555,13.2546020285223,113.258287116554,8.7122517040014,0.684308697873544,-0.0189850246997826,0.000186385044140806,6.43221192526279e-06,3.78876007489774
-70prosent.csv,-70,1.43890425329312,1.49998474074527,0.0610804874521504,121.965203646754,13.1658117710706,112.752851963767,9.21235168298711,0.673248755391051,-0.0184621776110324,0.00018125200485028,6.08291931112529e-06,3.5830165567616
-65prosent.csv,-65,1.69935074466202,1.74993133335368,0.050580588691669,121.913581131174,12.8710381213553,111.755675871838,10.1579052593357,0.672512381936824,-0.0178279408707882,0.000175025400213442,5.59388445420414e-06,3.2949607895287
-60prosent.csv,-60,1.96316785184456,2.00018311105686,0.0370152592122914,121.919688101682,12.6163942631485,110.822326119094,11.0973619825876,0.690522944075115,-0.017107558510853,0.000167953062932979,5.13561600004386e-06,3.02502732917607
-55prosent.csv,-55,2.22368405930439,2.25012970366527,0.0264456443608783,121.943527155426,12.3283586728073,109.8699743623,12.0735527931259,0.683286730909349,-0.0161541293719449,0.000158592794250129,4.64922323248059e-06,2.73852782948998
-50prosent.csv,-50,2.48429691181252,2.50007629627368,0.0157793844611627,121.960525373647,11.7302992704897,108.448833950332,13.5116914233148,0.696888054528954,-0.0149995702715346,0.000147257936787678,4.08073453281407e-06,2.4036714358647
-45prosent.csv,-45,2.74617515365588,2.7500228888821,0.00384773522621806,122.010347937441,10.8075702244119,106.512308691599,15.498039245842,0.699643776138847,-0.013478719308468,0.000132327017372756,3.42392810263302e-06,2.0167933279105
-40prosent.csv,-40,3.01080757417358,2.99996948149054,-0.0108380926830436,122.101480904758,9.12029331836268,104.00677747488,18.0947034298782,0.709194063911179,-0.0114733525216476,0.000112639374981418,2.69729835970623e-06,1.58878725609225
-35prosent.csv,-35,3.27051477264255,3.25022125919371,-0.0202935134488449,122.260485789385,6.92288293902885,100.759372019232,21.5011137701535,0.723893095451248,-0.00889779099265857,8.7353858799105e-05,1.91896081624088e-06,1.13032378446853
-30prosent.csv,-30,3.53054350868058,3.50016785180213,-0.0303756568784492,122.597224720339,5.21907636272179,97.9439182346363,24.6533064857028,0.756100388098631,-0.005742965378824,5.63814307622937e-05,1.15667938704124e-06,0.681317831563831
-25prosent.csv,-25,3.79278582099033,3.75011444441054,-0.0426713765797868,122.799651273696,2.45335763649678,93.183123506645,29.616527767051,0.785332898745886,-0.00259251085173677,2.54519157692752e-05,4.76395771526953e-07,0.280610977993808
-20prosent.csv,-20,4.05655393729066,4.00053871803681,-0.0560152192538448,122.999832908733,0.287916084519895,72.3726095762551,50.6272233324782,0.7948208975095,9.94492733917898e-07,0,0,0
-15prosent.csv,-15,4.3201348595253,4.25000762962736,-0.070127229897941,123.019373718674,0.424214968998346,50.953211435078,72.0661622835963,0.794807368384177,1.6556707276827e-06,0,0,0
-10prosent.csv,-10,4.58162256203089,4.50025940733053,-0.0813631547003562,123.060594197401,46.1047164840575,63.6427943879088,59.4177998094917,0.794803077480248,-1.35244770971088e-06,0,0,0
-5prosent.csv,-5,4.84827419884031,4.75020599993897,-0.0980681989013439,122.989449329975,50.2431462055474,61.6184119709007,61.371037359074,0.794801153694941,-1.86015165426753e-06,0,0,0
