file_name,u_percent,uV_ref,uV_sensor,uV_error,ps_bar,pa_bar,pb_bar,dp_bar,x_m,xdot_mps,Q_m3ps,Ad_m2,Kv_Lmin_sqrtbar
-100prosent.csv,-100,0.121871615699894,0,-0.121871615699894,148.851329856982,24.1112777272298,134.374148994812,14.4771808621703,0.597770638165545,-0.0313967388085635,0.00030823676246144,8.25195641530404e-06,4.86064255490508
-95prosent.csv,-95,0.132146481633233,0.249946592608417,0.117800110975184,148.877623381426,24.2390289798291,134.371447924304,14.5061754571216,0.574310800445865,-0.0312041898939656,0.000306346417912822,8.19314865169053e-06,4.82600307015834
-90prosent.csv,-90,0.393409111717167,0.499893185216834,0.106484073499667,148.880164910928,24.0660457537194,134.103198802195,14.7769661087329,0.602571490869543,-0.0310318894973264,0.000304654862724409,8.07290732437359e-06,4.75517742797111
-85prosent.csv,-85,0.651665883973238,0.750144962920015,0.0984790789467771,149.007337433781,24.2002862897557,133.935544754241,15.0717926795398,0.611310701739895,-0.0309272687830204,0.000303627751263544,7.96660892291174e-06,4.6925645750111
-80prosent.csv,-80,0.914698916407955,1.00009155552843,0.0853926391204731,149.108317588557,23.955853588838,133.352288102128,15.756029486429,0.602510055344434,-0.0307625853394986,0.000302010975337493,7.75021631991685e-06,4.56510303234796
-75prosent.csv,-75,1.17715788137494,1.25003814813684,0.072880266761902,149.188782291241,23.3604425795104,132.612729197127,16.5760530941141,0.628343981250029,-0.0302593692299605,0.000297070662734703,7.43247901297708e-06,4.37794650877154
-70prosent.csv,-70,1.43851447182944,1.49998474074527,0.061470268915834,149.311916140866,23.0146374672397,131.368230735213,17.9436854056537,0.627907041744897,-0.0297744885694722,0.000292310357982022,7.02915099513471e-06,4.1403745648051
-65prosent.csv,-65,1.69855731787044,1.74993133335369,0.0513740154832494,149.44112175463,22.4282312937081,129.199859714917,20.2412620397127,0.617311225069693,-0.0288792747691931,0.000283521617049682,6.41921430218019e-06,3.78110409652263
-60prosent.csv,-60,1.9610327367737,2.00018311105686,0.039150374283154,149.579236037023,21.3677021815301,126.62377244888,22.9554635881426,0.631943832811326,-0.0277744487371254,0.000272675012843936,5.79718018896861e-06,3.41470789553549
-55prosent.csv,-55,2.22285201023786,2.25012970366527,0.0272776934274099,149.685980033491,20.2150818858097,124.396406081784,25.2895739517076,0.637958652960654,-0.0264603802443739,0.000259774175584117,5.26186510052188e-06,3.09939172465009
-50prosent.csv,-50,2.48245870415278,2.50007629627368,0.017617592120903,149.773595698612,18.7513156216424,121.552875665245,28.220720033367,0.654736381968811,-0.0248323431653536,0.000243790958936549,4.6746386071954e-06,2.75349822507503
-45prosent.csv,-45,2.74595619297898,2.7500228888821,0.00406669590312125,150.011852051283,16.7285328414697,117.928391034916,32.0834610163667,0.669696547676278,-0.0227071701572595,0.000222927121718312,4.00900680906095e-06,2.36142171847716
-40prosent.csv,-40,3.00975936937804,2.99996948149054,-0.00978988788750446,150.332475684964,14.0333888144185,113.486344532061,36.8461311529032,0.672348046233835,-0.0196801127471562,0.00019320905508839,3.2422464303198e-06,1.90977753390386
-35prosent.csv,-35,3.27056209516778,3.25022125919371,-0.0203408359740758,150.619845438487,10.8223622768368,108.067302700217,42.5525427382703,0.692718691452555,-0.0159147424115943,0.000156242618262621,2.43978322453383e-06,1.43710334484065
-30prosent.csv,-30,3.53077367581477,3.50016785180212,-0.0306058240126497,151.1754573972,7.39482610644774,101.767603795571,49.4078536016291,0.71386398545169,-0.0115142466830828,0.00011304085247248,1.6381434183924e-06,0.964914162138407
-25prosent.csv,-25,3.79327166298715,3.75011444441054,-0.0431572185766136,151.674306122517,5.38071022726904,97.1200728587447,54.5542332637721,0.715800060706751,-0.00638117320809395,6.26470214744749e-05,8.63974034053999e-07,0.50890585758155
-20prosent.csv,-20,4.05567208119355,4.00006103701894,-0.0556110441746114,152.336823891319,1.08381455423559,90.6623589277741,61.6744649635453,0.759117839766697,-0.00176647499658228,1.73423277250405e-05,2.24941291724255e-07,0.13249696918933
-18prosent.csv,-18,4.10016174810024,4.16273182672305,0.0625700786228105,153.188617467923,0.341532507431126,88.862744258722,64.3258732092011,0.759554304913202,-0.000405251154948121,3.97854391013686e-06,5.05295931542219e-08,0.0297634013567923
-17-6prosent.csv,-17.6,4.11999877925964,4.182357262231,0.0623584829713577,153.020600245078,0.284186350791303,88.0182146521249,65.0023855929528,0.754095271422409,-0.000167435763356673,1.64379676284226e-06,2.07681572799112e-08,0.0122330492287238
-17-4prosent.csv,-17.4,4.13006988738673,4.19379310479302,0.0637232174062863,153.035203790798,0.27111303019639,88.0902820324347,64.9449217583632,0.755916584225894,-8.23617178850418e-05,8.08584274514633e-07,1.02203832826732e-08,0.00602010328351589
-17-2prosent.csv,-17.2,4.14014099551378,4.20509804539415,0.0649570498803724,153.047651439106,0.26631531084975,86.4826176522512,66.5650337868547,0.756791331639555,-2.06297410135378e-05,2.0253200879247e-07,2.52862881645808e-09,0.00148943598490668
-17prosent.csv,-17,4.15021210364088,4.21594955558999,0.0657374519491105,153.170424904062,0.266646981203219,73.3054597613452,79.8649651427163,0.76260311563119,-1.23901415829788e-06,0,0,0
-16prosent.csv,-16,4.20026245918152,4.26623983828516,0.0659773791036384,153.229841607054,0.270043329069419,65.0590636664098,88.1707779406442,0.762684238962856,7.78512455431573e-07,0,0,0
-15prosent.csv,-15,4.32033526004329,4.25000762962736,-0.070327630415929,152.542656251451,0.256184879234846,53.7126145889469,98.8300416625044,0.768042538709524,-2.50303783416714e-06,0,0,0
-10prosent.csv,-10,4.58227914146507,4.50025940733053,-0.0820197341345343,152.659099553197,45.9328762742924,1.94728590430726,150.711813648889,0.768055608454539,6.09494112759099e-07,0,0,0
-5prosent.csv,-5,4.84897744985439,4.75020599993897,-0.0987714499154189,152.846874610818,61.5478533071922,61.6670271389162,91.1798474719016,0.768073663582666,6.13525364838452e-07,0,0,0
