Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibNed150bar\-55prosent.csv;
Starttime of export;134214052710120000;torsdag 23. april 2026;10:07:51.012
Endtime of export;134214052780945687;torsdag 23. april 2026;10:07:58.094


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;149.66277047029024;0;19.605090487380597;0;125.17471846675008;0;0.73137614895252145;0;2.2190008239997558;0;2.250129703665273
10;149.72380748924223;10;19.617297891170995;10;125.12588885158848;10;0.73113893690159437;10;2.2247993408001951;10;2.250129703665273
20;149.62614825891905;20;19.775994140446183;20;125.07705923642689;20;0.73074358348338264;20;2.2196111941892758;20;2.250129703665273
30;149.67497787408064;30;19.775994140446183;30;125.07705923642689;30;0.73046683609063434;30;2.2229682302316354;30;2.250129703665273
40;149.71160008545183;40;19.69054231391339;40;125.0038148136845;40;0.73026915938152848;40;2.2229682302316354;40;2.250129703665273
50;149.65056306649984;50;19.678334910122992;50;124.9794000061037;50;0.72999241198878029;50;2.2226630451368754;50;2.250129703665273
60;149.71160008545183;60;19.788201544236582;60;124.9916074098941;60;0.7297156645960321;60;2.2238837855159153;60;2.250129703665273
70;149.57731864375742;70;19.775994140446183;70;125.0404370250557;70;0.7294389172032838;70;2.2217474898525955;70;2.250129703665273
80;149.56511123996702;80;19.788201544236582;80;125.0404370250557;80;0.72920170515235672;80;2.2251045258949551;80;2.250129703665273
90;149.56511123996702;90;19.849238563188575;90;124.89394817957091;90;0.72896449310142963;90;2.2196111941892758;90;2.250129703665273
100;149.67497787408064;100;19.702749717703789;100;124.85732596819972;100;0.72864821036686023;100;2.2238837855159153;100;2.250129703665273
110;149.52848902859583;110;19.629505294961394;110;124.80849635303812;110;0.72845053365775436;110;2.2183904538102359;110;2.250129703665273
120;149.55290383617663;120;19.751579332865383;120;124.88174077578051;120;0.72821332160682728;120;2.2238837855159153;120;2.250129703665273
130;149.49186681722463;130;19.849238563188575;130;124.85732596819972;130;0.727936574214079;130;2.2214423047578356;130;2.250129703665273
140;149.49186681722463;140;19.861445966978973;140;124.84511856440932;140;0.72765982682133068;140;2.2211371196630756;140;2.250129703665273
150;149.63835566270944;150;19.788201544236582;150;125.0038148136845;150;0.72750168545404592;150;2.2229682302316354;150;2.250129703665273
160;149.60173345133822;160;19.714957121494187;160;125.11368144779809;160;0.72714586737765541;160;2.2241889706106752;160;2.250129703665273
170;149.56511123996702;170;19.5928830835902;170;125.19913327433088;170;0.72686911998490711;170;2.226020081179235;170;2.250129703665273
180;149.55290383617663;180;19.507431257057405;180;125.10147404400769;180;0.72667144327580124;180;2.2193060090945158;180;2.250129703665273
