Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibNed150bar\-45prosent.csv;
Starttime of export;134214051538220000;torsdag 23. april 2026;10:05:53.822
Endtime of export;134214051596527889;torsdag 23. april 2026;10:05:59.652


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;150.23651844843897;0;16.62648396252327;0;118.54609820856351;0;0.73576457189467237;0;2.7494125186925871;0;2.750022888882107
10;150.114444410535;10;16.602069154942473;10;118.43623157444992;10;0.73548782450192407;10;2.7472762230292673;10;2.750022888882107
20;150.114444410535;20;16.602069154942473;20;118.38740195928833;20;0.73529014779281821;20;2.7506332590716269;20;2.750022888882107
30;150.0411999877926;30;16.504409924619281;30;118.47285378582112;30;0.73509247108371234;30;2.7445295571764277;30;2.750022888882107
40;150.114444410535;40;16.51661732840968;40;118.48506118961151;40;0.73485525903278526;40;2.7475814081240273;40;2.750022888882107
50;150.0167851802118;50;16.504409924619281;50;118.3263649403363;50;0.73461804698185817;50;2.7442243720816677;50;2.750022888882107
60;149.95574816125981;60;16.577654347361676;60;118.24091311380351;60;0.73445990561457353;60;2.7469710379345074;60;2.750022888882107
70;149.95574816125981;70;16.589861751152075;70;118.38740195928833;70;0.73426222890546755;70;2.7463606677449874;70;2.750022888882107
80;150.09002960295419;80;16.528824732200079;80;118.39960936307872;80;0.73402501685454058;80;2.7475814081240273;80;2.750022888882107
90;150.114444410535;90;16.589861751152075;90;118.38740195928833;90;0.73386687548725582;90;2.7512436292611469;90;2.750022888882107
100;149.95574816125981;100;16.492202520828883;100;118.37519455549793;100;0.73359012809450763;100;2.7442243720816677;100;2.750022888882107
110;150.114444410535;110;16.541032135990477;110;118.3507797479171;110;0.73335291604358055;110;2.7475814081240273;110;2.750022888882107
120;150.0045777764214;120;16.638691366313669;120;118.31415753654591;120;0.73311570399265324;120;2.7448347422711876;120;2.750022888882107
130;150.114444410535;130;16.553239539780879;130;118.47285378582112;130;0.7329575626253686;130;2.7488021485030671;130;2.750022888882107
140;150.114444410535;140;16.382335886715293;140;118.49726859340191;140;0.7326808152326203;140;2.7430036317026274;140;2.750022888882107
150;150.10223700674459;150;16.443372905667285;150;118.43623157444992;150;0.73244360318169321;150;2.7472762230292673;150;2.750022888882107
160;150.07782219916379;160;16.492202520828883;160;118.54609820856351;160;0.73224592647258735;160;2.7457502975554675;160;2.750022888882107
170;150.0411999877926;170;16.492202520828883;170;118.47285378582112;170;0.73196917907983916;170;2.7448347422711876;170;2.750022888882107
180;149.90691854609821;180;16.589861751152075;180;118.49726859340191;180;0.7318110377125544;180;2.7469710379345074;180;2.750022888882107
190;149.77263710440383;190;16.589861751152075;190;118.6193426313059;190;0.73157382566162732;190;2.7451399273659476;190;2.750022888882107
200;149.90691854609821;200;16.614276558732872;200;118.71700186162909;200;0.73133661361070035;200;2.7488021485030671;200;2.750022888882107
210;149.94354075746941;210;16.614276558732872;210;118.66817224646749;210;0.73113893690159437;210;2.7436140018921473;210;2.750022888882107
220;150.10223700674459;220;16.614276558732872;220;118.50947599719231;220;0.73090172485066729;220;2.7469710379345074;220;2.750022888882107
230;150.0411999877926;230;16.589861751152075;230;118.5705130161443;230;0.73058544211609788;230;2.7436140018921473;230;2.750022888882107
240;150.12665181432538;240;16.504409924619281;240;118.69258705404829;240;0.73034823006517091;240;2.7481917783135472;240;2.750022888882107
250;149.9801629688406;250;16.504409924619281;250;118.6193426313059;250;0.73015055335606494;250;2.7436140018921473;250;2.750022888882107
260;150.07782219916379;260;16.553239539780879;260;118.6193426313059;260;0.72999241198878029;260;2.7481917783135472;260;2.750022888882107
270;150.0289925840022;270;16.492202520828883;270;118.66817224646749;270;0.7297156645960321;270;2.7466658528397474;270;2.750022888882107
280;150.0289925840022;280;16.431165501876887;280;118.71700186162909;280;0.7294389172032838;280;2.7460554826502275;280;2.750022888882107
290;150.09002960295419;290;16.51661732840968;290;118.76583147679068;290;0.72939938186146269;290;2.7469710379345074;290;2.750022888882107
300;150.07782219916379;300;16.614276558732872;300;118.65596484267709;300;0.7291621698105355;300;2.7469710379345074;300;2.750022888882107
310;150.19989623706778;310;16.577654347361676;310;118.54609820856351;310;0.728806351734145;310;2.7509384441663869;310;2.750022888882107
320;150.053407391583;320;16.431165501876887;320;118.44843897824032;320;0.72852960434139669;320;2.7439191869869073;320;2.750022888882107
330;149.94354075746941;330;16.431165501876887;330;118.52168340098271;330;0.72845053365775436;330;2.7475814081240273;330;2.750022888882107
340;149.91912594988861;340;16.467787713248086;340;118.49726859340191;340;0.728173786265006;340;2.7439191869869073;340;2.750022888882107
350;150.16327402569658;350;16.577654347361676;350;118.44843897824032;350;0.72789703887225776;350;2.7494125186925871;350;2.750022888882107
360;150.0045777764214;360;16.577654347361676;360;118.49726859340191;360;0.72765982682133068;360;2.7451399273659476;360;2.750022888882107
370;149.94354075746941;370;16.51661732840968;370;118.49726859340191;370;0.72746215011222481;370;2.7439191869869073;370;2.750022888882107
380;150.0045777764214;380;16.541032135990477;380;118.47285378582112;380;0.72730400874494017;380;2.7448347422711876;380;2.750022888882107
390;150.053407391583;390;16.541032135990477;390;118.31415753654591;390;0.72702726135219187;390;2.7472762230292673;390;2.750022888882107
400;150.053407391583;400;16.614276558732872;400;118.31415753654591;400;0.72686911998490711;400;2.750328073976867;400;2.750022888882107
410;149.83367412335582;410;16.528824732200079;410;118.20429090243232;410;0.7265528372503377;410;2.7445295571764277;410;2.750022888882107
420;150.0167851802118;420;16.504409924619281;420;118.21649830622272;420;0.72627608985758951;420;2.7484969634083072;420;2.750022888882107
430;150.09002960295419;430;16.638691366313669;430;118.25312051759391;430;0.72611794849030487;430;2.7439191869869073;430;2.750022888882107
440;150.16327402569658;440;16.687520981475267;440;118.17987609485152;440;0.72588073643937767;440;2.7488021485030671;440;2.750022888882107
450;149.88250373851741;450;16.62648396252327;450;118.24091311380351;450;0.7256435243884507;450;2.7436140018921473;450;2.750022888882107
460;149.94354075746941;460;16.541032135990477;460;118.3385723441267;460;0.72540631233752362;460;2.7469710379345074;460;2.750022888882107
470;150.0411999877926;470;16.553239539780879;470;118.30195013275551;470;0.72524817097023886;470;2.7469710379345074;470;2.750022888882107
480;149.85808893093662;480;16.602069154942473;480;118.3385723441267;480;0.72493188823566945;480;2.7439191869869073;480;2.750022888882107
490;149.88250373851741;490;16.541032135990477;490;118.49726859340191;490;0.72469467618474248;490;2.7460554826502275;490;2.750022888882107
500;149.90691854609821;500;16.467787713248086;500;118.38740195928833;500;0.7244574641338154;500;2.7460554826502275;500;2.750022888882107
510;150.07782219916379;510;16.345713675344093;510;118.44843897824032;510;0.72429932276653064;510;2.7494125186925871;510;2.750022888882107
520;149.992370372631;520;16.418958098086488;520;118.41181676686912;520;0.72402257537378245;520;2.7430036317026274;520;2.750022888882107
530;150.0411999877926;530;16.62648396252327;530;118.38740195928833;530;0.72378536332285537;530;2.7475814081240273;530;2.750022888882107
540;149.992370372631;540;16.699728385265665;540;118.53389080477311;540;0.72350861593010718;540;2.7436140018921473;540;2.750022888882107
550;150.09002960295419;550;16.62648396252327;550;118.49726859340191;550;0.7233109392210012;550;2.7494125186925871;550;2.750022888882107
560;150.0045777764214;560;16.541032135990477;560;118.44843897824032;560;0.72323186853735888;560;2.7463606677449874;560;2.750022888882107
570;149.82146671956542;570;16.541032135990477;570;118.43623157444992;570;0.72299465648643169;570;2.7451399273659476;570;2.750022888882107
580;149.931333353679;580;16.553239539780879;580;118.41181676686912;580;0.72279697977732582;580;2.7481917783135472;580;2.750022888882107
590;150.10223700674459;590;16.51661732840968;590;118.50947599719231;590;0.72255976772639874;590;2.7445295571764277;590;2.750022888882107
600;150.17548142948698;600;16.443372905667285;600;118.65596484267709;600;0.72236209101729287;600;2.7475814081240273;600;2.750022888882107
610;150.0289925840022;610;16.443372905667285;610;118.54609820856351;610;0.72204580828272347;610;2.7460554826502275;610;2.750022888882107
620;150.114444410535;620;16.553239539780879;620;118.47285378582112;620;0.72184813157361749;620;2.750328073976867;620;2.750022888882107
630;150.0045777764214;630;16.51661732840968;630;118.50947599719231;630;0.72168999020633284;630;2.7442243720816677;630;2.750022888882107
640;150.09002960295419;640;16.370128482924894;640;118.43623157444992;640;0.72145277815540587;640;2.7469710379345074;640;2.750022888882107
650;150.0411999877926;650;16.382335886715293;650;118.3507797479171;650;0.72117603076265746;650;2.7423932615131075;650;2.750022888882107
660;149.94354075746941;660;16.541032135990477;660;118.48506118961151;660;0.72089928336990927;660;2.7463606677449874;660;2.750022888882107
670;150.0289925840022;670;16.589861751152075;670;118.5949278237251;670;0.72082021268626706;670;2.7469710379345074;670;2.750022888882107
680;150.07782219916379;680;16.504409924619281;680;118.48506118961151;680;0.72054346529351865;680;2.7451399273659476;680;2.750022888882107
690;150.07782219916379;690;16.577654347361676;690;118.3385723441267;690;0.72030625324259168;690;2.7491073335978271;690;2.750022888882107
700;150.0289925840022;700;16.528824732200079;700;118.25312051759391;700;0.720148111875307;700;2.7451399273659476;700;2.750022888882107
710;150.09002960295419;710;16.504409924619281;710;118.31415753654591;710;0.71991089982437984;710;2.7484969634083072;710;2.750022888882107
720;149.95574816125981;720;16.577654347361676;720;118.3385723441267;720;0.71963415243163165;720;2.7445295571764277;720;2.750022888882107
730;150.12665181432538;730;16.62648396252327;730;118.30195013275551;730;0.71935740503888346;730;2.7475814081240273;730;2.750022888882107
740;149.95574816125981;740;16.675313577684868;740;118.19208349864192;740;0.71912019298795637;740;2.7436140018921473;740;2.750022888882107
750;150.0045777764214;750;16.687520981475267;750;118.17987609485152;750;0.71884344559520819;750;2.7481917783135472;750;2.750022888882107
