Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibNed150bar\-80prosent.csv;
Starttime of export;134214055881120000;torsdag 23. april 2026;10:13:08.112
Endtime of export;134214055963539999;torsdag 23. april 2026;10:13:16.353


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;149.34537797173985;0;23.316141239661853;0;134.00067140720847;0;0.72888542241778731;0;0.91525009918515576;0;1.000091555528428
10;149.28434095278786;10;23.328348643452252;10;134.01287881099887;10;0.728608675025039;10;0.91677602465895569;10;1.000091555528428
20;149.07681508835108;20;23.316141239661853;20;133.91521958067568;20;0.72833192763229082;20;0.91463972899563584;20;1.000091555528428
30;149.23551133762626;30;23.40159306619465;30;133.71990112002931;30;0.7280156448977213;30;0.91677602465895569;30;1.000091555528428
40;149.28434095278786;40;23.328348643452252;40;133.7809381389813;40;0.7276993621631519;40;0.91189306314279617;40;1.000091555528428
50;149.24771874141666;50;23.242896816919462;50;133.92742698446608;50;0.72742261477040371;50;0.91708120975371565;50;1.000091555528428
60;149.23551133762626;60;23.303933835871455;60;133.82976775414289;60;0.72714586737765541;60;0.91189306314279617;60;1.000091555528428
70;149.29654835657826;70;23.377178258613846;70;133.82976775414289;70;0.72686911998490711;70;0.91769157994323558;70;1.000091555528428
80;149.27213354899746;80;23.450422681356244;80;133.70769371623891;80;0.7265133019085166;80;0.91067232276375631;80;1.000091555528428
90;149.27213354899746;90;23.40159306619465;90;133.68327890865811;90;0.726157483832126;90;0.91677602465895569;90;1.000091555528428
100;149.15005951109347;100;23.413800469985048;100;133.8053529465621;100;0.72588073643937767;100;0.9149449140903958;100;1.000091555528428
110;149.08902249214148;110;23.487044892727443;110;133.7565233314005;110;0.72552491836298716;110;0.91402935880611591;110;1.000091555528428
120;149.10122989593188;120;23.426007873775447;120;133.71990112002931;120;0.72520863562841775;120;0.91708120975371565;120;1.000091555528428
130;149.19888912625507;130;23.426007873775447;130;133.7321085238197;130;0.7247737468683848;130;0.91463972899563584;130;1.000091555528428
140;149.28434095278786;140;23.499252296517842;140;133.64665669728691;140;0.7246156055011;140;0.91677602465895569;140;1.000091555528428
150;149.25992614520706;150;23.51145970030824;150;133.62224188970612;150;0.72418071674106721;150;0.91097750785851628;150;1.000091555528428
160;149.28434095278786;160;23.426007873775447;160;133.85418256172369;160;0.72390396934831891;160;0.91830195013275551;160;1.000091555528428
170;149.13785210730308;170;23.426007873775447;170;133.93963438825648;170;0.723706292639213;170;0.91006195257423617;170;1.000091555528428
180;149.17447431867427;180;23.487044892727443;180;133.84197515793329;180;0.7233109392210012;180;0.91525009918515576;180;1.000091555528428
190;149.10122989593188;190;23.450422681356244;190;133.87859736930449;190;0.7230341918282529;190;0.91280861842707606;190;1.000091555528428
200;149.06460768456068;200;23.426007873775447;200;133.95184179204688;200;0.72279697977732582;200;0.91616565446943576;200;1.000091555528428
210;149.15005951109347;210;23.426007873775447;210;133.84197515793329;210;0.72255976772639874;210;0.91647083956419573;210;1.000091555528428
220;149.21109653004547;220;23.34055604724265;220;133.84197515793329;220;0.72220394965000811;220;0.913724173711356;220;1.000091555528428
230;149.25992614520706;230;23.413800469985048;230;133.87859736930449;230;0.72184813157361749;230;0.91769157994323558;230;1.000091555528428
240;149.23551133762626;240;23.535874507889037;240;133.96404919583728;240;0.72153184883904808;240;0.91402935880611591;240;1.000091555528428
250;149.21109653004547;250;23.474837488937041;250;134.09833063753166;250;0.7212551014462999;250;0.91860713522751547;250;1.000091555528428
260;149.13785210730308;260;23.413800469985048;260;134.03729361857967;260;0.72093881871173049;260;0.9115878780480362;260;1.000091555528428
270;149.21109653004547;270;23.34055604724265;270;133.91521958067568;270;0.7206620713189823;270;0.91891232032227543;270;1.000091555528428
280;149.19888912625507;280;23.389385662404251;280;134.00067140720847;280;0.72042485926805522;280;0.91189306314279617;280;1.000091555528428
290;149.23551133762626;290;23.413800469985048;290;134.07391582995086;290;0.72006904119166459;290;0.913724173711356;290;1.000091555528428
300;149.24771874141666;300;23.426007873775447;300;134.00067140720847;300;0.71983182914073762;300;0.913724173711356;300;1.000091555528428
310;149.17447431867427;310;23.389385662404251;310;133.90301217688528;310;0.719476011064347;310;0.91555528427991584;310;1.000091555528428
320;149.16226691488387;320;23.316141239661853;320;133.84197515793329;320;0.71923879901341981;320;0.91769157994323558;320;1.000091555528428
330;149.15005951109347;330;23.34055604724265;330;133.93963438825648;330;0.71884344559520819;330;0.91189306314279617;330;1.000091555528428
340;149.23551133762626;340;23.450422681356244;340;133.93963438825648;340;0.71856669820245977;340;0.91708120975371565;340;1.000091555528428
350;149.24771874141666;350;23.51145970030824;350;133.81756035035249;350;0.718369021493354;350;0.91189306314279617;350;1.000091555528428
360;149.24771874141666;360;23.462630085146643;360;133.7687307351909;360;0.71797366807514207;360;0.91708120975371565;360;1.000091555528428
370;149.10122989593188;370;23.34055604724265;370;133.90301217688528;370;0.71757831465693034;370;0.9097567674794762;370;1.000091555528428
380;149.19888912625507;380;23.291726432081056;380;133.90301217688528;380;0.71726203192236093;380;0.9149449140903958;380;1.000091555528428
390;149.25992614520706;390;23.328348643452252;390;133.7565233314005;390;0.71698528452961263;390;0.91189306314279617;390;1.000091555528428
400;149.11343729972228;400;23.462630085146643;400;133.7687307351909;400;0.71666900179504323;400;0.913113803521836;400;1.000091555528428
