file_name,u_percent,uV_ref,uV_sensor,uV_error,ps_bar,pa_bar,pb_bar,dp_bar,x_m,xdot_mps,Q_m3ps,Ad_m2,Kv_Lmin_sqrtbar
5prosent.csv,5,5.15217886873348,5.25009918515581,0.0979203164223259,123.823505195638,40.6611982909836,60.8043165700522,83.162306904655,0.0816480568449538,3.41767122782923e-06,0,0,0
10prosent.csv,10,5.42303856718137,5.5000457777642,0.0770072105828348,123.744560374399,46.9119773997741,54.1506890486992,76.8325829746246,0.0816807191963973,1.47468580077898e-07,0,0,0
15prosent.csv,15,5.68615316105447,5.74999237037264,0.0638392093181626,123.657772784744,44.7670902454695,53.394001786691,78.8906825392741,0.0817055382321173,-6.22362302087333e-08,0,0,0
20prosent.csv,20,5.94952826841285,6.00024414807581,0.0507158796629605,123.614818170353,40.8906043136191,0.224693779515502,82.7242138567337,0.0817498157835854,8.82211576597172e-07,0,0,0
25prosent.csv,25,6.21131920213313,6.25019074068423,0.0388715385511,123.644045669254,64.6260239242509,0.344689609803902,59.0180217450032,0.0872054096832456,0.000904048229096786,1.5975850921995e-05,2.1182936595227e-07,0.124773663202659
30prosent.csv,30,6.47345039098558,6.50013733329264,0.0266869423070606,123.314538338719,66.2965987981504,0.962809166311298,57.0179395405688,0.102767381515756,0.00272709975136313,4.81918305627504e-05,6.5010297689235e-07,0.382929578820007
35prosent.csv,35,6.73804570080449,6.75008392590107,0.0120382250965738,122.682493578318,68.3782748398394,1.88896304739259,54.3042187384786,0.11021502978174,0.00545992368550467,9.64848157849259e-05,1.33369547610336e-06,0.785585461213749
40prosent.csv,40,6.99965814537835,7.00003051850945,0.000372373131106052,122.123113559847,70.3394202382195,2.47335249138679,51.7836933216275,0.128051999346272,0.00846025523032624,0.000149505050694867,2.11628349379465e-06,1.24655258589396
45prosent.csv,45,7.26174557585224,7.24997711111791,-0.0117684647343346,121.544116012534,72.4333236503001,3.38363612592767,49.1107923622345,0.147613740275565,0.0113586978417311,0.000200724759528349,2.91760817211692e-06,1.71855614913689
50prosent.csv,50,7.52411105711682,7.50022888882108,-0.0238821682957422,121.263821037374,74.0923051882248,4.07854577476453,47.1715158491487,0.161053432432411,0.0138943625580127,0.000245533653779432,3.64154433206306e-06,2.14497562216546
55prosent.csv,55,7.78871438197889,7.75017548142948,-0.0385389005494057,120.62847481983,75.3896113363675,4.87354334112837,45.2388634834623,0.166280849493702,0.0164243788895673,0.000290242732833225,4.39561860297162e-06,2.58914731991457
60prosent.csv,60,8.04960649433883,8.00012207403788,-0.049484420300951,119.881041291543,77.8380785546433,6.78184759056369,42.0429627368999,0.172033295693838,0.01792514092794,0.000316763387177501,4.97625713035175e-06,2.93116031576208
65prosent.csv,65,8.31462287860494,8.25006866664633,-0.0645542119586135,119.681553699926,79.0533314865721,7.06666781437131,40.6282222133536,0.182688928603263,0.0200853161025819,0.000354936833510063,5.67220152112838e-06,3.34109182186926
70prosent.csv,70,8.57711078146849,8.50001525925473,-0.0770955222137673,119.368435066104,80.1977214928887,7.67759189255371,39.1707135732152,0.179195742355534,0.0223504224275041,0.000394964566328675,6.42823706698385e-06,3.78641876765762
75prosent.csv,75,8.84372512972842,8.74996185186318,-0.0937632778652393,119.106003094121,82.0099240683129,8.40144865209126,37.0960790258079,0.216785199288313,0.0247612981190575,0.000437568256486,7.31806555322617e-06,4.31055365023829
80prosent.csv,80,9.10626382913377,8.99990844447158,-0.106355384662185,118.745955081848,83.0252947502191,9.03275636369967,35.7206603316292,0.221302987383175,0.0264636252160977,0.000467650859435135,7.97033340302336e-06,4.6947584022218
85prosent.csv,85,9.36778174298396,9.25016022217477,-0.117621520809189,118.636164399293,83.6182366043652,9.24272644701746,35.0179277949284,0.22365860526702,0.0274638425242622,0.000485326158263827,8.35416347419621e-06,4.92084548798669
90prosent.csv,90,9.63336439338186,9.50010681478315,-0.133257578598709,118.447507733507,84.0307470693248,9.51934562242346,34.416760664182,0.216042999668851,0.0283580140631235,0.000501127473662464,8.70117108965879e-06,5.12524307538372
95prosent.csv,95,9.89943866793718,9.75005340739155,-0.149385260545628,118.29832961393,84.2957057803384,9.68955093624529,34.0026238335911,0.227908427308142,0.0290094606864648,0.000512639485746749,8.95509773341468e-06,5.27481326072487
100prosent.csv,100,9.91250464818249,10,0.087495351817509,118.240721682864,84.3719056983211,9.6483697096909,33.8688159845425,0.240576689739572,0.0289582643180451,0.000511734771237836,8.95693476388147e-06,5.2758953251484
