Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp120bar\95prosent.csv;
Starttime of export;134212539799290000;tirsdag 21. april 2026;16:06:19.929
Endtime of export;134212539863679369;tirsdag 21. april 2026;16:06:26.367


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;117.94793542283395;0;83.425397503585927;0;9.9856563005462817;0;0.13486691155458513;0;9.90264595477157;0;9.750053407391583
10;117.97235023041475;10;83.474227118747521;10;9.9490340891750844;10;0.13522272963097576;10;9.919125949888608;10;9.750053407391583
20;117.85027619251076;20;83.327738273262725;20;9.8391674550614958;20;0.13545994168190281;20;9.9176000244148081;20;9.750053407391583
30;117.86248359630116;30;83.315530869472326;30;9.9246192815942873;30;0.13573668907465106;30;9.90874965666677;30;9.750053407391583
40;117.82586138492996;40;83.339945677053123;40;10.046693319498276;40;0.13605297180922046;40;9.90905484176153;40;9.750053407391583
50;117.76482436597797;50;83.242286446729935;50;10.046693319498276;50;0.1363692545437899;50;9.9206518753624078;50;9.750053407391583
60;117.96014282662435;60;83.36436048463392;60;9.9490340891750844;60;0.1366855372783593;60;9.9179052095095681;60;9.750053407391583
70;118.14325388348033;70;83.48643452253792;70;9.9612414929654829;70;0.13700182001292879;70;9.90539262062441;70;9.750053407391583
80;117.96014282662435;80;83.40098269600513;80;9.9368266853846858;80;0.1373181027474982;80;9.9169896542252882;80;9.750053407391583
90;117.96014282662435;90;83.413190099795528;90;9.9734488967558814;90;0.13755531479842525;90;9.9200415051728879;90;9.750053407391583
100;117.93572801904355;100;83.352153080843522;100;10.034485915707878;100;0.13783206219117347;100;9.9154637287514884;100;9.750053407391583
110;117.86248359630116;110;83.242286446729935;110;10.010071108127079;110;0.13810880958392174;110;9.90539262062441;110;9.750053407391583
120;117.86248359630116;120;83.315530869472326;120;9.9490340891750844;120;0.13838555697667;120;9.9212622455519277;120;9.750053407391583
130;117.83806878872036;130;83.315530869472326;130;9.9734488967558814;130;0.13854369834395469;130;9.9182103946043281;130;9.750053407391583
140;117.88689840388196;140;83.36436048463392;140;10.132145146031068;140;0.13897858710398761;140;9.90752891628773;140;9.750053407391583
150;117.97235023041475;150;83.303323465681927;150;10.034485915707878;150;0.1392948698385571;150;9.910580767235329;150;9.750053407391583
160;117.88689840388196;160;83.169042023987544;160;9.9734488967558814;160;0.1394530112058418;160;9.9200415051728879;160;9.750053407391583
170;117.83806878872036;170;83.315530869472326;170;10.010071108127079;170;0.13969022325676886;170;9.9197363200781279;170;9.750053407391583
180;118.00897244178594;180;83.36436048463392;180;10.022278511917477;180;0.13996697064951713;180;9.90691854609821;180;9.750053407391583
190;117.97235023041475;190;83.327738273262725;190;9.9490340891750844;190;0.14028325338408654;190;9.918515579699088;190;9.750053407391583
200;117.85027619251076;200;83.327738273262725;200;9.9612414929654829;200;0.140599536118656;200;9.918820764793848;200;9.750053407391583
210;117.86248359630116;210;83.449812311166724;210;9.9368266853846858;210;0.14091581885322541;210;9.9145481734672085;210;9.750053407391583
220;117.94793542283395;220;83.535264137699514;220;9.8757896664326914;220;0.14115303090415249;220;9.90722373119297;220;9.750053407391583
230;118.00897244178594;230;83.388775292214717;230;10.058900723288675;230;0.14158791966418541;230;9.918820764793848;230;9.750053407391583
240;117.88689840388196;240;83.425397503585927;240;10.022278511917477;240;0.14182513171511249;240;9.9166844691305283;240;9.750053407391583
250;117.92352061525315;250;83.584093752861108;250;9.9124118778038888;250;0.1421414144496819;250;9.90691854609821;250;9.750053407391583
260;117.96014282662435;260;83.48643452253792;260;9.8879970702230917;260;0.14241816184243014;260;9.9133274330881687;260;9.750053407391583
270;117.94793542283395;270;83.36436048463392;270;9.9124118778038888;270;0.1426553738933572;270;9.9179052095095681;270;9.750053407391583
280;117.93572801904355;280;83.27890865810113;280;9.9612414929654829;280;0.14293212128610544;280;9.9163792840357683;280;9.750053407391583
290;117.94793542283395;290;83.36436048463392;290;9.9124118778038888;290;0.14316933333703255;290;9.90325632496109;290;9.750053407391583
300;117.92352061525315;300;83.40098269600513;300;9.8635822626422929;300;0.14348561607160198;300;9.9145481734672085;300;9.750053407391583
310;117.94793542283395;310;83.339945677053123;310;9.9612414929654829;310;0.14376236346435023;310;9.9166844691305283;310;9.750053407391583
320;117.93572801904355;320;83.327738273262725;320;9.9368266853846858;320;0.14407864619891964;320;9.9130222479934087;320;9.750053407391583
330;117.82586138492996;330;83.413190099795528;330;9.8513748588518943;330;0.14431585824984669;330;9.90600299081393;330;9.750053407391583
340;117.92352061525315;340;83.523056733909115;340;9.9490340891750844;340;0.144592605642595;340;9.9142429883724486;340;9.750053407391583
350;118.00897244178594;350;83.523056733909115;350;9.9612414929654829;350;0.1449088883771644;350;9.9160740989410083;350;9.750053407391583
360;118.08221686452833;360;83.510849330118717;360;9.8879970702230917;360;0.14530424179537621;360;9.90447706534013;360;9.750053407391583
370;117.93572801904355;370;83.6085085604419;370;9.8635822626422929;370;0.14554145384630326;370;9.9111911374248489;370;9.750053407391583
380;117.88689840388196;380;83.6573381756035;380;9.8635822626422929;380;0.14581820123905148;380;9.9139378032776886;380;9.750053407391583
390;117.88689840388196;390;83.535264137699514;390;9.9368266853846858;390;0.14609494863179973;390;9.9136326181829286;390;9.750053407391583
400;117.89910580767236;400;83.48643452253792;400;9.9612414929654829;400;0.14637169602454794;400;9.90295113986633;400;9.750053407391583
410;117.87469100009156;410;83.474227118747521;410;10.010071108127079;410;0.14672751410093857;410;9.9136326181829286;410;9.750053407391583
