Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp120bar\50prosent.csv;
Starttime of export;134212520611190000;tirsdag 21. april 2026;15:34:21.119
Endtime of export;134212520669597567;tirsdag 21. april 2026;15:34:26.959


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;121.23172704245124;0;73.183385723441262;0;4.2725913266396072;0;0.12031790576439159;0;7.5179296243171478;0;7.50022888882107
10;121.03640858180486;10;73.220007934812458;10;4.2847987304300066;10;0.12043651178985512;10;7.5234229560228281;10;7.50022888882107
20;121.06082338938566;20;73.281044953764464;20;4.2847987304300066;20;0.12051558247349747;20;7.524338511307108;20;7.50022888882107
30;121.09744560075686;30;73.31766716513566;30;4.3092135380108036;30;0.12067372384078218;30;7.524033326212348;30;7.50022888882107
40;120.99978637043367;40;73.31766716513566;40;4.2970061342204051;40;0.12083186520806688;40;7.5176244392223879;40;7.50022888882107
50;121.14627521591845;50;73.427533799249247;50;4.2847987304300066;50;0.12099000657535161;50;7.5255592516861478;50;7.50022888882107
60;121.37821588793602;60;73.488570818201239;60;4.2359691152684107;60;0.12114814794263633;60;7.524338511307108;60;7.50022888882107
70;121.42704550309762;70;73.354289376506856;70;4.3336283455916016;70;0.12138535999356338;70;7.5231177709280681;70;7.50022888882107
80;121.13406781212805;80;73.232215338602856;80;4.2725913266396072;80;0.1215039660190269;80;7.5225074007385482;80;7.50022888882107
90;121.14627521591845;90;73.293252357554863;90;4.12610248115482;90;0.12162257204449047;90;7.5280007324442275;90;7.50022888882107
100;121.18289742728965;100;73.220007934812458;100;4.0650654622028259;100;0.121741178069954;100;7.5249488814966279;100;7.50022888882107
110;121.20731223487044;110;73.19559312723166;110;4.1016876735740224;110;0.12189931943723871;110;7.5194555497909477;110;7.50022888882107
120;121.09744560075686;120;73.305459761345261;120;4.1138950773644218;120;0.12213653148816578;120;7.5261696218756677;120;7.50022888882107
130;121.18289742728965;130;73.268837549974066;130;4.1871395001068148;130;0.12217606682998694;130;7.523728141117588;130;7.50022888882107
140;121.13406781212805;140;73.183385723441262;140;4.2359691152684107;140;0.12237374353909283;140;7.5231177709280681;140;7.50022888882107
150;121.06082338938566;150;73.293252357554863;150;4.1505172887356183;150;0.12245281422273518;150;7.5185399945066678;150;7.50022888882107
160;121.04861598559526;160;73.31766716513566;160;4.2359691152684107;160;0.1226109555900199;160;7.5270851771599476;160;7.50022888882107
170;121.02420117801447;170;73.268837549974066;170;4.2481765190588092;170;0.12272956161548342;170;7.5270851771599476;170;7.50022888882107
180;121.28055665761283;180;73.256630146183667;180;4.2725913266396072;180;0.12292723832458934;180;7.5222022156437882;180;7.50022888882107
190;121.17069002349925;190;73.146763512070066;190;4.394665364543596;190;0.12304584435005288;190;7.5218970305490283;190;7.50022888882107
200;121.19510483108004;200;73.293252357554863;200;4.2481765190588092;200;0.12324352105915874;200;7.5264748069704277;200;7.50022888882107
210;121.12186040833765;210;73.390911587878051;210;4.12610248115482;210;0.12332259174280109;210;7.5255592516861478;210;7.50022888882107
220;121.20731223487044;220;73.366496780297254;220;4.2237617114780113;220;0.123520268451907;220;7.5191503646961877;220;7.50022888882107
230;121.13406781212805;230;73.293252357554863;230;4.2115543076876127;230;0.1236784098191917;230;7.5270851771599476;230;7.50022888882107
