Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp120bar\85prosent.csv;
Starttime of export;134212538390790000;tirsdag 21. april 2026;16:03:59.079
Endtime of export;134212538461602972;tirsdag 21. april 2026;16:04:06.160


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;118.22870571001312;0;82.302316354869234;0;9.57060457167272;0;0.12652495443031653;0;9.3697927793206581;0;9.250160222174749
10;118.28974272896511;10;82.277901547288437;10;9.57060457167272;10;0.12680170182306483;10;9.3588061159093;10;9.250160222174749
20;118.16766869106112;20;82.338938566240429;20;9.6682638019959111;20;0.12711798455763423;20;9.3658253730887786;20;9.250160222174749
30;118.15546128727073;30;82.412182988982821;30;9.6926786095767081;30;0.12739473195038245;30;9.3679616687520983;30;9.250160222174749
40;118.17987609485152;40;82.448805200354016;40;9.5950193792535181;40;0.12771101468495186;40;9.3667409283730585;40;9.250160222174749
50;118.22870571001312;50;82.461012604144415;50;9.5950193792535181;50;0.12794822673587897;50;9.3618579668568991;50;9.250160222174749
60;118.3507797479171;60;82.49763481551561;60;9.5828119754631178;60;0.1282645094704484;60;9.3676564836573384;60;9.250160222174749
70;118.3385723441267;70;82.399975585192422;70;9.57060457167272;70;0.12846218617955427;70;9.3700979644154181;70;9.250160222174749
80;118.3507797479171;80;82.448805200354016;80;9.643848994415114;80;0.12873893357230251;80;9.3630787072359389;80;9.250160222174749
90;118.24091311380351;90;82.5952940458388;90;9.4851527451399278;90;0.12905521630687192;90;9.3658253730887786;90;9.250160222174749
100;118.17987609485152;100;82.656331064790791;100;9.5828119754631178;100;0.129292428357799;100;9.3694875942258982;100;9.250160222174749
110;118.14325388348033;110;82.644123661000393;110;9.6682638019959111;110;0.12952964040872608;110;9.3722342600787378;110;9.250160222174749
120;118.30195013275551;120;82.5342570268868;120;9.5461897640919222;120;0.12976685245965314;120;9.35850093081454;120;9.250160222174749
130;118.22870571001312;130;82.5830866420484;130;9.4851527451399278;130;0.13016220587786492;130;9.3676564836573384;130;9.250160222174749
140;118.22870571001312;140;82.644123661000393;140;9.5217749565111234;140;0.13043895327061322;140;9.3713187047944579;140;9.250160222174749
150;118.42402417065952;150;82.49763481551561;150;9.6316415906247137;150;0.13067616532154028;150;9.3667409283730585;150;9.250160222174749
160;118.3263649403363;160;82.473220007934813;160;9.6560563982055125;160;0.13099244805610968;160;9.3642994476149788;160;9.250160222174749
170;118.3263649403363;170;82.5586718344676;170;9.5461897640919222;170;0.13134826613250028;170;9.3694875942258982;170;9.250160222174749
180;118.38740195928833;180;82.473220007934813;180;9.4485305337687322;180;0.13162501352524852;180;9.3722342600787378;180;9.250160222174749
190;118.38740195928833;190;82.5464644306772;190;9.5217749565111234;190;0.13186222557617558;190;9.362773522141179;190;9.250160222174749
200;118.24091311380351;200;82.570879238258;200;9.4851527451399278;200;0.13202036694346028;200;9.3676564836573384;200;9.250160222174749
210;118.25312051759391;210;82.473220007934813;210;9.4363231299783319;210;0.13229711433620853;210;9.3688772240363782;210;9.250160222174749
220;118.31415753654591;220;82.448805200354016;220;9.47294534134953;220;0.13269246775442028;220;9.371013519699698;220;9.250160222174749
230;118.22870571001312;230;82.448805200354016;230;9.47294534134953;230;0.13296921514716858;230;9.36124759666738;230;9.250160222174749
240;118.21649830622272;240;82.399975585192422;240;9.4851527451399278;240;0.13328549788173802;240;9.3697927793206581;240;9.250160222174749
250;118.20429090243232;250;82.473220007934813;250;9.4851527451399278;250;0.13344363924902272;250;9.3746757408368175;250;9.250160222174749
260;118.15546128727073;260;82.6197088534196;260;9.46073793755913;260;0.13364131595812861;260;9.3667409283730585;260;9.250160222174749
270;118.15546128727073;270;82.5830866420484;270;9.4485305337687322;270;0.13395759869269802;270;9.3652150028992587;270;9.250160222174749
280;118.41181676686912;280;82.5586718344676;280;9.5339823603015219;280;0.13431341676908867;280;9.3719290749839779;280;9.250160222174749
290;118.3263649403363;290;82.485427411725212;290;9.4973601489303263;290;0.13462969950365808;290;9.3752861110263375;290;9.250160222174749
300;118.22870571001312;300;82.424390392773219;300;9.5461897640919222;300;0.13482737621276397;300;9.3633838923306989;300;9.250160222174749
310;118.16766869106112;310;82.424390392773219;310;9.6316415906247137;310;0.13510412360551222;310;9.371013519699698;310;9.250160222174749
320;118.10663167210913;320;82.509842219306009;320;9.5217749565111234;320;0.13538087099826046;320;9.3719290749839779;320;9.250160222174749
