Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\Kv Tester\JibOpp120bar\45prosent.csv;
Starttime of export;134212519912090000;tirsdag 21. april 2026;15:33:11.209
Endtime of export;134212519993032702;tirsdag 21. april 2026;15:33:19.303


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_m;Name;fSensor1_V;Name;fValve1_V

0;121.17069002349925;0;71.449934385204628;0;3.5767693105868714;0;0.10161768908297429;0;7.2609637745292517;0;7.249977111117893
10;121.24393444624164;10;71.486556596575824;10;3.503524887844478;10;0.10169675976661666;10;7.2682882168034908;10;7.249977111117893
20;121.17069002349925;20;71.327860347300643;20;3.4302804651020846;20;0.10189443647572254;20;7.2676778466139709;20;7.249977111117893
30;121.18289742728965;30;71.144749290444651;30;3.47911008026368;30;0.10205257784300724;30;7.2637104403820913;30;7.249977111117893
40;121.04861598559526;40;71.120334482863854;40;3.6500137333292644;40;0.10209211318482841;40;7.2621845149082915;40;7.249977111117893
50;121.23172704245124;50;71.156956694235049;50;3.7232581560716578;50;0.10221071921029196;50;7.2652363658558912;50;7.249977111117893
60;121.29276406140323;60;71.193578905606245;60;3.6255989257484669;60;0.10236886057757667;60;7.2682882168034908;60;7.249977111117893
70;121.26834925382244;70;71.156956694235049;70;3.4302804651020846;70;0.10244793126121902;70;7.2621845149082915;70;7.249977111117893
80;121.09744560075686;80;71.169164098025448;80;3.5523545030060735;80;0.10256653728668255;80;7.2661519211401711;80;7.249977111117893
90;121.09744560075686;90;71.315652943510244;90;3.6500137333292644;90;0.10272467865396728;90;7.2670674764244509;90;7.249977111117893
100;121.30497146519363;100;71.462141788995027;100;3.5767693105868714;100;0.10284328467943081;100;7.2688985869930107;100;7.249977111117893
110;121.28055665761283;110;71.449934385204628;110;3.5767693105868714;110;0.10296189070489435;110;7.2594378490554519;110;7.249977111117893
120;121.14627521591845;120;71.6330454420606;120;3.6622211371196629;120;0.10312003207217905;120;7.2655415509506511;120;7.249977111117893
130;121.01199377422407;130;71.730704672383808;130;3.6988433484908603;130;0.1032386380976426;130;7.2682882168034908;130;7.249977111117893
140;121.13406781212805;140;71.71849726859341;140;3.6744285409100623;140;0.10327817343946377;140;7.2603534043397318;140;7.249977111117893
150;121.10965300454725;150;71.6696676534318;150;3.6255989257484669;150;0.10331770878128495;150;7.2624897000030515;150;7.249977111117893
160;121.31717886898403;160;71.572008423108613;160;3.6378063295388654;160;0.10343631480674848;160;7.2661519211401711;160;7.249977111117893
170;121.26834925382244;170;71.547593615527816;170;3.6988433484908603;170;0.10363399151585435;170;7.2661519211401711;170;7.249977111117893
180;121.13406781212805;180;71.584215826899012;180;3.6500137333292644;180;0.10371306219949671;180;7.2603534043397318;180;7.249977111117893
190;121.20731223487044;190;71.559801019318215;190;3.6622211371196629;190;0.10387120356678145;190;7.2673726615192109;190;7.249977111117893
200;121.26834925382244;200;71.498764000366222;200;3.6378063295388654;200;0.1039502742504238;200;7.2655415509506511;200;7.249977111117893
210;121.36600848414562;210;71.449934385204628;210;3.5767693105868714;210;0.10414795095952969;210;7.2640156254768513;210;7.249977111117893
